time_operate,x_east,y_north,latitude,longitude
0.0,661466.0879808405,1509509.8351393207,13.64995266666667,100.49280083333333
0.4,661466.0879808405,1509509.8351393207,13.64995266666667,100.49280083333333
0.8,661466.0880186373,1509509.8289934609,13.649952611111113,100.49280083333333
1.2,661466.0880186373,1509509.8289934609,13.649952611111113,100.49280083333333
1.6,661466.0880186373,1509509.8289934609,13.649952611111113,100.49280083333333
2.0,661466.0879808405,1509509.8351393207,13.64995266666667,100.49280083333333
2.4,661466.0879808405,1509509.8351393207,13.64995266666667,100.49280083333333
2.8,661466.0879808405,1509509.8351393207,13.64995266666667,100.49280083333333
3.2,661466.0879808405,1509509.8351393207,13.64995266666667,100.49280083333333
3.6,661466.0879808405,1509509.8351393207,13.64995266666667,100.49280083333333
4.0,661466.0879808405,1509509.8351393207,13.64995266666667,100.49280083333333
4.4,661466.0880186373,1509509.8289934609,13.649952611111113,100.49280083333333
4.8,661466.0880186373,1509509.8289934609,13.649952611111113,100.49280083333333
5.2,661466.0880186373,1509509.8289934609,13.649952611111113,100.49280083333333
5.6,661466.0880186373,1509509.8289934609,13.649952611111113,100.49280083333333
6.0,661466.088056434,1509509.8228476013,13.649952555555558,100.49280083333333
6.4,661466.0880942307,1509509.816701742,13.649952500000003,100.49280083333333
6.8,661466.0880942307,1509509.816701742,13.649952500000003,100.49280083333333
7.2,661466.088056434,1509509.8228476013,13.649952555555558,100.49280083333333
7.6,661466.0820461509,1509509.8228106385,13.649952555555558,100.49280077777779
8.0,661466.0820083541,1509509.8289564978,13.649952611111113,100.49280077777779
8.4,661466.0760358679,1509509.8227736754,13.649952555555558,100.49280072222223
8.8,661466.0760358679,1509509.8227736754,13.649952555555558,100.49280072222223
9.2,661466.0700633815,1509509.816590853,13.649952500000003,100.49280066666667
9.6,661466.0700633815,1509509.816590853,13.649952500000003,100.49280066666667
10.0,661466.0700633815,1509509.816590853,13.649952500000003,100.49280066666667
10.4,661466.0700633815,1509509.816590853,13.649952500000003,100.49280066666667
10.8,661466.0700633815,1509509.816590853,13.649952500000003,100.49280066666667
11.2,661466.0700633815,1509509.816590853,13.649952500000003,100.49280066666667
11.6,661466.0700255848,1509509.8227367126,13.649952555555558,100.49280066666667
12.0,661466.0699877881,1509509.8288825718,13.649952611111113,100.49280066666667
12.4,661466.0699499913,1509509.8350284316,13.64995266666667,100.49280066666667
12.8,661466.0699499913,1509509.8350284316,13.64995266666667,100.49280066666667
13.2,661466.0699499913,1509509.8350284316,13.64995266666667,100.49280066666667
13.6,661466.0699499913,1509509.8350284316,13.64995266666667,100.49280066666667
14.0,661466.0699499913,1509509.8350284316,13.64995266666667,100.49280066666667
14.4,661466.0699499913,1509509.8350284316,13.64995266666667,100.49280066666667
14.8,661466.0699877881,1509509.8288825718,13.649952611111113,100.49280066666667
15.2,661466.0699877881,1509509.8288825718,13.649952611111113,100.49280066666667
15.6,661466.0700255848,1509509.8227367126,13.649952555555558,100.49280066666667
16.0,661466.0700255848,1509509.8227367126,13.649952555555558,100.49280066666667
16.4,661466.0700633815,1509509.816590853,13.649952500000003,100.49280066666667
16.8,661466.0700633815,1509509.816590853,13.649952500000003,100.49280066666667
17.2,661466.0700633815,1509509.816590853,13.649952500000003,100.49280066666667
17.6,661466.0700633815,1509509.816590853,13.649952500000003,100.49280066666667
18.0,661466.0700633815,1509509.816590853,13.649952500000003,100.49280066666667
18.4,661466.0700633815,1509509.816590853,13.649952500000003,100.49280066666667
18.8,661466.0700633815,1509509.816590853,13.649952500000003,100.49280066666667
19.2,661466.0700633815,1509509.816590853,13.649952500000003,100.49280066666667
19.6,661466.0700633815,1509509.816590853,13.649952500000003,100.49280066666667
20.0,661466.0700633815,1509509.816590853,13.649952500000003,100.49280066666667
20.4,661466.0701011783,1509509.8104449927,13.649952444444446,100.49280066666667
20.8,661466.070138975,1509509.8042991334,13.649952388888892,100.49280066666667
21.2,661466.0701767717,1509509.7981532738,13.649952333333337,100.49280066666667
21.6,661466.0701767717,1509509.7981532738,13.649952333333337,100.49280066666667
22.0,661466.0701767717,1509509.7981532738,13.649952333333337,100.49280066666667
22.4,661466.0701767717,1509509.7981532738,13.649952333333337,100.49280066666667
22.8,661466.0701767717,1509509.7981532738,13.649952333333337,100.49280066666667
23.2,661466.0701767717,1509509.7981532738,13.649952333333337,100.49280066666667
23.6,661466.070138975,1509509.8042991334,13.649952388888892,100.49280066666667
24.0,661466.0701011783,1509509.8104449927,13.649952444444446,100.49280066666667
24.4,661466.0700633815,1509509.816590853,13.649952500000003,100.49280066666667
24.8,661466.0700633815,1509509.816590853,13.649952500000003,100.49280066666667
25.2,661466.0700633815,1509509.816590853,13.649952500000003,100.49280066666667
25.6,661466.0700633815,1509509.816590853,13.649952500000003,100.49280066666667
26.0,661466.0700633815,1509509.816590853,13.649952500000003,100.49280066666667
26.4,661466.0700633815,1509509.816590853,13.649952500000003,100.49280066666667
26.8,661466.0700633815,1509509.816590853,13.649952500000003,100.49280066666667
27.2,661466.0700633815,1509509.816590853,13.649952500000003,100.49280066666667
27.6,661466.0700633815,1509509.816590853,13.649952500000003,100.49280066666667
28.0,661466.0640531012,1509509.81655389,13.649952500000003,100.49280061111112
28.4,661466.0640531012,1509509.81655389,13.649952500000003,100.49280061111112
28.8,661466.0640531012,1509509.81655389,13.649952500000003,100.49280061111112
29.2,661466.0700255848,1509509.8227367126,13.649952555555558,100.49280066666667
29.6,661466.0699877881,1509509.8288825718,13.649952611111113,100.49280066666667
30.0,661466.0699877881,1509509.8288825718,13.649952611111113,100.49280066666667
