time_operate,x_east,y_north,latitude,longitude
0.0,661385.168458703,1509678.9942934085,13.651486222222223,100.49206250000002
0.16,661385.168458703,1509678.9942934085,13.651486222222223,100.49206250000002
0.32,661385.1684964852,1509678.9881475496,13.651486166666666,100.49206250000002
0.48,661385.1684964852,1509678.9881475496,13.651486166666666,100.49206250000002
0.64,661385.1684964852,1509678.9881475496,13.651486166666666,100.49206250000002
0.8,661385.1684964852,1509678.9881475496,13.651486166666666,100.49206250000002
0.96,661385.1684964852,1509678.9881475496,13.651486166666666,100.49206250000002
1.12,661385.1684964852,1509678.9881475496,13.651486166666666,100.49206250000002
1.28,661385.168458703,1509678.9942934085,13.651486222222223,100.49206250000002
1.44,661385.168458703,1509678.9942934085,13.651486222222223,100.49206250000002
1.6,661385.168458703,1509678.9942934085,13.651486222222223,100.49206250000002
1.76,661385.1684964852,1509678.9881475496,13.651486166666666,100.49206250000002
1.92,661385.168458703,1509678.9942934085,13.651486222222223,100.49206250000002
2.08,661385.1684209208,1509679.000439267,13.651486277777778,100.49206250000002
2.24,661385.1744311659,1509679.0004762155,13.651486277777778,100.49206255555559
2.4,661385.1804791933,1509678.9943673054,13.651486222222223,100.49206261111117
2.56,661385.186527218,1509678.988258395,13.651486166666666,100.49206266666674
2.72,661385.186527218,1509678.988258395,13.651486166666666,100.49206266666674
2.88,661385.186527218,1509678.988258395,13.651486166666666,100.49206266666674
3.04,661385.186527218,1509678.988258395,13.651486166666666,100.49206266666674
3.2,661385.186527218,1509678.988258395,13.651486166666666,100.49206266666674
3.36,661385.186527218,1509678.988258395,13.651486166666666,100.49206266666674
3.52,661385.186527218,1509678.988258395,13.651486166666666,100.49206266666674
3.68,661385.186527218,1509678.988258395,13.651486166666666,100.49206266666674
3.84,661385.186527218,1509678.988258395,13.651486166666666,100.49206266666674
4.0,661385.186527218,1509678.988258395,13.651486166666666,100.49206266666674
4.16,661385.186527218,1509678.988258395,13.651486166666666,100.49206266666674
4.32,661385.186527218,1509678.988258395,13.651486166666666,100.49206266666674
4.48,661385.186527218,1509678.988258395,13.651486166666666,100.49206266666674
4.64,661385.186527218,1509678.988258395,13.651486166666666,100.49206266666674
4.8,661385.186527218,1509678.988258395,13.651486166666666,100.49206266666674
4.96,661385.186527218,1509678.988258395,13.651486166666666,100.49206266666674
5.12,661385.1805169755,1509678.9882214468,13.651486166666666,100.49206261111117
5.28,661385.1805169755,1509678.9882214468,13.651486166666666,100.49206261111117
5.44,661385.1805169755,1509678.9882214468,13.651486166666666,100.49206261111117
5.6,661385.186527218,1509678.988258395,13.651486166666666,100.49206266666674
5.76,661385.186527218,1509678.988258395,13.651486166666666,100.49206266666674
5.92,661385.1805169755,1509678.9882214468,13.651486166666666,100.49206261111117
6.08,661385.1805169755,1509678.9882214468,13.651486166666666,100.49206261111117
6.24,661385.1805169755,1509678.9882214468,13.651486166666666,100.49206261111117
6.4,661385.186527218,1509678.988258395,13.651486166666666,100.49206266666674
6.56,661385.186527218,1509678.988258395,13.651486166666666,100.49206266666674
6.72,661385.186527218,1509678.988258395,13.651486166666666,100.49206266666674
6.88,661385.1805169755,1509678.9882214468,13.651486166666666,100.49206261111117
7.04,661385.1745067304,1509678.988184498,13.651486166666666,100.49206255555559
7.2,661385.1684964852,1509678.9881475496,13.651486166666666,100.49206250000002
7.36,661385.1684964852,1509678.9881475496,13.651486166666666,100.49206250000002
7.52,661385.1684964852,1509678.9881475496,13.651486166666666,100.49206250000002
7.68,661385.1745067304,1509678.988184498,13.651486166666666,100.49206255555559
7.84,661385.1744689482,1509678.994330357,13.651486222222223,100.49206255555559
8.0,661385.1744311659,1509679.0004762155,13.651486277777778,100.49206255555559
8.16,661385.1683831386,1509679.0065851253,13.651486333333333,100.49206250000002
8.32,661385.1683831386,1509679.0065851253,13.651486333333333,100.49206250000002
8.48,661385.1683831386,1509679.0065851253,13.651486333333333,100.49206250000002
8.64,661385.1683831386,1509679.0065851253,13.651486333333333,100.49206250000002
8.8,661385.1683831386,1509679.0065851253,13.651486333333333,100.49206250000002
8.96,661385.1683831386,1509679.0065851253,13.651486333333333,100.49206250000002
9.12,661385.1684209208,1509679.000439267,13.651486277777778,100.49206250000002
9.28,661385.168458703,1509678.9942934085,13.651486222222223,100.49206250000002
9.44,661385.168458703,1509678.9942934085,13.651486222222223,100.49206250000002
9.6,661385.1684209208,1509679.000439267,13.651486277777778,100.49206250000002
9.76,661385.1744311659,1509679.0004762155,13.651486277777778,100.49206255555559
9.92,661385.1804791933,1509678.9943673054,13.651486222222223,100.49206261111117
10.08,661385.1804791933,1509678.9943673054,13.651486222222223,100.49206261111117
10.24,661385.1744689482,1509678.994330357,13.651486222222223,100.49206255555559
10.4,661385.168458703,1509678.9942934085,13.651486222222223,100.49206250000002
10.56,661385.1684964852,1509678.9881475496,13.651486166666666,100.49206250000002
10.72,661385.168458703,1509678.9942934085,13.651486222222223,100.49206250000002
10.88,661385.168458703,1509678.9942934085,13.651486222222223,100.49206250000002
11.04,661385.168458703,1509678.9942934085,13.651486222222223,100.49206250000002
11.2,661385.168458703,1509678.9942934085,13.651486222222223,100.49206250000002
11.36,661385.1684209208,1509679.000439267,13.651486277777778,100.49206250000002
11.52,661385.1684209208,1509679.000439267,13.651486277777778,100.49206250000002
11.68,661385.168458703,1509678.9942934085,13.651486222222223,100.49206250000002
11.84,661385.168458703,1509678.9942934085,13.651486222222223,100.49206250000002
12.0,661385.1684209208,1509679.000439267,13.651486277777778,100.49206250000002
