time_operate,x_east,y_north,latitude,longitude
0.0,661379.2222520164,1509655.830000215,13.651277166666667,100.49200622222223
0.16,661379.2222520164,1509655.830000215,13.651277166666667,100.49200622222223
0.32,661379.2222520164,1509655.830000215,13.651277166666667,100.49200622222223
0.48,661379.2282622639,1509655.8300371615,13.651277166666667,100.49200627777778
0.64,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
0.8,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
0.96,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
1.12,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
1.28,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
1.44,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
1.6,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
1.76,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
1.92,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
2.08,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
2.24,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
2.4,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
2.56,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
2.72,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
2.88,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
3.04,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
3.2,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
3.36,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
3.52,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
3.68,661379.2342347286,1509655.8362199666,13.651277222222221,100.49200633333334
3.84,661379.2342347286,1509655.8362199666,13.651277222222221,100.49200633333334
4.0,661379.2342347286,1509655.8362199666,13.651277222222221,100.49200633333334
4.16,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
4.32,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
4.48,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
4.64,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
4.8,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
4.96,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
5.12,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
5.28,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
5.44,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
5.6,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
5.76,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
5.92,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
6.08,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
6.24,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
6.4,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
6.56,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
6.72,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
6.88,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
7.04,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
7.2,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
7.36,661379.2402827591,1509655.8301110547,13.651277166666667,100.4920063888889
7.52,661379.2462930039,1509655.8301480014,13.651277166666667,100.49200644444444
7.68,661379.2462930039,1509655.8301480014,13.651277166666667,100.49200644444444
7.84,661379.2462930039,1509655.8301480014,13.651277166666667,100.49200644444444
8.0,661379.2402827591,1509655.8301110547,13.651277166666667,100.4920063888889
8.16,661379.2402827591,1509655.8301110547,13.651277166666667,100.4920063888889
8.32,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
8.48,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
8.64,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
8.8,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
8.96,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
9.12,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
9.28,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
9.44,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
9.6,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
9.76,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
9.92,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
10.08,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
10.24,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
10.4,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
10.56,661379.2402827591,1509655.8301110547,13.651277166666667,100.4920063888889
10.72,661379.2462930039,1509655.8301480014,13.651277166666667,100.49200644444444
10.88,661379.2462930039,1509655.8301480014,13.651277166666667,100.49200644444444
11.04,661379.2402827591,1509655.8301110547,13.651277166666667,100.4920063888889
11.2,661379.2342725088,1509655.8300741082,13.651277166666667,100.49200633333334
11.36,661379.2402827591,1509655.8301110547,13.651277166666667,100.4920063888889
11.52,661379.2462930039,1509655.8301480014,13.651277166666667,100.49200644444444
11.68,661379.2523032487,1509655.830184948,13.651277166666667,100.4920065
11.84,661379.2523032487,1509655.830184948,13.651277166666667,100.4920065
