Speed_time,Speed_velocity,Speed_Setpoint,Speed_adjust,Speed_error
3.04,0.0,0.0,0.0,0.0
3.2,0.0,0.0,14.455999374389648,2.0
3.36,0.1,0.0,14.455999374389648,2.0
3.52,0.1,0.0,14.455999374389648,2.0
3.68,0.1,0.0,14.455999374389648,2.0
3.84,0.12,0.0,14.455999374389648,2.0
4.0,0.12,0.0,14.455999374389648,2.0
4.16,0.12,0.0,18.040000915527344,2.0
4.32,0.12,0.0,18.040000915527344,2.0
4.48,0.12,0.0,18.040000915527344,2.0
4.64,0.12,0.0,18.040000915527344,2.0
4.8,0.12,0.0,18.040000915527344,2.0
4.96,0.14,0.0,18.040000915527344,2.0
5.12,0.12,0.0,18.040000915527344,2.0
5.28,0.12,0.0,19.98468017578125,1.8799999952316284
5.44,0.12,0.0,19.98468017578125,1.8799999952316284
5.6,0.14,0.0,19.98468017578125,1.8799999952316284
5.76,0.14,0.0,19.98468017578125,1.8799999952316284
5.92,0.14,0.0,19.98468017578125,1.8799999952316284
6.08,0.16,0.0,19.98468017578125,1.8799999952316284
6.24,0.16,0.0,23.347360610961914,1.8799999952316284
6.4,0.18,0.0,23.347360610961914,1.8799999952316284
6.56,0.18,0.0,23.347360610961914,1.8799999952316284
6.72,0.18,0.0,23.347360610961914,1.8799999952316284
6.88,0.18,0.0,23.347360610961914,1.8799999952316284
7.04,0.16,0.0,23.347360610961914,1.8799999952316284
7.2,0.16,0.0,26.35292625427246,1.840000033378601
7.36,0.16,0.0,26.35292625427246,1.840000033378601
7.52,0.16,0.0,26.35292625427246,1.840000033378601
7.68,0.16,0.0,26.35292625427246,1.840000033378601
7.84,0.16,0.0,26.35292625427246,1.840000033378601
8.0,0.16,0.0,26.35292625427246,1.840000033378601
8.16,0.16,0.0,29.31488037109375,1.840000033378601
8.32,0.16,0.0,29.31488037109375,1.840000033378601
8.48,0.16,0.0,29.31488037109375,1.840000033378601
8.64,0.16,0.0,29.31488037109375,1.840000033378601
8.8,0.14,0.0,29.31488037109375,1.840000033378601
8.96,0.16,0.0,29.31488037109375,1.840000033378601
9.12,0.14,0.0,29.31488037109375,1.840000033378601
9.28,0.12,0.0,32.14112091064453,1.840000033378601
