Speed_time,Speed_velocity,Speed_Setpoint,Speed_adjust,Speed_error
2.56,0.0,3.0,0.0,0.0
2.72,0.0,3.0,0.0,0.0
2.88,0.0,3.0,21.763999938964844,3.0
3.04,0.0,3.0,21.763999938964844,3.0
3.2,0.0,3.0,21.763999938964844,3.0
3.36,0.02,3.0,21.763999938964844,3.0
3.52,0.02,3.0,21.763999938964844,3.0
3.68,0.02,3.0,21.763999938964844,3.0
3.84,0.02,3.0,21.93199920654297,3.0
4.0,0.02,3.0,21.93199920654297,3.0
4.16,0.02,3.0,21.93199920654297,3.0
4.32,0.02,3.0,21.93199920654297,3.0
4.48,0.02,3.0,21.93199920654297,3.0
4.64,0.02,3.0,21.93199920654297,3.0
4.8,0.02,3.0,21.93199920654297,3.0
4.96,0.04,3.0,22.045040130615234,2.9800000190734863
5.12,0.06,3.0,22.045040130615234,2.9800000190734863
5.28,0.06,3.0,22.045040130615234,2.9800000190734863
5.44,0.06,3.0,22.045040130615234,2.9800000190734863
5.6,0.06,3.0,22.045040130615234,2.9800000190734863
5.76,0.08,3.0,22.045040130615234,2.9800000190734863
5.92,0.08,3.0,22.2007999420166,2.9600000381469727
6.08,0.1,3.0,22.2007999420166,2.9600000381469727
6.24,0.12,3.0,22.2007999420166,2.9600000381469727
6.4,0.12,3.0,22.2007999420166,2.9600000381469727
6.56,0.12,3.0,22.2007999420166,2.9600000381469727
6.72,0.12,3.0,22.2007999420166,2.9600000381469727
6.88,0.12,3.0,22.300960540771484,2.9200000762939453
7.04,0.14,3.0,22.300960540771484,2.9200000762939453
7.2,0.14,3.0,22.300960540771484,2.9200000762939453
7.36,0.14,3.0,22.300960540771484,2.9200000762939453
7.52,0.14,3.0,22.300960540771484,2.9200000762939453
7.68,0.14,3.0,22.300960540771484,2.9200000762939453
7.84,0.17,3.0,22.300960540771484,2.9200000762939453
8.0,0.21,3.0,22.419200897216797,2.880000114440918
8.16,0.21,3.0,22.419200897216797,2.880000114440918
8.32,0.23,3.0,22.419200897216797,2.880000114440918
8.48,0.25,3.0,22.419200897216797,2.880000114440918
8.64,0.3,3.0,22.419200897216797,2.880000114440918
8.8,0.34,3.0,22.419200897216797,2.880000114440918
8.96,0.38,3.0,22.480440139770508,2.7899999618530273
9.12,0.45,3.0,22.480440139770508,2.7899999618530273
9.28,0.47,3.0,22.480440139770508,2.7899999618530273
9.44,0.51,3.0,22.480440139770508,2.7899999618530273
9.6,0.57,3.0,22.480440139770508,2.7899999618530273
9.76,0.63,3.0,22.480440139770508,2.7899999618530273
9.92,0.7,3.0,22.441200256347656,2.619999885559082
10.08,0.76,3.0,22.441200256347656,2.619999885559082
10.24,0.78,3.0,22.441200256347656,2.619999885559082
10.4,0.84,3.0,22.441200256347656,2.619999885559082
10.56,0.93,3.0,22.441200256347656,2.619999885559082
10.72,0.99,3.0,22.441200256347656,2.619999885559082
10.88,1.05,3.0,22.241600036621094,2.299999952316284
11.04,1.11,3.0,22.241600036621094,2.299999952316284
11.2,1.16,3.0,22.241600036621094,2.299999952316284
11.36,1.24,3.0,22.241600036621094,2.299999952316284
11.52,1.28,3.0,22.241600036621094,2.299999952316284
11.68,1.3,3.0,22.241600036621094,2.299999952316284
11.84,1.36,3.0,22.241600036621094,2.299999952316284
12.0,1.4,3.0,22.130199432373047,1.9500000476837158
12.16,1.42,3.0,22.130199432373047,1.9500000476837158
12.32,1.42,3.0,22.130199432373047,1.9500000476837158
12.48,1.46,3.0,22.130199432373047,1.9500000476837158
12.64,1.48,3.0,22.130199432373047,1.9500000476837158
12.8,1.52,3.0,22.130199432373047,1.9500000476837158
12.96,1.56,3.0,22.09391975402832,1.6399999856948853
13.12,1.58,3.0,22.09391975402832,1.6399999856948853
13.28,1.63,3.0,22.09391975402832,1.6399999856948853
13.44,1.69,3.0,22.09391975402832,1.6399999856948853
13.6,1.71,3.0,22.09391975402832,1.6399999856948853
13.76,1.71,3.0,22.09391975402832,1.6399999856948853
13.92,1.75,3.0,22.184558868408203,1.440000057220459
14.08,1.77,3.0,22.184558868408203,1.440000057220459
14.24,1.77,3.0,22.184558868408203,1.440000057220459
14.4,1.79,3.0,22.184558868408203,1.440000057220459
14.56,1.77,3.0,22.184558868408203,1.440000057220459
14.72,1.77,3.0,22.184558868408203,1.440000057220459
14.88,1.81,3.0,22.15955924987793,1.25
15.04,1.81,3.0,22.15955924987793,1.25
15.2,1.81,3.0,22.15955924987793,1.25
15.36,1.84,3.0,22.15955924987793,1.25
15.52,1.86,3.0,22.15955924987793,1.25
15.68,1.88,3.0,22.15955924987793,1.25
15.84,1.88,3.0,22.15955924987793,1.25
16.0,1.88,3.0,22.316679000854492,1.190000057220459
16.16,1.88,3.0,22.316679000854492,1.190000057220459
16.32,1.9,3.0,22.316679000854492,1.190000057220459
16.48,1.9,3.0,22.316679000854492,1.190000057220459
16.64,1.9,3.0,22.316679000854492,1.190000057220459
16.8,1.9,3.0,22.316679000854492,1.190000057220459
16.96,1.93,3.0,22.316679000854492,1.190000057220459
17.12,1.91,3.0,22.316679000854492,1.190000057220459
17.28,1.93,3.0,22.316679000854492,1.190000057220459
17.44,1.95,3.0,22.316679000854492,1.190000057220459
17.6,1.93,3.0,22.316679000854492,1.190000057220459
17.76,1.95,3.0,22.316679000854492,1.190000057220459
17.92,1.97,3.0,22.307958602905273,1.0700000524520874
18.08,1.95,3.0,22.307958602905273,1.0700000524520874
18.24,1.95,3.0,22.307958602905273,1.0700000524520874
18.4,1.95,3.0,22.307958602905273,1.0700000524520874
18.56,1.95,3.0,22.307958602905273,1.0700000524520874
18.72,1.97,3.0,22.307958602905273,1.0700000524520874
18.88,1.95,3.0,22.307958602905273,1.0700000524520874
19.04,1.99,3.0,22.41739845275879,1.0299999713897705
19.2,1.99,3.0,22.41739845275879,1.0299999713897705
19.36,2.01,3.0,22.41739845275879,1.0299999713897705
19.52,2.01,3.0,22.41739845275879,1.0299999713897705
19.68,2.01,3.0,22.41739845275879,1.0299999713897705
19.84,2.03,3.0,22.41739845275879,1.0299999713897705
