Speed_time,Speed_velocity,Speed_Setpoint,Speed_adjust,Speed_error
6.56,0.06,3.0,0.0,0.0
6.72,0.06,3.0,0.0,0.0
6.88,0.06,3.0,0.0,0.0
7.04,0.06,3.0,0.0,0.0
7.2,0.08,3.0,0.0,0.0
7.36,0.08,3.0,0.0,0.0
7.52,0.08,3.0,0.0,0.0
Speed_time,Speed_velocity,Speed_Setpoint,Speed_adjust,Speed_error
3.2,0.0,3.0,0.0,0.0
3.36,0.19,3.0,0.0,0.0
3.52,0.16,3.0,0.0,0.0
3.68,0.18,3.0,0.0,0.0
3.84,0.2,3.0,0.0,0.0
4.0,0.2,3.0,0.0,0.0
4.16,0.18,3.0,0.0,0.0
4.32,0.2,3.0,0.0,0.0
4.48,0.22,3.0,0.0,0.0
4.64,0.22,3.0,0.0,0.0
4.8,0.22,3.0,0.0,0.0
4.96,0.24,3.0,0.0,0.0
5.12,0.24,3.0,0.0,0.0
5.28,0.26,3.0,0.0,0.0
5.44,0.29,3.0,0.0,0.0
5.6,0.29,3.0,0.0,0.0
5.76,0.26,3.0,0.0,0.0
5.92,0.27,3.0,0.0,0.0
6.08,0.29,3.0,0.0,0.0
6.24,0.31,3.0,0.0,0.0
6.4,0.31,3.0,0.0,0.0
6.56,0.31,3.0,0.0,0.0
6.72,0.34,3.0,0.0,0.0
6.88,0.31,3.0,0.0,0.0
7.04,0.31,3.0,0.0,0.0
7.2,0.31,3.0,0.0,0.0
Speed_time,Speed_velocity,Speed_Setpoint,Speed_adjust,Speed_error
2.24,0.0,3.0,0.0,0.0
2.4,0.0,3.0,0.0,0.0
2.56,0.0,3.0,0.0,0.0
2.72,0.0,3.0,0.0,0.0
2.88,0.0,3.0,0.0,0.0
3.04,0.0,3.0,0.0,0.0
3.2,0.0,3.0,0.0,0.0
3.36,0.19,3.0,0.0,0.0
3.52,0.17,3.0,0.0,0.0
3.68,0.19,3.0,0.0,0.0
3.84,0.17,3.0,0.0,0.0
4.0,0.17,3.0,0.0,0.0
4.16,0.17,3.0,0.0,0.0
4.32,0.17,3.0,0.0,0.0
4.48,0.19,3.0,0.0,0.0
4.64,0.19,3.0,0.0,0.0
4.8,0.19,3.0,0.0,0.0
4.96,0.19,3.0,0.0,0.0
5.12,0.19,3.0,0.0,0.0
5.28,0.19,3.0,0.0,0.0
5.44,0.17,3.0,0.0,0.0
Speed_time,Speed_velocity,Speed_Setpoint,Speed_adjust,Speed_error
2.4,0.0,3.0,0.0,0.0
2.56,0.0,3.0,0.0,0.0
2.72,0.0,3.0,0.0,0.0
2.88,0.0,3.0,0.0,0.0
3.04,0.0,3.0,0.0,0.0
3.2,0.0,3.0,0.0,0.0
3.36,0.0,3.0,0.0,0.0
3.52,0.08,3.0,0.0,0.0
3.68,0.08,3.0,0.0,0.0
3.84,0.06,3.0,0.0,0.0
4.0,0.09,3.0,0.0,0.0
4.16,0.11,3.0,0.0,0.0
4.32,0.09,3.0,0.0,0.0
4.48,0.09,3.0,0.0,0.0
4.64,0.11,3.0,0.0,0.0
4.8,0.11,3.0,0.0,0.0
4.96,0.09,3.0,0.0,0.0
5.12,0.11,3.0,0.0,0.0
5.28,0.11,3.0,0.0,0.0
5.44,0.11,3.0,0.0,0.0
5.6,0.11,3.0,0.0,0.0
5.76,0.11,3.0,0.0,0.0
5.92,0.11,3.0,0.0,0.0
6.08,0.13,3.0,0.0,0.0
6.24,0.11,3.0,0.0,0.0
Speed_time,Speed_velocity,Speed_Setpoint,Speed_adjust,Speed_error
2.56,0.0,3.0,0.0,0.0
2.72,0.0,3.0,0.0,0.0
2.88,0.0,3.0,0.0,0.0
3.04,0.0,3.0,0.0,0.0
3.2,0.0,3.0,0.0,0.0
3.36,0.06,3.0,21.836000442504883,3.0
3.52,0.06,3.0,21.836000442504883,3.0
3.68,0.06,3.0,21.836000442504883,3.0
3.84,0.06,3.0,21.836000442504883,3.0
4.0,0.06,3.0,21.836000442504883,3.0
4.16,0.06,3.0,21.836000442504883,3.0
4.32,0.06,3.0,21.836000442504883,3.0
4.48,0.06,3.0,21.836000442504883,3.0
4.64,0.04,3.0,21.836000442504883,3.0
4.8,0.04,3.0,21.836000442504883,3.0
4.96,0.06,3.0,21.836000442504883,3.0
5.12,0.06,3.0,21.836000442504883,3.0
5.28,0.06,3.0,22.051759719848633,2.940000057220459
5.44,0.08,3.0,22.051759719848633,2.940000057220459
5.6,0.08,3.0,22.051759719848633,2.940000057220459
5.76,0.1,3.0,22.051759719848633,2.940000057220459
5.92,0.1,3.0,22.051759719848633,2.940000057220459
6.08,0.1,3.0,22.051759719848633,2.940000057220459
6.24,0.08,3.0,22.051759719848633,2.940000057220459
6.4,0.1,3.0,22.252880096435547,2.940000057220459
6.56,0.12,3.0,22.252880096435547,2.940000057220459
6.72,0.12,3.0,22.252880096435547,2.940000057220459
6.88,0.12,3.0,22.252880096435547,2.940000057220459
7.04,0.12,3.0,22.252880096435547,2.940000057220459
7.2,0.12,3.0,22.252880096435547,2.940000057220459
7.36,0.12,3.0,22.355281829833984,2.9000000953674316
7.52,0.12,3.0,22.355281829833984,2.9000000953674316
7.68,0.12,3.0,22.355281829833984,2.9000000953674316
7.84,0.12,3.0,22.355281829833984,2.9000000953674316
8.0,0.14,3.0,22.355281829833984,2.9000000953674316
8.16,0.12,3.0,22.355281829833984,2.9000000953674316
8.32,0.14,3.0,22.503520965576172,2.880000114440918
8.48,0.14,3.0,22.503520965576172,2.880000114440918
8.64,0.14,3.0,22.503520965576172,2.880000114440918
8.8,0.14,3.0,22.503520965576172,2.880000114440918
8.96,0.15,3.0,22.503520965576172,2.880000114440918
9.12,0.17,3.0,22.503520965576172,2.880000114440918
9.28,0.15,3.0,22.503520965576172,2.880000114440918
9.44,0.17,3.0,22.630800247192383,2.859999895095825
9.6,0.17,3.0,22.630800247192383,2.859999895095825
9.76,0.15,3.0,22.630800247192383,2.859999895095825
9.92,0.18,3.0,22.630800247192383,2.859999895095825
10.08,0.2,3.0,22.630800247192383,2.859999895095825
10.24,0.22,3.0,22.630800247192383,2.859999895095825
10.4,0.26,3.0,22.764280319213867,2.8299999237060547
10.56,0.32,3.0,22.764280319213867,2.8299999237060547
10.72,0.36,3.0,22.764280319213867,2.8299999237060547
10.88,0.43,3.0,22.764280319213867,2.8299999237060547
11.04,0.49,3.0,22.764280319213867,2.8299999237060547
11.2,0.53,3.0,22.764280319213867,2.8299999237060547
11.36,0.59,3.0,22.790800094604492,2.740000009536743
11.52,0.65,3.0,22.790800094604492,2.740000009536743
11.68,0.72,3.0,22.790800094604492,2.740000009536743
11.84,0.76,3.0,22.790800094604492,2.740000009536743
12.0,0.84,3.0,22.790800094604492,2.740000009536743
12.16,0.89,3.0,22.790800094604492,2.740000009536743
12.32,0.95,3.0,22.790800094604492,2.740000009536743
12.48,1.01,3.0,22.501480102539062,2.4100000858306885
12.64,1.06,3.0,22.501480102539062,2.4100000858306885
12.8,1.12,3.0,22.501480102539062,2.4100000858306885
12.96,1.16,3.0,22.501480102539062,2.4100000858306885
13.12,1.19,3.0,22.501480102539062,2.4100000858306885
13.28,1.24,3.0,22.501480102539062,2.4100000858306885
13.44,1.3,3.0,22.38987922668457,2.049999952316284
13.6,1.32,3.0,22.38987922668457,2.049999952316284
13.76,1.32,3.0,22.38987922668457,2.049999952316284
13.92,1.35,3.0,22.38987922668457,2.049999952316284
14.08,1.37,3.0,22.38987922668457,2.049999952316284
14.24,1.37,3.0,22.38987922668457,2.049999952316284
14.4,1.39,3.0,22.320079803466797,1.7000000476837158
14.56,1.39,3.0,22.320079803466797,1.7000000476837158
14.72,1.39,3.0,22.320079803466797,1.7000000476837158
14.88,1.39,3.0,22.320079803466797,1.7000000476837158
15.04,1.39,3.0,22.320079803466797,1.7000000476837158
15.2,1.37,3.0,22.320079803466797,1.7000000476837158
15.36,1.37,3.0,22.61236000061035,1.6100000143051147
15.52,1.37,3.0,22.61236000061035,1.6100000143051147
15.68,1.39,3.0,22.61236000061035,1.6100000143051147
15.84,1.4,3.0,22.61236000061035,1.6100000143051147
16.0,1.43,3.0,22.61236000061035,1.6100000143051147
16.16,1.49,3.0,22.61236000061035,1.6100000143051147
16.32,1.51,3.0,22.61236000061035,1.6100000143051147
16.48,1.53,3.0,22.81060028076172,1.6299999952316284
16.64,1.55,3.0,22.81060028076172,1.6299999952316284
16.8,1.57,3.0,22.81060028076172,1.6299999952316284
16.96,1.59,3.0,22.81060028076172,1.6299999952316284
17.12,1.63,3.0,22.81060028076172,1.6299999952316284
17.28,1.63,3.0,22.81060028076172,1.6299999952316284
17.44,1.65,3.0,22.63292121887207,1.4700000286102295
17.6,1.65,3.0,22.63292121887207,1.4700000286102295
17.76,1.68,3.0,22.63292121887207,1.4700000286102295
17.92,1.68,3.0,22.63292121887207,1.4700000286102295
18.08,1.7,3.0,22.63292121887207,1.4700000286102295
18.24,1.72,3.0,22.63292121887207,1.4700000286102295
18.4,1.74,3.0,22.677719116210938,1.350000023841858
18.56,1.78,3.0,22.677719116210938,1.350000023841858
18.72,1.78,3.0,22.677719116210938,1.350000023841858
18.88,1.78,3.0,22.677719116210938,1.350000023841858
19.04,1.78,3.0,22.677719116210938,1.350000023841858
19.2,1.76,3.0,22.677719116210938,1.350000023841858
19.36,1.74,3.0,22.677719116210938,1.350000023841858
19.52,1.76,3.0,22.72319793701172,1.2599999904632568
19.68,1.76,3.0,22.72319793701172,1.2599999904632568
19.84,1.74,3.0,22.72319793701172,1.2599999904632568
20.0,1.74,3.0,22.72319793701172,1.2599999904632568
20.16,1.74,3.0,22.72319793701172,1.2599999904632568
20.32,1.72,3.0,22.72319793701172,1.2599999904632568
20.48,1.72,3.0,22.85264015197754,1.2400000095367432
20.64,1.72,3.0,22.85264015197754,1.2400000095367432
20.8,1.7,3.0,22.85264015197754,1.2400000095367432
20.96,1.7,3.0,22.85264015197754,1.2400000095367432
21.12,1.7,3.0,22.85264015197754,1.2400000095367432
21.28,1.7,3.0,22.85264015197754,1.2400000095367432
21.44,1.7,3.0,22.99407958984375,1.2799999713897705
21.6,1.7,3.0,22.99407958984375,1.2799999713897705
21.76,1.68,3.0,22.99407958984375,1.2799999713897705
21.92,1.68,3.0,22.99407958984375,1.2799999713897705
22.08,1.68,3.0,22.99407958984375,1.2799999713897705
22.24,1.66,3.0,22.99407958984375,1.2799999713897705
22.4,1.66,3.0,22.99407958984375,1.2799999713897705
22.56,1.66,3.0,23.046480178833008,1.2999999523162842
22.72,1.64,3.0,23.046480178833008,1.2999999523162842
22.88,1.62,3.0,23.046480178833008,1.2999999523162842
23.04,1.6,3.0,23.046480178833008,1.2999999523162842
23.2,1.6,3.0,23.046480178833008,1.2999999523162842
23.36,1.6,3.0,23.046480178833008,1.2999999523162842
23.52,1.58,3.0,23.16152000427246,1.340000033378601
23.68,1.57,3.0,23.16152000427246,1.340000033378601
23.84,1.55,3.0,23.16152000427246,1.340000033378601
24.0,1.57,3.0,23.16152000427246,1.340000033378601
24.16,1.55,3.0,23.16152000427246,1.340000033378601
24.32,1.51,3.0,23.16152000427246,1.340000033378601
24.48,1.48,3.0,23.30967903137207,1.4199999570846558
24.64,1.48,3.0,23.30967903137207,1.4199999570846558
24.8,1.48,3.0,23.30967903137207,1.4199999570846558
24.96,1.46,3.0,23.30967903137207,1.4199999570846558
25.12,1.46,3.0,23.30967903137207,1.4199999570846558
25.28,1.46,3.0,23.30967903137207,1.4199999570846558
25.44,1.46,3.0,23.30967903137207,1.4199999570846558
25.6,1.46,3.0,23.452640533447266,1.5199999809265137
25.76,1.44,3.0,23.452640533447266,1.5199999809265137
25.92,1.44,3.0,23.452640533447266,1.5199999809265137
26.08,1.44,3.0,23.452640533447266,1.5199999809265137
26.24,1.46,3.0,23.452640533447266,1.5199999809265137
26.4,1.46,3.0,23.452640533447266,1.5199999809265137
26.56,1.46,3.0,23.456560134887695,1.5399999618530273
26.72,1.48,3.0,23.456560134887695,1.5399999618530273
26.88,1.5,3.0,23.456560134887695,1.5399999618530273
27.04,1.54,3.0,23.456560134887695,1.5399999618530273
27.2,1.54,3.0,23.456560134887695,1.5399999618530273
27.36,1.55,3.0,23.456560134887695,1.5399999618530273
27.52,1.6,3.0,23.52280044555664,1.5399999618530273
27.68,1.6,3.0,23.52280044555664,1.5399999618530273
27.84,1.6,3.0,23.52280044555664,1.5399999618530273
28.0,1.6,3.0,23.52280044555664,1.5399999618530273
28.16,1.64,3.0,23.52280044555664,1.5399999618530273
28.32,1.64,3.0,23.52280044555664,1.5399999618530273
28.48,1.66,3.0,23.380001068115234,1.399999976158142
28.64,1.68,3.0,23.380001068115234,1.399999976158142
28.8,1.68,3.0,23.380001068115234,1.399999976158142
28.96,1.7,3.0,23.380001068115234,1.399999976158142
29.12,1.7,3.0,23.380001068115234,1.399999976158142
29.28,1.72,3.0,23.380001068115234,1.399999976158142
29.44,1.72,3.0,23.380001068115234,1.399999976158142
29.6,1.72,3.0,23.494319915771484,1.340000033378601
29.76,1.72,3.0,23.494319915771484,1.340000033378601
29.92,1.72,3.0,23.494319915771484,1.340000033378601
30.08,1.72,3.0,23.494319915771484,1.340000033378601
30.24,1.68,3.0,23.494319915771484,1.340000033378601
30.4,1.68,3.0,23.494319915771484,1.340000033378601
30.56,1.68,3.0,23.525760650634766,1.2799999713897705
30.72,1.68,3.0,23.525760650634766,1.2799999713897705
30.88,1.69,3.0,23.525760650634766,1.2799999713897705
31.04,1.69,3.0,23.525760650634766,1.2799999713897705
31.2,1.69,3.0,23.525760650634766,1.2799999713897705
31.36,1.69,3.0,23.525760650634766,1.2799999713897705
31.52,1.68,3.0,23.719680786132812,1.3200000524520874
31.68,1.66,3.0,23.719680786132812,1.3200000524520874
31.84,1.66,3.0,23.719680786132812,1.3200000524520874
32.0,1.66,3.0,23.719680786132812,1.3200000524520874
32.16,1.66,3.0,23.719680786132812,1.3200000524520874
32.32,1.68,3.0,23.719680786132812,1.3200000524520874
32.48,1.66,3.0,23.719680786132812,1.3200000524520874
32.64,1.68,3.0,23.743040084838867,1.3200000524520874
32.8,1.66,3.0,23.743040084838867,1.3200000524520874
32.96,1.66,3.0,23.743040084838867,1.3200000524520874
33.12,1.66,3.0,23.743040084838867,1.3200000524520874
33.28,1.66,3.0,23.743040084838867,1.3200000524520874
33.44,1.68,3.0,23.743040084838867,1.3200000524520874
33.6,1.7,3.0,23.837360382080078,1.340000033378601
33.76,1.7,3.0,23.837360382080078,1.340000033378601
33.92,1.72,3.0,23.837360382080078,1.340000033378601
34.08,1.74,3.0,23.837360382080078,1.340000033378601
34.24,1.74,3.0,23.837360382080078,1.340000033378601
34.4,1.76,3.0,23.837360382080078,1.340000033378601
34.56,1.73,3.0,23.830158233642578,1.2999999523162842
34.72,1.73,3.0,23.830158233642578,1.2999999523162842
34.88,1.75,3.0,23.830158233642578,1.2999999523162842
35.04,1.75,3.0,23.830158233642578,1.2999999523162842
35.2,1.78,3.0,23.830158233642578,1.2999999523162842
35.36,1.78,3.0,23.830158233642578,1.2999999523162842
35.52,1.78,3.0,23.830158233642578,1.2999999523162842
35.68,1.82,3.0,23.886119842529297,1.2699999809265137
35.84,1.8,3.0,23.886119842529297,1.2699999809265137
36.0,1.82,3.0,23.886119842529297,1.2699999809265137
36.16,1.84,3.0,23.886119842529297,1.2699999809265137
36.32,1.84,3.0,23.886119842529297,1.2699999809265137
36.48,1.86,3.0,23.886119842529297,1.2699999809265137
36.64,1.88,3.0,23.899681091308594,1.2200000286102295
36.8,1.9,3.0,23.899681091308594,1.2200000286102295
36.96,1.92,3.0,23.899681091308594,1.2200000286102295
37.12,1.92,3.0,23.899681091308594,1.2200000286102295
37.28,1.94,3.0,23.899681091308594,1.2200000286102295
37.44,1.97,3.0,23.899681091308594,1.2200000286102295
37.6,1.97,3.0,23.862398147583008,1.1200000047683716
37.76,1.99,3.0,23.862398147583008,1.1200000047683716
37.92,2.01,3.0,23.862398147583008,1.1200000047683716
38.08,2.01,3.0,23.862398147583008,1.1200000047683716
38.24,2.03,3.0,23.862398147583008,1.1200000047683716
38.4,2.05,3.0,23.862398147583008,1.1200000047683716
38.56,2.07,3.0,23.87683868408203,1.0299999713897705
38.72,2.07,3.0,23.87683868408203,1.0299999713897705
38.88,2.09,3.0,23.87683868408203,1.0299999713897705
39.04,2.13,3.0,23.87683868408203,1.0299999713897705
39.2,2.13,3.0,23.87683868408203,1.0299999713897705
39.36,2.17,3.0,23.87683868408203,1.0299999713897705
39.52,2.17,3.0,23.87683868408203,1.0299999713897705
39.68,2.21,3.0,23.861478805541992,0.9300000667572021
39.84,2.24,3.0,23.861478805541992,0.9300000667572021
40.0,2.24,3.0,23.861478805541992,0.9300000667572021
40.16,2.24,3.0,23.861478805541992,0.9300000667572021
40.32,2.24,3.0,23.861478805541992,0.9300000667572021
40.48,2.23,3.0,23.861478805541992,0.9300000667572021
40.64,2.23,3.0,23.79572105407715,0.7899999618530273
40.8,2.23,3.0,23.79572105407715,0.7899999618530273
40.96,2.25,3.0,23.79572105407715,0.7899999618530273
41.12,2.25,3.0,23.79572105407715,0.7899999618530273
41.28,2.25,3.0,23.79572105407715,0.7899999618530273
41.44,2.28,3.0,23.79572105407715,0.7899999618530273
41.6,2.3,3.0,23.942678451538086,0.7699999809265137
41.76,2.27,3.0,23.942678451538086,0.7699999809265137
41.92,2.27,3.0,23.942678451538086,0.7699999809265137
42.08,2.27,3.0,23.942678451538086,0.7699999809265137
42.24,2.25,3.0,23.942678451538086,0.7699999809265137
42.4,2.23,3.0,23.942678451538086,0.7699999809265137
42.56,2.21,3.0,23.942678451538086,0.7699999809265137
42.72,2.21,3.0,23.891279220581055,0.7000000476837158
42.88,2.19,3.0,23.891279220581055,0.7000000476837158
43.04,2.15,3.0,23.891279220581055,0.7000000476837158
43.2,2.15,3.0,23.891279220581055,0.7000000476837158
43.36,2.13,3.0,23.891279220581055,0.7000000476837158
43.52,2.11,3.0,23.891279220581055,0.7000000476837158
43.68,2.09,3.0,24.134199142456055,0.7899999618530273
43.84,2.09,3.0,24.134199142456055,0.7899999618530273
44.0,2.07,3.0,24.134199142456055,0.7899999618530273
44.16,2.03,3.0,24.134199142456055,0.7899999618530273
44.32,2.03,3.0,24.134199142456055,0.7899999618530273
44.48,2.03,3.0,24.134199142456055,0.7899999618530273
44.64,2.01,3.0,24.27515983581543,0.9100000858306885
44.8,1.96,3.0,24.27515983581543,0.9100000858306885
44.96,1.94,3.0,24.27515983581543,0.9100000858306885
45.12,1.92,3.0,24.27515983581543,0.9100000858306885
45.28,1.88,3.0,24.27515983581543,0.9100000858306885
45.44,1.86,3.0,24.27515983581543,0.9100000858306885
45.6,1.82,3.0,24.32267951965332,0.9900000095367432
45.76,1.8,3.0,24.32267951965332,0.9900000095367432
45.92,1.78,3.0,24.32267951965332,0.9900000095367432
46.08,1.76,3.0,24.32267951965332,0.9900000095367432
46.24,1.76,3.0,24.32267951965332,0.9900000095367432
46.4,1.76,3.0,24.32267951965332,0.9900000095367432
46.56,1.74,3.0,24.32267951965332,0.9900000095367432
46.72,1.76,3.0,24.584320068359375,1.1799999475479126
46.88,1.76,3.0,24.584320068359375,1.1799999475479126
47.04,1.76,3.0,24.584320068359375,1.1799999475479126
47.2,1.76,3.0,24.584320068359375,1.1799999475479126
47.36,1.78,3.0,24.584320068359375,1.1799999475479126
47.52,1.78,3.0,24.584320068359375,1.1799999475479126
47.68,1.78,3.0,24.55375862121582,1.2400000095367432
47.84,1.8,3.0,24.55375862121582,1.2400000095367432
48.0,1.82,3.0,24.55375862121582,1.2400000095367432
48.16,1.84,3.0,24.55375862121582,1.2400000095367432
48.32,1.88,3.0,24.55375862121582,1.2400000095367432
48.48,1.92,3.0,24.55375862121582,1.2400000095367432
48.64,1.97,3.0,24.522319793701172,1.2200000286102295
48.8,2.02,3.0,24.522319793701172,1.2200000286102295
48.96,2.07,3.0,24.522319793701172,1.2200000286102295
49.12,2.11,3.0,24.522319793701172,1.2200000286102295
49.28,2.15,3.0,24.522319793701172,1.2200000286102295
49.44,2.19,3.0,24.522319793701172,1.2200000286102295
49.6,2.24,3.0,24.522319793701172,1.2200000286102295
49.76,2.28,3.0,24.3067569732666,1.0299999713897705
49.92,2.28,3.0,24.3067569732666,1.0299999713897705
50.08,2.32,3.0,24.3067569732666,1.0299999713897705
50.24,2.34,3.0,24.3067569732666,1.0299999713897705
50.4,2.38,3.0,24.3067569732666,1.0299999713897705
50.56,2.4,3.0,24.3067569732666,1.0299999713897705
50.72,2.4,3.0,24.072080612182617,0.7200000286102295
50.88,2.42,3.0,24.072080612182617,0.7200000286102295
51.04,2.4,3.0,24.072080612182617,0.7200000286102295
51.2,2.4,3.0,24.072080612182617,0.7200000286102295
51.36,2.43,3.0,24.072080612182617,0.7200000286102295
51.52,2.41,3.0,24.072080612182617,0.7200000286102295
51.68,2.41,3.0,24.230876922607422,0.5999999046325684
51.84,2.39,3.0,24.230876922607422,0.5999999046325684
52.0,2.39,3.0,24.230876922607422,0.5999999046325684
52.16,2.37,3.0,24.230876922607422,0.5999999046325684
52.32,2.35,3.0,24.230876922607422,0.5999999046325684
52.48,2.32,3.0,24.230876922607422,0.5999999046325684
52.64,2.3,3.0,24.230876922607422,0.5999999046325684
52.8,2.28,3.0,24.364198684692383,0.5899999141693115
52.96,2.26,3.0,24.364198684692383,0.5899999141693115
53.12,2.26,3.0,24.364198684692383,0.5899999141693115
53.28,2.26,3.0,24.364198684692383,0.5899999141693115
53.44,2.26,3.0,24.364198684692383,0.5899999141693115
53.6,2.26,3.0,24.364198684692383,0.5899999141693115
53.76,2.23,3.0,24.609519958496094,0.7200000286102295
53.92,2.24,3.0,24.609519958496094,0.7200000286102295
