Speed_time,Speed_velocity,Speed_Setpoint,Speed_adjust,Speed_error
3.2,0.0,0.0,0.0,0.0
3.36,0.08,0.0,0.0,0.0
3.52,0.08,0.0,59.47999954223633,5.0
3.68,0.08,0.0,59.47999954223633,5.0
3.84,0.08,0.0,59.47999954223633,5.0
4.0,0.08,0.0,59.47999954223633,5.0
4.16,0.08,0.0,59.47999954223633,5.0
4.32,0.08,0.0,59.47999954223633,5.0
4.48,0.08,0.0,66.0964584350586,4.920000076293945
4.64,0.08,0.0,66.0964584350586,4.920000076293945
4.8,0.08,0.0,66.0964584350586,4.920000076293945
4.96,0.08,0.0,66.0964584350586,4.920000076293945
5.12,0.08,0.0,66.0964584350586,4.920000076293945
5.28,0.08,0.0,66.0964584350586,4.920000076293945
5.44,0.08,0.0,66.0964584350586,4.920000076293945
5.6,0.06,0.0,73.97024536132812,4.920000076293945
5.76,0.04,0.0,73.97024536132812,4.920000076293945
5.92,0.04,0.0,73.97024536132812,4.920000076293945
6.08,0.04,0.0,73.97024536132812,4.920000076293945
6.24,0.02,0.0,73.97024536132812,4.920000076293945
6.4,0.02,0.0,73.97024536132812,4.920000076293945
6.56,0.0,0.0,81.52735900878906,4.920000076293945
6.72,0.0,0.0,81.52735900878906,4.920000076293945
6.88,0.0,0.0,81.52735900878906,4.920000076293945
7.04,0.0,0.0,81.52735900878906,4.920000076293945
7.2,0.0,0.0,81.52735900878906,4.920000076293945
7.36,0.0,0.0,81.52735900878906,4.920000076293945
7.52,0.0,0.0,91.3827896118164,5.0
7.68,0.0,0.0,91.3827896118164,5.0
7.84,0.0,0.0,91.3827896118164,5.0
8.0,0.0,0.0,91.3827896118164,5.0
8.16,0.0,0.0,91.3827896118164,5.0
8.32,0.0,0.0,91.3827896118164,5.0
8.48,0.0,0.0,91.3827896118164,5.0
8.64,0.0,0.0,98.7913589477539,5.0
8.8,0.0,0.0,98.7913589477539,5.0
8.96,0.0,0.0,98.7913589477539,5.0
9.12,0.0,0.0,98.7913589477539,5.0
9.28,0.0,0.0,98.7913589477539,5.0
9.44,0.0,0.0,98.7913589477539,5.0
9.6,0.0,0.0,106.47135925292969,5.0
9.76,0.0,0.0,106.47135925292969,5.0
9.92,0.0,0.0,106.47135925292969,5.0
10.08,0.0,0.0,106.47135925292969,5.0
10.24,0.02,0.0,106.47135925292969,5.0
10.4,0.02,0.0,106.47135925292969,5.0
10.56,0.02,0.0,115.43135833740234,5.0
10.72,0.02,0.0,115.43135833740234,5.0
10.88,0.02,0.0,115.43135833740234,5.0
11.04,0.02,0.0,115.43135833740234,5.0
