Speed_time,Speed_velocity,Speed_Setpoint,Speed_adjust,Speed_error
3.52,0.02,0.0,0.0,0.0
3.68,0.04,0.0,0.0,0.0
3.84,0.06,0.0,0.0,0.0
4.0,0.06,0.0,31.524002075195312,3.0
4.16,0.06,0.0,31.524002075195312,3.0
4.32,0.06,0.0,31.524002075195312,3.0
4.48,0.06,0.0,31.524002075195312,3.0
4.64,0.06,0.0,31.524002075195312,3.0
4.8,0.06,0.0,31.524002075195312,3.0
4.96,0.06,0.0,36.23491287231445,2.940000057220459
5.12,0.06,0.0,36.23491287231445,2.940000057220459
5.28,0.06,0.0,36.23491287231445,2.940000057220459
5.44,0.06,0.0,36.23491287231445,2.940000057220459
5.6,0.06,0.0,36.23491287231445,2.940000057220459
5.76,0.06,0.0,36.23491287231445,2.940000057220459
5.92,0.06,0.0,40.954322814941406,2.940000057220459
6.08,0.08,0.0,40.954322814941406,2.940000057220459
6.24,0.08,0.0,40.954322814941406,2.940000057220459
6.4,0.08,0.0,40.954322814941406,2.940000057220459
6.56,0.08,0.0,40.954322814941406,2.940000057220459
6.72,0.06,0.0,40.954322814941406,2.940000057220459
6.88,0.04,0.0,40.954322814941406,2.940000057220459
7.04,0.04,0.0,45.47016143798828,2.940000057220459
7.2,0.04,0.0,45.47016143798828,2.940000057220459
7.36,0.04,0.0,45.47016143798828,2.940000057220459
7.52,0.04,0.0,45.47016143798828,2.940000057220459
7.68,0.04,0.0,45.47016143798828,2.940000057220459
7.84,0.04,0.0,45.47016143798828,2.940000057220459
8.0,0.04,0.0,45.47016143798828,2.940000057220459
8.16,0.04,0.0,45.47016143798828,2.940000057220459
8.32,0.04,0.0,45.47016143798828,2.940000057220459
8.48,0.04,0.0,45.47016143798828,2.940000057220459
8.64,0.04,0.0,45.47016143798828,2.940000057220459
8.8,0.04,0.0,45.47016143798828,2.940000057220459
8.96,0.04,0.0,55.47557830810547,2.9600000381469727
9.12,0.04,0.0,55.47557830810547,2.9600000381469727
9.28,0.02,0.0,55.47557830810547,2.9600000381469727
9.44,0.02,0.0,55.47557830810547,2.9600000381469727
9.6,0.02,0.0,55.47557830810547,2.9600000381469727
9.76,0.02,0.0,55.47557830810547,2.9600000381469727
9.92,0.02,0.0,55.47557830810547,2.9600000381469727
10.08,0.02,0.0,59.98560333251953,2.9600000381469727
10.24,0.0,0.0,59.98560333251953,2.9600000381469727
10.4,0.0,0.0,59.98560333251953,2.9600000381469727
10.56,0.0,0.0,59.98560333251953,2.9600000381469727
