Speed_time,Speed_velocity,Speed_Setpoint,Speed_adjust,Speed_error
3.84,0.09,0.0,0.0,0.0
4.0,0.11,0.0,31.524002075195312,3.0
4.16,0.11,0.0,31.524002075195312,3.0
4.32,0.13,0.0,31.524002075195312,3.0
4.48,0.15,0.0,31.524002075195312,3.0
4.64,0.15,0.0,31.524002075195312,3.0
4.8,0.15,0.0,31.524002075195312,3.0
4.96,0.15,0.0,35.106510162353516,2.9100000858306885
5.12,0.15,0.0,35.106510162353516,2.9100000858306885
5.28,0.15,0.0,35.106510162353516,2.9100000858306885
5.44,0.15,0.0,35.106510162353516,2.9100000858306885
5.6,0.15,0.0,35.106510162353516,2.9100000858306885
5.76,0.15,0.0,35.106510162353516,2.9100000858306885
5.92,0.17,0.0,40.01239013671875,2.8499999046325684
6.08,0.17,0.0,40.01239013671875,2.8499999046325684
6.24,0.17,0.0,40.01239013671875,2.8499999046325684
6.4,0.17,0.0,40.01239013671875,2.8499999046325684
6.56,0.17,0.0,40.01239013671875,2.8499999046325684
6.72,0.17,0.0,40.01239013671875,2.8499999046325684
6.88,0.16,0.0,40.01239013671875,2.8499999046325684
7.04,0.16,0.0,44.36567306518555,2.8299999237060547
7.2,0.14,0.0,44.36567306518555,2.8299999237060547
7.36,0.14,0.0,44.36567306518555,2.8299999237060547
7.52,0.12,0.0,44.36567306518555,2.8299999237060547
7.68,0.1,0.0,44.36567306518555,2.8299999237060547
7.84,0.1,0.0,44.36567306518555,2.8299999237060547
8.0,0.1,0.0,48.90566635131836,2.8399999141693115
8.16,0.1,0.0,48.90566635131836,2.8399999141693115
8.32,0.12,0.0,48.90566635131836,2.8399999141693115
8.48,0.12,0.0,48.90566635131836,2.8399999141693115
8.64,0.12,0.0,48.90566635131836,2.8399999141693115
8.8,0.12,0.0,48.90566635131836,2.8399999141693115
8.96,0.12,0.0,54.620452880859375,2.9000000953674316
9.12,0.12,0.0,54.620452880859375,2.9000000953674316
9.28,0.12,0.0,54.620452880859375,2.9000000953674316
9.44,0.1,0.0,54.620452880859375,2.9000000953674316
9.6,0.08,0.0,54.620452880859375,2.9000000953674316
9.76,0.08,0.0,54.620452880859375,2.9000000953674316
9.92,0.06,0.0,54.620452880859375,2.9000000953674316
10.08,0.04,0.0,58.643394470214844,2.880000114440918
10.24,0.04,0.0,58.643394470214844,2.880000114440918
10.4,0.04,0.0,58.643394470214844,2.880000114440918
10.56,0.04,0.0,58.643394470214844,2.880000114440918
10.72,0.04,0.0,58.643394470214844,2.880000114440918
10.88,0.04,0.0,58.643394470214844,2.880000114440918
11.04,0.04,0.0,63.829898834228516,2.940000057220459
11.2,0.04,0.0,63.829898834228516,2.940000057220459
11.36,0.04,0.0,63.829898834228516,2.940000057220459
11.52,0.02,0.0,63.829898834228516,2.940000057220459
11.68,0.02,0.0,63.829898834228516,2.940000057220459
11.84,0.02,0.0,63.829898834228516,2.940000057220459
12.0,0.02,0.0,69.08258056640625,2.9600000381469727
12.16,0.02,0.0,69.08258056640625,2.9600000381469727
12.32,0.0,0.0,69.08258056640625,2.9600000381469727
12.48,0.0,0.0,69.08258056640625,2.9600000381469727
12.64,0.0,0.0,69.08258056640625,2.9600000381469727
12.8,0.0,0.0,69.08258056640625,2.9600000381469727
12.96,0.0,0.0,69.08258056640625,2.9600000381469727
13.12,0.0,0.0,73.78917694091797,2.9800000190734863
13.28,0.0,0.0,73.78917694091797,2.9800000190734863
13.44,0.0,0.0,73.78917694091797,2.9800000190734863
13.6,0.0,0.0,73.78917694091797,2.9800000190734863
13.76,0.0,0.0,73.78917694091797,2.9800000190734863
13.92,0.0,0.0,73.78917694091797,2.9800000190734863
14.08,0.0,0.0,78.51517486572266,3.0
14.24,0.0,0.0,78.51517486572266,3.0
14.4,0.0,0.0,78.51517486572266,3.0
14.56,0.0,0.0,78.51517486572266,3.0
14.72,0.0,0.0,78.51517486572266,3.0
14.88,0.0,0.0,78.51517486572266,3.0
15.04,0.0,0.0,83.81201171875,3.0
15.2,0.0,0.0,83.81201171875,3.0
15.36,0.0,0.0,83.81201171875,3.0
15.52,0.0,0.0,83.81201171875,3.0
15.68,0.0,0.0,83.81201171875,3.0
15.84,0.0,0.0,83.81201171875,3.0
16.0,0.0,0.0,88.42001342773438,3.0
16.16,0.0,0.0,88.42001342773438,3.0
16.32,0.0,0.0,88.42001342773438,3.0
16.48,0.0,0.0,88.42001342773438,3.0
16.64,0.0,0.0,88.42001342773438,3.0
16.8,0.0,0.0,88.42001342773438,3.0
16.96,0.0,0.0,88.42001342773438,3.0
17.12,0.0,0.0,93.02801513671875,3.0
17.28,0.0,0.0,93.02801513671875,3.0
17.44,0.0,0.0,93.02801513671875,3.0
17.6,0.0,0.0,93.02801513671875,3.0
17.76,0.0,0.0,93.02801513671875,3.0
17.92,0.0,0.0,93.02801513671875,3.0
18.08,0.0,0.0,98.40402221679688,3.0
18.24,0.0,0.0,98.40402221679688,3.0
18.4,0.0,0.0,98.40402221679688,3.0
18.56,0.0,0.0,98.40402221679688,3.0
18.72,0.0,0.0,98.40402221679688,3.0
18.88,0.0,0.0,98.40402221679688,3.0
19.04,0.0,0.0,103.01200866699219,3.0
19.2,0.0,0.0,103.01200866699219,3.0
19.36,0.0,0.0,103.01200866699219,3.0
19.52,0.0,0.0,103.01200866699219,3.0
19.68,0.0,0.0,103.01200866699219,3.0
19.84,0.0,0.0,103.01200866699219,3.0
20.0,0.0,0.0,103.01200866699219,3.0
20.16,0.0,0.0,107.62002563476562,3.0
20.32,0.0,0.0,107.62002563476562,3.0
20.48,0.0,0.0,107.62002563476562,3.0
20.64,0.0,0.0,107.62002563476562,3.0
20.8,0.0,0.0,107.62002563476562,3.0
20.96,0.0,0.0,107.62002563476562,3.0
21.12,0.0,0.0,112.99601745605469,3.0
21.28,0.0,0.0,112.99601745605469,3.0
21.44,0.0,0.0,112.99601745605469,3.0
21.6,0.0,0.0,112.99601745605469,3.0
21.76,0.0,0.0,112.99601745605469,3.0
21.92,0.0,0.0,112.99601745605469,3.0
22.08,0.0,0.0,117.60401916503906,3.0
22.24,0.0,0.0,117.60401916503906,3.0
22.4,0.0,0.0,117.60401916503906,3.0
22.56,0.0,0.0,117.60401916503906,3.0
22.72,0.0,0.0,117.60401916503906,3.0
22.88,0.0,0.0,117.60401916503906,3.0
23.04,0.0,0.0,117.60401916503906,3.0
23.2,0.0,0.0,122.21202087402344,3.0
23.36,0.0,0.0,122.21202087402344,3.0
23.52,0.0,0.0,122.21202087402344,3.0
23.68,0.02,0.0,122.21202087402344,3.0
23.84,0.04,0.0,122.21202087402344,3.0
24.0,0.06,0.0,122.21202087402344,3.0
24.16,0.06,0.0,122.21202087402344,3.0
24.32,0.08,0.0,122.21202087402344,3.0
24.48,0.08,0.0,122.21202087402344,3.0
24.64,0.08,0.0,122.21202087402344,3.0
24.8,0.08,0.0,122.21202087402344,3.0
24.96,0.08,0.0,122.21202087402344,3.0
25.12,0.08,0.0,131.53271484375,2.940000057220459
25.28,0.08,0.0,131.53271484375,2.940000057220459
25.44,0.08,0.0,131.53271484375,2.940000057220459
25.6,0.08,0.0,131.53271484375,2.940000057220459
25.76,0.08,0.0,131.53271484375,2.940000057220459
25.92,0.08,0.0,131.53271484375,2.940000057220459
26.08,0.1,0.0,131.53271484375,2.940000057220459
26.24,0.1,0.0,135.9302978515625,2.9200000762939453
26.4,0.12,0.0,135.9302978515625,2.9200000762939453
26.56,0.15,0.0,135.9302978515625,2.9200000762939453
26.72,0.15,0.0,135.9302978515625,2.9200000762939453
26.88,0.12,0.0,135.9302978515625,2.9200000762939453
27.04,0.1,0.0,135.9302978515625,2.9200000762939453
27.2,0.08,0.0,140.26669311523438,2.9000000953674316
27.36,0.08,0.0,140.26669311523438,2.9000000953674316
27.52,0.06,0.0,140.26669311523438,2.9000000953674316
27.68,0.06,0.0,140.26669311523438,2.9000000953674316
27.84,0.06,0.0,140.26669311523438,2.9000000953674316
28.0,0.06,0.0,140.26669311523438,2.9000000953674316
28.16,0.06,0.0,145.76434326171875,2.9200000762939453
28.32,0.06,0.0,145.76434326171875,2.9200000762939453
28.48,0.06,0.0,145.76434326171875,2.9200000762939453
28.64,0.08,0.0,145.76434326171875,2.9200000762939453
28.8,0.08,0.0,145.76434326171875,2.9200000762939453
28.96,0.08,0.0,145.76434326171875,2.9200000762939453
29.12,0.08,0.0,150.40948486328125,2.940000057220459
29.28,0.06,0.0,150.40948486328125,2.940000057220459
29.44,0.06,0.0,150.40948486328125,2.940000057220459
29.6,0.04,0.0,150.40948486328125,2.940000057220459
29.76,0.02,0.0,150.40948486328125,2.940000057220459
29.92,0.02,0.0,150.40948486328125,2.940000057220459
30.08,0.02,0.0,150.40948486328125,2.940000057220459
30.24,0.02,0.0,154.6182861328125,2.9200000762939453
