Speed_time,Speed_velocity,Speed_Setpoint,Speed_adjust,Speed_error
2.88,0.0,0.0,0.0,0.0
3.04,0.0,0.0,0.0,0.0
3.2,0.0,0.0,14.968000411987305,2.0
3.36,0.0,0.0,14.968000411987305,2.0
3.52,0.0,0.0,14.968000411987305,2.0
3.68,0.0,0.0,14.968000411987305,2.0
3.84,0.0,0.0,14.968000411987305,2.0
4.0,0.0,0.0,14.968000411987305,2.0
4.16,0.0,0.0,14.968000411987305,2.0
4.32,0.0,0.0,18.040000915527344,2.0
4.48,0.0,0.0,18.040000915527344,2.0
4.64,0.0,0.0,18.040000915527344,2.0
4.8,0.0,0.0,18.040000915527344,2.0
4.96,0.0,0.0,18.040000915527344,2.0
5.12,0.0,0.0,18.040000915527344,2.0
5.28,0.0,0.0,21.11199951171875,2.0
5.44,0.0,0.0,21.11199951171875,2.0
5.6,0.0,0.0,21.11199951171875,2.0
5.76,0.02,0.0,21.11199951171875,2.0
5.92,0.1,0.0,21.11199951171875,2.0
6.08,0.19,0.0,21.11199951171875,2.0
6.24,0.29,0.0,24.696002960205078,2.0
6.4,0.42,0.0,24.696002960205078,2.0
6.56,0.57,0.0,24.696002960205078,2.0
6.72,0.69,0.0,24.696002960205078,2.0
6.88,0.8,0.0,24.696002960205078,2.0
7.04,0.9,0.0,24.696002960205078,2.0
7.2,1.0,0.0,25.043643951416016,1.7100000381469727
7.36,1.11,0.0,25.043643951416016,1.7100000381469727
7.52,1.19,0.0,25.043643951416016,1.7100000381469727
7.68,1.25,0.0,25.043643951416016,1.7100000381469727
7.84,1.32,0.0,25.043643951416016,1.7100000381469727
8.0,1.38,0.0,25.043643951416016,1.7100000381469727
8.16,1.43,0.0,25.043643951416016,1.7100000381469727
8.32,1.49,0.0,22.148143768310547,1.0
8.48,1.53,0.0,22.148143768310547,1.0
8.64,1.57,0.0,22.148143768310547,1.0
8.8,1.59,0.0,22.148143768310547,1.0
8.96,1.61,0.0,22.148143768310547,1.0
9.12,1.55,0.0,22.148143768310547,1.0
9.28,1.49,0.0,22.298980712890625,0.5099999904632568
9.44,1.38,0.0,22.298980712890625,0.5099999904632568
9.6,1.26,0.0,22.298980712890625,0.5099999904632568
9.76,1.11,0.0,22.298980712890625,0.5099999904632568
9.92,0.99,0.0,22.298980712890625,0.5099999904632568
10.08,0.88,0.0,22.298980712890625,0.5099999904632568
10.24,0.78,0.0,24.744842529296875,0.5099999904632568
10.4,0.67,0.0,24.744842529296875,0.5099999904632568
10.56,0.57,0.0,24.744842529296875,0.5099999904632568
10.72,0.49,0.0,24.744842529296875,0.5099999904632568
10.88,0.42,0.0,24.744842529296875,0.5099999904632568
11.04,0.36,0.0,24.744842529296875,0.5099999904632568
11.2,0.3,0.0,24.744842529296875,0.5099999904632568
11.36,0.25,0.0,32.198177337646484,1.2200000286102295
11.52,0.19,0.0,32.198177337646484,1.2200000286102295
11.68,0.15,0.0,32.198177337646484,1.2200000286102295
11.84,0.1,0.0,32.198177337646484,1.2200000286102295
12.0,0.08,0.0,32.198177337646484,1.2200000286102295
12.16,0.04,0.0,32.198177337646484,1.2200000286102295
12.32,0.02,0.0,36.388973236083984,1.75
12.48,-0.0,0.0,36.388973236083984,1.75
12.64,-0.0,0.0,36.388973236083984,1.75
12.8,-0.0,0.0,36.388973236083984,1.75
12.96,-0.0,0.0,36.388973236083984,1.75
13.12,-0.0,0.0,36.388973236083984,1.75
13.28,-0.0,0.0,39.439456939697266,1.9800000190734863
13.44,0.02,0.0,39.439456939697266,1.9800000190734863
13.6,0.04,0.0,39.439456939697266,1.9800000190734863
13.76,0.04,0.0,39.439456939697266,1.9800000190734863
13.92,0.04,0.0,39.439456939697266,1.9800000190734863
14.08,0.04,0.0,39.439456939697266,1.9800000190734863
14.24,0.04,0.0,39.439456939697266,1.9800000190734863
14.4,0.04,0.0,41.75820541381836,2.0
14.56,0.04,0.0,41.75820541381836,2.0
14.72,0.04,0.0,41.75820541381836,2.0
14.88,0.04,0.0,41.75820541381836,2.0
15.04,0.06,0.0,41.75820541381836,2.0
15.2,0.06,0.0,41.75820541381836,2.0
15.36,0.08,0.0,44.8996467590332,1.9600000381469727
15.52,0.08,0.0,44.8996467590332,1.9600000381469727
15.68,0.08,0.0,44.8996467590332,1.9600000381469727
15.84,0.08,0.0,44.8996467590332,1.9600000381469727
16.0,0.08,0.0,44.8996467590332,1.9600000381469727
16.16,0.1,0.0,44.8996467590332,1.9600000381469727
16.32,0.1,0.0,47.67014694213867,1.9199999570846558
16.48,0.1,0.0,47.67014694213867,1.9199999570846558
16.64,0.08,0.0,47.67014694213867,1.9199999570846558
16.8,0.06,0.0,47.67014694213867,1.9199999570846558
