Speed_time,Speed_velocity,Speed_Setpoint,Speed_adjust,Speed_error
4.0,0.0,0.0,0.0,0.0
4.16,0.0,0.0,0.0,0.0
4.32,0.0,0.0,0.0,0.0
4.48,0.0,0.0,0.0,0.0
4.64,0.0,0.0,34.59600067138672,3.0
4.8,0.0,0.0,34.59600067138672,3.0
4.96,0.0,0.0,34.59600067138672,3.0
5.12,0.0,0.0,34.59600067138672,3.0
5.28,0.0,0.0,34.59600067138672,3.0
5.44,0.0,0.0,34.59600067138672,3.0
5.6,0.0,0.0,39.97200012207031,3.0
5.76,0.02,0.0,39.97200012207031,3.0
5.92,0.02,0.0,39.97200012207031,3.0
6.08,0.04,0.0,39.97200012207031,3.0
6.24,0.04,0.0,39.97200012207031,3.0
6.4,0.04,0.0,39.97200012207031,3.0
6.56,0.04,0.0,44.58000183105469,3.0
6.72,0.04,0.0,44.58000183105469,3.0
6.88,0.04,0.0,44.58000183105469,3.0
7.04,0.04,0.0,44.58000183105469,3.0
7.2,0.04,0.0,44.58000183105469,3.0
7.36,0.04,0.0,44.58000183105469,3.0
7.52,0.04,0.0,44.58000183105469,3.0
7.68,0.04,0.0,48.73222732543945,2.9600000381469727
7.84,0.04,0.0,48.73222732543945,2.9600000381469727
8.0,0.04,0.0,48.73222732543945,2.9600000381469727
8.16,0.04,0.0,48.73222732543945,2.9600000381469727
8.32,0.04,0.0,48.73222732543945,2.9600000381469727
8.48,0.04,0.0,48.73222732543945,2.9600000381469727
8.64,0.04,0.0,48.73222732543945,2.9600000381469727
8.8,0.04,0.0,48.73222732543945,2.9600000381469727
8.96,0.04,0.0,48.73222732543945,2.9600000381469727
9.12,0.02,0.0,48.73222732543945,2.9600000381469727
9.28,0.04,0.0,48.73222732543945,2.9600000381469727
9.44,0.04,0.0,48.73222732543945,2.9600000381469727
9.6,0.04,0.0,58.7414436340332,2.9600000381469727
9.76,0.04,0.0,58.7414436340332,2.9600000381469727
9.92,0.04,0.0,58.7414436340332,2.9600000381469727
10.08,0.04,0.0,58.7414436340332,2.9600000381469727
10.24,0.04,0.0,58.7414436340332,2.9600000381469727
10.4,0.04,0.0,58.7414436340332,2.9600000381469727
10.56,0.04,0.0,58.7414436340332,2.9600000381469727
10.72,0.04,0.0,63.288002014160156,2.9600000381469727
10.88,0.04,0.0,63.288002014160156,2.9600000381469727
11.04,0.04,0.0,63.288002014160156,2.9600000381469727
11.2,0.04,0.0,63.288002014160156,2.9600000381469727
11.36,0.06,0.0,63.288002014160156,2.9600000381469727
11.52,0.08,0.0,63.288002014160156,2.9600000381469727
11.68,0.1,0.0,68.59232330322266,2.9600000381469727
11.84,0.1,0.0,68.59232330322266,2.9600000381469727
12.0,0.1,0.0,68.59232330322266,2.9600000381469727
12.16,0.1,0.0,68.59232330322266,2.9600000381469727
12.32,0.1,0.0,68.59232330322266,2.9600000381469727
12.48,0.08,0.0,68.59232330322266,2.9600000381469727
12.64,0.06,0.0,72.45521545410156,2.9000000953674316
12.8,0.06,0.0,72.45521545410156,2.9000000953674316
12.96,0.06,0.0,72.45521545410156,2.9000000953674316
13.12,0.06,0.0,72.45521545410156,2.9000000953674316
13.28,0.06,0.0,72.45521545410156,2.9000000953674316
13.44,0.06,0.0,72.45521545410156,2.9000000953674316
13.6,0.06,0.0,77.60289764404297,2.940000057220459
13.76,0.06,0.0,77.60289764404297,2.940000057220459
13.92,0.06,0.0,77.60289764404297,2.940000057220459
14.08,0.06,0.0,77.60289764404297,2.940000057220459
14.24,0.06,0.0,77.60289764404297,2.940000057220459
14.4,0.06,0.0,77.60289764404297,2.940000057220459
14.56,0.06,0.0,77.60289764404297,2.940000057220459
14.72,0.06,0.0,81.96040344238281,2.940000057220459
14.88,0.06,0.0,81.96040344238281,2.940000057220459
15.04,0.08,0.0,81.96040344238281,2.940000057220459
15.2,0.08,0.0,81.96040344238281,2.940000057220459
15.36,0.11,0.0,81.96040344238281,2.940000057220459
15.52,0.13,0.0,81.96040344238281,2.940000057220459
15.68,0.13,0.0,87.2288818359375,2.940000057220459
15.84,0.13,0.0,87.2288818359375,2.940000057220459
16.0,0.13,0.0,87.2288818359375,2.940000057220459
16.16,0.13,0.0,87.2288818359375,2.940000057220459
16.32,0.13,0.0,87.2288818359375,2.940000057220459
16.48,0.13,0.0,87.2288818359375,2.940000057220459
16.64,0.13,0.0,90.94711303710938,2.869999885559082
16.8,0.13,0.0,90.94711303710938,2.869999885559082
16.96,0.13,0.0,90.94711303710938,2.869999885559082
17.12,0.13,0.0,90.94711303710938,2.869999885559082
17.28,0.13,0.0,90.94711303710938,2.869999885559082
17.44,0.13,0.0,90.94711303710938,2.869999885559082
17.6,0.13,0.0,90.94711303710938,2.869999885559082
17.76,0.11,0.0,95.63251495361328,2.869999885559082
17.92,0.11,0.0,95.63251495361328,2.869999885559082
18.08,0.11,0.0,95.63251495361328,2.869999885559082
18.24,0.11,0.0,95.63251495361328,2.869999885559082
18.4,0.13,0.0,95.63251495361328,2.869999885559082
18.56,0.13,0.0,95.63251495361328,2.869999885559082
18.72,0.11,0.0,100.99725341796875,2.890000104904175
18.88,0.11,0.0,100.99725341796875,2.890000104904175
19.04,0.13,0.0,100.99725341796875,2.890000104904175
19.2,0.13,0.0,100.99725341796875,2.890000104904175
19.36,0.13,0.0,100.99725341796875,2.890000104904175
19.52,0.15,0.0,100.99725341796875,2.890000104904175
19.68,0.15,0.0,105.36843872070312,2.890000104904175
19.84,0.15,0.0,105.36843872070312,2.890000104904175
20.0,0.15,0.0,105.36843872070312,2.890000104904175
20.16,0.15,0.0,105.36843872070312,2.890000104904175
20.32,0.17,0.0,105.36843872070312,2.890000104904175
20.48,0.17,0.0,105.36843872070312,2.890000104904175
20.64,0.17,0.0,105.36843872070312,2.890000104904175
20.8,0.19,0.0,109.3517074584961,2.8499999046325684
20.96,0.21,0.0,109.3517074584961,2.8499999046325684
21.12,0.19,0.0,109.3517074584961,2.8499999046325684
21.28,0.17,0.0,109.3517074584961,2.8499999046325684
21.44,0.15,0.0,109.3517074584961,2.8499999046325684
21.6,0.13,0.0,109.3517074584961,2.8499999046325684
21.76,0.11,0.0,109.3517074584961,2.8499999046325684
21.92,0.11,0.0,109.3517074584961,2.8499999046325684
22.08,0.11,0.0,109.3517074584961,2.8499999046325684
22.24,0.08,0.0,109.3517074584961,2.8499999046325684
22.4,0.08,0.0,109.3517074584961,2.8499999046325684
22.56,0.08,0.0,109.3517074584961,2.8499999046325684
22.72,0.06,0.0,119.4370346069336,2.890000104904175
22.88,0.06,0.0,119.4370346069336,2.890000104904175
23.04,0.06,0.0,119.4370346069336,2.890000104904175
23.2,0.06,0.0,119.4370346069336,2.890000104904175
23.36,0.06,0.0,119.4370346069336,2.890000104904175
23.52,0.04,0.0,119.4370346069336,2.890000104904175
23.68,0.04,0.0,119.4370346069336,2.940000057220459
23.84,0.06,0.0,124.37271118164062,2.940000057220459
24.0,0.04,0.0,124.37271118164062,2.940000057220459
24.16,0.02,0.0,124.37271118164062,2.940000057220459
24.32,0.02,0.0,124.37271118164062,2.940000057220459
24.48,0.02,0.0,124.37271118164062,2.940000057220459
24.64,0.02,0.0,124.37271118164062,2.940000057220459
24.8,0.02,0.0,128.9185333251953,2.9600000381469727
24.96,0.02,0.0,128.9185333251953,2.9600000381469727
25.12,0.02,0.0,128.9185333251953,2.9600000381469727
25.28,0.02,0.0,128.9185333251953,2.9600000381469727
25.44,0.02,0.0,128.9185333251953,2.9600000381469727
25.6,0.02,0.0,128.9185333251953,2.9600000381469727
25.76,0.02,0.0,134.36538696289062,2.9800000190734863
25.92,0.02,0.0,134.36538696289062,2.9800000190734863
26.08,0.02,0.0,134.36538696289062,2.9800000190734863
26.24,0.02,0.0,134.36538696289062,2.9800000190734863
26.4,0.02,0.0,134.36538696289062,2.9800000190734863
26.56,0.02,0.0,134.36538696289062,2.9800000190734863
26.72,0.02,0.0,138.87481689453125,2.9800000190734863
26.88,0.02,0.0,138.87481689453125,2.9800000190734863
27.04,0.0,0.0,138.87481689453125,2.9800000190734863
27.2,0.0,0.0,138.87481689453125,2.9800000190734863
27.36,0.0,0.0,138.87481689453125,2.9800000190734863
27.52,0.0,0.0,138.87481689453125,2.9800000190734863
27.68,0.0,0.0,138.87481689453125,2.9800000190734863
27.84,0.0,0.0,143.45208740234375,2.9800000190734863
28.0,0.0,0.0,143.45208740234375,2.9800000190734863
28.16,0.0,0.0,143.45208740234375,2.9800000190734863
28.32,0.0,0.0,143.45208740234375,2.9800000190734863
28.48,0.0,0.0,143.45208740234375,2.9800000190734863
28.64,0.0,0.0,143.45208740234375,2.9800000190734863
28.8,0.0,0.0,149.01393127441406,3.0
28.96,0.0,0.0,149.01393127441406,3.0
29.12,0.0,0.0,149.01393127441406,3.0
29.28,0.0,0.0,149.01393127441406,3.0
29.44,0.0,0.0,149.01393127441406,3.0
29.6,0.0,0.0,149.01393127441406,3.0
29.76,0.0,0.0,153.5540771484375,3.0
29.92,0.0,0.0,153.5540771484375,3.0
30.08,0.0,0.0,153.5540771484375,3.0
30.24,0.0,0.0,153.5540771484375,3.0
30.4,0.0,0.0,153.5540771484375,3.0
30.56,0.0,0.0,153.5540771484375,3.0
30.72,0.0,0.0,153.5540771484375,3.0
30.88,0.0,0.0,158.16207885742188,3.0
31.04,0.0,0.0,158.16207885742188,3.0
31.2,0.0,0.0,158.16207885742188,3.0
31.36,0.0,0.0,158.16207885742188,3.0
31.52,0.0,0.0,158.16207885742188,3.0
31.68,0.0,0.0,158.16207885742188,3.0
31.84,0.0,0.0,162.77008056640625,3.0
32.0,0.0,0.0,162.77008056640625,3.0
32.16,0.0,0.0,162.77008056640625,3.0
32.32,0.0,0.0,162.77008056640625,3.0
32.48,0.0,0.0,162.77008056640625,3.0
32.64,0.0,0.0,162.77008056640625,3.0
32.8,0.0,0.0,168.14608764648438,3.0
32.96,0.0,0.0,168.14608764648438,3.0
33.12,0.0,0.0,168.14608764648438,3.0
33.28,0.0,0.0,168.14608764648438,3.0
33.44,0.0,0.0,168.14608764648438,3.0
33.6,0.0,0.0,168.14608764648438,3.0
33.76,0.0,0.0,172.7540740966797,3.0
33.92,0.0,0.0,172.7540740966797,3.0
34.08,0.0,0.0,172.7540740966797,3.0
34.24,0.0,0.0,172.7540740966797,3.0
34.4,0.0,0.0,172.7540740966797,3.0
34.56,0.0,0.0,172.7540740966797,3.0
34.72,0.0,0.0,172.7540740966797,3.0
34.88,0.0,0.0,177.36207580566406,3.0
35.04,0.0,0.0,177.36207580566406,3.0
35.2,0.0,0.0,177.36207580566406,3.0
35.36,0.0,0.0,177.36207580566406,3.0
35.52,0.0,0.0,177.36207580566406,3.0
35.68,0.0,0.0,177.36207580566406,3.0
35.84,0.0,0.0,182.7380828857422,3.0
36.0,0.0,0.0,182.7380828857422,3.0
36.16,0.0,0.0,182.7380828857422,3.0
36.32,0.0,0.0,182.7380828857422,3.0
36.48,0.0,0.0,182.7380828857422,3.0
36.64,0.0,0.0,182.7380828857422,3.0
36.8,0.0,0.0,187.34608459472656,3.0
36.96,0.0,0.0,187.34608459472656,3.0
37.12,0.0,0.0,187.34608459472656,3.0
37.28,0.0,0.0,187.34608459472656,3.0
37.44,0.0,0.0,187.34608459472656,3.0
37.6,0.0,0.0,187.34608459472656,3.0
37.76,0.0,0.0,187.34608459472656,3.0
37.92,0.0,0.0,191.95407104492188,3.0
38.08,0.0,0.0,191.95407104492188,3.0
38.24,0.0,0.0,191.95407104492188,3.0
38.4,0.0,0.0,191.95407104492188,3.0
38.56,0.0,0.0,191.95407104492188,3.0
38.72,0.0,0.0,191.95407104492188,3.0
38.88,0.0,0.0,197.330078125,3.0
39.04,0.0,0.0,197.330078125,3.0
39.2,0.0,0.0,197.330078125,3.0
39.36,0.02,0.0,197.330078125,3.0
39.52,0.02,0.0,197.330078125,3.0
39.68,0.02,0.0,197.330078125,3.0
39.84,0.02,0.0,201.93807983398438,3.0
40.0,0.02,0.0,201.93807983398438,3.0
40.16,0.04,0.0,201.93807983398438,3.0
40.32,0.04,0.0,201.93807983398438,3.0
40.48,0.06,0.0,201.93807983398438,3.0
40.64,0.06,0.0,201.93807983398438,3.0
40.8,0.08,0.0,201.93807983398438,3.0
40.96,0.08,0.0,206.3181915283203,2.9800000190734863
41.12,0.1,0.0,206.3181915283203,2.9800000190734863
41.28,0.12,0.0,206.3181915283203,2.9800000190734863
41.44,0.14,0.0,206.3181915283203,2.9800000190734863
41.6,0.16,0.0,206.3181915283203,2.9800000190734863
41.76,0.19,0.0,206.3181915283203,2.9800000190734863
41.92,0.21,0.0,211.07241821289062,2.9200000762939453
42.08,0.23,0.0,211.07241821289062,2.9200000762939453
42.24,0.25,0.0,211.07241821289062,2.9200000762939453
42.4,0.27,0.0,211.07241821289062,2.9200000762939453
42.56,0.27,0.0,211.07241821289062,2.9200000762939453
