lon1,lat1,lon2,lat2,distance_m,second_prev,second_now,time,speed_ms,speed_kmhr
100.4923048,13.649291,100.492306,13.64929017,0.16,11.74,11.88,01:11.9,1.142857143,4.114285714
100.4923035,13.64929183,100.4923048,13.649291,0.17,11.88,12.03,01:12.0,1.133333333,4.08
100.4923022,13.64929267,100.4923035,13.64929183,0.17,12.03,12.17,01:12.2,1.214285714,4.371428571
100.4923007,13.64929367,100.4923022,13.64929267,0.2,12.17,12.31,01:12.3,1.428571429,5.142857143
100.4922993,13.6492945,100.4923007,13.64929367,0.17,12.31,12.46,01:12.5,1.133333333,4.08
100.4922982,13.6492955,100.4922993,13.6492945,0.17,12.46,12.6,01:12.6,1.214285714,4.371428571
100.4922968,13.6492965,100.4922982,13.6492955,0.18,12.6,12.74,01:12.7,1.285714286,4.628571429
100.4922957,13.64929733,100.4922968,13.6492965,0.16,12.74,12.88,01:12.9,1.142857143,4.114285714
100.4922943,13.64929833,100.4922957,13.64929733,0.18,12.88,13.03,01:13.0,1.2,4.32
100.492293,13.64929917,100.4922943,13.64929833,0.17,13.03,13.17,01:13.2,1.214285714,4.371428571
100.4922917,13.6493,100.492293,13.64929917,0.17,13.17,13.31,01:13.3,1.214285714,4.371428571
100.4922903,13.649301,100.4922917,13.6493,0.18,13.31,13.46,01:13.5,1.2,4.32
100.492289,13.649302,100.4922903,13.649301,0.18,13.46,13.6,01:13.6,1.285714286,4.628571429
100.4922877,13.64930283,100.492289,13.649302,0.17,13.6,13.74,01:13.7,1.214285714,4.371428571
100.4922862,13.64930383,100.4922877,13.64930283,0.2,13.74,13.89,01:13.9,1.333333333,4.8
100.492285,13.64930483,100.4922862,13.64930383,0.17,13.89,14.03,01:14.0,1.214285714,4.371428571
100.4922837,13.64930567,100.492285,13.64930483,0.17,14.03,14.17,01:14.2,1.214285714,4.371428571
100.4922825,13.64930667,100.4922837,13.64930567,0.17,14.17,14.31,01:14.3,1.214285714,4.371428571
100.4922812,13.6493075,100.4922825,13.64930667,0.17,14.31,14.46,01:14.5,1.133333333,4.08
100.49228,13.64930833,100.4922812,13.6493075,0.16,14.46,14.6,01:14.6,1.142857143,4.114285714
100.4922785,13.64930917,100.49228,13.64930833,0.19,14.6,14.74,01:14.7,1.357142857,4.885714286
100.4922773,13.64931017,100.4922785,13.64930917,0.17,14.74,14.89,01:14.9,1.133333333,4.08
100.4922758,13.649311,100.4922773,13.64931017,0.19,14.89,15.03,01:15.0,1.357142857,4.885714286
100.4922745,13.64931183,100.4922758,13.649311,0.17,15.03,15.17,01:15.2,1.214285714,4.371428571
100.4922732,13.64931283,100.4922745,13.64931183,0.18,15.17,15.32,01:15.3,1.2,4.32
100.492272,13.64931383,100.4922732,13.64931283,0.17,15.32,15.46,01:15.5,1.214285714,4.371428571
100.4922705,13.64931467,100.492272,13.64931383,0.19,15.46,15.6,01:15.6,1.357142857,4.885714286
100.4922692,13.6493155,100.4922705,13.64931467,0.17,15.6,15.74,01:15.7,1.214285714,4.371428571
100.4922678,13.6493165,100.4922692,13.6493155,0.18,15.74,15.89,01:15.9,1.2,4.32
100.4922667,13.6493175,100.4922678,13.6493165,0.17,15.89,16.03,01:16.0,1.214285714,4.371428571
100.4922655,13.6493185,100.4922667,13.6493175,0.17,16.03,16.17,01:16.2,1.214285714,4.371428571
100.492264,13.6493195,100.4922655,13.6493185,0.2,16.17,16.32,01:16.3,1.333333333,4.8
100.4922627,13.64932033,100.492264,13.6493195,0.17,16.32,16.46,01:16.5,1.214285714,4.371428571
100.4922605,13.649321,100.4922627,13.64932033,0.25,16.46,16.6,01:16.6,1.785714286,6.428571429
100.492259,13.64932183,100.4922605,13.649321,0.19,16.6,16.75,01:16.7,1.266666667,4.56
100.4922575,13.64932267,100.492259,13.64932183,0.19,16.75,16.89,01:16.9,1.357142857,4.885714286
100.4922562,13.64932367,100.4922575,13.64932267,0.18,16.89,17.03,01:17.0,1.285714286,4.628571429
100.4922547,13.64932467,100.4922562,13.64932367,0.2,17.03,17.17,01:17.2,1.428571429,5.142857143
100.4922532,13.6493255,100.4922547,13.64932467,0.19,17.17,17.32,01:17.3,1.266666667,4.56
100.4922517,13.64932633,100.4922532,13.6493255,0.19,17.32,17.46,01:17.5,1.357142857,4.885714286
100.49225,13.64932733,100.4922517,13.64932633,0.21,17.46,17.6,01:17.6,1.5,5.4
100.4922485,13.64932817,100.49225,13.64932733,0.19,17.6,17.75,01:17.8,1.266666667,4.56
100.4922472,13.649329,100.4922485,13.64932817,0.17,17.75,17.89,01:17.9,1.214285714,4.371428571
100.4922457,13.64932983,100.4922472,13.649329,0.19,17.89,18.03,01:18.0,1.357142857,4.885714286
100.4922442,13.64933067,100.4922457,13.64932983,0.19,18.03,18.18,01:18.2,1.266666667,4.56
100.4922427,13.64933133,100.4922442,13.64933067,0.18,18.18,18.32,01:18.3,1.285714286,4.628571429
100.4922412,13.64933217,100.4922427,13.64933133,0.19,18.32,18.46,01:18.5,1.357142857,4.885714286
100.4922397,13.649333,100.4922412,13.64933217,0.19,18.46,18.6,01:18.6,1.357142857,4.885714286
100.4922382,13.64933383,100.4922397,13.649333,0.19,18.6,18.75,01:18.8,1.266666667,4.56
100.4922367,13.64933483,100.4922382,13.64933383,0.2,18.75,18.89,01:18.9,1.428571429,5.142857143
100.4922353,13.64933567,100.4922367,13.64933483,0.17,18.89,19.03,01:19.0,1.214285714,4.371428571
100.492234,13.64933667,100.4922353,13.64933567,0.18,19.03,19.18,01:19.2,1.2,4.32
100.4922327,13.64933767,100.492234,13.64933667,0.18,19.18,19.32,01:19.3,1.285714286,4.628571429
100.4922315,13.64933867,100.4922327,13.64933767,0.17,19.32,19.46,01:19.5,1.214285714,4.371428571
100.49223,13.6493395,100.4922315,13.64933867,0.19,19.46,19.61,01:19.6,1.266666667,4.56
100.4922287,13.64934033,100.49223,13.6493395,0.17,19.61,19.75,01:19.8,1.214285714,4.371428571
100.4922273,13.649341,100.4922287,13.64934033,0.16,19.75,19.89,01:19.9,1.142857143,4.114285714
100.4922258,13.64934183,100.4922273,13.649341,0.19,19.89,20.03,01:20.0,1.357142857,4.885714286
100.4922245,13.64934283,100.4922258,13.64934183,0.18,20.03,20.18,01:20.2,1.2,4.32
100.4922233,13.64934367,100.4922245,13.64934283,0.16,20.18,20.32,01:20.3,1.142857143,4.114285714
100.492222,13.64934467,100.4922233,13.64934367,0.18,20.32,20.46,01:20.5,1.285714286,4.628571429
100.4922207,13.64934583,100.492222,13.64934467,0.19,20.46,20.61,01:20.6,1.266666667,4.56
100.4922195,13.64934667,100.4922207,13.64934583,0.16,20.61,20.75,01:20.8,1.142857143,4.114285714
100.4922182,13.64934767,100.4922195,13.64934667,0.18,20.75,20.89,01:20.9,1.285714286,4.628571429
100.4922167,13.6493485,100.4922182,13.64934767,0.19,20.89,21.04,01:21.0,1.266666667,4.56
100.4922152,13.64934933,100.4922167,13.6493485,0.19,21.04,21.18,01:21.2,1.357142857,4.885714286
100.4922137,13.64935033,100.4922152,13.64934933,0.2,21.18,21.32,01:21.3,1.428571429,5.142857143
100.4922122,13.64935117,100.4922137,13.64935033,0.19,21.32,21.46,01:21.5,1.357142857,4.885714286
100.4922107,13.64935217,100.4922122,13.64935117,0.2,21.46,21.61,01:21.6,1.333333333,4.8
100.4922093,13.649353,100.4922107,13.64935217,0.17,21.61,21.75,01:21.7,1.214285714,4.371428571
100.4922078,13.649354,100.4922093,13.649353,0.2,21.75,21.89,01:21.9,1.428571429,5.142857143
100.4922063,13.649355,100.4922078,13.649354,0.2,21.89,22.04,01:22.0,1.333333333,4.8
100.492205,13.649356,100.4922063,13.649355,0.18,22.04,22.18,01:22.2,1.285714286,4.628571429
100.4922035,13.64935683,100.492205,13.649356,0.19,22.18,22.32,01:22.3,1.357142857,4.885714286
100.4922022,13.64935783,100.4922035,13.64935683,0.18,22.32,22.47,01:22.5,1.2,4.32
100.4922007,13.64935867,100.4922022,13.64935783,0.19,22.47,22.61,01:22.6,1.357142857,4.885714286
100.4921993,13.6493595,100.4922007,13.64935867,0.17,22.61,22.75,01:22.8,1.214285714,4.371428571
100.492198,13.64936033,100.4921993,13.6493595,0.17,22.75,22.89,01:22.9,1.214285714,4.371428571
100.4921965,13.64936117,100.492198,13.64936033,0.19,22.89,23.04,01:23.0,1.266666667,4.56
100.4921952,13.64936233,100.4921965,13.64936117,0.19,23.04,23.18,01:23.2,1.357142857,4.885714286
100.4921937,13.64936333,100.4921952,13.64936233,0.2,23.18,23.32,01:23.3,1.428571429,5.142857143
100.4921922,13.64936417,100.4921937,13.64936333,0.19,23.32,23.47,01:23.5,1.266666667,4.56
100.4921908,13.64936517,100.4921922,13.64936417,0.18,23.47,23.61,01:23.6,1.285714286,4.628571429
100.4921893,13.64936617,100.4921908,13.64936517,0.2,23.61,23.75,01:23.8,1.428571429,5.142857143
100.4921878,13.64936717,100.4921893,13.64936617,0.2,23.75,23.9,01:23.9,1.333333333,4.8
100.4921862,13.649368,100.4921878,13.64936717,0.2,23.9,24.04,01:24.0,1.428571429,5.142857143
100.4921847,13.64936883,100.4921862,13.649368,0.19,24.04,24.18,01:24.2,1.357142857,4.885714286
100.4921833,13.64936967,100.4921847,13.64936883,0.17,24.18,24.32,01:24.3,1.214285714,4.371428571
100.492182,13.64937067,100.4921833,13.64936967,0.18,24.32,24.47,01:24.5,1.2,4.32
100.4921805,13.64937167,100.492182,13.64937067,0.2,24.47,24.61,01:24.6,1.428571429,5.142857143
100.4921788,13.6493725,100.4921805,13.64937167,0.2,24.61,24.75,01:24.8,1.428571429,5.142857143
100.4921773,13.64937333,100.4921788,13.6493725,0.19,24.75,24.9,01:24.9,1.266666667,4.56
100.4921758,13.64937433,100.4921773,13.64937333,0.2,24.9,25.04,01:25.0,1.428571429,5.142857143
100.4921743,13.649375,100.4921758,13.64937433,0.18,25.04,25.18,01:25.2,1.285714286,4.628571429
100.4921728,13.64937583,100.4921743,13.649375,0.19,25.18,25.33,01:25.3,1.266666667,4.56
100.4921713,13.64937683,100.4921728,13.64937583,0.2,25.33,25.47,01:25.5,1.428571429,5.142857143
100.4921698,13.64937767,100.4921713,13.64937683,0.19,25.47,25.61,01:25.6,1.357142857,4.885714286
100.4921683,13.64937867,100.4921698,13.64937767,0.2,25.61,25.75,01:25.8,1.428571429,5.142857143
100.4921668,13.6493795,100.4921683,13.64937867,0.19,25.75,25.9,01:25.9,1.266666667,4.56
100.4921652,13.64938033,100.4921668,13.6493795,0.2,25.9,26.04,01:26.0,1.428571429,5.142857143
100.4921638,13.64938117,100.4921652,13.64938033,0.17,26.04,26.18,01:26.2,1.214285714,4.371428571
100.4921623,13.649382,100.4921638,13.64938117,0.19,26.18,26.33,01:26.3,1.266666667,4.56
100.4921608,13.64938283,100.4921623,13.649382,0.19,26.33,26.47,01:26.5,1.357142857,4.885714286
100.4921595,13.64938383,100.4921608,13.64938283,0.18,26.47,26.61,01:26.6,1.285714286,4.628571429
100.492158,13.64938483,100.4921595,13.64938383,0.2,26.61,26.76,01:26.8,1.333333333,4.8
100.4921567,13.64938567,100.492158,13.64938483,0.17,26.76,26.9,01:26.9,1.214285714,4.371428571
100.4921552,13.64938667,100.4921567,13.64938567,0.2,26.9,27.04,01:27.0,1.428571429,5.142857143
100.4921538,13.6493875,100.4921552,13.64938667,0.17,27.04,27.18,01:27.2,1.214285714,4.371428571
100.4921523,13.6493885,100.4921538,13.6493875,0.2,27.18,27.33,01:27.3,1.333333333,4.8
100.492151,13.6493895,100.4921523,13.6493885,0.18,27.33,27.47,01:27.5,1.285714286,4.628571429
100.4921495,13.649391,100.492151,13.6493895,0.23,27.47,27.61,01:27.6,1.642857143,5.914285714
100.4921482,13.64939217,100.4921495,13.649391,0.19,27.61,27.76,01:27.8,1.266666667,4.56
100.4921468,13.649393,100.4921482,13.64939217,0.17,27.76,27.9,01:27.9,1.214285714,4.371428571
100.4921455,13.649394,100.4921468,13.649393,0.18,27.9,28.04,01:28.0,1.285714286,4.628571429
100.492144,13.649395,100.4921455,13.649394,0.2,28.04,28.19,01:28.2,1.333333333,4.8
100.4921427,13.649396,100.492144,13.649395,0.18,28.19,28.33,01:28.3,1.285714286,4.628571429
100.4921413,13.64939683,100.4921427,13.649396,0.17,28.33,28.47,01:28.5,1.214285714,4.371428571
100.4921398,13.64939783,100.4921413,13.64939683,0.2,28.47,28.61,01:28.6,1.428571429,5.142857143
100.4921385,13.64939883,100.4921398,13.64939783,0.18,28.61,28.76,01:28.8,1.2,4.32
100.4921372,13.6493995,100.4921385,13.64939883,0.16,28.76,28.9,01:28.9,1.142857143,4.114285714
100.4921357,13.64940033,100.4921372,13.6493995,0.19,28.9,29.04,01:29.0,1.357142857,4.885714286
100.4921342,13.64940133,100.4921357,13.64940033,0.2,29.04,29.19,01:29.2,1.333333333,4.8
100.4921328,13.64940233,100.4921342,13.64940133,0.18,29.19,29.33,01:29.3,1.285714286,4.628571429
100.4921315,13.64940317,100.4921328,13.64940233,0.17,29.33,29.47,01:29.5,1.214285714,4.371428571
100.49213,13.64940417,100.4921315,13.64940317,0.2,29.47,29.62,01:29.6,1.333333333,4.8
100.4921287,13.64940517,100.49213,13.64940417,0.18,29.62,29.76,01:29.8,1.285714286,4.628571429
100.492127,13.64940617,100.4921287,13.64940517,0.21,29.76,29.9,01:29.9,1.5,5.4
100.4921257,13.64940717,100.492127,13.64940617,0.18,29.9,30.04,01:30.0,1.285714286,4.628571429
100.4921242,13.649408,100.4921257,13.64940717,0.19,30.04,30.19,01:30.2,1.266666667,4.56
100.4921228,13.649409,100.4921242,13.649408,0.18,30.19,30.33,01:30.3,1.285714286,4.628571429
100.4921212,13.64940983,100.4921228,13.649409,0.2,30.33,30.47,01:30.5,1.428571429,5.142857143
100.4921197,13.64941067,100.4921212,13.64940983,0.19,30.47,30.62,01:30.6,1.266666667,4.56
100.4921182,13.6494115,100.4921197,13.64941067,0.19,30.62,30.76,01:30.8,1.357142857,4.885714286
100.4921168,13.6494125,100.4921182,13.6494115,0.18,30.76,30.9,01:30.9,1.285714286,4.628571429
100.4921153,13.64941333,100.4921168,13.6494125,0.19,30.9,31.05,01:31.1,1.266666667,4.56
100.492114,13.64941417,100.4921153,13.64941333,0.17,31.05,31.19,01:31.2,1.214285714,4.371428571
100.4921125,13.64941517,100.492114,13.64941417,0.2,31.19,31.33,01:31.3,1.428571429,5.142857143
100.4921108,13.64941583,100.4921125,13.64941517,0.19,31.33,31.47,01:31.5,1.357142857,4.885714286
100.4921093,13.64941683,100.4921108,13.64941583,0.2,31.47,31.62,01:31.6,1.333333333,4.8
100.4921078,13.6494175,100.4921093,13.64941683,0.18,31.62,31.76,01:31.8,1.285714286,4.628571429
100.4921063,13.64941833,100.4921078,13.6494175,0.19,31.76,31.9,01:31.9,1.357142857,4.885714286
100.4921047,13.64941917,100.4921063,13.64941833,0.2,31.9,32.05,01:32.1,1.333333333,4.8
100.4921032,13.64941983,100.4921047,13.64941917,0.18,32.05,32.19,01:32.2,1.285714286,4.628571429
100.4921018,13.6494205,100.4921032,13.64941983,0.16,32.19,32.33,01:32.3,1.142857143,4.114285714
100.4921003,13.64942133,100.4921018,13.6494205,0.19,32.33,32.48,01:32.5,1.266666667,4.56
100.492099,13.64942217,100.4921003,13.64942133,0.17,32.48,32.62,01:32.6,1.214285714,4.371428571
100.4920977,13.64942283,100.492099,13.64942217,0.16,32.62,32.76,01:32.8,1.142857143,4.114285714
100.4920963,13.64942367,100.4920977,13.64942283,0.17,32.76,32.9,01:32.9,1.214285714,4.371428571
100.492095,13.6494245,100.4920963,13.64942367,0.17,32.9,33.05,01:33.1,1.133333333,4.08
100.4920937,13.6494255,100.492095,13.6494245,0.18,33.05,33.19,01:33.2,1.285714286,4.628571429
100.4920923,13.64942633,100.4920937,13.6494255,0.17,33.19,33.33,01:33.3,1.214285714,4.371428571
100.4920912,13.649427,100.4920923,13.64942633,0.15,33.33,33.48,01:33.5,1,3.6
100.4920898,13.64942833,100.4920912,13.649427,0.21,33.48,33.62,01:33.6,1.5,5.4
100.4920885,13.6494295,100.4920898,13.64942833,0.19,33.62,33.76,01:33.8,1.357142857,4.885714286
100.4920873,13.6494305,100.4920885,13.6494295,0.17,33.76,33.91,01:33.9,1.133333333,4.08
100.492086,13.6494315,100.4920873,13.6494305,0.18,33.91,34.05,01:34.0,1.285714286,4.628571429
100.4920848,13.64943233,100.492086,13.6494315,0.16,34.05,34.19,01:34.2,1.142857143,4.114285714
100.4920837,13.64943317,100.4920848,13.64943233,0.16,34.19,34.33,01:34.3,1.142857143,4.114285714
100.4920823,13.649434,100.4920837,13.64943317,0.17,34.33,34.48,01:34.5,1.133333333,4.08
100.492081,13.64943517,100.4920823,13.649434,0.19,34.48,34.62,01:34.6,1.357142857,4.885714286
100.4920798,13.649436,100.492081,13.64943517,0.16,34.62,34.76,01:34.8,1.142857143,4.114285714
100.4920785,13.649437,100.4920798,13.649436,0.18,34.76,34.91,01:34.9,1.2,4.32
100.4920772,13.649438,100.4920785,13.649437,0.18,34.91,35.05,01:35.1,1.285714286,4.628571429
100.492076,13.649439,100.4920772,13.649438,0.17,35.05,35.19,01:35.2,1.214285714,4.371428571
100.4920745,13.64943983,100.492076,13.649439,0.19,35.19,35.34,01:35.3,1.266666667,4.56
100.4920732,13.64944083,100.4920745,13.64943983,0.18,35.34,35.48,01:35.5,1.285714286,4.628571429
100.492072,13.64944183,100.4920732,13.64944083,0.17,35.48,35.62,01:35.6,1.214285714,4.371428571
100.4920707,13.64944267,100.492072,13.64944183,0.17,35.62,35.76,01:35.8,1.214285714,4.371428571
100.4920695,13.6494435,100.4920707,13.64944267,0.16,35.76,35.91,01:35.9,1.066666667,3.84
100.4920682,13.6494445,100.4920695,13.6494435,0.18,35.91,36.05,01:36.1,1.285714286,4.628571429
100.4920668,13.64944533,100.4920682,13.6494445,0.17,36.05,36.19,01:36.2,1.214285714,4.371428571
100.4920655,13.64944617,100.4920668,13.64944533,0.17,36.19,36.34,01:36.3,1.133333333,4.08
100.4920642,13.64944717,100.4920655,13.64944617,0.18,36.34,36.48,01:36.5,1.285714286,4.628571429
100.4920627,13.649448,100.4920642,13.64944717,0.19,36.48,36.62,01:36.6,1.357142857,4.885714286
100.4920612,13.64944883,100.4920627,13.649448,0.19,36.62,36.77,01:36.8,1.266666667,4.56
100.4920598,13.64944967,100.4920612,13.64944883,0.17,36.77,36.91,01:36.9,1.214285714,4.371428571
100.4920585,13.6494505,100.4920598,13.64944967,0.17,36.91,37.05,01:37.1,1.214285714,4.371428571
100.492057,13.64945117,100.4920585,13.6494505,0.18,37.05,37.19,01:37.2,1.285714286,4.628571429
100.4920557,13.649452,100.492057,13.64945117,0.17,37.19,37.34,01:37.3,1.133333333,4.08
100.4920543,13.649453,100.4920557,13.649452,0.18,37.34,37.48,01:37.5,1.285714286,4.628571429
100.492053,13.649454,100.4920543,13.649453,0.18,37.48,37.62,01:37.6,1.285714286,4.628571429
100.4920517,13.64945483,100.492053,13.649454,0.17,37.62,37.77,01:37.8,1.133333333,4.08
100.4920505,13.64945567,100.4920517,13.64945483,0.16,37.77,37.91,01:37.9,1.142857143,4.114285714
100.492049,13.6494565,100.4920505,13.64945567,0.19,37.91,38.05,01:38.1,1.357142857,4.885714286
100.4920477,13.64945733,100.492049,13.6494565,0.17,38.05,38.2,01:38.2,1.133333333,4.08
100.4920463,13.64945833,100.4920477,13.64945733,0.18,38.2,38.34,01:38.3,1.285714286,4.628571429
100.492045,13.649459,100.4920463,13.64945833,0.16,38.34,38.48,01:38.5,1.142857143,4.114285714
100.4920437,13.64946,100.492045,13.649459,0.18,38.48,38.62,01:38.6,1.285714286,4.628571429
100.4920425,13.64946083,100.4920437,13.64946,0.16,38.62,38.77,01:38.8,1.066666667,3.84
100.492041,13.6494615,100.4920425,13.64946083,0.18,38.77,38.91,01:38.9,1.285714286,4.628571429
100.4920398,13.64946233,100.492041,13.6494615,0.16,38.91,39.05,01:39.0,1.142857143,4.114285714
100.4920385,13.649463,100.4920398,13.64946233,0.16,39.05,39.2,01:39.2,1.066666667,3.84
100.4920373,13.64946383,100.4920385,13.649463,0.16,39.2,39.34,01:39.3,1.142857143,4.114285714
100.4920362,13.64946483,100.4920373,13.64946383,0.17,39.34,39.48,01:39.5,1.214285714,4.371428571
100.4920348,13.64946567,100.4920362,13.64946483,0.17,39.48,39.63,01:39.6,1.133333333,4.08
100.4920335,13.6494665,100.4920348,13.64946567,0.17,39.63,39.77,01:39.8,1.214285714,4.371428571
100.4920323,13.64946717,100.4920335,13.6494665,0.15,39.77,39.91,01:39.9,1.071428571,3.857142857
100.4920308,13.64946783,100.4920323,13.64946717,0.18,39.91,40.05,01:40.1,1.285714286,4.628571429
100.4920295,13.6494685,100.4920308,13.64946783,0.16,40.05,40.2,01:40.2,1.066666667,3.84
100.492028,13.64946933,100.4920295,13.6494685,0.19,40.2,40.34,01:40.3,1.357142857,4.885714286
100.4920267,13.64947017,100.492028,13.64946933,0.17,40.34,40.48,01:40.5,1.214285714,4.371428571
100.4920253,13.64947083,100.4920267,13.64947017,0.16,40.48,40.63,01:40.6,1.066666667,3.84
100.492024,13.6494715,100.4920253,13.64947083,0.16,40.63,40.77,01:40.8,1.142857143,4.114285714
100.4920227,13.64947233,100.492024,13.6494715,0.17,40.77,40.91,01:40.9,1.214285714,4.371428571
100.4920213,13.649473,100.4920227,13.64947233,0.16,40.91,41.06,01:41.1,1.066666667,3.84
100.4920202,13.64947383,100.4920213,13.649473,0.16,41.06,41.2,01:41.2,1.142857143,4.114285714
100.492019,13.64947467,100.4920202,13.64947383,0.16,41.2,41.34,01:41.3,1.142857143,4.114285714
100.4920177,13.64947533,100.492019,13.64947467,0.16,41.34,41.48,01:41.5,1.142857143,4.114285714
100.4920163,13.64947633,100.4920177,13.64947533,0.18,41.48,41.63,01:41.6,1.2,4.32
100.492015,13.64947717,100.4920163,13.64947633,0.17,41.63,41.77,01:41.8,1.214285714,4.371428571
100.4920135,13.64947767,100.492015,13.64947717,0.17,41.77,41.91,01:41.9,1.214285714,4.371428571
100.4920122,13.6494785,100.4920135,13.64947767,0.17,41.91,42.06,01:42.1,1.133333333,4.08
100.4920108,13.64947917,100.4920122,13.6494785,0.16,42.06,42.2,01:42.2,1.142857143,4.114285714
100.4920095,13.64947983,100.4920108,13.64947917,0.16,42.2,42.34,01:42.3,1.142857143,4.114285714
100.4920083,13.6494805,100.4920095,13.64947983,0.15,42.34,42.49,01:42.5,1,3.6
100.492007,13.64948117,100.4920083,13.6494805,0.16,42.49,42.63,01:42.6,1.142857143,4.114285714
100.4920057,13.64948183,100.492007,13.64948117,0.16,42.63,42.77,01:42.8,1.142857143,4.114285714
100.4920045,13.64948233,100.4920057,13.64948183,0.14,42.77,42.91,01:42.9,1,3.6
100.4920035,13.649483,100.4920045,13.64948233,0.13,42.91,43.06,01:43.1,0.866666667,3.12
100.4920025,13.64948367,100.4920035,13.649483,0.13,43.06,43.2,01:43.2,0.928571429,3.342857143
100.4920015,13.64948433,100.4920025,13.64948367,0.13,43.2,43.34,01:43.3,0.928571429,3.342857143
100.4920005,13.649485,100.4920015,13.64948433,0.13,43.34,43.49,01:43.5,0.866666667,3.12
100.4919995,13.6494855,100.4920005,13.649485,0.12,43.49,43.63,01:43.6,0.857142857,3.085714286
100.4919987,13.649486,100.4919995,13.6494855,0.11,43.63,43.77,01:43.8,0.785714286,2.828571429
100.4919978,13.6494865,100.4919987,13.649486,0.11,43.77,43.92,01:43.9,0.733333333,2.64
100.4919968,13.64948717,100.4919978,13.6494865,0.13,43.92,44.06,01:44.1,0.928571429,3.342857143
100.4919962,13.6494875,100.4919968,13.64948717,0.08,44.06,44.2,01:44.2,0.571428571,2.057142857
100.4919953,13.649488,100.4919962,13.6494875,0.11,44.2,44.34,01:44.3,0.785714286,2.828571429
100.4919945,13.6494885,100.4919953,13.649488,0.11,44.34,44.49,01:44.5,0.733333333,2.64
