lon1,lat1,lon2,lat2,distance_m,second_prev,second_now,time,speed_ms,speed_kmhr
100.4914217,13.65008417,100.491421,13.65008133,0.32,21.96,22.1,14:22.1,2.285714286,8.228571429
100.4914223,13.650087,100.4914217,13.65008417,0.32,22.1,22.25,14:22.3,2.133333333,7.68
100.4914232,13.65009,100.4914223,13.650087,0.35,22.25,22.39,14:22.4,2.5,9
100.4914238,13.65009283,100.4914232,13.65009,0.32,22.39,22.53,14:22.5,2.285714286,8.228571429
100.4914247,13.65009567,100.4914238,13.65009283,0.33,22.53,22.67,14:22.7,2.357142857,8.485714286
100.4914255,13.65009833,100.4914247,13.65009567,0.31,22.67,22.82,14:22.8,2.066666667,7.44
100.4914265,13.65010117,100.4914255,13.65009833,0.33,22.82,22.96,14:23.0,2.357142857,8.485714286
100.4914272,13.65010417,100.4914265,13.65010117,0.34,22.96,23.1,14:23.1,2.428571429,8.742857143
100.491428,13.650107,100.4914272,13.65010417,0.33,23.1,23.25,14:23.3,2.2,7.92
100.491429,13.65010967,100.491428,13.650107,0.32,23.25,23.39,14:23.4,2.285714286,8.228571429
100.49143,13.6501125,100.491429,13.65010967,0.33,23.39,23.53,14:23.5,2.357142857,8.485714286
100.491431,13.65011517,100.49143,13.6501125,0.32,23.53,23.68,14:23.7,2.133333333,7.68
100.491432,13.650118,100.491431,13.65011517,0.33,23.68,23.82,14:23.8,2.357142857,8.485714286
100.491433,13.65012067,100.491432,13.650118,0.32,23.82,23.96,14:24.0,2.285714286,8.228571429
100.4914338,13.6501235,100.491433,13.65012067,0.33,23.96,24.1,14:24.1,2.357142857,8.485714286
100.4914348,13.65012633,100.4914338,13.6501235,0.33,24.1,24.25,14:24.3,2.2,7.92
100.4914358,13.650129,100.4914348,13.65012633,0.32,24.25,24.39,14:24.4,2.285714286,8.228571429
100.4914368,13.65013183,100.4914358,13.650129,0.33,24.39,24.53,14:24.5,2.357142857,8.485714286
100.491438,13.65013467,100.4914368,13.65013183,0.34,24.53,24.68,14:24.7,2.266666667,8.16
100.491439,13.65013733,100.491438,13.65013467,0.32,24.68,24.82,14:24.8,2.285714286,8.228571429
100.49144,13.65014,100.491439,13.65013733,0.32,24.82,24.96,14:25.0,2.285714286,8.228571429
100.4914412,13.65014283,100.49144,13.65014,0.34,24.96,25.11,14:25.1,2.266666667,8.16
100.4914423,13.65014567,100.4914412,13.65014283,0.34,25.11,25.25,14:25.3,2.428571429,8.742857143
100.4914435,13.65014833,100.4914423,13.65014567,0.32,25.25,25.39,14:25.4,2.285714286,8.228571429
100.4914447,13.650151,100.4914435,13.65014833,0.32,25.39,25.53,14:25.5,2.285714286,8.228571429
100.491446,13.65015383,100.4914447,13.650151,0.35,25.53,25.68,14:25.7,2.333333333,8.4
100.491447,13.6501565,100.491446,13.65015383,0.32,25.68,25.82,14:25.8,2.285714286,8.228571429
100.4914482,13.650159,100.491447,13.6501565,0.31,25.82,25.96,14:26.0,2.214285714,7.971428571
100.4914493,13.65016183,100.4914482,13.650159,0.34,25.96,26.11,14:26.1,2.266666667,8.16
100.4914507,13.6501645,100.4914493,13.65016183,0.33,26.11,26.25,14:26.2,2.357142857,8.485714286
100.4914518,13.65016717,100.4914507,13.6501645,0.32,26.25,26.39,14:26.4,2.285714286,8.228571429
100.491453,13.65017,100.4914518,13.65016717,0.34,26.39,26.54,14:26.5,2.266666667,8.16
100.4914542,13.65017267,100.491453,13.65017,0.32,26.54,26.68,14:26.7,2.285714286,8.228571429
100.4914553,13.65017533,100.4914542,13.65017267,0.32,26.68,26.82,14:26.8,2.285714286,8.228571429
100.4914567,13.65017817,100.4914553,13.65017533,0.35,26.82,26.96,14:27.0,2.5,9
100.4914578,13.65018083,100.4914567,13.65017817,0.32,26.96,27.11,14:27.1,2.133333333,7.68
100.491459,13.65018367,100.4914578,13.65018083,0.34,27.11,27.25,14:27.3,2.428571429,8.742857143
100.49146,13.65018633,100.491459,13.65018367,0.32,27.25,27.39,14:27.4,2.285714286,8.228571429
100.4914612,13.65018917,100.49146,13.65018633,0.34,27.39,27.54,14:27.5,2.266666667,8.16
100.4914625,13.65019183,100.4914612,13.65018917,0.33,27.54,27.68,14:27.7,2.357142857,8.485714286
100.4914638,13.6501945,100.4914625,13.65019183,0.33,27.68,27.82,14:27.8,2.357142857,8.485714286
100.491465,13.65019733,100.4914638,13.6501945,0.34,27.82,27.97,14:28.0,2.266666667,8.16
100.4914663,13.6502,100.491465,13.65019733,0.33,27.97,28.11,14:28.1,2.357142857,8.485714286
100.4914677,13.65020267,100.4914663,13.6502,0.33,28.11,28.25,14:28.3,2.357142857,8.485714286
100.4914688,13.6502055,100.4914677,13.65020267,0.34,28.25,28.39,14:28.4,2.428571429,8.742857143
100.4914702,13.65020817,100.4914688,13.6502055,0.33,28.39,28.54,14:28.5,2.2,7.92
100.4914713,13.65021083,100.4914702,13.65020817,0.32,28.54,28.68,14:28.7,2.285714286,8.228571429
100.4914727,13.6502135,100.4914713,13.65021083,0.33,28.68,28.82,14:28.8,2.357142857,8.485714286
100.491474,13.65021617,100.4914727,13.6502135,0.33,28.82,28.97,14:29.0,2.2,7.92
100.4914753,13.65021883,100.491474,13.65021617,0.33,28.97,29.11,14:29.1,2.357142857,8.485714286
100.4914767,13.65022167,100.4914753,13.65021883,0.35,29.11,29.25,14:29.3,2.5,9
100.4914782,13.65022433,100.4914767,13.65022167,0.34,29.25,29.4,14:29.4,2.266666667,8.16
100.4914795,13.650227,100.4914782,13.65022433,0.33,29.4,29.54,14:29.5,2.357142857,8.485714286
100.491481,13.65022967,100.4914795,13.650227,0.34,29.54,29.68,14:29.7,2.428571429,8.742857143
100.4914825,13.65023217,100.491481,13.65022967,0.32,29.68,29.82,14:29.8,2.285714286,8.228571429
100.491484,13.65023483,100.4914825,13.65023217,0.34,29.82,29.97,14:30.0,2.266666667,8.16
100.4914855,13.6502375,100.491484,13.65023483,0.34,29.97,30.11,14:30.1,2.428571429,8.742857143
100.491487,13.65024017,100.4914855,13.6502375,0.34,30.11,30.25,14:30.3,2.428571429,8.742857143
100.491492,13.65024283,100.491487,13.65024017,0.62,30.25,30.4,14:30.4,4.133333333,14.88
100.4914937,13.65024533,100.491492,13.65024283,0.33,30.4,30.54,14:30.5,2.357142857,8.485714286
100.4914955,13.65024783,100.4914937,13.65024533,0.34,30.54,30.68,14:30.7,2.428571429,8.742857143
100.4914972,13.6502505,100.4914955,13.65024783,0.35,30.68,30.83,14:30.8,2.333333333,8.4
100.4914988,13.65025317,100.4914972,13.6502505,0.35,30.83,30.97,14:31.0,2.5,9
100.4915007,13.6502555,100.4914988,13.65025317,0.33,30.97,31.11,14:31.1,2.357142857,8.485714286
100.4915027,13.650258,100.4915007,13.6502555,0.35,31.11,31.25,14:31.3,2.5,9
100.4915043,13.65026083,100.4915027,13.650258,0.36,31.25,31.4,14:31.4,2.4,8.64
100.4915063,13.6502635,100.4915043,13.65026083,0.37,31.4,31.54,14:31.5,2.642857143,9.514285714
100.4915085,13.65026583,100.4915063,13.6502635,0.35,31.54,31.68,14:31.7,2.5,9
100.4915105,13.65026817,100.4915085,13.65026583,0.34,31.68,31.83,14:31.8,2.266666667,8.16
100.4915125,13.6502705,100.4915105,13.65026817,0.34,31.83,31.97,14:32.0,2.428571429,8.742857143
100.4915147,13.650273,100.4915125,13.6502705,0.36,31.97,32.11,14:32.1,2.571428571,9.257142857
100.491517,13.65027533,100.4915147,13.650273,0.36,32.11,32.26,14:32.3,2.4,8.64
100.4915192,13.6502775,100.491517,13.65027533,0.34,32.26,32.4,14:32.4,2.428571429,8.742857143
100.4915213,13.65027983,100.4915192,13.6502775,0.35,32.4,32.54,14:32.5,2.5,9
100.4915235,13.65028233,100.4915213,13.65027983,0.36,32.54,32.68,14:32.7,2.571428571,9.257142857
100.4915258,13.6502845,100.4915235,13.65028233,0.35,32.68,32.83,14:32.8,2.333333333,8.4
100.4915282,13.65028683,100.4915258,13.6502845,0.36,32.83,32.97,14:33.0,2.571428571,9.257142857
100.4915307,13.65028883,100.4915282,13.65028683,0.35,32.97,33.11,14:33.1,2.5,9
100.4915332,13.650291,100.4915307,13.65028883,0.36,33.11,33.26,14:33.3,2.4,8.64
100.4915357,13.65029317,100.4915332,13.650291,0.36,33.26,33.4,14:33.4,2.571428571,9.257142857
100.491538,13.65029517,100.4915357,13.65029317,0.34,33.4,33.54,14:33.5,2.428571429,8.742857143
100.4915405,13.65029717,100.491538,13.65029517,0.35,33.54,33.69,14:33.7,2.333333333,8.4
100.4915432,13.650299,100.4915405,13.65029717,0.35,33.69,33.83,14:33.8,2.5,9
100.4915458,13.650301,100.4915432,13.650299,0.36,33.83,33.97,14:34.0,2.571428571,9.257142857
100.4915485,13.65030283,100.4915458,13.650301,0.35,33.97,34.11,14:34.1,2.5,9
100.4915512,13.65030483,100.4915485,13.65030283,0.36,34.11,34.26,14:34.3,2.4,8.64
100.4915537,13.6503065,100.4915512,13.65030483,0.33,34.26,34.4,14:34.4,2.357142857,8.485714286
100.4915565,13.65030833,100.4915537,13.6503065,0.37,34.4,34.54,14:34.5,2.642857143,9.514285714
100.4915593,13.65031,100.4915565,13.65030833,0.36,34.54,34.69,14:34.7,2.4,8.64
100.491562,13.65031167,100.4915593,13.65031,0.34,34.69,34.83,14:34.8,2.428571429,8.742857143
100.4915647,13.65031317,100.491562,13.65031167,0.33,34.83,34.97,14:35.0,2.357142857,8.485714286
100.4915675,13.65031467,100.4915647,13.65031317,0.35,34.97,35.12,14:35.1,2.333333333,8.4
100.4915705,13.650316,100.4915675,13.65031467,0.36,35.12,35.26,14:35.3,2.571428571,9.257142857
100.4915735,13.6503175,100.4915705,13.650316,0.36,35.26,35.4,14:35.4,2.571428571,9.257142857
100.4915763,13.65031883,100.4915735,13.6503175,0.34,35.4,35.54,14:35.5,2.428571429,8.742857143
100.4915793,13.65032017,100.4915763,13.65031883,0.36,35.54,35.69,14:35.7,2.4,8.64
100.4915823,13.65032133,100.4915793,13.65032017,0.35,35.69,35.83,14:35.8,2.5,9
100.4915852,13.6503225,100.4915823,13.65032133,0.33,35.83,35.97,14:36.0,2.357142857,8.485714286
100.491588,13.65032383,100.4915852,13.6503225,0.34,35.97,36.12,14:36.1,2.266666667,8.16
100.491591,13.65032483,100.491588,13.65032383,0.34,36.12,36.26,14:36.3,2.428571429,8.742857143
100.491594,13.65032583,100.491591,13.65032483,0.34,36.26,36.4,14:36.4,2.428571429,8.742857143
100.491597,13.65032683,100.491594,13.65032583,0.34,36.4,36.55,14:36.6,2.266666667,8.16
100.4915998,13.65032767,100.491597,13.65032683,0.32,36.55,36.69,14:36.7,2.285714286,8.228571429
100.4916027,13.6503285,100.4915998,13.65032767,0.32,36.69,36.83,14:36.8,2.285714286,8.228571429
100.4916057,13.65032917,100.4916027,13.6503285,0.33,36.83,36.97,14:37.0,2.357142857,8.485714286
100.4916087,13.65032983,100.4916057,13.65032917,0.33,36.97,37.12,14:37.1,2.2,7.92
100.4916118,13.65033067,100.4916087,13.65032983,0.35,37.12,37.26,14:37.3,2.5,9
100.4916148,13.65033117,100.4916118,13.65033067,0.33,37.26,37.4,14:37.4,2.357142857,8.485714286
100.4916177,13.65033167,100.4916148,13.65033117,0.31,37.4,37.55,14:37.6,2.066666667,7.44
100.4916207,13.65033217,100.4916177,13.65033167,0.33,37.55,37.69,14:37.7,2.357142857,8.485714286
100.4916237,13.65033267,100.4916207,13.65033217,0.33,37.69,37.83,14:37.8,2.357142857,8.485714286
100.4916267,13.65033317,100.4916237,13.65033267,0.33,37.83,37.98,14:38.0,2.2,7.92
100.4916297,13.65033383,100.4916267,13.65033317,0.33,37.98,38.12,14:38.1,2.357142857,8.485714286
100.4916333,13.65033467,100.4916297,13.65033383,0.41,38.12,38.26,14:38.3,2.928571429,10.54285714
100.4916368,13.65033533,100.4916333,13.65033467,0.39,38.26,38.4,14:38.4,2.785714286,10.02857143
100.49164,13.65033567,100.4916368,13.65033533,0.34,38.4,38.55,14:38.5,2.266666667,8.16
100.491643,13.65033583,100.49164,13.65033567,0.32,38.55,38.69,14:38.7,2.285714286,8.228571429
100.4916462,13.65033633,100.491643,13.65033583,0.35,38.69,38.83,14:38.8,2.5,9
100.4916492,13.65033683,100.4916462,13.65033633,0.33,38.83,38.98,14:39.0,2.2,7.92
100.4916523,13.650337,100.4916492,13.65033683,0.34,38.98,39.12,14:39.1,2.428571429,8.742857143
100.4916553,13.650337,100.4916523,13.650337,0.32,39.12,39.26,14:39.3,2.285714286,8.228571429
100.4916582,13.650337,100.4916553,13.650337,0.31,39.26,39.41,14:39.4,2.066666667,7.44
100.4916612,13.65033733,100.4916582,13.650337,0.33,39.41,39.55,14:39.6,2.357142857,8.485714286
100.4916642,13.6503375,100.4916612,13.65033733,0.32,39.55,39.69,14:39.7,2.285714286,8.228571429
100.4916672,13.65033767,100.4916642,13.6503375,0.32,39.69,39.83,14:39.8,2.285714286,8.228571429
100.4916702,13.650338,100.4916672,13.65033767,0.33,39.83,39.98,14:40.0,2.2,7.92
100.4916732,13.65033817,100.4916702,13.650338,0.32,39.98,40.12,14:40.1,2.285714286,8.228571429
100.4916763,13.65033833,100.4916732,13.65033817,0.34,40.12,40.26,14:40.3,2.428571429,8.742857143
100.4916793,13.65033833,100.4916763,13.65033833,0.32,40.26,40.41,14:40.4,2.133333333,7.68
100.4916823,13.65033867,100.4916793,13.65033833,0.33,40.41,40.55,14:40.6,2.357142857,8.485714286
100.4916852,13.65033883,100.4916823,13.65033867,0.31,40.55,40.69,14:40.7,2.214285714,7.971428571
100.4916883,13.65033933,100.4916852,13.65033883,0.35,40.69,40.84,14:40.8,2.333333333,8.4
100.4916913,13.65033967,100.4916883,13.65033933,0.33,40.84,40.98,14:41.0,2.357142857,8.485714286
100.4916942,13.65033983,100.4916913,13.65033967,0.31,40.98,41.12,14:41.1,2.214285714,7.971428571
100.4916972,13.65034017,100.4916942,13.65033983,0.33,41.12,41.26,14:41.3,2.357142857,8.485714286
100.4917003,13.65034067,100.4916972,13.65034017,0.35,41.26,41.41,14:41.4,2.333333333,8.4
100.4917035,13.6503415,100.4917003,13.65034067,0.35,41.41,41.55,14:41.6,2.5,9
100.4917065,13.650342,100.4917035,13.6503415,0.33,41.55,41.69,14:41.7,2.357142857,8.485714286
100.4917093,13.6503425,100.4917065,13.650342,0.31,41.69,41.84,14:41.8,2.066666667,7.44
100.4917123,13.65034283,100.4917093,13.6503425,0.33,41.84,41.98,14:42.0,2.357142857,8.485714286
100.4917153,13.65034333,100.4917123,13.65034283,0.33,41.98,42.12,14:42.1,2.357142857,8.485714286
100.4917183,13.650343,100.4917153,13.65034333,0.33,42.12,42.27,14:42.3,2.2,7.92
100.4917213,13.650343,100.4917183,13.650343,0.32,42.27,42.41,14:42.4,2.285714286,8.228571429
100.4917245,13.650343,100.4917213,13.650343,0.34,42.41,42.55,14:42.6,2.428571429,8.742857143
100.4917275,13.65034317,100.4917245,13.650343,0.32,42.55,42.69,14:42.7,2.285714286,8.228571429
100.4917308,13.6503435,100.4917275,13.65034317,0.36,42.69,42.84,14:42.8,2.4,8.64
100.4917338,13.65034383,100.4917308,13.6503435,0.33,42.84,42.98,14:43.0,2.357142857,8.485714286
