lon1,lat1,lon2,lat2,distance_m,second_prev,second_now,time,speed_ms,speed_kmhr
100.4930043,13.6512965,100.4930045,13.65129883,0.26,49.28,49.42,38:49.4,1.857142857,6.685714286
100.4930043,13.651294,100.4930043,13.6512965,0.28,49.42,49.57,38:49.6,1.866666667,6.72
100.4930045,13.65129183,100.4930043,13.651294,0.24,49.57,49.71,38:49.7,1.714285714,6.171428571
100.4930047,13.65128933,100.4930045,13.65129183,0.28,49.71,49.85,38:49.9,2,7.2
100.4930045,13.651287,100.4930047,13.65128933,0.26,49.85,50,17:38:50,1.733333333,6.24
100.4930045,13.6512845,100.4930045,13.651287,0.28,50,50.14,38:50.1,2,7.2
100.4930043,13.65128217,100.4930045,13.6512845,0.26,50.14,50.28,38:50.3,1.857142857,6.685714286
100.4930043,13.65127983,100.4930043,13.65128217,0.26,50.28,50.43,38:50.4,1.733333333,6.24
100.4930042,13.6512775,100.4930043,13.65127983,0.26,50.43,50.57,38:50.6,1.857142857,6.685714286
100.4930042,13.65127517,100.4930042,13.6512775,0.26,50.57,50.71,38:50.7,1.857142857,6.685714286
100.4930042,13.65127283,100.4930042,13.65127517,0.26,50.71,50.85,38:50.8,1.857142857,6.685714286
100.4930042,13.6512705,100.4930042,13.65127283,0.26,50.85,51,17:38:51,1.733333333,6.24
100.4930042,13.651268,100.4930042,13.6512705,0.28,51,51.14,38:51.1,2,7.2
100.493004,13.65126567,100.4930042,13.651268,0.26,51.14,51.28,38:51.3,1.857142857,6.685714286
100.493004,13.65126317,100.493004,13.65126567,0.28,51.28,51.43,38:51.4,1.866666667,6.72
100.4930038,13.65126083,100.493004,13.65126317,0.26,51.43,51.57,38:51.6,1.857142857,6.685714286
100.4930038,13.6512585,100.4930038,13.65126083,0.26,51.57,51.71,38:51.7,1.857142857,6.685714286
100.4930037,13.651256,100.4930038,13.6512585,0.28,51.71,51.86,38:51.9,1.866666667,6.72
100.4930037,13.65125367,100.4930037,13.651256,0.26,51.86,52,17:38:52,1.857142857,6.685714286
100.4930035,13.65125133,100.4930037,13.65125367,0.26,52,52.14,38:52.1,1.857142857,6.685714286
100.4930033,13.65124883,100.4930035,13.65125133,0.28,52.14,52.28,38:52.3,2,7.2
100.4930032,13.6512465,100.4930033,13.65124883,0.26,52.28,52.43,38:52.4,1.733333333,6.24
100.4930032,13.651244,100.4930032,13.6512465,0.28,52.43,52.57,38:52.6,2,7.2
100.4930027,13.65124133,100.4930032,13.651244,0.3,52.57,52.71,38:52.7,2.142857143,7.714285714
100.4930025,13.65123883,100.4930027,13.65124133,0.28,52.71,52.86,38:52.9,1.866666667,6.72
100.4930023,13.65123633,100.4930025,13.65123883,0.28,52.86,53,17:38:53,2,7.2
100.4930022,13.651234,100.4930023,13.65123633,0.26,53,53.14,38:53.1,1.857142857,6.685714286
100.4930025,13.65123167,100.4930022,13.651234,0.26,53.14,53.29,38:53.3,1.733333333,6.24
100.4930027,13.65122933,100.4930025,13.65123167,0.26,53.29,53.43,38:53.4,1.857142857,6.685714286
100.4930023,13.65122683,100.4930027,13.65122933,0.28,53.43,53.57,38:53.6,2,7.2
100.4930023,13.65122433,100.4930023,13.65122683,0.28,53.57,53.71,38:53.7,2,7.2
100.4930023,13.65122183,100.4930023,13.65122433,0.28,53.71,53.86,38:53.9,1.866666667,6.72
100.4930022,13.6512195,100.4930023,13.65122183,0.26,53.86,54,17:38:54,1.857142857,6.685714286
100.4930022,13.651217,100.4930022,13.6512195,0.28,54,54.14,38:54.1,2,7.2
100.4930022,13.65121467,100.4930022,13.651217,0.26,54.14,54.29,38:54.3,1.733333333,6.24
100.4930022,13.65121233,100.4930022,13.65121467,0.26,54.29,54.43,38:54.4,1.857142857,6.685714286
100.4930022,13.65120983,100.4930022,13.65121233,0.28,54.43,54.57,38:54.6,2,7.2
100.4930025,13.65120733,100.4930022,13.65120983,0.28,54.57,54.72,38:54.7,1.866666667,6.72
100.4930028,13.651205,100.4930025,13.65120733,0.26,54.72,54.86,38:54.9,1.857142857,6.685714286
100.4930028,13.65120233,100.4930028,13.651205,0.3,54.86,55,17:38:55,2.142857143,7.714285714
100.493003,13.6512,100.4930028,13.65120233,0.26,55,55.14,38:55.1,1.857142857,6.685714286
100.493003,13.65119767,100.493003,13.6512,0.26,55.14,55.29,38:55.3,1.733333333,6.24
100.493003,13.65119533,100.493003,13.65119767,0.26,55.29,55.43,38:55.4,1.857142857,6.685714286
100.493003,13.651193,100.493003,13.65119533,0.26,55.43,55.57,38:55.6,1.857142857,6.685714286
