lon1,lat1,lon2,lat2,distance_m,second_prev,second_now,time,speed_ms,speed_kmhr
100.4925172,13.64916033,100.4925183,13.6491595,0.16,22.71,22.86,58:22.9,1.066666667,3.84
100.492516,13.649161,100.4925172,13.64916033,0.15,22.86,23,16:58:23,1.071428571,3.857142857
100.4925148,13.64916167,100.492516,13.649161,0.15,23,23.14,58:23.1,1.071428571,3.857142857
100.4925137,13.6491625,100.4925148,13.64916167,0.16,23.14,23.29,58:23.3,1.066666667,3.84
100.4925127,13.64916333,100.4925137,13.6491625,0.14,23.29,23.43,58:23.4,1,3.6
100.4925115,13.64916417,100.4925127,13.64916333,0.16,23.43,23.57,58:23.6,1.142857143,4.114285714
100.4925102,13.64916483,100.4925115,13.64916417,0.16,23.57,23.72,58:23.7,1.066666667,3.84
100.492509,13.64916567,100.4925102,13.64916483,0.16,23.72,23.86,58:23.9,1.142857143,4.114285714
100.4925077,13.6491665,100.492509,13.64916567,0.17,23.86,24,16:58:24,1.214285714,4.371428571
100.4925065,13.64916717,100.4925077,13.6491665,0.15,24,24.14,58:24.1,1.071428571,3.857142857
100.4925052,13.64916783,100.4925065,13.64916717,0.16,24.14,24.29,58:24.3,1.066666667,3.84
100.4925043,13.64916867,100.4925052,13.64916783,0.13,24.29,24.43,58:24.4,0.928571429,3.342857143
100.4925032,13.6491695,100.4925043,13.64916867,0.16,24.43,24.57,58:24.6,1.142857143,4.114285714
100.4925022,13.6491705,100.4925032,13.6491695,0.16,24.57,24.72,58:24.7,1.066666667,3.84
100.492501,13.64917133,100.4925022,13.6491705,0.16,24.72,24.86,58:24.9,1.142857143,4.114285714
100.4924998,13.649172,100.492501,13.64917133,0.15,24.86,25,16:58:25,1.071428571,3.857142857
100.4924985,13.64917283,100.4924998,13.649172,0.17,25,25.15,58:25.1,1.133333333,4.08
100.4924973,13.64917367,100.4924985,13.64917283,0.16,25.15,25.29,58:25.3,1.142857143,4.114285714
100.4924962,13.64917433,100.4924973,13.64917367,0.15,25.29,25.43,58:25.4,1.071428571,3.857142857
100.492495,13.64917517,100.4924962,13.64917433,0.16,25.43,25.57,58:25.6,1.142857143,4.114285714
100.492494,13.64917617,100.492495,13.64917517,0.16,25.57,25.72,58:25.7,1.066666667,3.84
100.4924927,13.649177,100.492494,13.64917617,0.17,25.72,25.86,58:25.9,1.214285714,4.371428571
100.4924917,13.64917783,100.4924927,13.649177,0.14,25.86,26,16:58:26,1,3.6
100.4924907,13.64917867,100.4924917,13.64917783,0.14,26,26.15,58:26.2,0.933333333,3.36
100.4924893,13.64917967,100.4924907,13.64917867,0.18,26.15,26.29,58:26.3,1.285714286,4.628571429
100.4924883,13.6491805,100.4924893,13.64917967,0.14,26.29,26.43,58:26.4,1,3.6
100.4924873,13.64918167,100.4924883,13.6491805,0.17,26.43,26.58,58:26.6,1.133333333,4.08
100.4924863,13.6491825,100.4924873,13.64918167,0.14,26.58,26.72,58:26.7,1,3.6
100.4924852,13.64918333,100.4924863,13.6491825,0.16,26.72,26.86,58:26.9,1.142857143,4.114285714
100.4924842,13.64918417,100.4924852,13.64918333,0.14,26.86,27,16:58:27,1,3.6
100.492483,13.649185,100.4924842,13.64918417,0.16,27,27.15,58:27.2,1.066666667,3.84
100.4924818,13.64918583,100.492483,13.649185,0.16,27.15,27.29,58:27.3,1.142857143,4.114285714
100.4924807,13.64918683,100.4924818,13.64918583,0.17,27.29,27.43,58:27.4,1.214285714,4.371428571
100.4924793,13.6491875,100.4924807,13.64918683,0.16,27.43,27.58,58:27.6,1.066666667,3.84
100.492478,13.6491885,100.4924793,13.6491875,0.18,27.58,27.72,58:27.7,1.285714286,4.628571429
100.4924768,13.6491895,100.492478,13.6491885,0.17,27.72,27.86,58:27.9,1.214285714,4.371428571
100.4924757,13.64919033,100.4924768,13.6491895,0.16,27.86,28.01,58:28.0,1.066666667,3.84
100.4924745,13.64919117,100.4924757,13.64919033,0.16,28.01,28.15,58:28.2,1.142857143,4.114285714
100.4924732,13.649192,100.4924745,13.64919117,0.17,28.15,28.29,58:28.3,1.214285714,4.371428571
100.492472,13.64919283,100.4924732,13.649192,0.16,28.29,28.43,58:28.4,1.142857143,4.114285714
100.4924707,13.6491935,100.492472,13.64919283,0.16,28.43,28.58,58:28.6,1.066666667,3.84
100.4924695,13.64919433,100.4924707,13.6491935,0.16,28.58,28.72,58:28.7,1.142857143,4.114285714
100.4924683,13.64919533,100.4924695,13.64919433,0.17,28.72,28.86,58:28.9,1.214285714,4.371428571
100.4924672,13.64919617,100.4924683,13.64919533,0.16,28.86,29.01,58:29.0,1.066666667,3.84
100.4924658,13.649197,100.4924672,13.64919617,0.17,29.01,29.15,58:29.1,1.214285714,4.371428571
100.4924647,13.64919783,100.4924658,13.649197,0.16,29.15,29.29,58:29.3,1.142857143,4.114285714
100.4924633,13.64919883,100.4924647,13.64919783,0.18,29.29,29.44,58:29.4,1.2,4.32
100.4924622,13.6491995,100.4924633,13.64919883,0.15,29.44,29.58,58:29.6,1.071428571,3.857142857
100.4924608,13.64920033,100.4924622,13.6491995,0.17,29.58,29.72,58:29.7,1.214285714,4.371428571
100.4924597,13.64920133,100.4924608,13.64920033,0.17,29.72,29.86,58:29.9,1.214285714,4.371428571
100.4924585,13.64920217,100.4924597,13.64920133,0.16,29.86,30.01,58:30.0,1.066666667,3.84
100.4924572,13.649203,100.4924585,13.64920217,0.17,30.01,30.15,58:30.2,1.214285714,4.371428571
100.492456,13.64920383,100.4924572,13.649203,0.16,30.15,30.29,58:30.3,1.142857143,4.114285714
100.492455,13.6492045,100.492456,13.64920383,0.13,30.29,30.44,58:30.4,0.866666667,3.12
100.4924537,13.64920533,100.492455,13.6492045,0.17,30.44,30.58,58:30.6,1.214285714,4.371428571
100.4924523,13.649206,100.4924537,13.64920533,0.16,30.58,30.72,58:30.7,1.142857143,4.114285714
100.4924512,13.64920683,100.4924523,13.649206,0.16,30.72,30.87,58:30.9,1.066666667,3.84
100.4924502,13.64920767,100.4924512,13.64920683,0.14,30.87,31.01,58:31.0,1,3.6
100.492449,13.6492085,100.4924502,13.64920767,0.16,31.01,31.15,58:31.2,1.142857143,4.114285714
100.4924477,13.64920933,100.492449,13.6492085,0.17,31.15,31.29,58:31.3,1.214285714,4.371428571
100.4924465,13.64921017,100.4924477,13.64920933,0.16,31.29,31.44,58:31.4,1.066666667,3.84
100.4924455,13.649211,100.4924465,13.64921017,0.14,31.44,31.58,58:31.6,1,3.6
100.4924442,13.649212,100.4924455,13.649211,0.18,31.58,31.72,58:31.7,1.285714286,4.628571429
100.492443,13.64921283,100.4924442,13.649212,0.16,31.72,31.87,58:31.9,1.066666667,3.84
100.4924417,13.64921367,100.492443,13.64921283,0.17,31.87,32.01,58:32.0,1.214285714,4.371428571
100.4924405,13.6492145,100.4924417,13.64921367,0.16,32.01,32.15,58:32.2,1.142857143,4.114285714
100.4924393,13.64921533,100.4924405,13.6492145,0.16,32.15,32.3,58:32.3,1.066666667,3.84
100.4924383,13.64921633,100.4924393,13.64921533,0.16,32.3,32.44,58:32.4,1.142857143,4.114285714
100.492437,13.64921733,100.4924383,13.64921633,0.18,32.44,32.58,58:32.6,1.285714286,4.628571429
100.4924358,13.64921817,100.492437,13.64921733,0.16,32.58,32.72,58:32.7,1.142857143,4.114285714
100.4924347,13.64921917,100.4924358,13.64921817,0.17,32.72,32.87,58:32.9,1.133333333,4.08
100.4924335,13.64922,100.4924347,13.64921917,0.16,32.87,33.01,58:33.0,1.142857143,4.114285714
100.4924322,13.649221,100.4924335,13.64922,0.18,33.01,33.15,58:33.2,1.285714286,4.628571429
100.492431,13.64922183,100.4924322,13.649221,0.16,33.15,33.3,58:33.3,1.066666667,3.84
100.4924295,13.6492225,100.492431,13.64922183,0.18,33.3,33.44,58:33.4,1.285714286,4.628571429
100.4924282,13.6492235,100.4924295,13.6492225,0.18,33.44,33.58,58:33.6,1.285714286,4.628571429
100.492427,13.64922433,100.4924282,13.6492235,0.16,33.58,33.73,58:33.7,1.066666667,3.84
100.4924257,13.64922517,100.492427,13.64922433,0.17,33.73,33.87,58:33.9,1.214285714,4.371428571
100.4924245,13.64922583,100.4924257,13.64922517,0.15,33.87,34.01,58:34.0,1.071428571,3.857142857
100.4924232,13.64922667,100.4924245,13.64922583,0.17,34.01,34.15,58:34.1,1.214285714,4.371428571
100.492422,13.6492275,100.4924232,13.64922667,0.16,34.15,34.3,58:34.3,1.066666667,3.84
100.4924205,13.64922817,100.492422,13.6492275,0.18,34.3,34.44,58:34.4,1.285714286,4.628571429
100.4924195,13.649229,100.4924205,13.64922817,0.14,34.44,34.58,58:34.6,1,3.6
100.4924183,13.64923,100.4924195,13.649229,0.17,34.58,34.73,58:34.7,1.133333333,4.08
100.492417,13.64923083,100.4924183,13.64923,0.17,34.73,34.87,58:34.9,1.214285714,4.371428571
100.4924155,13.64923183,100.492417,13.64923083,0.2,34.87,35.01,58:35.0,1.428571429,5.142857143
100.4924143,13.64923283,100.4924155,13.64923183,0.17,35.01,35.16,58:35.2,1.133333333,4.08
100.492413,13.64923367,100.4924143,13.64923283,0.17,35.16,35.3,58:35.3,1.214285714,4.371428571
100.4924117,13.64923433,100.492413,13.64923367,0.16,35.3,35.44,58:35.4,1.142857143,4.114285714
100.4924103,13.649235,100.4924117,13.64923433,0.16,35.44,35.58,58:35.6,1.142857143,4.114285714
100.4924092,13.649236,100.4924103,13.649235,0.17,35.58,35.73,58:35.7,1.133333333,4.08
100.492408,13.64923683,100.4924092,13.649236,0.16,35.73,35.87,58:35.9,1.142857143,4.114285714
100.4924067,13.64923767,100.492408,13.64923683,0.17,35.87,36.01,58:36.0,1.214285714,4.371428571
100.4924053,13.6492385,100.4924067,13.64923767,0.17,36.01,36.16,58:36.2,1.133333333,4.08
100.4924042,13.64923933,100.4924053,13.6492385,0.16,36.16,36.3,58:36.3,1.142857143,4.114285714
100.4924027,13.64924033,100.4924042,13.64923933,0.2,36.3,36.44,58:36.4,1.428571429,5.142857143
100.4924013,13.649241,100.4924027,13.64924033,0.16,36.44,36.59,58:36.6,1.066666667,3.84
100.4924002,13.64924183,100.4924013,13.649241,0.16,36.59,36.73,58:36.7,1.142857143,4.114285714
100.4923988,13.64924267,100.4924002,13.64924183,0.17,36.73,36.87,58:36.9,1.214285714,4.371428571
100.4923975,13.64924333,100.4923988,13.64924267,0.16,36.87,37.01,58:37.0,1.142857143,4.114285714
100.4923962,13.64924417,100.4923975,13.64924333,0.17,37.01,37.16,58:37.2,1.133333333,4.08
100.4923948,13.64924483,100.4923962,13.64924417,0.16,37.16,37.3,58:37.3,1.142857143,4.114285714
100.4923935,13.64924583,100.4923948,13.64924483,0.18,37.3,37.44,58:37.4,1.285714286,4.628571429
100.4923922,13.64924683,100.4923935,13.64924583,0.18,37.44,37.59,58:37.6,1.2,4.32
100.4923908,13.64924767,100.4923922,13.64924683,0.17,37.59,37.73,58:37.7,1.214285714,4.371428571
100.4923895,13.64924833,100.4923908,13.64924767,0.16,37.73,37.87,58:37.9,1.142857143,4.114285714
100.4923882,13.64924917,100.4923895,13.64924833,0.17,37.87,38.02,58:38.0,1.133333333,4.08
100.4923868,13.64925,100.4923882,13.64924917,0.17,38.02,38.16,58:38.2,1.214285714,4.371428571
100.4923855,13.64925067,100.4923868,13.64925,0.16,38.16,38.3,58:38.3,1.142857143,4.114285714
100.492384,13.6492515,100.4923855,13.64925067,0.19,38.3,38.44,58:38.4,1.357142857,4.885714286
100.4923827,13.6492525,100.492384,13.6492515,0.18,38.44,38.59,58:38.6,1.2,4.32
100.4923813,13.64925317,100.4923827,13.6492525,0.16,38.59,38.73,58:38.7,1.142857143,4.114285714
100.4923803,13.649254,100.4923813,13.64925317,0.14,38.73,38.87,58:38.9,1,3.6
100.4923792,13.64925483,100.4923803,13.649254,0.16,38.87,39.02,58:39.0,1.066666667,3.84
100.4923777,13.64925567,100.4923792,13.64925483,0.19,39.02,39.16,58:39.2,1.357142857,4.885714286
100.4923765,13.6492565,100.4923777,13.64925567,0.16,39.16,39.3,58:39.3,1.142857143,4.114285714
100.4923752,13.649257,100.4923765,13.6492565,0.15,39.3,39.45,58:39.5,1,3.6
100.492374,13.64925783,100.4923752,13.649257,0.16,39.45,39.59,58:39.6,1.142857143,4.114285714
100.4923725,13.6492585,100.492374,13.64925783,0.18,39.59,39.73,58:39.7,1.285714286,4.628571429
100.4923713,13.64925933,100.4923725,13.6492585,0.16,39.73,39.87,58:39.9,1.142857143,4.114285714
100.4923698,13.64926,100.4923713,13.64925933,0.18,39.87,40.02,58:40.0,1.2,4.32
100.4923687,13.64926083,100.4923698,13.64926,0.16,40.02,40.16,58:40.2,1.142857143,4.114285714
100.4923673,13.6492615,100.4923687,13.64926083,0.16,40.16,40.3,58:40.3,1.142857143,4.114285714
100.4923662,13.64926217,100.4923673,13.6492615,0.15,40.3,40.45,58:40.5,1,3.6
100.4923648,13.649263,100.4923662,13.64926217,0.17,40.45,40.59,58:40.6,1.214285714,4.371428571
100.4923637,13.649264,100.4923648,13.649263,0.17,40.59,40.73,58:40.7,1.214285714,4.371428571
100.4923625,13.64926483,100.4923637,13.649264,0.16,40.73,40.88,58:40.9,1.066666667,3.84
100.4923615,13.64926567,100.4923625,13.64926483,0.14,40.88,41.02,58:41.0,1,3.6
100.4923607,13.649267,100.4923615,13.64926567,0.17,41.02,41.16,58:41.2,1.214285714,4.371428571
100.49236,13.6492685,100.4923607,13.649267,0.18,41.16,41.3,58:41.3,1.285714286,4.628571429
100.4923595,13.64927,100.49236,13.6492685,0.18,41.3,41.45,58:41.5,1.2,4.32
100.4923582,13.64927083,100.4923595,13.64927,0.17,41.45,41.59,58:41.6,1.214285714,4.371428571
100.492357,13.6492715,100.4923582,13.64927083,0.15,41.59,41.73,58:41.7,1.071428571,3.857142857
100.4923558,13.64927233,100.492357,13.6492715,0.16,41.73,41.88,58:41.9,1.066666667,3.84
100.4923547,13.64927333,100.4923558,13.64927233,0.17,41.88,42.02,58:42.0,1.214285714,4.371428571
100.4923535,13.649274,100.4923547,13.64927333,0.15,42.02,42.16,58:42.2,1.071428571,3.857142857
100.4923523,13.64927483,100.4923535,13.649274,0.16,42.16,42.31,58:42.3,1.066666667,3.84
100.492351,13.64927533,100.4923523,13.64927483,0.15,42.31,42.45,58:42.5,1.071428571,3.857142857
100.4923498,13.649276,100.492351,13.64927533,0.15,42.45,42.59,58:42.6,1.071428571,3.857142857
100.4923487,13.64927683,100.4923498,13.649276,0.16,42.59,42.73,58:42.7,1.142857143,4.114285714
100.4923475,13.64927717,100.4923487,13.64927683,0.13,42.73,42.88,58:42.9,0.866666667,3.12
100.4923463,13.649278,100.4923475,13.64927717,0.16,42.88,43.02,58:43.0,1.142857143,4.114285714
100.4923452,13.64927883,100.4923463,13.649278,0.16,43.02,43.16,58:43.2,1.142857143,4.114285714
100.4923437,13.64927933,100.4923452,13.64927883,0.17,43.16,43.31,58:43.3,1.133333333,4.08
100.4923428,13.6492805,100.4923437,13.64927933,0.16,43.31,43.45,58:43.5,1.142857143,4.114285714
100.4923417,13.64928133,100.4923428,13.6492805,0.16,43.45,43.59,58:43.6,1.142857143,4.114285714
100.4923403,13.64928217,100.4923417,13.64928133,0.17,43.59,43.74,58:43.7,1.133333333,4.08
100.4923392,13.64928283,100.4923403,13.64928217,0.15,43.74,43.88,58:43.9,1.071428571,3.857142857
100.4923378,13.6492835,100.4923392,13.64928283,0.16,43.88,44.02,58:44.0,1.142857143,4.114285714
100.4923367,13.64928417,100.4923378,13.6492835,0.15,44.02,44.16,58:44.2,1.071428571,3.857142857
100.4923353,13.649285,100.4923367,13.64928417,0.17,44.16,44.31,58:44.3,1.133333333,4.08
100.4923343,13.64928583,100.4923353,13.649285,0.14,44.31,44.45,58:44.5,1,3.6
100.492333,13.64928667,100.4923343,13.64928583,0.17,44.45,44.59,58:44.6,1.214285714,4.371428571
100.4923317,13.64928717,100.492333,13.64928667,0.15,44.59,44.74,58:44.7,1,3.6
100.4923307,13.64928783,100.4923317,13.64928717,0.13,44.74,44.88,58:44.9,0.928571429,3.342857143
100.4923292,13.6492885,100.4923307,13.64928783,0.18,44.88,45.02,58:45.0,1.285714286,4.628571429
100.492328,13.64928967,100.4923292,13.6492885,0.18,45.02,45.17,58:45.2,1.2,4.32
