1509653.4323676503,661487.058917912
1509653.377054903,661487.0592581604
1509653.3033045733,661487.0597118252
1509653.1926790788,661487.0603923223
1509653.063505088,661487.0431554859
1509652.9344420107,661487.0439493989
1509652.7869413516,661487.044856728
1509652.6393297787,661487.0277333072
1509652.5102667022,661487.0285272199
1509652.3627660426,661487.0294345487
1509652.2335920525,661487.012197711
1509652.086091393,661487.0131050396
1509651.9569174026,661486.9958682016
1509651.8094167432,661486.9967755298
1509651.6802427531,661486.9795386915
1509651.5327420938,661486.9804460194
1509651.3852414344,661486.9813533473
1509651.2377407753,661486.982260675
1509651.0902401167,661486.9831680027
1509650.9611770397,661486.9839619144
1509650.795238798,661486.984982658
1509650.6661757212,661486.9857765695
1509650.518675062,661486.9866838967
1509650.3710634895,661486.9695604726
1509650.2421113264,661486.9883851353
1509650.094499754,661486.9712617109
1509649.946999095,661486.9721690378
1509649.799498436,661486.9730763646
1509649.651997777,661486.9739836913
1509649.5044971178,661486.974891018
1509649.356996459,661486.9757983446
1509649.227822469,661486.9585615003
1509649.0803218102,661486.9594688267
1509648.9328211513,661486.9603761529
1509648.8037580748,661486.9611700632
1509648.6562574157,661486.9620773892
1509648.5087567568,661486.9629847154
1509648.3612560981,661486.9638920412
1509648.195317857,661486.9649127827
1509648.0661438673,661486.9476759396
1509647.9370807905,661486.9484698495
1509647.7894692186,661486.9313464217
1509647.6605170555,661486.9501710846
1509647.5130163967,661486.95107841
1509647.38395332,661486.9518723196
1509647.2364526617,661486.9527796446
1509647.0889520026,661486.9536869697
1509646.9414513437,661486.9545942947
1509646.7939506853,661486.9555016195
1509646.6464500267,661486.9564089443
1509646.4989493683,661486.9573162689
1509646.3514487091,661486.9582235937
1509646.2040589636,661486.9771616724
1509646.056558305,661486.978068997
1509645.9089467332,661486.9609455669
1509645.7614460748,661486.9618528911
1509645.6139454162,661486.9627602154
1509645.4664447575,661486.9636675394
1509645.318833186,661486.9465441084
1509645.1714434405,661486.9654821873
1509645.0238318692,661486.948358756
1509644.8763312106,661486.9492660797
1509644.728830552,661486.9501734033
1509644.5814408066,661486.9691114821
1509644.4155025657,661486.970132221
1509644.268001907,661486.9710395443
1509644.1020636666,661486.9720602831
1509643.954563008,661486.9729676063
1509643.8071732626,661486.9919056853
1509643.659561691,661486.9747822525
1509643.5121719458,661486.9937203315
1509643.346122792,661486.9767103135
1509643.217059716,661486.9775042209
1509643.069559058,661486.9784115436
1509642.9036208172,661486.9794322815
1509642.756120159,661486.980339604
1509642.6086195007,661486.9812469264
1509642.4426812604,661486.9822676639
1509642.295180602,661486.9831749862
1509642.1475690312,661486.9660515512
1509642.0001792856,661486.9849896303
1509641.8525677146,661486.967866195
1509641.7050670562,661486.9687735167
1509641.557566398,661486.9696808384
1509641.41006574,661486.97058816
1509641.2625650817,661486.9714954816
1509641.1150644235,661486.9724028029
1509640.9675637658,661486.9733101244
1509640.8385006897,661486.9741040303
1509640.6910000318,661486.9750113515
1509640.5250617915,661486.9760320878
1509640.3959987157,661486.9768259936
