raw_x_east,raw_y_north,x_east,y_north
661383.5729,1509674.553,661384.6402,1509676.053
661383.3586,1509674.22,661384.4006,1509675.725
661383.1262,1509673.887,661384.1628,1509675.396
661382.9299,1509673.554,661383.9304,1509675.064
661382.7337,1509673.22,661383.7035,1509674.731
661382.5374,1509672.887,661383.4819,1509674.396
661382.3413,1509672.517,661383.2658,1509674.057
661382.1272,1509672.147,661383.0534,1509673.713
661381.9312,1509671.759,661382.8446,1509673.365
661381.7353,1509671.37,661382.6394,1509673.012
661381.5393,1509670.982,661382.436,1509672.654
661381.3615,1509670.575,661382.2363,1509672.29
661381.1656,1509670.168,661382.0402,1509671.918
661380.9881,1509669.725,661381.846,1509671.535
661380.8104,1509669.3,661381.6537,1509671.143
661380.6329,1509668.838,661381.4633,1509670.738
661380.4553,1509668.394,661381.2747,1509670.326
661380.2957,1509667.951,661381.0915,1509669.906
661380.1542,1509667.507,661380.9138,1509669.481
661379.9948,1509667.045,661380.7398,1509669.049
661379.8713,1509666.602,661380.573,1509668.61
661379.7477,1509666.177,661380.4116,1509668.171
661379.6422,1509665.734,661380.2593,1509667.727
661379.5188,1509665.272,661380.1123,1509667.282
661379.4315,1509664.811,661379.9744,1509666.833
661379.3263,1509664.331,661379.8438,1509666.382
661379.2571,1509663.851,661379.724,1509665.928
661379.17,1509663.352,661379.6114,1509665.468
661379.0828,1509662.873,661379.5042,1509665.005
661379.0136,1509662.393,661379.4061,1509664.54
661378.9626,1509661.895,661379.3153,1509664.069
661378.9113,1509661.433,661379.2316,1509663.594
661378.8782,1509660.954,661379.1552,1509663.116
661378.827,1509660.492,661379.086,1509662.638
661378.8118,1509660.031,661379.0241,1509662.16
661378.7784,1509659.589,661378.9693,1509661.686
661378.7452,1509659.128,661378.9181,1509661.214
661378.7299,1509658.685,661378.8741,1509660.747
661378.7146,1509658.242,661378.8372,1509660.284
661378.6813,1509657.781,661378.804,1509659.823
661378.666,1509657.339,661378.7744,1509659.367
661378.6507,1509656.896,661378.7483,1509658.914
661378.6175,1509656.435,661378.7222,1509658.462
661378.6022,1509655.992,661378.6998,1509658.012
661378.5689,1509655.531,661378.6755,1509657.562
661378.5536,1509655.088,661378.653,1509657.112
661378.5384,1509654.627,661378.6323,1509656.662
661378.4872,1509654.166,661378.6081,1509656.21
661378.49,1509653.705,661378.5856,1509655.756
661378.4928,1509653.244,661378.5667,1509655.302
661378.4778,1509652.765,661378.5479,1509654.845
661378.4807,1509652.285,661378.5309,1509654.384
661378.4656,1509651.806,661378.5157,1509653.921
661378.4687,1509651.308,661378.5024,1509653.453
661378.4717,1509650.81,661378.4927,1509652.98
661378.4389,1509650.294,661378.4812,1509652.501
661378.424,1509649.777,661378.4697,1509652.016
661378.3911,1509649.261,661378.4601,1509651.526
661378.3761,1509648.763,661378.4488,1509651.031
661378.3252,1509648.246,661378.432,1509650.532
661378.3282,1509647.767,661378.417,1509650.032
661378.2952,1509647.269,661378.3985,1509649.53
661378.2802,1509646.771,661378.3799,1509649.027
661378.2651,1509646.292,661378.3596,1509648.525
661378.268,1509645.831,661378.3392,1509648.027
661378.2529,1509645.351,661378.3206,1509647.533
661378.2378,1509644.872,661378.302,1509647.042
661378.2227,1509644.392,661378.2851,1509646.555
661378.2077,1509643.894,661378.2683,1509646.068
661378.2108,1509643.396,661378.2568,1509645.583
661378.1958,1509642.898,661378.2436,1509645.097
661378.181,1509642.382,661378.2322,1509644.608
661378.166,1509641.884,661378.2208,1509644.119
661378.1511,1509641.368,661378.2094,1509643.627
661378.1544,1509640.833,661378.198,1509643.127
661378.1756,1509640.317,661378.1903,1509642.624
661378.1609,1509639.782,661378.1826,1509642.115
661378.1461,1509639.247,661378.1749,1509641.6
661378.1493,1509638.731,661378.1691,1509641.084
661378.1525,1509638.215,661378.1633,1509640.566
661378.1557,1509637.699,661378.1593,1509640.046
661378.1769,1509637.182,661378.1588,1509639.526
661378.1981,1509636.666,661378.1621,1509639.004
661378.1833,1509636.132,661378.1653,1509638.48
661378.1866,1509635.597,661378.1685,1509637.957
661378.1899,1509635.062,661378.1699,1509637.431
661378.2112,1509634.528,661378.175,1509636.906
661378.2146,1509633.974,661378.1818,1509636.379
661378.218,1509633.421,661378.1887,1509635.848
661378.2394,1509632.868,661378.1974,1509635.313
661378.2789,1509632.315,661378.2097,1509634.775
661378.2823,1509631.762,661378.2202,1509634.233
661378.2677,1509631.209,661378.2272,1509633.687
661378.289,1509630.674,661378.2378,1509633.141
661378.3104,1509630.121,661378.2501,1509632.594
661378.2957,1509629.587,661378.2607,1509632.046
661378.2991,1509629.034,661378.2695,1509631.497
661378.3025,1509628.48,661378.2783,1509630.947
661378.3059,1509627.927,661378.2871,1509630.398
661378.3093,1509627.374,661378.2941,1509629.848
661378.3308,1509626.803,661378.2993,1509629.297
661378.3342,1509626.25,661378.3045,1509628.746
661378.3377,1509625.678,661378.3115,1509628.193
661378.3231,1509625.125,661378.3149,1509627.638
661378.3266,1509624.553,661378.3165,1509627.081
661378.3481,1509624,661378.3217,1509626.522
661378.3516,1509623.429,661378.327,1509625.962
661378.373,1509622.876,661378.334,1509625.401
661378.3585,1509622.304,661378.3393,1509624.839
661378.3619,1509621.751,661378.3445,1509624.277
661378.3653,1509621.198,661378.348,1509623.716
661378.3687,1509620.645,661378.3514,1509623.156
661378.354,1509620.091,661378.3531,1509622.597
661378.3573,1509619.557,661378.3565,1509622.04
661378.3607,1509619.003,661378.3599,1509621.485
661378.3641,1509618.45,661378.3615,1509620.93
661378.3495,1509617.897,661378.3613,1509620.377
661378.3348,1509617.362,661378.3575,1509619.826
661378.338,1509616.828,661378.3554,1509619.278
661378.3414,1509616.274,661378.3534,1509618.731
661378.3446,1509615.758,661378.3513,1509618.187
661378.3659,1509615.224,661378.3511,1509617.645
661378.3871,1509614.708,661378.3544,1509617.106
661378.3724,1509614.173,661378.3559,1509616.568
661378.3755,1509613.675,661378.3573,1509616.035
661378.3787,1509613.14,661378.3588,1509615.504
661378.382,1509612.606,661378.3621,1509614.975
661378.4033,1509612.071,661378.3689,1509614.446
661378.4066,1509611.536,661378.3758,1509613.916
661378.3919,1509611.001,661378.3808,1509613.389
661378.3951,1509610.485,661378.3859,1509612.862
661378.3982,1509609.969,661378.3891,1509612.336
661378.4015,1509609.434,661378.3905,1509611.809
661378.4227,1509608.918,661378.3956,1509611.284
661378.4078,1509608.42,661378.3988,1509610.758
661378.4109,1509607.904,661378.402,1509610.234
661378.414,1509607.406,661378.4052,1509609.715
661378.4172,1509606.89,661378.4066,1509609.196
661378.4383,1509606.392,661378.4098,1509608.682
661378.4413,1509605.894,661378.4147,1509608.171
661378.4444,1509605.397,661378.4196,1509607.662
661378.4474,1509604.899,661378.4245,1509607.155
661378.4505,1509604.401,661378.4294,1509606.652
661378.4355,1509603.903,661378.4307,1509606.151
661378.4565,1509603.424,661378.4356,1509605.651
661378.4235,1509602.926,661378.4369,1509605.153
661378.3904,1509602.446,661378.4345,1509604.657
661378.3754,1509601.948,661378.4303,1509604.163
661378.3603,1509601.469,661378.4225,1509603.671
661378.3272,1509600.989,661378.4111,1509603.18
661378.3122,1509600.491,661378.3979,1509602.69
661378.2791,1509600.012,661378.3811,1509602.201
661378.2639,1509599.551,661378.3624,1509601.716
661378.249,1509599.053,661378.3438,1509601.231
661378.2518,1509598.592,661378.3233,1509600.748
661378.2547,1509598.112,661378.3064,1509600.266
661378.2395,1509597.651,661378.2913,1509599.787
661378.2424,1509597.19,661378.278,1509599.311
661378.2093,1509596.711,661378.2629,1509598.835
661378.2122,1509596.231,661378.2514,1509598.359
661378.1792,1509595.733,661378.2381,1509597.884
661378.1641,1509595.254,661378.2266,1509597.408
661378.149,1509594.774,661378.2151,1509596.93
661378.1519,1509594.313,661378.2054,1509596.456
661378.1548,1509593.834,661378.1957,1509595.98
661378.1396,1509593.373,661378.1842,1509595.507
661378.1243,1509592.93,661378.1727,1509595.034
661378.1091,1509592.469,661378.1594,1509594.562
661378.0939,1509592.008,661378.1478,1509594.092
661378.0786,1509591.566,661378.1345,1509593.625
661378.0634,1509591.105,661378.1229,1509593.163
661378.0481,1509590.662,661378.1113,1509592.703
661378.0509,1509590.201,661378.1015,1509592.246
661378.0177,1509589.74,661378.0881,1509591.789
661378.0025,1509589.279,661378.0728,1509591.333
661378.0053,1509588.818,661378.0594,1509590.878
661378.0083,1509588.338,661378.0478,1509590.419
661378.0112,1509587.859,661378.038,1509589.958
661378.0141,1509587.398,661378.03,1509589.497
661377.9991,1509586.9,661378.0221,1509589.03
661378.0201,1509586.421,661378.0177,1509588.562
661378.0412,1509585.923,661378.017,1509588.088
661378.0262,1509585.425,661378.0146,1509587.61
661378.0474,1509584.909,661378.0175,1509587.127
661378.0325,1509584.393,661378.0205,1509586.639
661378.0357,1509583.877,661378.0236,1509586.144
661378.039,1509583.342,661378.0266,1509585.645
661378.0422,1509582.826,661378.0297,1509585.141
661378.0455,1509582.291,661378.0329,1509584.631
661378.0489,1509581.738,661378.0379,1509584.114
661378.052,1509581.222,661378.0411,1509583.594
661378.0552,1509580.705,661378.0425,1509583.073
661378.0585,1509580.171,661378.0457,1509582.547
661378.0438,1509579.636,661378.0453,1509582.02
661378.083,1509579.12,661378.0504,1509581.493
661378.1042,1509578.604,661378.0572,1509580.965
661378.1074,1509578.087,661378.0641,1509580.44
661378.1105,1509577.571,661378.0709,1509579.914
661378.1137,1509577.055,661378.0777,1509579.391
661378.1168,1509576.557,661378.0845,1509578.873
661378.1198,1509576.059,661378.0913,1509578.356
661378.1229,1509575.561,661378.0981,1509577.842
661378.1079,1509575.064,661378.103,1509577.331
661378.1109,1509574.584,661378.1097,1509576.826
661378.1139,1509574.086,661378.1128,1509576.323
661378.0988,1509573.607,661378.1123,1509575.823
661378.0836,1509573.146,661378.1099,1509575.329
661378.0686,1509572.666,661378.1057,1509574.839
661378.0714,1509572.205,661378.1015,1509574.354
661378.0743,1509571.726,661378.0972,1509573.871
661378.0591,1509571.265,661378.0912,1509573.391
661378.062,1509570.804,661378.0851,1509572.915
661378.065,1509570.306,661378.0808,1509572.44
661378.0679,1509569.845,661378.0765,1509571.966
661378.0708,1509569.366,661378.0722,1509571.494
661378.1098,1509568.887,661378.0733,1509571.022
661378.1128,1509568.407,661378.0762,1509570.548
661378.1337,1509567.928,661378.0827,1509570.074
661378.1546,1509567.467,661378.091,1509569.6
661378.1576,1509566.988,661378.0993,1509569.126
661378.1784,1509566.527,661378.1113,1509568.653
661378.1633,1509566.048,661378.1214,1509568.177
661378.1842,1509565.587,661378.1333,1509567.705
661378.187,1509565.126,661378.1452,1509567.233
661378.2078,1509564.683,661378.1589,1509566.765
661378.2287,1509564.223,661378.1708,1509566.298
661378.2674,1509563.78,661378.1863,1509565.836
661378.2881,1509563.356,661378.2017,1509565.378
661378.3088,1509562.914,661378.2171,1509564.923
661378.3296,1509562.472,661378.2343,1509564.472
661378.3324,1509562.011,661378.2497,1509564.02
661378.3534,1509561.531,661378.2687,1509563.568
661378.3923,1509561.071,661378.2895,1509563.117
661378.3952,1509560.591,661378.3104,1509562.663
661378.4162,1509560.112,661378.3312,1509562.206
661378.4552,1509559.633,661378.3539,1509561.747
661378.4582,1509559.153,661378.3729,1509561.284
661378.515,1509558.711,661378.3956,1509560.82
661378.5358,1509558.25,661378.4183,1509560.354
661378.5928,1509557.79,661378.4446,1509559.885
661378.6317,1509557.329,661378.4746,1509559.417
661378.6705,1509556.868,661378.5063,1509558.951
661378.7275,1509556.408,661378.5398,1509558.485
661378.7664,1509555.947,661378.5769,1509558.02
661378.8233,1509555.486,661378.6176,1509557.558
661378.8803,1509555.007,661378.6601,1509557.095
661378.9373,1509554.547,661378.7081,1509556.634
661378.9763,1509554.068,661378.7542,1509556.17
661379.0512,1509553.607,661378.8057,1509555.706
661379.1083,1509553.128,661378.8573,1509555.24
661379.1653,1509552.649,661378.9106,1509554.772
661379.2583,1509552.189,661378.9694,1509554.304
661379.3332,1509551.728,661379.03,1509553.836
661379.4082,1509551.268,661379.0942,1509553.368
661379.4832,1509550.807,661379.1602,1509552.9
661379.6121,1509550.365,661379.2333,1509552.436
661379.7409,1509549.942,661379.3137,1509551.975
661379.87,1509549.482,661379.4031,1509551.517
661379.9809,1509549.04,661379.496,1509551.06
661380.0918,1509548.598,661379.5944,1509550.607
661380.2386,1509548.175,661379.7017,1509550.16
661380.4035,1509547.752,661379.8162,1509549.716
661380.5323,1509547.329,661379.9361,1509549.276
661380.661,1509546.924,661380.0614,1509548.842
661380.8078,1509546.519,661380.1939,1509548.413
661380.9727,1509546.096,661380.33,1509547.986
661381.1374,1509545.692,661380.4696,1509547.561
661381.3022,1509545.287,661380.6128,1509547.141
661381.4669,1509544.901,661380.7614,1509546.727
661381.6315,1509544.515,661380.9154,1509546.319
661381.8143,1509544.11,661381.073,1509545.912
661381.997,1509543.724,661381.2323,1509545.51
661382.1798,1509543.319,661381.3971,1509545.109
661382.3806,1509542.915,661381.569,1509544.708
661382.5815,1509542.511,661381.7464,1509544.307
661382.7822,1509542.125,661381.9274,1509543.91
661382.9829,1509541.739,661382.1119,1509543.514
661383.1656,1509541.353,661382.2982,1509543.121
661383.3663,1509540.967,661382.4882,1509542.728
661383.5849,1509540.618,661382.6835,1509542.338
661383.8215,1509540.25,661382.8842,1509541.952
661384.04,1509539.901,661383.0885,1509541.57
661384.2767,1509539.534,661383.2982,1509541.191
661384.4955,1509539.148,661383.5097,1509540.814
661384.7503,1509538.763,661383.7266,1509540.44
661385.0051,1509538.377,661383.9489,1509540.065
661385.2597,1509538.028,661384.1766,1509539.694
661385.4963,1509537.661,661384.4096,1509539.325
661385.7509,1509537.312,661384.6481,1509538.959
661386.0055,1509536.963,661384.8901,1509538.594
661386.26,1509536.633,661385.134,1509538.232
661386.5144,1509536.303,661385.3814,1509537.872
661386.7871,1509535.954,661385.6325,1509537.514
661387.0597,1509535.605,661385.8889,1509537.16
661387.3323,1509535.257,661386.1471,1509536.809
661387.641,1509534.908,661386.4107,1509536.462
661387.9496,1509534.56,661386.6797,1509536.116
661388.2583,1509534.211,661386.9559,1509535.771
661388.5671,1509533.845,661387.2375,1509535.424
661388.8758,1509533.496,661387.5245,1509535.077
661389.1845,1509533.148,661387.817,1509534.729
661389.5112,1509532.799,661388.1167,1509534.378
661389.8197,1509532.469,661388.4199,1509534.03
661390.1463,1509532.139,661388.7286,1509533.683
661390.4549,1509531.809,661389.0408,1509533.339
661390.7815,1509531.48,661389.3549,1509532.996
661391.0901,1509531.15,661389.6689,1509532.655
661391.4346,1509530.838,661389.9866,1509532.317
661391.7792,1509530.509,661390.3078,1509531.984
661392.1238,1509530.179,661390.6326,1509531.652
661392.4865,1509529.849,661390.9628,1509531.322
661392.8311,1509529.519,661391.2948,1509530.994
661393.1757,1509529.19,661391.6304,1509530.666
661393.5384,1509528.86,661391.9696,1509530.338
661393.883,1509528.53,661392.3124,1509530.01
661394.2275,1509528.219,661392.657,1509529.684
661394.5722,1509527.889,661393.0052,1509529.358
661394.9167,1509527.578,661393.3534,1509529.032
661395.2613,1509527.248,661393.7016,1509528.706
661395.6057,1509526.955,661394.0498,1509528.384
661395.9501,1509526.662,661394.3962,1509528.065
661396.2945,1509526.369,661394.7425,1509527.75
661396.6389,1509526.076,661395.0888,1509527.439
661396.9833,1509525.783,661395.4333,1509527.131
661397.3277,1509525.491,661395.7778,1509526.827
661397.69,1509525.216,661396.124,1509526.527
661398.0344,1509524.923,661396.4703,1509526.23
661398.3788,1509524.63,661396.8165,1509525.935
661398.7232,1509524.337,661397.1627,1509525.644
661399.0856,1509524.045,661397.5107,1509525.353
661399.4299,1509523.77,661397.8586,1509525.064
661399.7742,1509523.496,661398.2066,1509524.777
661400.1186,1509523.203,661398.5546,1509524.489
661400.4809,1509522.929,661398.9043,1509524.204
661400.8253,1509522.636,661399.2541,1509523.919
661401.1878,1509522.343,661399.6039,1509523.631
661401.5319,1509522.087,661399.9536,1509523.348
661401.8942,1509521.813,661400.3052,1509523.066
661402.2205,1509521.538,661400.6549,1509522.786
661402.5648,1509521.263,661401.0028,1509522.508
661402.891,1509520.989,661401.3489,1509522.23
661403.2172,1509520.733,661401.6932,1509521.953
661403.5433,1509520.477,661402.0357,1509521.681
661403.8694,1509520.239,661402.3745,1509521.412
661404.1955,1509519.983,661402.7116,1509521.146
661404.5036,1509519.727,661403.0431,1509520.885
661404.8117,1509519.47,661403.3711,1509520.623
661405.1377,1509519.233,661403.6955,1509520.365
661405.4637,1509519.013,661404.0198,1509520.113
661405.7896,1509518.794,661404.3423,1509519.866
661406.1156,1509518.556,661404.6647,1509519.622
661406.4236,1509518.319,661404.9854,1509519.381
661406.7675,1509518.099,661405.3078,1509519.143
661407.0937,1509517.843,661405.6302,1509518.904
661407.4198,1509517.587,661405.9527,1509518.664
661407.7819,1509517.35,661406.2805,1509518.427
661408.162,1509517.112,661406.6155,1509518.191
661408.5241,1509516.875,661406.9542,1509517.955
661408.8861,1509516.656,661407.2964,1509517.719
661409.2482,1509516.418,661407.6423,1509517.482
661409.6103,1509516.181,661407.9917,1509517.244
661409.9723,1509515.962,661408.3466,1509517.008
661410.3342,1509515.743,661408.7033,1509516.773
661410.7141,1509515.542,661409.0653,1509516.543
661411.0943,1509515.305,661409.4328,1509516.314
661411.4744,1509515.068,661409.802,1509516.086
661411.8364,1509514.849,661410.1694,1509515.86
661412.2165,1509514.611,661410.5387,1509515.634
661412.5966,1509514.374,661410.9097,1509515.405
661412.9766,1509514.155,661411.2826,1509515.179
661413.3746,1509513.936,661411.659,1509514.955
661413.7548,1509513.699,661412.0372,1509514.728
661414.1528,1509513.48,661412.4191,1509514.502
661414.5508,1509513.261,661412.8028,1509514.274
661414.9307,1509513.061,661413.1864,1509514.049
661415.3287,1509512.86,661413.5719,1509513.829
661415.7444,1509512.697,661413.9627,1509513.613
661416.1243,1509512.496,661414.3534,1509513.402
661416.5222,1509512.296,661414.746,1509513.194
661416.9383,1509512.077,661415.1422,1509512.986
661417.3542,1509511.877,661415.5401,1509512.781
661417.7882,1509511.677,661415.9435,1509512.578
661418.2042,1509511.477,661416.3486,1509512.378
661418.6201,1509511.276,661416.7555,1509512.18
661419.036,1509511.095,661417.1661,1509511.983
661419.4518,1509510.913,661417.5784,1509511.788
661419.8677,1509510.731,661417.9907,1509511.592
661420.2655,1509510.549,661418.4048,1509511.397
661420.6812,1509510.386,661418.8207,1509511.206
661421.0968,1509510.241,661419.2366,1509511.022
661421.4944,1509510.096,661419.6506,1509510.844
661421.892,1509509.951,661420.061,1509510.671
661422.3075,1509509.824,661420.4713,1509510.506
661422.7231,1509509.679,661420.8816,1509510.346
661423.1386,1509509.553,661421.2919,1509510.192
661423.5541,1509509.426,661421.7021,1509510.043
661423.9877,1509509.3,661422.1141,1509509.9
661424.4211,1509509.192,661422.5297,1509509.765
661424.8364,1509509.102,661422.9452,1509509.636
661425.2698,1509508.994,661423.3625,1509509.512
661425.6851,1509508.904,661423.7815,1509509.392
661426.1182,1509508.833,661424.2042,1509509.281
661426.5155,1509508.744,661424.625,1509509.173
661426.9307,1509508.672,661425.0457,1509509.072
661427.3278,1509508.601,661425.4646,1509508.977
661427.7428,1509508.548,661425.8835,1509508.889
661428.1579,1509508.496,661426.3005,1509508.809
661428.591,1509508.443,661426.7175,1509508.734
661429.006,1509508.39,661427.1345,1509508.663
661429.439,1509508.356,661427.5514,1509508.599
661429.89,1509508.322,661427.9719,1509508.541
661430.341,1509508.288,661428.3942,1509508.486
661430.7919,1509508.272,661428.8218,1509508.439
661431.2608,1509508.257,661429.2548,1509508.397
661431.7117,1509508.241,661429.6932,1509508.361
661432.1625,1509508.225,661430.1352,1509508.329
661432.6134,1509508.21,661430.5807,1509508.3
661433.0643,1509508.194,661431.0281,1509508.275
661433.4971,1509508.197,661431.4772,1509508.256
661433.9297,1509508.218,661431.9262,1509508.242
661434.3624,1509508.22,661432.3735,1509508.232
661434.7952,1509508.223,661432.8189,1509508.226
661435.2098,1509508.244,661433.2607,1509508.223
661435.6245,1509508.246,661433.697,1509508.222
661436.021,1509508.267,661434.128,1509508.224
661436.4356,1509508.288,661434.5553,1509508.231
661436.8502,1509508.309,661434.979,1509508.241
661437.2649,1509508.312,661435.399,1509508.252
661437.6974,1509508.351,661435.8191,1509508.268
661438.1122,1509508.354,661436.2373,1509508.282
661438.5449,1509508.357,661436.6556,1509508.295
661438.9235,1509508.359,661437.0684,1509508.309
661439.3022,1509508.361,661437.4777,1509508.321
661439.6627,1509508.382,661437.8815,1509508.334
661440.0233,1509508.384,661438.2817,1509508.346
661440.3839,1509508.386,661438.6765,1509508.356
661440.7265,1509508.389,661439.0642,1509508.364
661441.087,1509508.409,661439.4464,1509508.373
661441.4297,1509508.393,661439.8196,1509508.377
661441.7903,1509508.395,661440.1874,1509508.381
661442.151,1509508.397,661440.548,1509508.386
661442.5116,1509508.399,661440.9068,1509508.39
661442.8722,1509508.402,661441.2638,1509508.394
661443.2509,1509508.386,661441.6226,1509508.394
661443.6475,1509508.406,661441.9851,1509508.396
661444.0262,1509508.409,661442.3493,1509508.398
661444.4409,1509508.411,661442.7207,1509508.401
661444.8556,1509508.414,661443.0976,1509508.401
661445.2883,1509508.417,661443.4834,1509508.404
661445.7211,1509508.419,661443.8765,1509508.406
661446.1718,1509508.422,661444.2786,1509508.408
661446.6226,1509508.425,661444.6897,1509508.411
661447.0734,1509508.428,661445.1098,1509508.414
661447.5061,1509508.43,661445.5353,1509508.418
661447.9569,1509508.433,661445.9663,1509508.421
661448.3896,1509508.436,661446.4026,1509508.423
661448.8224,1509508.438,661446.8408,1509508.426
661449.2551,1509508.441,661447.2807,1509508.429
661449.6698,1509508.443,661447.7189,1509508.431
661450.1026,1509508.446,661448.157,1509508.434
661450.5353,1509508.449,661448.5934,1509508.437
661450.968,1509508.451,661449.0279,1509508.44
661451.4188,1509508.454,661449.4625,1509508.442
661451.8696,1509508.457,661449.8988,1509508.445
661452.3201,1509508.497,661450.3351,1509508.451
661452.7708,1509508.518,661450.7732,1509508.459
661453.2035,1509508.521,661451.2114,1509508.468
661453.6361,1509508.542,661451.6495,1509508.478
661454.0869,1509508.544,661452.0912,1509508.488
661454.5197,1509508.547,661452.5329,1509508.498
661454.9523,1509508.568,661452.9746,1509508.51
661455.367,1509508.571,661453.4145,1509508.522
661455.7817,1509508.573,661453.8508,1509508.534
661456.1964,1509508.576,661454.2835,1509508.546
661456.6111,1509508.578,661454.7126,1509508.554
661457.0258,1509508.581,661455.1381,1509508.56
661457.4225,1509508.583,661455.56,1509508.566
661457.8371,1509508.604,661455.9801,1509508.573
661458.2519,1509508.588,661456.3966,1509508.577
661458.6665,1509508.609,661456.8112,1509508.583
661459.0993,1509508.612,661457.2259,1509508.588
661459.55,1509508.615,661457.6442,1509508.592
661459.9827,1509508.636,661458.0643,1509508.598
661460.4334,1509508.639,661458.488,1509508.605
661460.8662,1509508.641,661458.9136,1509508.611
661461.3169,1509508.644,661459.3427,1509508.617
661461.7676,1509508.665,661459.7772,1509508.625
661462.2182,1509508.705,661460.2153,1509508.636
661462.6509,1509508.708,661460.6552,1509508.647
661463.0835,1509508.729,661461.0969,1509508.659
661463.5163,1509508.731,661461.5386,1509508.671
661463.9489,1509508.753,661461.9785,1509508.685
661464.3816,1509508.755,661462.4184,1509508.697
661464.8143,1509508.776,661462.8564,1509508.711
661465.247,1509508.779,661463.2945,1509508.725
661465.6796,1509508.8,661463.7308,1509508.74
661466.0943,1509508.803,661464.1635,1509508.754
661466.5089,1509508.824,661464.5925,1509508.766
661466.9236,1509508.826,661465.0198,1509508.778
661467.3201,1509508.865,661465.4435,1509508.791
661467.7347,1509508.886,661465.8653,1509508.807
661468.1312,1509508.907,661466.2835,1509508.822
661468.5098,1509508.928,661466.6964,1509508.84
661468.9062,1509508.967,661467.1056,1509508.859
661469.3028,1509508.988,661467.5111,1509508.88
661469.7174,1509509.009,661467.9149,1509508.9
661470.114,1509509.03,661468.3169,1509508.923
661470.5105,1509509.051,661468.717,1509508.946
661470.9251,1509509.072,661469.1172,1509508.971
661471.3216,1509509.111,661469.5173,1509508.995
661471.718,1509509.151,661469.9157,1509509.022
661472.1146,1509509.172,661470.314,1509509.048
661472.5112,1509509.192,661470.7141,1509509.074
661472.8897,1509509.213,661471.1125,1509509.099
661473.2681,1509509.252,661471.509,1509509.125
661473.6465,1509509.292,661471.9019,1509509.154
661474.0248,1509509.349,661472.293,1509509.186
661474.3853,1509509.37,661472.6805,1509509.217
661474.7456,1509509.427,661473.0626,1509509.253
661475.1059,1509509.485,661473.441,1509509.29
661475.4483,1509509.524,661473.814,1509509.328
661475.7905,1509509.581,661474.1816,1509509.369
661476.1328,1509509.639,661474.5438,1509509.413
661476.4749,1509509.715,661474.9023,1509509.463
661476.799,1509509.79,661475.2554,1509509.517
661477.1411,1509509.866,661475.6048,1509509.575
661477.4652,1509509.942,661475.9489,1509509.634
661477.7892,1509510.036,661476.2892,1509509.701
661478.0953,1509510.112,661476.6242,1509509.769
661478.4011,1509510.224,661476.9537,1509509.843
661478.7071,1509510.318,661477.2796,1509509.922
661478.995,1509510.412,661477.6001,1509510.006
661479.2647,1509510.543,661477.9133,1509510.096
661479.5524,1509510.674,661478.221,1509510.192
661479.8219,1509510.823,661478.5233,1509510.295
661480.0735,1509510.972,661478.8165,1509510.406
661480.325,1509511.121,661479.1025,1509510.524
661480.5765,1509511.27,661479.3812,1509510.647
661480.828,1509511.419,661479.6545,1509510.778
661481.0615,1509511.568,661479.9206,1509510.912
661481.2949,1509511.736,661480.1793,1509511.054
661481.5104,1509511.884,661480.4309,1509511.201
661481.7256,1509512.07,661480.677,1509511.354
661481.941,1509512.237,661480.9158,1509511.51
661482.1743,1509512.405,661481.1511,1509511.668
661482.3896,1509512.591,661481.3827,1509511.83
661482.6048,1509512.776,661481.6107,1509511.996
661482.8198,1509512.999,661481.835,1509512.169
661483.0349,1509513.203,661482.0557,1509512.347
661483.268,1509513.426,661482.2763,1509512.533
661483.501,1509513.648,661482.4969,1509512.724
661483.7157,1509513.926,661482.7175,1509512.928
661483.9305,1509514.186,661482.938,1509513.14
661484.1451,1509514.464,661483.1584,1509513.362
661484.3598,1509514.741,661483.3769,1509513.596
661484.5745,1509515.019,661483.5954,1509513.839
661484.771,1509515.316,661483.812,1509514.093
661484.9676,1509515.593,661484.0268,1509514.352
661485.1462,1509515.871,661484.2379,1509514.619
661485.3247,1509516.167,661484.4436,1509514.893
661485.4672,1509516.463,661484.6402,1509515.175
661485.6097,1509516.74,661484.8296,1509515.456
661485.7521,1509517.036,661485.0118,1509515.741
661485.8766,1509517.332,661485.1849,1509516.028
661486.0008,1509517.646,661485.3491,1509516.318
661486.1251,1509517.961,661485.5041,1509516.613
661486.2494,1509518.275,661485.652,1509516.909
661486.3556,1509518.607,661485.7908,1509517.21
661486.4617,1509518.94,661485.9223,1509517.517
661486.586,1509519.254,661486.0484,1509517.826
661486.6921,1509519.587,661486.1709,1509518.138
661486.7984,1509519.901,661486.2898,1509518.454
661486.8863,1509520.27,661486.4032,1509518.777
661486.9743,1509520.621,661486.513,1509519.106
661487.0262,1509520.972,661486.6155,1509519.439
661487.0961,1509521.341,661486.7126,1509519.777
661487.1479,1509521.71,661486.8025,1509520.12
661487.1818,1509522.06,661486.8851,1509520.465
661487.2337,1509522.411,661486.9623,1509520.813
661487.2675,1509522.78,661487.0304,1509521.165
661487.2833,1509523.149,661487.0895,1509521.521
661487.3351,1509523.518,661487.1432,1509521.883
661487.3508,1509523.905,661487.1897,1509522.247
661487.3846,1509524.274,661487.2307,1509522.612
661487.4182,1509524.662,661487.2699,1509522.981
661487.4519,1509525.049,661487.3055,1509523.352
661487.4675,1509525.455,661487.3374,1509523.726
