time_operate,x_east,y_north,latitude,longitude
0.0,661424.4909401296,1509512.4925995893,13.649979,100.4924165
0.16,661424.4909401296,1509512.4925995893,13.649979,100.4924165
0.32,661424.4909401296,1509512.4925995893,13.649979,100.4924165
0.48,661424.4909401296,1509512.4925995893,13.649979,100.4924165
0.64,661424.4909401296,1509512.4925995893,13.649979,100.4924165
0.8,661424.4909401296,1509512.4925995893,13.649979,100.4924165
0.96,661424.4909401296,1509512.4925995893,13.649979,100.4924165
1.12,661424.4909401296,1509512.4925995893,13.649979,100.4924165
1.28,661424.4909401296,1509512.4925995893,13.649979,100.4924165
1.44,661424.4909401296,1509512.4925995893,13.649979,100.4924165
1.6,661424.4909401296,1509512.4925995893,13.649979,100.4924165
1.76,661424.4909401296,1509512.4925995893,13.649979,100.4924165
1.92,661424.4909401296,1509512.4925995893,13.649979,100.4924165
2.08,661424.4909401296,1509512.4925995893,13.649979,100.4924165
2.24,661424.4909401296,1509512.4925995893,13.649979,100.4924165
2.4,661424.4909401296,1509512.4925995893,13.649979,100.4924165
2.56,661424.4909401296,1509512.4925995893,13.649979,100.4924165
2.72,661424.4909401296,1509512.4925995893,13.649979,100.4924165
2.88,661424.4909401296,1509512.4925995893,13.649979,100.4924165
3.04,661424.4909401296,1509512.4925995893,13.649979,100.4924165
3.2,661424.4909401296,1509512.4925995893,13.649979,100.4924165
3.36,661424.4909023426,1509512.4987454482,13.649979055555555,100.4924165
3.52,661424.4908645556,1509512.504891307,13.64997911111111,100.4924165
3.68,661424.4908267685,1509512.5110371658,13.649979166666666,100.4924165
3.84,661424.4908645556,1509512.504891307,13.64997911111111,100.4924165
4.0,661424.4908645556,1509512.504891307,13.64997911111111,100.4924165
4.16,661424.4908645556,1509512.504891307,13.64997911111111,100.4924165
4.32,661424.4908267685,1509512.5110371658,13.649979166666666,100.4924165
4.48,661424.4908267685,1509512.5110371658,13.649979166666666,100.4924165
4.64,661424.4908645556,1509512.504891307,13.64997911111111,100.4924165
4.8,661424.4908645556,1509512.504891307,13.64997911111111,100.4924165
4.96,661424.4909023426,1509512.4987454482,13.649979055555555,100.4924165
5.12,661424.4909023426,1509512.4987454482,13.649979055555555,100.4924165
5.28,661424.4909023426,1509512.4987454482,13.649979055555555,100.4924165
5.44,661424.4909023426,1509512.4987454482,13.649979055555555,100.4924165
5.6,661424.4908645556,1509512.504891307,13.64997911111111,100.4924165
5.76,661424.4908645556,1509512.504891307,13.64997911111111,100.4924165
5.92,661424.4908267685,1509512.5110371658,13.649979166666666,100.4924165
6.08,661424.4908267685,1509512.5110371658,13.649979166666666,100.4924165
6.24,661424.4908267685,1509512.5110371658,13.649979166666666,100.4924165
6.4,661424.4908267685,1509512.5110371658,13.649979166666666,100.4924165
6.56,661424.4908267685,1509512.5110371658,13.649979166666666,100.4924165
6.72,661424.4908267685,1509512.5110371658,13.649979166666666,100.4924165
6.88,661424.4908267685,1509512.5110371658,13.649979166666666,100.4924165
7.04,661424.4908267685,1509512.5110371658,13.649979166666666,100.4924165
7.2,661424.4908267685,1509512.5110371658,13.649979166666666,100.4924165
7.36,661424.4908267685,1509512.5110371658,13.649979166666666,100.4924165
7.52,661424.4908267685,1509512.5110371658,13.649979166666666,100.4924165
7.68,661424.4908267685,1509512.5110371658,13.649979166666666,100.4924165
7.84,661424.4908267685,1509512.5110371658,13.649979166666666,100.4924165
8.0,661424.4908267685,1509512.5110371658,13.649979166666666,100.4924165
8.16,661424.4908267685,1509512.5110371658,13.649979166666666,100.4924165
8.32,661424.4908267685,1509512.5110371658,13.649979166666666,100.4924165
8.48,661424.4908267685,1509512.5110371658,13.649979166666666,100.4924165
8.64,661424.4908267685,1509512.5110371658,13.649979166666666,100.4924165
