661484.911825771,-2.37644096597766
661484.911825771,-2.37644096597766
661484.911825771,-2.37644096597766
661484.911825771,-2.37644096597766
661484.911825771,-2.37644096597766
661484.911825771,-2.37644096597766
661484.9298565683,-2.358409853550137
661484.912959863,-2.3761279026697806
661484.913526909,-2.375971370899426
661484.9134134998,-2.3760026772302143
661484.913526909,-2.375971370899426
661484.913526909,-2.375971370899426
661484.913526909,-2.375971370899426
661484.913526909,-2.375971370899426
661484.913526909,-2.375971370899426
661484.913526909,-2.375971370899426
661484.913526909,-2.375971370899426
661484.913526909,-2.375971370899426
661484.913526909,-2.375971370899426
661484.9134134998,-2.3760026772302143
661484.912959863,-2.3761279026697806
661484.9298565683,-2.358409853550137
661484.9283822484,-2.358816836316038
661484.9267945188,-2.359255125878383
661484.925206789,-2.3596934155571425
661484.9415364463,-2.3421319003033085
661484.9579795124,-2.324539079067929
661484.9382475759,-2.3430397877378275
661484.9365464353,-2.3435093853771733
661484.9528760907,-2.3259478721023803
661484.9511749494,-2.326417470440211
661484.9494738078,-2.326887069127284
661484.9297418706,-2.345387778495668
661484.9102367524,-2.3638258747368193
661484.9086490199,-2.3642641670931046
661484.9069478776,-2.364733766478663
661484.905246735,-2.3652033662134637
661484.9033187729,-2.365735579657568
661484.9013908105,-2.366267793450915
661484.8814320539,-2.3848311165286025
661484.8792772717,-2.3854259443804953
661484.877122489,-2.3860207726980445
661484.8750811155,-2.386584294684806
661484.8730397415,-2.3871478172536382
661484.8709983672,-2.387711340055299
661484.8689569924,-2.388274863322616
661484.8488848247,-2.4068694947101323
661484.8648742414,-2.389401911370635
661484.8808636572,-2.3719343289624506
661484.8968530721,-2.35446674748558
661484.8949251045,-2.3549989665175644
661484.8929971365,-2.355531185898791
661484.9090999591,-2.338032299488102
661484.9070585801,-2.338595827062744
661484.9231614013,-2.321096942049025
661484.9030892309,-2.339691576114067
661484.9011612607,-2.340223797707163
661484.91715067,-2.3227562218181723
661484.9151092886,-2.323319751604683
661484.9130679069,-2.3238832818568502
661484.9111399348,-2.324415505312573
661484.8909543529,-2.3430414479202724
661484.8890263803,-2.3435736719580658
661484.886984997,-2.3441372037236174
661484.8849436132,-2.3447007359548255
661484.9009330173,-2.3272331653044724
661484.8988916323,-2.327796698816236
661484.8788194594,-2.346391335325976
661484.8948088614,-2.3289237666546634
661484.9107982623,-2.311456199147493
661484.9267876653,-2.293988629544867
661484.9246328673,-2.294583473229087
661484.9045606902,-2.3131781139297365
661484.9024058916,-2.3137729581960267
661484.9182818811,-2.2963366992315133
661484.9159002602,-2.2969941600010473
661484.9137454599,-2.29758900601355
661484.9295080337,-2.280184059899018
661484.9452706064,-2.262779114715799
661484.9405073583,-2.2640940427740603
661484.9562699283,-2.2466891003847813
661484.9537748918,-2.2473778740042967
661484.9515066762,-2.2480040324011243
661484.9491250492,-2.248661499224195
661484.9465165999,-2.2493815827833377
661484.943794739,-2.2501329750015513
661484.9411862883,-2.25085305984125
661484.9566086218,-2.233542045408226
661484.9538867583,-2.2342934401875514
661484.9330206986,-2.2531072434807413
661484.9301854228,-2.2538899477340375
661484.9273501461,-2.254672652918647
661484.9064840879,-2.273486454698453
661484.9216795901,-2.256238065848977
661484.9187308998,-2.257052081671699
661484.9339264021,-2.2398036927058094
661484.9312045322,-2.2405550940043284
661484.9614821133,-2.2060896367222798
661484.9585334174,-2.2069036581328816
661484.9554713093,-2.2077489891338677
661484.916461056,-2.2446251981469825
661484.9315431354,-2.2274081292487526
661484.9285944363,-2.228222153918951
661484.8896975913,-2.265067057532591
661484.8866354793,-2.2659123923752444
661484.883686778,-2.266726419140898
661484.8625938883,-2.2856028467370804
661484.8776759609,-2.2683857845908726
661484.8385522949,-2.305293303543614
661484.8535209536,-2.288107552501175
661484.850458836,-2.2889528928152947
661484.8654274916,-2.271767144799624
661484.844334598,-2.29064357612106
661484.8593032509,-2.2734578308993294
661484.8382103562,-2.292334263501321
661484.8352616457,-2.293148299463694
661484.8141687498,-2.3120247332298276
661484.8291373979,-2.2948389927810777
661484.8080445009,-2.3137154275949388
661484.8048689627,-2.3145920856484348
661484.8018068357,-2.315437435392102
661484.7989715319,-2.3162201675847984
661484.7960228152,-2.3170342099499504
661484.7930740975,-2.317848253130001
661484.7900119666,-2.3186936067153363
661484.7870632471,-2.319507651874428
661484.7840011143,-2.3203530073223897
661484.7810523928,-2.3211670544605223
661484.7781036706,-2.3219811021807257
661484.7750415348,-2.3228264606554556
661484.7541754553,-2.341640283739054
661484.7511133181,-2.342485643610754
