time_operate,raw_speed,raw_speed_filter,filter_speed,filter_speed_filter
0.16,0.42,0,0.38,0
0.32,0.0,0,0.31,0
0.48,0.0,0,0.23,0
0.64,0.0,0,0.19,0
0.8,0.41,0,0.13,0
0.96,0.41,0,0.08,0
1.12,0.0,0,0.04,0
1.28,0.0,0,0.0,0
1.44,0.0,0,0.02,0
1.6,0.0,0,0.04,0
1.76,0.42,0,0.06,0
1.92,0.0,0,0.06,0
2.08,0.42,0,0.04,0
2.24,0.42,0,0.04,0
2.4,0.0,0,0.04,0
2.56,0.42,0,0.02,0
2.72,0.83,0,0.02,0
2.88,1.25,0,0.08,0
3.04,2.08,0,0.19,0
3.2,2.92,0,0.33,0
3.36,2.95,0.63,0.5,0.12
3.52,2.92,0.77,0.65,0.14
3.68,3.77,0.96,0.83,0.17
3.84,3.77,1.15,1.02,0.21
4.0,3.77,1.32,1.21,0.26
4.16,4.19,1.51,1.42,0.33
4.32,4.59,1.74,1.65,0.41
4.48,4.6,1.97,1.88,0.51
4.64,4.66,2.2,2.11,0.61
4.8,4.6,2.43,2.34,0.72
4.96,5.02,2.66,2.61,0.85
5.12,5.02,2.91,2.87,0.99
5.28,5.0,3.14,3.09,1.15
5.44,5.02,3.37,3.37,1.31
5.6,5.44,3.64,3.64,1.49
5.76,5.42,3.89,3.89,1.69
5.92,5.42,4.12,4.12,1.89
6.08,5.85,4.35,4.35,2.1
6.24,5.84,4.54,4.53,2.32
6.4,5.44,4.66,4.66,2.54
6.56,5.84,4.81,4.8,2.75
6.72,5.84,4.96,4.95,2.97
6.88,5.85,5.06,5.05,3.18
7.04,6.31,5.19,5.18,3.39
7.2,5.85,5.29,5.28,3.59
7.36,6.25,5.39,5.38,3.79
7.52,6.27,5.48,5.47,3.98
7.68,6.27,5.56,5.55,4.16
7.84,6.25,5.64,5.63,4.34
8.0,5.84,5.7,5.69,4.51
8.16,6.27,5.76,5.76,4.66
8.32,6.68,5.85,5.84,4.81
8.48,6.25,5.91,5.9,4.95
8.64,6.67,5.99,5.98,5.08
8.8,6.27,6.03,6.03,5.2
8.96,6.67,6.1,6.09,5.31
9.12,6.27,6.14,6.13,5.41
9.28,6.67,6.18,6.17,5.5
9.44,6.25,6.2,6.19,5.59
9.6,6.27,6.24,6.23,5.67
9.76,6.68,6.28,6.28,5.74
9.92,6.68,6.33,6.32,5.81
10.08,6.68,6.37,6.36,5.87
10.24,6.72,6.39,6.38,5.93
10.4,6.27,6.41,6.4,5.99
10.56,6.68,6.43,6.42,6.04
10.72,7.09,6.47,6.46,6.09
10.88,6.67,6.49,6.48,6.14
11.04,6.68,6.51,6.51,6.18
11.2,7.13,6.58,6.57,6.23
11.36,6.67,6.6,6.59,6.27
11.52,7.1,6.62,6.61,6.31
11.68,6.67,6.64,6.63,6.34
11.84,7.09,6.66,6.65,6.38
12.0,7.1,6.7,6.69,6.41
12.16,6.67,6.7,6.69,6.44
12.32,6.67,6.7,6.69,6.44
