time_operate,raw_speed,raw_speed_filter,filter_speed,filter_speed_filter
0.16,0.0,0,0.0,0
0.32,0.42,0,0.02,0
0.48,0.0,0,0.02,0
0.64,0.0,0,0.0,0
0.8,0.0,0,0.0,0
0.96,0.0,0,0.02,0
1.12,0.0,0,0.0,0
1.28,0.0,0,0.0,0
1.44,0.0,0,0.0,0
1.6,0.0,0,0.0,0
1.76,0.0,0,0.0,0
1.92,0.0,0,0.0,0
2.08,0.0,0,0.0,0
2.24,0.0,0,0.0,0
2.4,0.0,0,0.0,0
2.56,0.0,0,0.0,0
2.72,0.42,0,0.02,0
2.88,0.42,0,0.04,0
3.04,0.83,0,0.08,0
3.2,1.25,0,0.13,0
3.36,1.25,0.23,0.19,0.03
3.52,1.72,0.29,0.29,0.04
3.68,2.08,0.4,0.4,0.06
3.84,1.67,0.48,0.48,0.08
4.0,2.53,0.61,0.61,0.11
4.16,2.08,0.71,0.71,0.15
4.32,2.08,0.82,0.81,0.19
4.48,2.12,0.92,0.92,0.23
4.64,2.5,1.05,1.04,0.29
4.8,2.5,1.17,1.17,0.34
4.96,2.08,1.28,1.27,0.41
5.12,2.5,1.4,1.4,0.48
5.28,2.5,1.53,1.52,0.55
5.44,2.5,1.65,1.65,0.64
5.6,2.5,1.78,1.77,0.72
5.76,2.92,1.92,1.92,0.82
5.92,2.5,2.03,2.02,0.92
6.08,2.92,2.15,2.15,1.03
6.24,2.5,2.24,2.23,1.13
6.4,3.34,2.34,2.34,1.24
6.56,2.5,2.4,2.4,1.35
6.72,2.95,2.46,2.46,1.46
6.88,2.92,2.51,2.5,1.57
7.04,2.95,2.57,2.56,1.67
7.2,2.92,2.59,2.59,1.77
7.36,2.95,2.63,2.63,1.87
7.52,2.95,2.68,2.67,1.96
7.68,2.92,2.72,2.71,2.05
7.84,2.92,2.74,2.73,2.13
8.0,2.92,2.76,2.75,2.21
8.16,2.95,2.8,2.8,2.29
8.32,2.95,2.82,2.82,2.36
8.48,2.92,2.85,2.84,2.43
8.64,2.95,2.87,2.86,2.49
8.8,3.34,2.91,2.9,2.54
8.96,2.92,2.91,2.9,2.59
9.12,2.95,2.93,2.92,2.64
9.28,2.95,2.93,2.92,2.68
9.44,2.95,2.96,2.95,2.71
9.6,2.95,2.94,2.93,2.74
9.76,2.92,2.96,2.95,2.77
9.92,2.95,2.96,2.95,2.79
10.08,2.92,2.96,2.95,2.82
10.24,2.95,2.96,2.95,2.84
10.4,2.5,2.94,2.93,2.85
10.56,3.34,2.96,2.95,2.87
10.72,2.92,2.95,2.95,2.88
10.88,3.34,2.98,2.97,2.9
11.04,2.95,2.98,2.97,2.91
11.2,2.95,2.98,2.97,2.92
11.36,3.34,3.0,2.99,2.93
11.52,2.92,3.0,2.99,2.94
11.68,2.92,3.0,2.99,2.94
11.84,2.92,3.0,2.99,2.95
12.0,3.36,3.0,2.98,2.96
12.16,2.92,3.0,2.98,2.96
12.32,3.34,3.02,3.0,2.96
12.48,2.92,3.01,3.0,2.97
12.64,2.95,3.01,3.0,2.97
12.8,3.36,3.03,3.02,2.97
12.96,3.34,3.06,3.04,2.98
13.12,2.92,3.05,3.04,2.98
13.28,2.92,3.05,3.04,2.99
13.44,3.34,3.07,3.06,2.99
13.6,2.92,3.09,3.09,3.0
13.76,2.92,3.07,3.06,3.01
13.92,3.36,3.1,3.09,3.01
14.08,2.92,3.07,3.06,3.02
14.24,2.95,3.07,3.07,3.02
14.4,3.36,3.1,3.09,3.03
14.56,2.92,3.07,3.07,3.03
14.72,3.34,3.1,3.09,3.04
14.88,2.95,3.1,3.09,3.04
15.04,2.95,3.1,3.09,3.05
15.2,2.92,3.08,3.06,3.05
15.36,2.92,3.08,3.06,3.06
15.52,2.92,3.06,3.04,3.06
15.68,2.95,3.06,3.04,3.06
15.84,2.92,3.06,3.04,3.06
16.0,2.92,3.03,3.02,3.06
16.16,3.34,3.03,3.02,3.06
16.32,2.92,3.03,3.02,3.06
16.48,3.34,3.05,3.04,3.06
16.64,2.92,3.03,3.02,3.06
16.8,3.34,3.05,3.04,3.06
16.96,3.34,3.08,3.07,3.06
17.12,3.34,3.07,3.06,3.05
17.28,2.92,3.07,3.06,3.05
17.44,2.92,3.07,3.06,3.05
17.6,3.34,3.09,3.09,3.06
17.76,3.34,3.09,3.11,3.06
17.92,2.92,3.09,3.09,3.06
18.08,3.34,3.09,3.11,3.06
18.24,3.34,3.11,3.13,3.06
18.4,3.84,3.16,3.17,3.06
18.56,3.36,3.18,3.19,3.07
18.72,3.36,3.2,3.21,3.08
18.88,3.77,3.24,3.25,3.09
19.04,3.36,3.26,3.28,3.1
19.2,3.43,3.29,3.3,3.11
19.36,3.77,3.33,3.32,3.13
19.52,3.36,3.33,3.34,3.14
19.68,3.77,3.38,3.36,3.16
19.84,3.36,3.38,3.39,3.18
20.0,3.84,3.42,3.41,3.2
20.16,3.43,3.43,3.41,3.22
20.32,3.77,3.45,3.44,3.24
20.48,3.43,3.45,3.46,3.26
20.64,3.84,3.5,3.49,3.28
20.8,3.84,3.52,3.51,3.3
20.96,3.43,3.53,3.52,3.32
21.12,3.43,3.55,3.55,3.34
21.28,3.77,3.58,3.57,3.36
21.44,3.43,3.58,3.58,3.39
21.6,3.84,3.58,3.58,3.41
21.76,3.43,3.58,3.58,3.43
21.92,3.36,3.58,3.58,3.45
