time_operate,raw_speed,raw_speed_filter,filter_speed,filter_speed_filter
0.16,0.0,0,0.31,0
0.32,0.0,0,0.23,0
0.48,0.0,0,0.17,0
0.64,0.0,0,0.11,0
0.8,0.0,0,0.07,0
0.96,0.0,0,0.05,0
1.12,0.0,0,0.03,0
1.28,0.0,0,0.02,0
1.44,0.0,0,0.0,0
1.6,0.42,0,0.02,0
1.76,0.41,0,0.03,0
1.92,0.0,0,0.03,0
2.08,0.0,0,0.03,0
2.24,0.0,0,0.03,0
2.4,0.0,0,0.03,0
2.56,0.0,0,0.03,0
2.72,0.41,0,0.02,0
2.88,0.41,0,0.03,0
3.04,1.25,0,0.05,0
3.2,1.25,0,0.11,0
3.36,2.08,0.31,0.21,0.07
3.52,2.08,0.42,0.31,0.07
3.68,2.12,0.52,0.42,0.08
3.84,2.95,0.67,0.56,0.1
4.0,2.92,0.81,0.71,0.14
4.16,2.92,0.96,0.86,0.18
4.32,3.36,1.13,1.02,0.23
4.48,3.34,1.3,1.19,0.28
4.64,3.75,1.48,1.38,0.35
4.8,3.34,1.63,1.56,0.43
4.96,4.17,1.82,1.77,0.52
5.12,3.75,2.0,1.96,0.61
5.28,4.17,2.21,2.17,0.72
5.44,4.17,2.42,2.38,0.84
5.6,4.19,2.63,2.59,0.97
5.76,4.17,2.84,2.79,1.1
5.92,4.17,3.03,3.0,1.25
6.08,4.19,3.22,3.21,1.41
6.24,4.59,3.38,3.38,1.58
6.4,4.6,3.55,3.54,1.75
6.56,4.59,3.68,3.67,1.92
6.72,4.59,3.8,3.79,2.1
6.88,4.59,3.93,3.92,2.27
7.04,4.6,4.01,4.0,2.44
7.2,5.02,4.11,4.11,2.61
7.36,4.59,4.2,4.19,2.78
7.52,4.59,4.26,4.25,2.94
7.68,5.0,4.34,4.34,3.1
7.84,4.59,4.38,4.38,3.25
8.0,5.0,4.47,4.46,3.39
8.16,5.0,4.51,4.5,3.53
8.32,5.02,4.57,4.57,3.66
8.48,5.0,4.61,4.61,3.78
8.64,5.0,4.65,4.65,3.9
8.8,5.02,4.7,4.69,4.0
8.96,5.42,4.76,4.75,4.1
9.12,5.0,4.8,4.8,4.19
9.28,5.0,4.84,4.84,4.27
9.44,5.42,4.88,4.88,4.35
9.6,5.0,4.9,4.9,4.42
9.76,5.02,4.92,4.92,4.48
9.92,5.44,4.97,4.96,4.54
10.08,5.02,4.99,4.98,4.59
10.24,5.42,5.03,5.02,4.64
10.4,5.0,5.03,5.02,4.69
10.56,5.42,5.07,5.07,4.73
10.72,5.02,5.09,5.09,4.77
10.88,5.42,5.11,5.11,4.81
11.04,5.42,5.15,5.15,4.85
11.2,5.44,5.17,5.17,4.88
11.36,5.42,5.2,5.19,4.92
11.52,5.42,5.22,5.21,4.95
11.68,5.42,5.24,5.23,4.98
11.84,5.0,5.24,5.23,5.01
12.0,5.42,5.26,5.25,5.04
12.16,5.42,5.26,5.25,5.06
12.32,5.44,5.28,5.27,5.09
12.48,5.42,5.3,5.3,5.11
12.64,5.0,5.28,5.27,5.13
12.8,5.42,5.3,5.3,5.15
12.96,5.85,5.34,5.34,5.17
13.12,5.42,5.34,5.34,5.19
13.28,5.42,5.36,5.36,5.21
13.44,5.85,5.38,5.38,5.23
13.6,5.42,5.4,5.4,5.25
13.76,5.44,5.4,5.4,5.26
13.92,5.42,5.42,5.42,5.28
14.08,5.85,5.45,5.44,5.29
14.24,5.84,5.47,5.46,5.31
14.4,5.44,5.47,5.46,5.32
14.56,5.48,5.47,5.46,5.34
14.72,5.85,5.49,5.48,5.35
14.88,5.48,5.49,5.48,5.36
15.04,5.44,5.52,5.5,5.38
15.2,5.84,5.54,5.53,5.39
15.36,5.85,5.56,5.55,5.41
15.52,5.42,5.56,5.55,5.42
15.68,5.85,5.58,5.57,5.43
15.84,5.44,5.6,5.59,5.45
16.0,5.85,5.62,5.61,5.47
16.16,5.84,5.62,5.61,5.48
16.32,5.84,5.64,5.63,5.49
16.48,5.42,5.64,5.63,5.51
16.64,5.84,5.64,5.63,5.52
16.8,5.44,5.64,5.63,5.53
16.96,5.84,5.66,5.65,5.54
17.12,5.84,5.68,5.67,5.56
17.28,5.84,5.68,5.67,5.57
17.44,5.84,5.68,5.67,5.58
17.6,5.42,5.68,5.67,5.59
17.76,5.84,5.7,5.69,5.6
17.92,5.44,5.68,5.67,5.61
18.08,6.25,5.72,5.71,5.62
18.24,5.42,5.72,5.71,5.63
18.4,5.85,5.72,5.71,5.64
18.56,5.44,5.7,5.69,5.65
18.72,5.84,5.72,5.71,5.66
18.88,5.84,5.72,5.71,5.66
19.04,5.44,5.72,5.71,5.67
19.2,5.84,5.72,5.71,5.67
19.36,5.85,5.72,5.71,5.68
19.52,5.85,5.72,5.71,5.68
19.68,5.44,5.72,5.71,5.69
19.84,5.84,5.72,5.71,5.69
20.0,5.85,5.74,5.73,5.7
20.16,5.42,5.72,5.71,5.7
20.32,5.89,5.72,5.71,5.7
20.48,5.42,5.7,5.69,5.7
20.64,5.85,5.7,5.69,5.7
20.8,5.42,5.7,5.69,5.7
20.96,5.85,5.7,5.69,5.7
21.12,5.42,5.7,5.69,5.7
21.28,5.85,5.68,5.67,5.7
21.44,5.42,5.68,5.67,5.7
21.6,5.42,5.66,5.65,5.7
