time_operate,raw_speed,raw_speed_filter,filter_speed,filter_speed_filter
0.16,0.58,0,0.48,0
0.32,0.93,0,0.51,0
0.48,0.58,0,0.53,0
0.64,0.0,0,0.51,0
0.8,0.58,0,0.54,0
0.96,0.42,0,0.53,0
1.12,0.58,0,0.53,0
1.28,0.58,0,0.54,0
1.44,0.42,0,0.53,0
1.6,0.93,0,0.55,0
1.76,0.42,0,0.55,0
1.92,0.58,0,0.55,0
2.08,0.42,0,0.55,0
2.24,0.58,0,0.55,0
2.4,0.58,0,0.53,0
2.56,0.42,0,0.52,0
2.72,0.42,0,0.52,0
2.88,0.41,0,0.48,0
3.04,0.42,0,0.48,0
3.2,0.58,0,0.48,0
3.36,1.22,0.55,0.49,0.52
3.52,2.57,0.64,0.55,0.53
3.68,4.07,0.81,0.69,0.53
3.84,4.93,1.06,0.92,0.55
4.0,6.09,1.33,1.18,0.59
4.16,7.71,1.7,1.54,0.64
4.32,8.11,2.07,1.91,0.71
4.48,8.95,2.49,2.33,0.8
4.64,9.72,2.96,2.81,0.91
4.8,10.14,3.42,3.29,1.05
4.96,10.94,3.94,3.83,1.21
5.12,10.94,4.46,4.35,1.4
5.28,11.75,5.03,4.94,1.62
5.44,11.75,5.59,5.5,1.87
5.6,12.16,6.16,6.09,2.15
5.76,12.16,6.75,6.69,2.45
5.92,12.97,7.38,7.34,2.79
6.08,13.37,8.03,7.99,3.17
6.24,13.38,8.68,8.66,3.58
6.4,13.8,9.34,9.33,4.02
6.56,14.21,9.99,9.97,4.5
6.72,14.61,10.59,10.58,5.0
6.88,14.24,11.1,11.09,5.52
7.04,14.19,11.56,11.55,6.05
7.2,14.64,11.99,11.98,6.59
7.36,15.14,12.36,12.35,7.13
7.52,15.04,12.71,12.7,7.67
7.68,15.45,13.03,13.02,8.2
7.84,15.49,13.32,13.31,8.73
8.0,15.49,13.59,13.57,9.24
8.16,15.89,13.83,13.82,9.74
8.32,15.45,14.06,14.05,10.23
8.48,16.26,14.28,14.27,10.69
8.64,16.29,14.51,14.5,11.14
8.8,16.7,14.74,14.73,11.57
8.96,16.29,14.94,14.94,11.99
9.12,16.7,15.13,15.12,12.38
9.28,17.06,15.32,15.31,12.74
9.44,17.04,15.5,15.49,13.08
9.6,16.66,15.64,15.64,13.4
9.76,17.06,15.78,15.78,13.69
9.92,17.44,15.93,15.92,13.96
10.08,17.06,16.07,16.06,14.21
10.24,17.44,16.23,16.23,14.44
10.4,17.85,16.39,16.39,14.66
10.56,17.44,16.51,16.5,14.87
10.72,17.83,16.64,16.64,15.06
10.88,17.02,16.72,16.71,15.25
11.04,17.44,16.82,16.81,15.42
11.2,17.85,16.94,16.93,15.59
11.36,17.85,17.04,17.02,15.75
11.52,17.85,17.16,17.14,15.91
11.68,18.64,17.28,17.26,16.06
11.84,18.64,17.39,17.38,16.2
12.0,17.83,17.45,17.44,16.34
12.16,17.83,17.53,17.52,16.46
12.32,18.66,17.62,17.62,16.59
12.48,16.45,17.59,17.46,16.7
12.64,14.96,17.49,17.34,16.79
12.96,16.75,17.49,9.08,16.46
13.12,17.87,17.53,18.2,16.58
13.28,18.25,17.58,18.25,16.7
13.44,16.62,17.55,18.23,16.81
13.6,15.81,17.47,18.12,16.9
13.76,16.34,17.4,18.05,16.98
13.92,15.85,17.32,17.98,17.06
14.08,17.5,17.3,17.96,17.12
14.24,17.43,17.32,17.98,17.19
14.4,18.64,17.38,18.05,17.25
14.56,14.59,17.22,17.89,17.3
14.72,20.82,17.37,18.02,17.35
14.88,21.48,17.55,18.2,17.4
15.04,19.12,17.57,18.22,17.45
15.2,19.87,17.63,18.28,17.49
15.36,21.73,17.83,18.45,17.54
15.52,21.51,18.01,18.63,17.6
15.68,21.07,18.13,18.75,17.66
15.84,19.86,18.3,19.02,17.73
16.0,20.33,18.57,19.29,17.83
16.16,20.73,18.77,18.68,18.31
16.32,20.68,18.91,18.82,18.34
16.48,21.09,19.05,18.96,18.38
16.64,20.67,19.26,19.17,18.43
16.8,21.58,19.54,19.5,18.49
17.12,20.67,19.76,10.38,18.11
17.28,21.14,20.03,21.03,18.26
17.44,20.7,20.19,21.2,18.43
17.6,20.67,20.35,21.36,18.59
17.76,21.09,20.47,21.48,18.77
17.92,21.09,20.79,21.81,18.96
18.08,30.42,21.27,22.29,19.18
18.4,22.31,21.32,11.72,18.85
18.56,19.92,21.36,23.49,19.12
18.72,20.26,21.38,23.5,19.38
18.88,21.51,21.36,23.5,19.63
19.04,21.51,21.36,23.5,19.87
19.2,28.25,21.72,23.81,20.13
19.36,21.73,21.82,23.89,20.37
19.52,20.7,21.84,23.91,20.6
19.68,20.67,21.83,23.91,20.86
19.84,19.16,21.76,23.83,21.11
20.0,19.45,21.67,23.75,21.35
20.16,21.49,21.72,23.79,21.58
20.48,21.48,21.71,12.43,21.23
20.64,21.49,21.75,23.87,21.9
20.8,21.49,21.77,23.89,22.05
20.96,21.11,21.79,23.91,22.18
21.28,22.5,21.88,12.55,21.74
21.6,20.11,21.83,13.03,21.32
21.76,18.64,21.71,25.93,21.53
21.92,20.28,21.2,25.43,21.68
22.08,19.89,21.08,24.19,22.31
22.24,19.47,21.06,24.17,22.34
22.56,19.87,21.04,12.57,21.79
22.72,21.22,21.03,25.13,21.87
23.04,20.51,20.98,13.05,21.35
23.2,18.68,20.5,25.67,21.45
23.36,18.71,20.35,25.54,21.53
23.52,19.05,20.26,25.46,21.61
23.68,19.87,20.22,25.43,21.68
23.84,20.7,20.3,25.5,21.76
24.0,24.44,20.55,25.74,21.86
24.16,19.49,20.45,25.64,21.96
24.32,20.26,20.39,24.51,22.56
24.64,19.52,20.29,12.69,22.0
24.8,20.67,20.25,25.34,22.07
24.96,24.42,20.41,25.47,22.15
25.12,23.92,20.49,24.42,22.75
25.28,22.32,20.6,23.53,23.27
25.44,18.4,20.58,23.51,23.15
25.6,19.09,20.52,23.45,23.05
25.76,19.67,20.51,23.43,23.01
25.92,19.16,20.5,23.42,22.97
26.08,21.26,20.57,22.47,23.47
26.24,19.1,20.46,22.35,23.33
26.4,19.92,20.43,21.3,23.74
26.56,20.3,20.51,21.38,23.53
26.72,19.61,20.56,21.42,23.32
26.88,18.81,20.55,21.41,23.12
27.04,19.33,20.52,21.38,22.92
27.2,19.41,20.45,21.3,22.71
27.36,19.69,20.22,21.07,22.47
27.52,19.73,20.23,21.08,22.25
27.68,19.98,20.22,21.06,22.07
