time_operate,raw_speed,raw_speed_filter,filter_speed,filter_speed_filter
0.16,0.58,0,0.86,0
0.32,0.0,0,0.86,0
0.48,0.41,0,0.85,0
0.64,0.58,0,0.8,0
0.8,0.0,0,0.76,0
0.96,0.0,0,0.69,0
1.12,0.0,0,0.61,0
1.28,0.41,0,0.55,0
1.44,0.58,0,0.46,0
1.6,0.0,0,0.41,0
1.76,0.42,0,0.33,0
1.92,0.0,0,0.28,0
2.08,0.58,0,0.25,0
2.24,0.91,0,0.26,0
2.4,0.91,0,0.25,0
2.56,1.49,0,0.28,0
2.72,1.49,0,0.32,0
2.88,1.74,0,0.36,0
3.04,2.07,0,0.44,0
3.2,2.07,0,0.53,0
3.36,2.57,0.81,0.63,0.5
3.52,2.19,0.92,0.74,0.49
3.68,2.38,1.02,0.87,0.49
3.84,2.19,1.1,0.98,0.5
4.0,2.62,1.23,1.1,0.52
4.16,2.38,1.35,1.22,0.54
4.32,2.38,1.47,1.34,0.58
4.48,2.38,1.57,1.44,0.62
4.64,2.62,1.67,1.6,0.68
4.8,2.62,1.8,1.73,0.75
4.96,2.95,1.93,1.89,0.83
5.12,2.73,2.06,2.02,0.91
5.28,2.62,2.17,2.13,1.01
5.44,2.95,2.27,2.23,1.1
5.6,2.62,2.35,2.31,1.21
5.76,2.95,2.43,2.39,1.31
5.92,2.95,2.5,2.47,1.42
6.08,2.95,2.56,2.53,1.53
6.24,2.95,2.6,2.58,1.64
6.4,2.62,2.63,2.62,1.74
6.56,2.95,2.65,2.64,1.84
6.72,3.52,2.72,2.71,1.94
6.88,2.91,2.74,2.73,2.03
7.04,3.29,2.8,2.79,2.12
7.2,3.29,2.83,2.82,2.21
7.36,2.95,2.86,2.85,2.29
7.52,3.29,2.91,2.9,2.37
7.68,3.2,2.95,2.94,2.44
7.84,3.29,2.98,2.97,2.51
8.0,3.22,3.01,3.0,2.58
8.16,2.95,3.01,3.0,2.63
8.32,3.52,3.05,3.04,2.68
8.48,2.95,3.07,3.05,2.73
8.64,3.52,3.09,3.08,2.77
8.8,3.2,3.12,3.11,2.81
8.96,3.29,3.14,3.13,2.85
9.12,3.52,3.17,3.16,2.88
9.28,3.52,3.2,3.18,2.91
9.44,3.2,3.21,3.2,2.95
9.6,3.29,3.24,3.23,2.98
9.76,3.52,3.27,3.26,3.01
9.92,3.52,3.27,3.26,3.03
10.08,3.52,3.27,3.26,3.03
10.24,3.29,3.29,3.31,3.06
10.4,3.52,3.3,3.32,3.09
10.56,3.65,3.32,3.35,3.12
10.72,3.65,3.36,3.37,3.14
10.88,3.65,3.37,3.39,3.17
11.04,3.65,3.4,3.41,3.19
11.2,3.29,3.4,3.42,3.21
11.36,3.52,3.41,3.45,3.24
11.52,3.65,3.45,3.45,3.26
11.68,3.65,3.45,3.49,3.28
11.84,3.47,3.48,3.48,3.3
12.0,3.65,3.49,3.5,3.32
12.16,3.29,3.49,3.5,3.34
12.32,3.29,3.49,3.49,3.36
12.48,3.52,3.49,3.49,3.38
12.64,3.29,3.48,3.5,3.39
12.8,3.52,3.49,3.51,3.41
12.96,3.29,3.49,3.5,3.42
13.12,3.29,3.48,3.49,3.43
13.28,3.29,3.47,3.46,3.44
13.44,2.95,3.45,3.44,3.45
13.6,3.2,3.44,3.43,3.46
13.76,2.95,3.4,3.39,3.46
13.92,3.29,3.39,3.37,3.46
14.08,3.52,3.38,3.37,3.46
14.24,2.95,3.34,3.33,3.45
14.4,3.2,3.34,3.33,3.45
