time_operate,raw_speed,raw_speed_filter,filter_speed,filter_speed_filter
0.16,0.0,0,0.76,0
0.32,0.41,0,0.75,0
0.48,0.0,0,0.72,0
0.64,0.42,0,0.7,0
0.8,0.41,0,0.67,0
0.96,0.0,0,0.6,0
1.12,0.0,0,0.54,0
1.28,0.0,0,0.49,0
1.44,0.42,0,0.45,0
1.6,0.41,0,0.39,0
1.76,0.42,0,0.37,0
1.92,0.41,0,0.32,0
2.08,0.58,0,0.28,0
2.24,0.91,0,0.28,0
2.4,1.16,0,0.29,0
2.56,0.91,0,0.31,0
2.72,1.29,0,0.34,0
2.88,1.49,0,0.38,0
3.04,1.16,0,0.44,0
3.2,1.47,0,0.51,0
3.36,1.74,0.68,0.6,0.47
3.52,1.82,0.75,0.67,0.47
3.68,1.74,0.84,0.76,0.47
3.84,1.82,0.91,0.83,0.48
4.0,2.05,0.99,0.92,0.49
4.16,1.82,1.08,1.01,0.51
4.32,2.05,1.18,1.11,0.54
4.48,1.82,1.27,1.2,0.57
4.64,2.38,1.37,1.31,0.62
4.8,2.05,1.45,1.42,0.67
4.96,1.82,1.52,1.5,0.72
5.12,2.19,1.61,1.59,0.79
5.28,2.05,1.69,1.67,0.86
5.44,1.82,1.73,1.71,0.93
5.6,2.57,1.8,1.78,1.0
5.76,2.05,1.86,1.84,1.08
5.92,2.38,1.91,1.89,1.16
6.08,1.82,1.93,1.92,1.23
6.24,2.19,1.98,1.97,1.31
6.4,2.38,2.03,2.01,1.39
6.56,2.07,2.04,2.03,1.46
6.72,2.19,2.06,2.04,1.53
6.88,2.57,2.1,2.09,1.59
7.04,2.19,2.12,2.11,1.66
7.2,2.57,2.15,2.13,1.72
7.36,2.38,2.18,2.16,1.77
7.52,2.38,2.19,2.18,1.83
7.68,2.38,2.22,2.21,1.88
7.84,2.95,2.25,2.23,1.92
8.0,2.73,2.28,2.27,1.97
8.16,2.38,2.31,2.3,2.01
8.32,2.73,2.34,2.32,2.04
8.48,2.73,2.37,2.36,2.08
8.64,2.38,2.4,2.39,2.11
8.8,2.62,2.4,2.39,2.14
8.96,2.38,2.42,2.41,2.17
9.12,2.95,2.45,2.43,2.2
9.28,2.38,2.48,2.46,2.22
9.44,2.38,2.49,2.47,2.25
9.6,2.73,2.5,2.49,2.27
9.76,2.47,2.52,2.51,2.3
9.92,2.57,2.54,2.53,2.32
10.08,2.47,2.54,2.52,2.34
10.24,2.57,2.56,2.53,2.36
10.4,2.19,2.54,2.52,2.38
10.56,1.82,2.51,2.49,2.4
10.72,2.57,2.52,2.5,2.42
10.88,2.38,2.52,2.5,2.43
11.04,2.05,2.47,2.45,2.44
11.2,2.57,2.47,2.44,2.45
11.36,2.62,2.48,2.45,2.46
11.52,2.38,2.46,2.43,2.46
11.68,2.57,2.45,2.42,2.47
11.84,2.38,2.45,2.42,2.47
12.0,2.73,2.46,2.43,2.47
12.16,2.38,2.46,2.43,2.47
12.32,2.19,2.42,2.4,2.47
12.48,2.73,2.44,2.41,2.47
12.64,2.57,2.45,2.42,2.46
12.8,2.57,2.44,2.42,2.46
12.96,2.38,2.43,2.41,2.46
13.12,2.73,2.44,2.42,2.45
13.28,2.19,2.43,2.41,2.44
13.44,2.47,2.42,2.41,2.44
13.6,2.57,2.44,2.42,2.43
13.76,2.38,2.47,2.45,2.43
13.92,2.73,2.48,2.46,2.43
14.08,2.19,2.47,2.45,2.43
14.24,2.07,2.47,2.45,2.43
14.4,2.38,2.46,2.44,2.43
14.56,2.38,2.45,2.43,2.43
14.72,2.38,2.45,2.43,2.43
14.88,2.73,2.46,2.44,2.43
15.04,2.19,2.45,2.43,2.43
15.2,2.38,2.43,2.41,2.43
15.36,2.57,2.44,2.42,2.43
15.52,2.38,2.45,2.43,2.43
15.68,2.05,2.41,2.4,2.43
15.84,2.05,2.39,2.37,2.42
16.0,2.38,2.38,2.36,2.42
16.16,2.19,2.37,2.35,2.42
16.32,1.82,2.32,2.31,2.41
16.48,2.19,2.32,2.31,2.41
16.64,2.38,2.32,2.31,2.4
16.8,2.38,2.31,2.3,2.4
16.96,2.19,2.3,2.29,2.39
17.12,2.05,2.27,2.25,2.38
17.28,2.38,2.28,2.26,2.37
17.44,2.19,2.28,2.27,2.36
17.6,2.38,2.28,2.27,2.35
17.76,2.62,2.29,2.28,2.34
17.92,2.38,2.29,2.28,2.34
18.08,2.38,2.28,2.26,2.33
18.24,2.38,2.29,2.28,2.32
18.4,2.38,2.29,2.28,2.31
18.56,2.38,2.28,2.27,2.31
18.72,2.38,2.28,2.27,2.3
18.88,2.38,2.29,2.29,2.29
19.04,2.05,2.29,2.29,2.29
19.2,2.62,2.31,2.3,2.29
19.36,2.38,2.31,2.31,2.28
19.52,2.38,2.34,2.34,2.29
19.68,2.38,2.35,2.35,2.29
19.84,2.38,2.35,2.35,2.29
20.0,2.38,2.35,2.35,2.29
20.16,2.62,2.37,2.37,2.3
20.32,2.62,2.4,2.4,2.3
20.48,2.57,2.41,2.4,2.31
20.64,2.62,2.43,2.43,2.32
20.8,2.38,2.43,2.43,2.33
20.96,2.38,2.42,2.41,2.33
21.12,2.38,2.42,2.41,2.34
21.28,2.62,2.43,2.43,2.35
21.44,2.33,2.43,2.42,2.35
21.6,2.62,2.44,2.43,2.36
21.76,2.91,2.47,2.46,2.37
21.92,2.64,2.48,2.46,2.38
22.08,2.62,2.49,2.48,2.39
22.24,2.57,2.52,2.5,2.4
22.4,2.38,2.51,2.48,2.41
22.56,2.38,2.51,2.48,2.42
22.72,2.62,2.52,2.5,2.43
22.88,2.05,2.5,2.48,2.43
23.04,2.33,2.5,2.48,2.44
23.2,2.33,2.5,2.47,2.45
23.36,2.62,2.5,2.47,2.45
23.52,2.33,2.48,2.46,2.45
23.68,2.33,2.47,2.45,2.46
23.84,2.62,2.47,2.45,2.46
24.0,2.38,2.47,2.45,2.46
24.16,2.62,2.48,2.46,2.46
24.32,2.38,2.48,2.46,2.46
24.48,2.38,2.47,2.45,2.46
24.64,2.38,2.47,2.45,2.47
24.8,2.62,2.47,2.45,2.47
24.96,2.95,2.48,2.46,2.47
25.12,2.95,2.48,2.46,2.47
25.28,3.29,2.51,2.48,2.47
25.44,2.91,2.52,2.5,2.47
25.6,2.73,2.53,2.52,2.47
25.76,3.2,2.57,2.56,2.47
25.92,2.95,2.6,2.58,2.48
26.08,2.91,2.62,2.62,2.48
26.24,2.95,2.66,2.65,2.49
26.4,2.95,2.69,2.68,2.5
26.56,2.95,2.72,2.7,2.52
26.72,3.2,2.75,2.74,2.53
26.88,3.29,2.8,2.79,2.55
27.04,2.95,2.83,2.81,2.56
27.2,2.91,2.85,2.83,2.58
27.36,2.95,2.87,2.85,2.6
27.52,2.95,2.89,2.88,2.62
27.68,2.95,2.92,2.91,2.65
27.84,3.2,2.96,2.95,2.67
28.0,3.22,3.0,2.97,2.7
28.16,2.95,3.02,2.97,2.72
28.32,2.95,3.02,3.0,2.75
28.48,2.95,3.0,2.98,2.77
28.64,3.29,3.02,3.0,2.8
28.8,3.49,3.06,3.04,2.83
28.96,2.91,3.04,3.03,2.85
29.12,3.2,3.06,3.04,2.87
29.28,3.2,3.07,3.06,2.89
29.44,3.2,3.08,3.07,2.92
29.6,3.2,3.1,3.08,2.93
29.76,2.62,3.08,3.07,2.95
29.92,3.29,3.08,3.07,2.97
30.08,2.91,3.06,3.05,2.98
30.24,3.2,3.08,3.06,3.0
30.4,3.2,3.09,3.08,3.01
30.56,2.91,3.09,3.08,3.02
30.72,3.29,3.11,3.09,3.03
30.88,2.95,3.11,3.09,3.04
31.04,2.62,3.08,3.06,3.04
31.2,2.95,3.06,3.05,3.05
31.36,2.95,3.06,3.05,3.05
31.52,2.62,3.05,3.04,3.05
31.68,2.95,3.05,3.04,3.06
31.84,2.91,3.03,3.02,3.06
32.0,3.2,3.01,3.0,3.06
32.16,2.95,3.02,3.01,3.06
32.32,3.2,3.02,3.01,3.05
32.48,2.73,2.99,2.98,3.05
32.64,2.62,2.96,2.95,3.04
32.8,2.95,2.95,2.94,3.04
32.96,2.95,2.97,2.96,3.03
33.12,2.95,2.95,2.94,3.02
33.28,2.62,2.94,2.93,3.02
33.44,2.95,2.92,2.91,3.01
33.6,2.91,2.91,2.9,3.0
33.76,3.29,2.93,2.92,2.99
33.92,2.62,2.89,2.89,2.98
34.08,2.95,2.89,2.89,2.97
34.24,2.73,2.9,2.89,2.97
34.4,2.62,2.88,2.87,2.96
34.56,3.2,2.9,2.89,2.95
34.72,2.91,2.91,2.9,2.94
34.88,2.62,2.89,2.88,2.93
35.04,2.95,2.9,2.89,2.93
35.2,3.52,2.91,2.9,2.92
35.36,2.95,2.91,2.9,2.92
35.52,3.29,2.92,2.91,2.91
35.68,2.95,2.93,2.92,2.91
35.84,2.73,2.93,2.92,2.91
36.0,2.95,2.93,2.92,2.91
36.16,2.73,2.92,2.91,2.9
36.32,2.95,2.92,2.91,2.9
36.48,2.38,2.91,2.9,2.9
36.64,2.95,2.91,2.9,2.9
36.8,2.38,2.88,2.87,2.9
36.96,2.62,2.85,2.84,2.9
37.12,2.62,2.85,2.84,2.89
37.28,2.73,2.84,2.83,2.89
37.44,2.38,2.82,2.81,2.89
37.6,2.62,2.82,2.81,2.88
37.76,2.73,2.8,2.79,2.88
37.92,2.95,2.8,2.79,2.87
38.08,2.95,2.82,2.81,2.87
38.24,2.95,2.82,2.81,2.86
38.4,2.95,2.79,2.78,2.86
38.56,2.95,2.79,2.78,2.85
38.72,2.62,2.75,2.75,2.84
38.88,2.95,2.75,2.75,2.84
39.04,2.95,2.77,2.76,2.83
39.2,2.38,2.74,2.73,2.82
39.36,2.73,2.74,2.73,2.81
39.52,2.95,2.74,2.73,2.8
39.68,2.38,2.74,2.73,2.79
39.84,2.62,2.72,2.72,2.78
40.0,2.62,2.73,2.73,2.78
40.16,2.73,2.74,2.73,2.77
40.32,2.38,2.73,2.72,2.76
40.48,2.62,2.72,2.72,2.76
40.64,2.38,2.72,2.72,2.75
40.8,2.73,2.73,2.72,2.75
40.96,2.95,2.74,2.73,2.75
41.12,2.62,2.72,2.72,2.74
41.28,2.57,2.7,2.69,2.74
41.44,2.19,2.66,2.65,2.73
41.6,2.33,2.63,2.62,2.72
41.76,2.19,2.59,2.58,2.71
41.92,2.38,2.58,2.57,2.7
42.08,2.38,2.55,2.54,2.69
42.24,2.38,2.53,2.51,2.68
42.4,2.38,2.53,2.51,2.67
42.56,2.73,2.53,2.51,2.66
42.72,2.73,2.51,2.5,2.65
42.88,2.38,2.51,2.5,2.63
43.04,2.05,2.49,2.47,2.62
43.2,2.73,2.49,2.48,2.61
43.36,2.62,2.49,2.47,2.6
43.52,2.73,2.5,2.49,2.58
43.68,2.73,2.51,2.5,2.57
43.84,2.73,2.53,2.51,2.56
44.0,2.57,2.52,2.5,2.55
44.16,2.38,2.49,2.47,2.54
44.32,2.95,2.51,2.49,2.53
44.48,2.38,2.5,2.49,2.52
44.64,2.73,2.52,2.51,2.51
44.8,3.1,2.56,2.56,2.51
44.96,2.38,2.57,2.57,2.51
45.12,2.73,2.59,2.58,2.51
45.28,2.95,2.62,2.61,2.51
45.44,2.62,2.63,2.62,2.52
45.6,2.57,2.64,2.63,2.52
45.76,2.62,2.63,2.62,2.53
45.92,2.33,2.61,2.6,2.53
46.08,2.05,2.6,2.58,2.54
46.24,2.33,2.61,2.59,2.54
46.4,2.62,2.61,2.58,2.55
46.56,2.38,2.59,2.57,2.55
46.72,2.62,2.59,2.57,2.56
46.88,2.62,2.58,2.56,2.56
47.04,2.33,2.56,2.54,2.56
47.2,2.62,2.57,2.55,2.56
47.36,2.38,2.57,2.55,2.57
47.52,2.57,2.55,2.52,2.57
47.68,2.62,2.56,2.53,2.57
47.84,2.62,2.55,2.53,2.57
48.0,2.38,2.52,2.5,2.57
48.16,2.57,2.53,2.5,2.57
48.32,2.38,2.51,2.48,2.56
48.48,2.73,2.5,2.47,2.55
48.64,2.38,2.49,2.46,2.55
48.8,2.38,2.48,2.46,2.54
48.96,2.95,2.49,2.47,2.53
49.12,2.57,2.51,2.48,2.52
49.28,2.73,2.54,2.52,2.52
49.44,2.73,2.56,2.54,2.52
49.6,2.73,2.56,2.55,2.52
49.76,2.73,2.58,2.56,2.52
49.92,2.62,2.58,2.56,2.52
50.08,2.73,2.59,2.57,2.52
50.24,2.62,2.6,2.59,2.52
50.4,2.62,2.6,2.59,2.52
50.56,2.33,2.6,2.58,2.52
50.72,2.91,2.62,2.6,2.53
50.88,2.62,2.62,2.6,2.53
51.04,2.62,2.62,2.6,2.53
51.2,2.64,2.63,2.6,2.54
51.36,2.62,2.63,2.61,2.54
51.52,2.33,2.63,2.6,2.55
51.68,2.95,2.64,2.62,2.56
51.84,2.95,2.67,2.64,2.57
52.0,2.62,2.68,2.66,2.58
52.16,2.95,2.68,2.66,2.59
52.32,2.95,2.7,2.68,2.6
52.48,2.73,2.7,2.68,2.6
