time_operate,raw_speed,raw_speed_filter,filter_speed,filter_speed_filter
0.16,0.58,0,0.09,0
0.32,0.42,0,0.09,0
0.48,0.58,0,0.09,0
0.64,0.42,0,0.11,0
0.8,0.41,0,0.12,0
0.96,0.0,0,0.12,0
1.12,0.0,0,0.09,0
1.28,0.0,0,0.09,0
1.44,0.42,0,0.11,0
1.6,0.41,0,0.13,0
1.76,0.58,0,0.14,0
1.92,1.16,0,0.19,0
2.08,1.74,0,0.25,0
2.24,2.19,0,0.32,0
2.4,2.38,0,0.4,0
2.56,3.1,0,0.54,0
2.72,2.73,0,0.68,0
2.88,3.1,0,0.82,0
3.04,3.29,0,0.98,0
3.2,3.65,0,1.17,0
3.36,3.65,1.51,1.36,0.39
3.52,4.01,1.69,1.55,0.46
3.68,3.65,1.84,1.74,0.55
3.84,4.01,2.02,1.93,0.64
4.0,4.56,2.23,2.17,0.74
4.16,4.2,2.44,2.38,0.85
4.32,4.2,2.65,2.59,0.98
4.48,4.56,2.88,2.82,1.11
4.64,4.38,3.08,3.03,1.26
4.8,4.76,3.3,3.28,1.42
4.96,4.38,3.49,3.47,1.58
5.12,4.92,3.67,3.66,1.76
5.28,4.92,3.83,3.83,1.94
5.44,4.99,3.97,3.96,2.12
5.6,5.11,4.11,4.1,2.3
5.76,5.29,4.22,4.21,2.49
5.92,5.11,4.34,4.33,2.67
6.08,5.11,4.44,4.43,2.85
6.24,5.11,4.53,4.52,3.03
6.4,5.11,4.6,4.59,3.2
6.56,4.76,4.66,4.65,3.36
6.72,5.33,4.72,4.71,3.52
6.88,5.33,4.81,4.8,3.67
7.04,5.11,4.86,4.85,3.82
7.2,5.11,4.89,4.88,3.95
7.36,5.33,4.95,4.94,4.08
7.52,5.11,4.99,4.98,4.2
7.68,5.33,5.03,5.02,4.31
7.84,5.67,5.09,5.09,4.42
8.0,5.11,5.11,5.1,4.51
8.16,5.33,5.16,5.15,4.59
8.32,5.11,5.17,5.16,4.67
8.48,5.67,5.21,5.2,4.73
8.64,5.11,5.21,5.21,4.8
8.8,5.33,5.22,5.22,4.85
8.96,5.11,5.21,5.21,4.9
9.12,5.47,5.23,5.23,4.95
9.28,4.92,5.22,5.22,4.99
9.44,5.47,5.24,5.24,5.02
9.6,5.47,5.26,5.25,5.06
9.76,5.47,5.29,5.29,5.09
9.92,5.29,5.29,5.29,5.12
10.08,5.47,5.3,5.29,5.14
10.24,5.29,5.31,5.3,5.16
10.4,5.11,5.31,5.3,5.18
10.56,5.29,5.31,5.3,5.2
10.72,5.29,5.32,5.31,5.22
10.88,5.29,5.31,5.31,5.23
11.04,5.47,5.3,5.3,5.24
11.2,5.33,5.31,5.31,5.25
11.36,5.67,5.33,5.32,5.26
11.52,5.33,5.34,5.33,5.27
11.68,5.67,5.34,5.33,5.28
11.84,5.47,5.36,5.35,5.29
12.0,5.52,5.37,5.35,5.29
12.16,5.23,5.38,5.35,5.3
12.32,5.52,5.38,5.34,5.3
12.48,5.83,5.42,5.38,5.31
12.64,5.25,5.41,5.37,5.32
12.8,5.83,5.43,5.39,5.33
12.96,5.9,5.45,5.41,5.33
13.12,5.57,5.47,5.42,5.34
13.28,6.14,5.5,5.46,5.35
13.44,5.57,5.51,5.48,5.36
13.6,5.57,5.54,5.5,5.37
13.76,5.9,5.57,5.54,5.38
13.92,5.57,5.58,5.55,5.39
14.08,5.67,5.6,5.58,5.4
14.24,6.02,5.63,5.61,5.42
14.4,5.57,5.64,5.62,5.43
14.56,5.57,5.63,5.62,5.45
14.72,6.02,5.67,5.65,5.47
14.88,6.14,5.69,5.67,5.48
15.04,5.9,5.71,5.7,5.5
15.2,5.57,5.72,5.7,5.52
15.36,6.47,5.78,5.77,5.54
15.52,5.9,5.8,5.79,5.56
15.68,5.57,5.79,5.78,5.58
15.84,5.56,5.8,5.76,5.6
16.0,5.39,5.78,5.72,5.62
16.16,5.54,5.76,5.7,5.63
16.32,5.81,5.77,5.71,5.65
16.48,6.1,5.77,5.7,5.66
16.64,6.1,5.8,5.73,5.67
16.8,5.57,5.8,5.73,5.68
16.96,5.57,5.78,5.72,5.69
17.12,5.83,5.79,5.73,5.7
17.28,5.57,5.79,5.73,5.71
17.44,5.83,5.78,5.72,5.71
17.6,6.14,5.81,5.75,5.72
17.76,5.9,5.82,5.77,5.73
17.92,6.1,5.83,5.78,5.73
18.08,6.14,5.83,5.78,5.74
18.24,5.57,5.81,5.76,5.74
18.4,5.9,5.83,5.78,5.75
18.56,5.9,5.8,5.75,5.74
18.72,5.57,5.78,5.73,5.74
18.88,5.9,5.8,5.75,5.74
19.04,5.57,5.8,5.77,5.74
19.2,6.14,5.84,5.82,5.75
19.36,5.83,5.85,5.84,5.75
19.52,5.67,5.84,5.84,5.76
19.68,6.14,5.85,5.84,5.77
19.84,5.57,5.82,5.81,5.77
20.0,6.14,5.85,5.84,5.78
20.16,5.67,5.85,5.85,5.78
20.32,5.9,5.86,5.85,5.79
20.48,5.83,5.87,5.86,5.79
20.64,6.02,5.88,5.87,5.8
20.8,5.9,5.87,5.85,5.81
20.96,5.67,5.86,5.84,5.81
21.12,5.67,5.83,5.82,5.81
21.28,6.24,5.84,5.83,5.82
21.44,5.67,5.85,5.83,5.82
21.6,6.14,5.86,5.84,5.82
21.76,5.9,5.86,5.84,5.83
21.92,6.02,5.88,5.87,5.83
22.08,5.9,5.88,5.87,5.84
22.24,6.24,5.91,5.9,5.85
22.4,5.52,5.88,5.87,5.85
22.56,5.83,5.88,5.87,5.85
22.72,5.9,5.89,5.88,5.85
22.88,5.9,5.88,5.87,5.85
23.04,6.24,5.91,5.9,5.86
23.2,5.57,5.89,5.87,5.86
23.36,6.24,5.91,5.9,5.86
23.52,5.9,5.91,5.9,5.86
23.68,6.02,5.92,5.91,5.87
23.84,6.02,5.92,5.91,5.87
24.0,6.24,5.94,5.93,5.87
24.16,6.02,5.94,5.95,5.87
24.32,5.83,5.95,5.95,5.88
24.48,6.38,5.98,5.96,5.89
24.64,5.67,5.96,5.96,5.89
24.8,6.02,5.97,5.95,5.9
24.96,6.24,5.98,5.97,5.91
25.12,6.38,6.0,5.99,5.91
25.28,5.67,5.99,5.97,5.92
25.44,6.38,6.01,5.98,5.92
25.6,6.24,6.01,6.02,5.93
25.76,6.24,6.05,6.05,5.94
25.92,6.24,6.07,6.06,5.95
26.08,6.02,6.07,6.07,5.96
26.24,6.02,6.08,6.06,5.97
26.4,6.57,6.09,6.11,5.98
26.56,6.24,6.13,6.11,5.99
26.72,6.02,6.12,6.12,6.0
26.88,5.9,6.12,6.11,6.01
27.04,5.9,6.11,6.1,6.02
27.2,6.24,6.11,6.1,6.03
27.36,6.02,6.11,6.1,6.04
27.52,6.24,6.13,6.12,6.05
27.68,6.02,6.11,6.1,6.05
27.84,6.02,6.13,6.12,6.06
28.0,5.9,6.12,6.12,6.07
28.16,6.14,6.12,6.11,6.08
28.32,5.83,6.09,6.08,6.08
28.48,6.24,6.12,6.11,6.09
28.64,6.47,6.13,6.11,6.09
28.8,5.9,6.11,6.09,6.1
28.96,6.02,6.1,6.08,6.1
29.12,5.9,6.08,6.07,6.1
29.28,6.14,6.09,6.07,6.1
29.44,6.47,6.11,6.09,6.1
29.6,6.47,6.1,6.09,6.1
29.76,6.02,6.09,6.08,6.1
29.92,6.02,6.09,6.08,6.1
30.08,6.38,6.12,6.1,6.1
30.24,5.67,6.11,6.09,6.1
30.4,6.41,6.11,6.1,6.1
30.56,6.02,6.11,6.1,6.1
30.72,6.24,6.11,6.1,6.09
30.88,5.67,6.1,6.08,6.09
31.04,6.02,6.1,6.08,6.09
31.2,5.9,6.1,6.08,6.09
31.36,5.67,6.07,6.06,6.09
31.52,6.47,6.11,6.09,6.09
31.68,6.2,6.1,6.09,6.09
31.84,5.83,6.07,6.05,6.08
32.0,5.83,6.07,6.05,6.08
32.16,5.67,6.05,6.03,6.08
32.32,5.9,6.05,6.03,6.08
32.48,5.9,6.04,6.02,6.07
32.64,6.1,6.02,6.0,6.07
32.8,5.67,5.98,5.96,6.06
32.96,6.02,5.98,5.96,6.06
33.12,5.9,5.97,5.95,6.05
33.28,5.67,5.94,5.92,6.04
33.44,5.67,5.94,5.92,6.03
33.6,5.9,5.91,5.9,6.02
33.76,6.4,5.93,5.91,6.01
33.92,6.02,5.92,5.9,6.0
34.08,5.9,5.93,5.91,6.0
34.24,5.47,5.9,5.88,5.99
34.4,5.83,5.9,5.87,5.98
34.56,5.57,5.9,5.87,5.97
34.72,5.25,5.84,5.8,5.95
34.88,6.53,5.85,5.8,5.94
35.04,6.12,5.87,5.81,5.92
35.2,5.9,5.87,5.82,5.91
35.36,5.9,5.88,5.83,5.9
35.52,5.57,5.86,5.81,5.89
35.68,5.57,5.85,5.8,5.88
35.84,5.67,5.83,5.78,5.87
36.0,5.83,5.83,5.78,5.86
36.16,5.57,5.81,5.76,5.85
36.32,5.57,5.8,5.74,5.84
36.48,5.57,5.79,5.74,5.83
36.64,5.67,5.79,5.74,5.82
36.8,5.67,5.78,5.73,5.81
36.96,5.33,5.73,5.68,5.8
37.12,5.54,5.7,5.65,5.79
37.28,5.54,5.68,5.62,5.78
37.44,5.52,5.69,5.63,5.76
37.6,5.81,5.69,5.63,5.75
37.76,5.83,5.7,5.65,5.74
37.92,5.83,5.73,5.68,5.73
38.08,5.83,5.69,5.66,5.73
38.24,5.25,5.65,5.62,5.72
38.4,5.9,5.65,5.62,5.71
38.56,5.52,5.63,5.6,5.7
38.72,5.57,5.63,5.6,5.69
38.88,5.33,5.62,5.59,5.68
39.04,5.57,5.61,5.58,5.67
39.2,5.52,5.6,5.57,5.65
39.36,6.1,5.62,5.6,5.65
39.52,5.52,5.62,5.6,5.64
39.68,5.47,5.62,5.59,5.63
39.84,5.33,5.6,5.57,5.62
40.0,5.33,5.58,5.56,5.62
40.16,5.83,5.61,5.58,5.61
40.32,5.81,5.62,5.6,5.61
40.48,6.44,5.67,5.64,5.61
40.64,5.83,5.68,5.66,5.61
40.8,5.33,5.66,5.63,5.61
40.96,5.83,5.66,5.63,5.61
41.12,5.25,5.63,5.6,5.61
41.28,5.57,5.62,5.59,5.6
41.44,5.81,5.64,5.62,5.6
41.6,5.81,5.64,5.61,5.6
41.76,6.1,5.67,5.64,5.6
41.92,4.99,5.64,5.61,5.6
42.08,5.25,5.63,5.61,5.6
42.24,5.57,5.63,5.61,5.61
42.4,5.86,5.65,5.62,5.61
42.56,6.1,5.65,5.62,5.61
42.72,7.28,5.74,5.71,5.62
42.88,6.4,5.79,5.76,5.62
43.04,5.23,5.78,5.76,5.63
43.2,5.81,5.81,5.78,5.64
43.36,5.83,5.81,5.78,5.65
43.52,6.14,5.82,5.8,5.66
43.68,5.54,5.78,5.76,5.67
43.84,6.12,5.79,5.75,5.67
44.0,5.83,5.82,5.78,5.68
44.16,5.83,5.82,5.78,5.69
44.32,5.81,5.84,5.81,5.7
44.48,5.83,5.86,5.83,5.71
44.64,5.83,5.86,5.83,5.72
44.8,5.81,5.86,5.83,5.73
44.96,5.81,5.84,5.81,5.74
45.12,6.1,5.9,5.87,5.76
45.28,5.83,5.93,5.9,5.77
45.44,5.83,5.94,5.91,5.78
45.6,6.47,5.97,5.94,5.8
45.76,6.24,5.98,5.94,5.82
45.92,5.83,5.91,5.87,5.82
46.08,6.02,5.89,5.85,5.83
46.24,5.9,5.92,5.88,5.84
46.4,5.9,5.93,5.88,5.84
46.56,5.83,5.93,5.88,5.85
46.72,5.67,5.9,5.85,5.85
46.88,6.14,5.93,5.89,5.85
47.04,5.83,5.92,5.9,5.86
47.2,6.2,5.94,5.91,5.87
47.36,6.24,5.96,5.92,5.88
47.52,5.83,5.96,5.93,5.88
47.68,5.9,5.96,5.93,5.89
47.84,5.9,5.96,5.94,5.89
48.0,6.24,5.99,5.96,5.9
48.16,5.57,5.97,5.95,5.91
48.32,5.67,5.95,5.93,5.91
48.48,5.67,5.94,5.93,5.91
48.64,6.04,5.95,5.93,5.91
48.8,5.83,5.92,5.89,5.91
48.96,6.2,5.92,5.89,5.91
49.12,5.47,5.9,5.87,5.91
49.28,5.9,5.9,5.87,5.91
49.44,5.67,5.89,5.86,5.91
49.6,6.02,5.89,5.86,5.9
49.76,6.02,5.9,5.87,5.9
49.92,5.83,5.91,5.88,5.91
50.08,5.47,5.88,5.85,5.9
50.24,6.02,5.88,5.86,5.9
50.4,6.02,5.88,5.86,5.9
50.56,5.83,5.86,5.83,5.89
50.72,6.1,5.87,5.84,5.89
50.88,5.9,5.87,5.84,5.89
51.04,5.67,5.86,5.83,5.88
51.2,6.02,5.85,5.82,5.87
51.36,5.83,5.86,5.83,5.87
51.52,5.9,5.87,5.84,5.86
51.68,6.14,5.89,5.86,5.86
51.84,5.67,5.88,5.85,5.86
52.0,5.9,5.88,5.86,5.85
52.16,6.14,5.88,5.86,5.85
52.32,5.9,5.9,5.88,5.85
52.48,6.14,5.91,5.89,5.85
52.64,6.1,5.93,5.91,5.86
52.8,6.7,5.97,5.93,5.86
52.96,6.14,5.97,5.94,5.86
53.12,5.83,5.97,5.94,5.87
53.28,5.83,5.99,5.96,5.87
53.44,5.86,5.98,5.95,5.88
53.6,6.12,5.99,5.95,5.88
53.76,6.1,6.0,5.97,5.89
53.92,6.4,6.01,5.98,5.89
54.08,6.1,6.02,5.99,5.9
54.24,6.1,6.05,6.02,5.91
54.4,5.67,6.03,6.0,5.92
54.56,5.81,6.03,6.0,5.93
54.72,5.57,6.01,5.98,5.94
54.88,6.1,6.01,5.98,5.94
55.04,5.52,6.0,5.98,5.95
55.2,6.4,6.03,6.0,5.96
55.36,5.81,6.01,5.99,5.96
55.52,6.1,6.02,6.0,5.97
55.68,5.83,6.0,5.99,5.97
55.84,5.57,5.98,5.96,5.98
56.0,6.14,5.95,5.93,5.98
56.16,6.1,5.95,5.93,5.98
56.32,5.11,5.91,5.89,5.97
56.48,5.57,5.9,5.87,5.97
56.64,5.33,5.87,5.85,5.96
56.8,5.11,5.82,5.8,5.96
56.96,5.11,5.77,5.74,5.94
57.12,4.99,5.7,5.68,5.93
57.28,5.25,5.66,5.63,5.91
57.44,5.33,5.62,5.6,5.89
57.6,5.33,5.6,5.58,5.87
57.76,4.92,5.56,5.53,5.85
57.92,5.33,5.55,5.52,5.82
58.08,4.76,5.48,5.45,5.8
58.24,5.33,5.47,5.44,5.77
58.4,4.76,5.39,5.37,5.74
58.56,4.42,5.32,5.3,5.7
58.72,5.33,5.28,5.27,5.67
58.88,4.99,5.24,5.23,5.63
59.04,5.11,5.22,5.2,5.59
59.2,5.57,5.19,5.18,5.55
59.36,5.11,5.14,5.13,5.51
59.52,5.33,5.15,5.14,5.48
59.68,4.99,5.12,5.11,5.44
59.84,4.76,5.09,5.08,5.4
60.0,4.67,5.07,5.06,5.36
