time_operate,raw_speed,raw_speed_filter,filter_speed,filter_speed_filter
0.16,0.41,0,0.6,0
0.32,0.58,0,0.52,0
0.48,0.41,0,0.43,0
0.64,0.58,0,0.33,0
0.8,0.0,0,0.25,0
0.96,0.42,0,0.15,0
1.12,0.41,0,0.06,0
1.28,0.58,0,0.06,0
1.44,0.42,0,0.13,0
1.6,0.0,0,0.18,0
1.76,0.0,0,0.26,0
1.92,0.58,0,0.27,0
2.08,0.58,0,0.3,0
2.24,0.91,0,0.3,0
2.4,0.91,0,0.16,0
2.56,1.16,0,0.06,0
2.72,0.91,0,0.04,0
2.88,1.47,0,0.13,0
3.04,1.74,0,0.25,0
3.2,1.82,0,0.36,0
3.36,1.47,0.75,0.45,0.23
3.52,2.05,0.82,0.59,0.24
3.68,1.82,0.89,0.69,0.25
3.84,2.05,0.97,0.82,0.28
4.0,1.82,1.06,0.91,0.31
4.16,2.19,1.14,1.03,0.35
4.32,2.05,1.23,1.15,0.41
4.48,2.38,1.32,1.28,0.47
4.64,1.82,1.39,1.38,0.53
4.8,1.82,1.48,1.47,0.59
4.96,2.38,1.6,1.59,0.66
5.12,2.05,1.67,1.66,0.73
5.28,2.19,1.75,1.74,0.8
5.44,2.38,1.82,1.81,0.88
5.6,2.19,1.89,1.88,0.96
5.76,2.19,1.94,1.93,1.06
5.92,2.19,2.0,1.99,1.16
6.08,2.38,2.05,2.04,1.25
6.24,2.73,2.1,2.09,1.34
6.4,2.38,2.13,2.12,1.43
6.56,2.38,2.17,2.16,1.52
6.72,2.57,2.2,2.19,1.6
6.88,2.38,2.23,2.22,1.67
7.04,2.19,2.23,2.22,1.74
7.2,2.38,2.26,2.25,1.81
7.36,2.73,2.29,2.28,1.87
7.52,2.73,2.32,2.32,1.93
7.68,2.38,2.32,2.32,1.98
7.84,2.73,2.37,2.36,2.03
8.0,2.38,2.4,2.39,2.08
8.16,2.38,2.4,2.39,2.12
8.32,2.95,2.44,2.43,2.16
8.48,1.82,2.42,2.42,2.19
8.64,2.62,2.43,2.43,2.22
8.8,2.73,2.46,2.45,2.25
8.96,2.38,2.47,2.46,2.28
9.12,2.73,2.5,2.49,2.3
9.28,2.73,2.52,2.51,2.33
9.44,2.57,2.51,2.5,2.35
9.6,2.38,2.51,2.5,2.36
9.76,2.95,2.54,2.53,2.38
9.92,2.57,2.54,2.53,2.4
10.08,2.95,2.56,2.56,2.42
10.24,2.73,2.59,2.58,2.44
10.4,2.73,2.61,2.6,2.45
10.56,2.73,2.61,2.6,2.47
10.72,2.19,2.58,2.57,2.48
10.88,2.73,2.6,2.59,2.49
11.04,2.73,2.6,2.59,2.51
11.2,2.73,2.62,2.61,2.52
11.36,2.62,2.63,2.62,2.53
11.52,2.57,2.61,2.6,2.54
11.68,2.95,2.67,2.65,2.55
11.84,2.73,2.67,2.66,2.56
12.0,2.57,2.66,2.65,2.57
12.16,2.95,2.69,2.68,2.58
12.32,2.38,2.67,2.66,2.59
12.48,2.38,2.66,2.64,2.6
12.64,2.57,2.66,2.64,2.6
12.8,2.62,2.67,2.65,2.61
12.96,2.73,2.66,2.64,2.62
13.12,2.73,2.67,2.65,2.62
13.28,2.19,2.63,2.62,2.62
13.44,2.95,2.64,2.63,2.63
13.6,2.73,2.64,2.63,2.63
13.76,2.73,2.64,2.63,2.63
13.92,2.73,2.67,2.65,2.63
14.08,2.57,2.66,2.64,2.64
14.24,2.95,2.67,2.65,2.64
14.4,2.73,2.67,2.65,2.64
14.56,2.19,2.65,2.63,2.64
14.72,2.73,2.66,2.64,2.64
14.88,2.73,2.64,2.63,2.64
15.04,2.73,2.64,2.63,2.64
15.2,2.19,2.63,2.62,2.64
15.36,2.38,2.6,2.59,2.64
15.52,2.62,2.61,2.6,2.63
15.68,2.57,2.62,2.61,2.63
15.84,2.73,2.63,2.62,2.63
16.0,2.96,2.64,2.63,2.63
16.16,2.73,2.64,2.63,2.63
16.32,2.73,2.64,2.63,2.63
16.48,2.38,2.65,2.64,2.63
16.64,2.57,2.63,2.62,2.63
16.8,2.73,2.63,2.62,2.63
16.96,2.62,2.63,2.62,2.63
17.12,2.57,2.62,2.61,2.63
17.28,3.2,2.65,2.63,2.62
17.44,2.38,2.62,2.61,2.62
17.6,2.62,2.62,2.6,2.62
17.76,2.73,2.65,2.63,2.62
17.92,2.73,2.65,2.63,2.62
18.08,2.38,2.63,2.61,2.62
18.24,2.38,2.61,2.59,2.62
18.4,2.73,2.64,2.62,2.62
18.56,2.62,2.65,2.63,2.62
18.72,2.38,2.64,2.62,2.62
18.88,2.38,2.63,2.61,2.62
19.04,2.95,2.64,2.62,2.62
19.2,2.73,2.63,2.61,2.62
19.36,2.73,2.63,2.61,2.62
19.52,2.73,2.63,2.61,2.62
19.68,2.38,2.63,2.61,2.62
19.84,2.73,2.64,2.63,2.62
20.0,2.38,2.62,2.61,2.62
20.16,2.38,2.61,2.6,2.61
20.32,2.73,2.61,2.61,2.61
20.48,2.19,2.56,2.56,2.61
20.64,2.38,2.56,2.56,2.61
20.8,2.38,2.55,2.55,2.61
20.96,2.38,2.53,2.53,2.6
21.12,2.57,2.53,2.52,2.6
21.28,2.95,2.55,2.55,2.59
21.44,2.05,2.54,2.53,2.59
21.6,2.73,2.54,2.53,2.58
21.76,2.73,2.54,2.54,2.58
21.92,2.38,2.54,2.54,2.58
22.08,2.57,2.55,2.55,2.57
22.24,2.38,2.52,2.52,2.57
22.4,2.95,2.54,2.53,2.56
22.56,2.73,2.54,2.53,2.56
22.72,2.62,2.53,2.52,2.56
22.88,2.95,2.56,2.55,2.55
23.04,2.73,2.56,2.55,2.55
23.2,2.62,2.57,2.56,2.55
23.36,2.95,2.6,2.59,2.55
23.52,2.38,2.58,2.57,2.54
23.68,2.95,2.62,2.61,2.55
23.84,2.33,2.62,2.6,2.55
24.0,2.95,2.65,2.63,2.55
24.16,2.62,2.66,2.64,2.56
24.32,2.91,2.67,2.66,2.56
24.48,2.38,2.65,2.63,2.57
24.64,2.62,2.67,2.66,2.58
24.8,2.91,2.68,2.67,2.58
24.96,2.38,2.67,2.65,2.59
25.12,3.1,2.7,2.68,2.59
25.28,2.91,2.72,2.7,2.6
25.44,3.2,2.76,2.74,2.61
25.6,2.95,2.76,2.74,2.62
25.76,2.62,2.75,2.74,2.63
25.92,2.91,2.77,2.75,2.65
26.08,3.2,2.78,2.76,2.66
26.24,2.95,2.79,2.78,2.67
26.4,3.2,2.82,2.81,2.68
26.56,2.62,2.8,2.79,2.69
26.72,3.49,2.86,2.84,2.7
26.88,2.62,2.84,2.83,2.72
27.04,3.2,2.89,2.87,2.73
27.2,2.91,2.89,2.87,2.74
27.36,2.62,2.89,2.87,2.75
27.52,3.2,2.9,2.89,2.76
27.68,3.22,2.94,2.93,2.78
27.84,2.91,2.96,2.94,2.79
28.0,3.2,2.97,2.96,2.81
28.16,3.2,3.01,3.0,2.82
28.32,2.62,2.99,2.98,2.84
28.48,2.91,2.99,2.98,2.85
28.64,3.2,2.99,2.98,2.87
28.8,2.62,2.97,2.97,2.88
28.96,2.91,2.99,2.98,2.89
29.12,2.91,2.99,2.98,2.9
29.28,2.95,2.97,2.97,2.91
29.44,3.22,2.99,2.98,2.92
29.6,2.91,2.97,2.96,2.93
29.76,2.95,2.99,2.98,2.94
29.92,2.95,2.96,2.95,2.94
30.08,2.95,2.98,2.97,2.95
30.24,2.62,2.95,2.94,2.95
30.4,2.95,2.95,2.94,2.96
30.56,2.95,2.97,2.95,2.96
30.72,2.73,2.94,2.93,2.96
30.88,2.95,2.93,2.92,2.96
31.04,2.95,2.93,2.92,2.96
31.2,2.73,2.91,2.89,2.96
31.36,2.73,2.89,2.87,2.95
31.52,2.95,2.9,2.88,2.95
31.68,2.38,2.88,2.86,2.94
31.84,2.95,2.86,2.84,2.93
32.0,2.62,2.86,2.84,2.93
32.16,2.73,2.85,2.84,2.92
32.32,2.95,2.86,2.84,2.91
32.48,2.73,2.85,2.83,2.91
32.64,2.62,2.82,2.81,2.9
32.8,2.91,2.82,2.81,2.89
32.96,3.2,2.83,2.82,2.88
33.12,2.73,2.82,2.81,2.88
33.28,2.95,2.82,2.81,2.87
33.44,2.73,2.82,2.81,2.86
33.6,2.62,2.81,2.79,2.85
33.76,2.95,2.81,2.79,2.85
33.92,2.73,2.81,2.79,2.84
34.08,2.73,2.79,2.78,2.83
34.24,2.95,2.79,2.78,2.82
34.4,3.1,2.81,2.8,2.82
34.56,2.38,2.8,2.78,2.82
34.72,3.29,2.81,2.8,2.81
34.88,2.57,2.82,2.81,2.81
35.04,3.29,2.84,2.82,2.81
35.2,2.73,2.84,2.83,2.81
35.36,2.73,2.84,2.83,2.81
35.52,3.1,2.85,2.84,2.81
35.68,2.73,2.85,2.84,2.81
35.84,2.73,2.86,2.84,2.81
36.0,2.73,2.85,2.84,2.81
36.16,2.95,2.84,2.83,2.81
36.32,2.57,2.83,2.82,2.81
36.48,2.95,2.83,2.82,2.81
36.64,2.38,2.81,2.8,2.81
36.8,2.62,2.81,2.8,2.81
36.96,2.62,2.81,2.8,2.81
37.12,2.62,2.79,2.78,2.81
37.28,2.73,2.79,2.78,2.81
37.44,2.95,2.81,2.78,2.81
37.6,2.73,2.79,2.77,2.81
37.76,2.62,2.77,2.78,2.81
37.92,2.62,2.78,2.74,2.81
38.08,2.73,2.75,2.75,2.8
38.24,2.95,2.77,2.73,2.8
38.4,2.95,2.76,2.74,2.8
38.56,2.95,2.77,2.76,2.79
38.72,2.96,2.78,2.74,2.79
38.88,3.1,2.78,2.76,2.78
39.04,2.73,2.78,2.76,2.78
39.2,2.95,2.79,2.77,2.78
39.36,2.73,2.79,2.76,2.77
39.52,2.64,2.77,2.76,2.77
39.68,2.62,2.78,2.74,2.77
39.84,2.95,2.78,2.77,2.76
40.0,2.95,2.81,2.79,2.76
40.16,2.95,2.82,2.8,2.76
40.32,2.38,2.81,2.79,2.76
40.48,2.62,2.8,2.78,2.76
40.64,2.95,2.8,2.78,2.76
40.8,2.95,2.82,2.79,2.76
40.96,2.95,2.83,2.81,2.77
41.12,2.95,2.85,2.83,2.77
41.28,2.95,2.86,2.84,2.77
41.44,2.62,2.84,2.82,2.78
41.6,2.95,2.84,2.82,2.78
41.76,2.62,2.83,2.81,2.79
41.92,2.91,2.82,2.81,2.79
42.08,2.73,2.81,2.79,2.79
42.24,2.73,2.81,2.79,2.79
42.4,2.91,2.8,2.79,2.79
42.56,3.29,2.83,2.82,2.8
42.72,2.95,2.85,2.84,2.8
42.88,2.95,2.86,2.85,2.81
43.04,2.95,2.86,2.85,2.81
43.2,2.73,2.85,2.84,2.81
43.36,2.95,2.85,2.84,2.81
43.52,2.73,2.87,2.86,2.82
43.68,2.95,2.89,2.87,2.82
43.84,2.73,2.88,2.86,2.83
44.0,2.73,2.86,2.85,2.83
44.16,2.91,2.86,2.85,2.83
44.32,2.62,2.85,2.83,2.83
44.48,2.91,2.84,2.82,2.83
44.64,2.73,2.85,2.83,2.83
44.8,2.62,2.83,2.81,2.83
44.96,2.73,2.84,2.82,2.83
45.12,3.1,2.85,2.83,2.83
45.28,2.62,2.84,2.82,2.83
45.44,2.73,2.84,2.82,2.83
45.6,2.73,2.83,2.82,2.84
45.76,2.73,2.81,2.79,2.83
45.92,2.73,2.79,2.78,2.83
46.08,3.2,2.81,2.79,2.83
46.24,2.96,2.81,2.78,2.83
46.4,2.73,2.81,2.78,2.82
46.56,2.95,2.81,2.78,2.82
46.72,3.27,2.83,2.8,2.82
46.88,2.73,2.82,2.79,2.81
47.04,2.95,2.83,2.8,2.81
47.2,2.73,2.83,2.8,2.81
47.36,5.07,2.94,2.82,2.81
47.52,3.55,2.99,2.84,2.81
47.68,3.55,3.02,2.86,2.81
47.84,2.91,3.03,2.87,2.81
48.0,3.2,3.06,2.9,2.81
48.16,2.95,3.07,2.91,2.82
48.32,2.91,3.06,2.91,2.82
48.48,3.2,3.09,2.93,2.83
48.64,2.95,3.1,2.95,2.83
48.8,3.2,3.12,2.97,2.84
48.96,2.95,3.13,2.99,2.85
49.12,3.29,3.16,3.02,2.86
49.28,2.95,3.15,3.0,2.88
49.44,2.95,3.15,3.01,2.89
49.6,3.2,3.17,3.04,2.9
49.76,2.62,3.16,3.03,2.91
49.92,3.29,3.16,3.05,2.92
50.08,2.62,3.15,3.05,2.94
50.24,2.95,3.15,3.05,2.95
50.4,3.1,3.17,3.07,2.96
50.56,2.95,3.06,3.02,2.97
50.72,2.73,3.02,3.0,2.98
50.88,3.1,3.0,2.98,2.99
51.04,3.1,3.01,2.99,2.99
51.2,3.1,3.01,2.99,3.0
51.36,3.29,3.02,3.0,3.0
51.52,2.96,3.03,3.0,3.01
51.68,2.87,3.01,2.98,3.01
51.84,2.87,3.0,2.97,3.01
52.0,2.57,2.97,2.94,3.01
52.16,2.73,2.96,2.93,3.01
52.32,3.1,2.95,2.92,3.0
52.48,2.73,2.94,2.91,3.0
52.64,3.29,2.96,2.93,2.99
52.8,2.62,2.93,2.9,2.99
52.96,3.2,2.96,2.93,2.98
53.12,2.95,2.94,2.91,2.97
53.28,3.1,2.97,2.93,2.97
53.44,3.1,2.97,2.94,2.96
53.6,2.73,2.95,2.92,2.95
53.76,2.95,2.95,2.92,2.95
53.92,3.29,2.98,2.95,2.95
54.08,3.1,2.98,2.95,2.95
54.24,3.22,2.99,2.94,2.94
54.4,2.95,2.98,2.94,2.94
54.56,3.52,2.99,2.95,2.94
54.72,2.62,2.98,2.93,2.93
54.88,3.1,2.99,2.95,2.93
55.04,2.95,2.99,2.97,2.93
55.2,3.2,3.02,3.0,2.94
55.36,3.35,3.05,3.02,2.94
55.52,3.1,3.05,3.02,2.95
55.68,3.29,3.08,3.05,2.95
55.84,3.1,3.07,3.04,2.96
56.0,3.29,3.11,3.07,2.97
56.16,3.52,3.12,3.09,2.97
56.32,2.95,3.12,3.09,2.98
56.48,2.96,3.11,3.08,2.99
56.64,3.35,3.13,3.09,3.0
56.8,3.47,3.16,3.12,3.01
56.96,2.96,3.16,3.12,3.02
57.12,3.47,3.17,3.13,3.03
57.28,3.74,3.21,3.15,3.04
57.44,3.1,3.2,3.16,3.05
57.6,3.29,3.22,3.18,3.06
57.76,2.95,3.19,3.15,3.07
57.92,3.52,3.23,3.2,3.08
58.08,2.95,3.23,3.19,3.1
58.24,3.1,3.23,3.2,3.11
58.4,3.49,3.25,3.21,3.12
58.56,3.1,3.24,3.2,3.13
58.72,2.95,3.23,3.19,3.14
58.88,3.49,3.24,3.19,3.14
59.04,3.49,3.26,3.2,3.15
59.2,3.49,3.27,3.21,3.16
59.36,3.1,3.25,3.19,3.16
59.52,3.2,3.26,3.2,3.17
59.68,2.64,3.24,3.18,3.17
59.84,2.91,3.22,3.16,3.18
60.0,2.91,3.19,3.13,3.18
