time_operate,raw_speed,raw_speed_filter,filter_speed,filter_speed_filter
0.16,0.0,0,0.26,0
0.32,0.0,0,0.25,0
0.48,0.0,0,0.22,0
0.64,0.0,0,0.19,0
0.8,0.0,0,0.16,0
0.96,0.0,0,0.13,0
1.12,0.0,0,0.09,0
1.28,0.0,0,0.07,0
1.44,0.42,0,0.07,0
1.6,0.41,0,0.05,0
1.76,0.42,0,0.07,0
1.92,0.41,0,0.05,0
2.08,0.81,0,0.07,0
2.24,0.58,0,0.1,0
2.4,0.58,0,0.13,0
2.56,0.58,0,0.16,0
2.72,0.58,0,0.2,0
2.88,0.58,0,0.23,0
3.04,0.91,0,0.28,0
3.2,0.58,0,0.31,0
3.36,0.91,0.39,0.35,0.16
3.52,1.16,0.45,0.41,0.17
3.68,0.91,0.49,0.45,0.18
3.84,0.91,0.54,0.5,0.19
4.0,1.22,0.6,0.55,0.21
4.16,1.16,0.66,0.61,0.24
4.32,1.29,0.72,0.67,0.27
4.48,0.91,0.77,0.71,0.3
4.64,1.29,0.81,0.77,0.33
4.8,1.16,0.85,0.81,0.37
4.96,1.16,0.88,0.85,0.41
5.12,0.91,0.91,0.88,0.45
5.28,0.91,0.91,0.89,0.49
5.44,1.16,0.94,0.92,0.53
5.6,1.29,0.98,0.95,0.58
5.76,1.47,1.02,1.0,0.62
5.92,0.91,1.04,1.02,0.66
6.08,1.31,1.08,1.04,0.7
6.24,1.47,1.1,1.07,0.74
6.4,1.74,1.16,1.12,0.78
6.56,1.82,1.21,1.17,0.82
6.72,1.47,1.22,1.18,0.86
6.88,1.47,1.25,1.21,0.9
7.04,1.29,1.27,1.23,0.93
7.2,1.16,1.27,1.24,0.97
7.36,1.47,1.28,1.25,1.0
7.52,1.29,1.28,1.25,1.03
7.68,1.47,1.31,1.28,1.06
7.84,1.29,1.31,1.28,1.08
8.0,1.29,1.32,1.29,1.11
8.16,1.16,1.32,1.29,1.13
8.32,1.29,1.34,1.3,1.15
8.48,0.91,1.34,1.3,1.17
8.64,0.91,1.32,1.29,1.19
8.8,1.29,1.32,1.29,1.2
8.96,1.16,1.31,1.28,1.22
9.12,1.47,1.34,1.3,1.23
9.28,1.47,1.34,1.33,1.25
9.44,0.41,1.29,1.27,1.26
9.6,0.81,1.24,1.22,1.26
9.76,0.91,1.2,1.18,1.26
9.92,0.41,1.15,1.12,1.26
10.08,0.91,1.12,1.09,1.25
10.24,0.91,1.1,1.08,1.25
10.4,0.91,1.09,1.07,1.24
10.56,0.81,1.05,1.03,1.23
10.72,0.91,1.04,1.01,1.22
10.88,0.58,0.99,0.97,1.2
11.04,1.29,0.99,0.97,1.18
11.2,1.16,0.98,0.96,1.17
11.36,0.91,0.97,0.95,1.15
11.52,0.91,0.95,0.93,1.13
11.68,1.29,0.97,0.95,1.11
11.84,1.47,1.0,0.98,1.1
12.0,1.29,1.0,0.98,1.08
12.16,1.29,1.01,0.98,1.07
12.32,1.16,0.99,0.97,1.05
12.48,1.29,0.98,0.96,1.03
12.64,1.47,1.03,1.01,1.02
12.8,0.91,1.04,0.95,1.01
12.96,0.58,1.02,0.93,0.99
13.12,0.41,1.02,0.93,0.98
13.28,0.58,1.01,0.91,0.98
13.44,0.91,1.01,0.91,0.97
13.6,0.81,1.0,0.9,0.96
13.76,1.29,1.03,0.93,0.95
13.92,1.16,1.04,0.94,0.95
14.08,0.91,1.05,0.96,0.95
14.24,0.91,1.04,0.94,0.95
14.4,0.91,1.02,0.93,0.95
14.56,0.91,1.02,0.93,0.95
14.72,0.91,1.02,0.93,0.95
14.88,1.16,1.02,0.92,0.94
15.04,0.81,0.98,0.89,0.94
15.2,0.91,0.96,0.87,0.93
15.36,0.91,0.95,0.85,0.93
15.52,1.29,0.95,0.86,0.92
15.68,1.16,0.95,0.85,0.92
15.84,0.91,0.92,0.82,0.91
16.0,1.29,0.94,0.91,0.91
16.16,1.16,0.97,0.94,0.91
16.32,1.22,1.01,0.98,0.91
16.48,1.67,1.06,1.03,0.91
16.64,0.58,1.04,1.01,0.92
16.8,0.91,1.05,1.02,0.93
16.96,0.91,1.03,1.0,0.93
17.12,0.91,1.02,0.99,0.93
17.28,1.29,1.04,1.01,0.93
17.44,1.16,1.05,1.02,0.94
17.6,0.91,1.05,1.02,0.94
17.76,1.29,1.07,1.04,0.95
17.92,0.91,1.07,1.04,0.95
18.08,0.91,1.06,1.03,0.96
18.24,1.16,1.07,1.05,0.97
18.4,0.81,1.07,1.04,0.98
18.56,1.16,1.08,1.05,0.99
18.72,0.91,1.06,1.03,0.99
18.88,0.91,1.05,1.02,1.0
19.04,0.81,1.04,1.01,1.01
19.2,0.91,1.03,0.99,1.02
19.36,0.91,1.01,0.98,1.02
19.52,1.16,1.01,0.98,1.02
19.68,0.91,0.97,0.95,1.01
19.84,1.16,1.0,0.98,1.01
20.0,0.91,1.0,0.98,1.01
20.16,1.29,1.02,0.99,1.01
20.32,1.29,1.04,1.01,1.01
20.48,1.47,1.05,1.02,1.01
20.64,0.81,1.03,1.0,1.01
20.8,1.29,1.05,1.02,1.01
20.96,0.91,1.03,1.0,1.01
21.12,1.47,1.06,1.03,1.01
21.28,1.74,1.1,1.07,1.01
21.44,1.16,1.1,1.07,1.01
21.6,1.47,1.13,1.11,1.01
21.76,1.16,1.13,1.11,1.02
21.92,1.29,1.15,1.12,1.02
22.08,1.29,1.17,1.14,1.03
22.24,1.16,1.19,1.16,1.04
22.4,1.47,1.22,1.19,1.05
22.56,1.47,1.24,1.22,1.06
22.72,1.16,1.24,1.22,1.07
22.88,1.29,1.26,1.24,1.08
23.04,0.91,1.25,1.23,1.1
23.2,0.91,1.25,1.23,1.11
23.36,0.91,1.23,1.21,1.12
23.52,0.91,1.21,1.19,1.13
23.68,0.91,1.18,1.16,1.14
23.84,1.47,1.22,1.2,1.15
24.0,1.16,1.21,1.2,1.15
24.16,0.91,1.21,1.2,1.16
24.32,0.91,1.18,1.17,1.17
24.48,0.91,1.14,1.13,1.17
24.64,1.47,1.16,1.15,1.18
24.8,0.91,1.13,1.12,1.18
24.96,1.47,1.14,1.13,1.18
25.12,1.29,1.14,1.13,1.18
25.28,1.16,1.14,1.13,1.18
