time_operate,raw_speed,raw_speed_filter,filter_speed,filter_speed_filter
0.16,0.0,0,0.15,0
0.32,0.0,0,0.16,0
0.48,0.0,0,0.16,0
0.64,0.0,0,0.14,0
0.8,0.0,0,0.14,0
0.96,0.42,0,0.14,0
1.12,0.0,0,0.14,0
1.28,0.0,0,0.11,0
1.44,0.0,0,0.11,0
1.6,0.0,0,0.09,0
1.76,0.0,0,0.09,0
1.92,0.58,0,0.09,0
2.08,0.0,0,0.09,0
2.24,0.0,0,0.07,0
2.4,0.42,0,0.09,0
2.56,0.0,0,0.09,0
2.72,0.58,0,0.1,0
2.88,0.91,0,0.15,0
3.04,0.91,0,0.17,0
3.2,1.47,0,0.25,0
3.36,1.16,0.32,0.31,0.13
3.52,1.47,0.4,0.38,0.15
3.68,1.47,0.47,0.45,0.16
3.84,1.74,0.56,0.54,0.18
4.0,1.74,0.64,0.63,0.2
4.16,2.05,0.73,0.71,0.23
4.32,2.05,0.83,0.82,0.27
4.48,2.05,0.93,0.92,0.31
4.64,1.82,1.02,1.01,0.35
4.8,2.38,1.14,1.13,0.4
4.96,2.05,1.24,1.23,0.46
5.12,2.05,1.32,1.3,0.52
5.28,2.05,1.42,1.4,0.59
5.44,2.62,1.55,1.54,0.66
5.6,2.05,1.63,1.63,0.74
5.76,2.38,1.75,1.74,0.82
5.92,2.38,1.84,1.83,0.91
6.08,2.38,1.91,1.91,1.0
6.24,2.38,1.99,1.98,1.09
6.4,2.95,2.06,2.05,1.18
6.56,2.62,2.13,2.13,1.27
6.72,2.38,2.18,2.17,1.36
6.88,2.38,2.23,2.22,1.44
7.04,2.38,2.26,2.25,1.53
7.2,2.38,2.29,2.28,1.61
7.36,2.38,2.31,2.3,1.69
7.52,2.38,2.32,2.32,1.77
7.68,2.73,2.36,2.35,1.84
7.84,2.73,2.4,2.4,1.91
8.0,2.38,2.4,2.4,1.97
8.16,2.38,2.42,2.41,2.03
8.32,2.73,2.45,2.45,2.09
8.48,2.38,2.47,2.47,2.14
8.64,2.95,2.49,2.48,2.19
8.8,2.73,2.52,2.52,2.23
8.96,2.73,2.54,2.53,2.27
9.12,2.38,2.54,2.53,2.31
9.28,2.57,2.55,2.54,2.34
9.44,2.95,2.57,2.57,2.37
9.6,2.73,2.56,2.56,2.39
9.76,3.1,2.59,2.58,2.42
9.92,2.95,2.62,2.61,2.44
10.08,2.73,2.63,2.63,2.46
10.24,2.73,2.63,2.63,2.46
10.4,2.73,2.65,2.66,2.48
10.56,2.73,2.67,2.68,2.5
10.72,2.73,2.69,2.7,2.52
10.88,2.73,2.7,2.7,2.54
11.04,3.29,2.73,2.73,2.56
11.2,2.57,2.72,2.74,2.57
11.36,2.38,2.72,2.74,2.59
11.52,2.73,2.74,2.74,2.61
11.68,2.73,2.74,2.75,2.62
11.84,2.38,2.74,2.73,2.64
12.0,2.73,2.73,2.73,2.65
12.16,2.95,2.74,2.74,2.66
12.32,2.73,2.74,2.75,2.67
12.48,2.95,2.77,2.77,2.68
12.64,2.73,2.78,2.76,2.69
12.8,2.62,2.76,2.76,2.7
12.96,2.38,2.74,2.72,2.71
13.12,2.95,2.74,2.72,2.72
13.28,2.95,2.74,2.73,2.72
13.44,2.73,2.74,2.73,2.73
13.6,2.73,2.74,2.73,2.73
13.76,2.73,2.74,2.73,2.73
13.92,2.38,2.72,2.71,2.74
14.08,2.38,2.7,2.7,2.74
14.24,3.52,2.71,2.71,2.73
14.4,3.2,2.74,2.74,2.73
14.56,3.29,2.79,2.78,2.74
14.72,3.1,2.81,2.8,2.74
14.88,3.2,2.83,2.82,2.74
15.04,2.73,2.85,2.84,2.75
15.2,2.73,2.85,2.84,2.75
15.36,2.91,2.85,2.83,2.76
15.52,2.62,2.84,2.83,2.76
15.68,2.73,2.83,2.82,2.76
15.84,2.73,2.83,2.82,2.77
16.0,2.38,2.82,2.81,2.77
16.16,2.62,2.83,2.82,2.78
16.32,2.38,2.8,2.79,2.78
16.48,2.73,2.79,2.78,2.78
16.64,2.95,2.8,2.79,2.78
16.8,2.38,2.78,2.77,2.79
16.96,2.73,2.78,2.77,2.79
17.12,2.38,2.78,2.77,2.79
17.28,2.62,2.8,2.78,2.8
17.44,2.38,2.74,2.73,2.8
17.6,2.38,2.7,2.69,2.79
17.76,2.73,2.67,2.66,2.79
17.92,2.38,2.63,2.62,2.78
18.08,2.62,2.61,2.6,2.77
18.24,2.38,2.59,2.58,2.76
18.4,2.38,2.57,2.56,2.74
18.56,2.62,2.56,2.55,2.73
18.72,2.73,2.56,2.56,2.71
18.88,2.62,2.56,2.55,2.7
19.04,2.73,2.56,2.55,2.69
19.2,2.73,2.57,2.57,2.67
19.36,2.33,2.56,2.55,2.66
19.52,2.38,2.56,2.55,2.65
19.68,2.73,2.56,2.55,2.64
19.84,2.73,2.55,2.54,2.62
20.0,2.38,2.55,2.54,2.61
20.16,2.33,2.53,2.52,2.6
20.32,2.62,2.54,2.53,2.59
20.48,2.38,2.53,2.52,2.58
20.64,2.62,2.54,2.53,2.57
20.8,2.05,2.52,2.51,2.56
20.96,2.95,2.53,2.52,2.55
21.12,2.62,2.55,2.53,2.55
21.28,2.33,2.53,2.52,2.54
21.44,2.38,2.53,2.52,2.54
21.6,2.33,2.53,2.51,2.54
21.76,2.62,2.53,2.51,2.53
21.92,2.05,2.5,2.48,2.53
22.08,2.73,2.5,2.48,2.53
22.24,2.38,2.48,2.47,2.52
22.4,2.33,2.46,2.45,2.52
22.56,2.38,2.47,2.45,2.51
22.72,2.62,2.48,2.46,2.51
22.88,2.33,2.46,2.44,2.5
23.04,2.73,2.46,2.44,2.5
23.2,3.2,2.5,2.49,2.49
23.36,2.62,2.51,2.5,2.49
23.52,2.91,2.53,2.51,2.49
23.68,2.64,2.54,2.52,2.49
23.84,2.33,2.53,2.51,2.49
24.0,2.05,2.53,2.51,2.49
24.16,2.91,2.52,2.51,2.49
24.32,2.38,2.51,2.49,2.49
24.48,2.62,2.53,2.51,2.49
24.64,2.33,2.52,2.51,2.49
24.8,2.62,2.54,2.52,2.49
24.96,2.33,2.52,2.51,2.49
25.12,2.19,2.53,2.51,2.49
25.28,2.33,2.51,2.49,2.49
25.44,2.95,2.54,2.52,2.49
25.6,2.33,2.54,2.52,2.5
25.76,3.2,2.58,2.56,2.5
25.92,2.33,2.57,2.55,2.51
26.08,2.73,2.59,2.56,2.51
26.24,2.62,2.58,2.56,2.52
26.4,2.57,2.55,2.52,2.52
26.56,3.49,2.59,2.56,2.52
26.72,2.62,2.58,2.55,2.52
26.88,3.2,2.61,2.58,2.53
27.04,2.95,2.64,2.61,2.53
27.2,2.91,2.68,2.66,2.54
27.36,2.38,2.65,2.63,2.55
27.52,3.2,2.7,2.67,2.56
27.68,2.95,2.71,2.69,2.56
27.84,2.95,2.74,2.72,2.57
28.0,3.29,2.78,2.75,2.59
28.16,2.73,2.8,2.77,2.6
28.32,3.2,2.85,2.82,2.61
28.48,2.62,2.86,2.84,2.63
28.64,2.95,2.86,2.84,2.65
28.8,2.95,2.89,2.87,2.67
28.96,2.95,2.88,2.86,2.68
29.12,3.2,2.92,2.91,2.7
29.28,2.95,2.93,2.92,2.72
29.44,2.62,2.93,2.92,2.73
29.6,2.73,2.94,2.93,2.76
29.76,2.95,2.92,2.91,2.77
29.92,3.52,2.96,2.95,2.79
30.08,3.29,2.96,2.96,2.81
30.24,2.95,2.96,2.96,2.83
30.4,3.2,2.98,2.97,2.84
30.56,2.95,3.01,3.0,2.86
30.72,2.95,3.0,2.99,2.88
30.88,2.91,2.99,2.98,2.89
31.04,2.95,2.99,2.98,2.91
31.2,3.29,2.99,2.98,2.92
31.36,2.62,2.99,2.98,2.93
31.52,2.91,2.97,2.96,2.94
31.68,2.95,2.99,2.98,2.94
31.84,2.62,2.97,2.96,2.95
32.0,2.95,2.97,2.96,2.95
32.16,2.62,2.96,2.95,2.96
32.32,2.62,2.93,2.92,2.96
32.48,2.95,2.93,2.92,2.96
32.64,2.38,2.92,2.91,2.96
32.8,2.95,2.93,2.92,2.96
32.96,2.62,2.91,2.9,2.96
33.12,2.95,2.88,2.87,2.95
33.28,2.73,2.85,2.84,2.95
33.44,2.95,2.85,2.84,2.94
33.6,2.62,2.82,2.82,2.93
33.76,2.73,2.81,2.8,2.92
33.92,2.62,2.8,2.79,2.91
34.08,2.38,2.77,2.76,2.9
34.24,2.73,2.76,2.75,2.89
34.4,2.73,2.73,2.72,2.88
34.56,2.95,2.75,2.74,2.87
34.72,2.38,2.72,2.72,2.85
34.88,2.73,2.71,2.7,2.84
35.04,2.62,2.71,2.7,2.83
35.2,2.95,2.71,2.7,2.81
35.36,2.62,2.71,2.7,2.8
35.52,2.73,2.72,2.71,2.79
35.68,2.73,2.71,2.7,2.78
35.84,2.62,2.72,2.71,2.77
36.0,2.62,2.7,2.69,2.76
36.16,2.73,2.71,2.7,2.75
36.32,2.62,2.69,2.68,2.74
36.48,2.73,2.69,2.68,2.73
36.64,2.95,2.69,2.68,2.72
36.8,2.73,2.69,2.69,2.72
36.96,2.95,2.71,2.7,2.71
37.12,2.73,2.71,2.7,2.71
37.28,2.62,2.72,2.72,2.7
37.44,2.73,2.72,2.72,2.7
37.6,2.38,2.71,2.7,2.7
37.76,3.22,2.72,2.7,2.7
37.92,2.62,2.73,2.72,2.7
38.08,2.62,2.73,2.71,2.7
38.24,2.73,2.73,2.72,2.7
38.4,2.38,2.7,2.69,2.7
38.56,2.73,2.71,2.69,2.7
38.72,2.73,2.71,2.69,2.7
38.88,2.38,2.69,2.68,2.7
39.04,2.38,2.68,2.66,2.7
39.2,2.62,2.68,2.66,2.69
39.36,2.73,2.68,2.66,2.69
39.52,2.95,2.7,2.68,2.69
39.68,2.62,2.69,2.68,2.69
39.84,2.73,2.68,2.66,2.69
40.0,2.38,2.66,2.65,2.69
40.16,2.33,2.63,2.61,2.69
40.32,2.73,2.63,2.61,2.68
40.48,2.38,2.62,2.6,2.67
40.64,2.38,2.6,2.58,2.67
40.8,2.38,2.6,2.58,2.66
40.96,2.38,2.56,2.55,2.65
41.12,2.38,2.55,2.54,2.64
41.28,2.38,2.54,2.53,2.64
41.44,2.05,2.5,2.49,2.62
41.6,2.38,2.5,2.49,2.61
41.76,2.38,2.48,2.48,2.6
41.92,2.38,2.47,2.46,2.59
42.08,2.38,2.47,2.46,2.58
42.24,2.38,2.47,2.46,2.57
42.4,2.95,2.48,2.48,2.56
42.56,2.38,2.47,2.46,2.55
42.72,2.38,2.44,2.43,2.54
42.88,2.38,2.42,2.42,2.53
