time_operate,raw_speed,raw_speed_filter,filter_speed,filter_speed_filter
0.16,0.0,0,0.64,0
0.32,0.0,0,0.5,0
0.48,0.0,0,0.37,0
0.64,0.0,0,0.26,0
0.8,0.0,0,0.16,0
0.96,0.0,0,0.07,0
1.12,0.41,0,0.03,0
1.28,0.58,0,0.04,0
1.44,1.29,0,0.06,0
1.6,1.82,0,0.16,0
1.76,2.05,0,0.28,0
1.92,2.19,0,0.39,0
2.08,2.73,0,0.54,0
2.24,2.38,0,0.66,0
2.4,2.95,0,0.81,0
2.56,3.29,0,0.97,0
2.72,3.29,0,1.13,0
2.88,3.49,0,1.31,0
3.04,3.65,0,1.49,0
3.2,3.29,0,1.66,0
3.36,3.85,1.86,1.85,0.64
3.52,4.2,2.07,2.06,0.72
3.68,3.85,2.27,2.25,0.81
3.84,3.85,2.46,2.44,0.92
4.0,3.85,2.65,2.64,1.04
4.16,3.85,2.84,2.83,1.18
4.32,4.36,3.04,3.03,1.33
4.48,4.09,3.22,3.2,1.49
4.64,4.56,3.38,3.37,1.65
4.8,4.56,3.52,3.5,1.82
4.96,4.09,3.62,3.6,1.99
5.12,4.56,3.74,3.72,2.15
5.28,4.76,3.84,3.82,2.32
5.44,4.42,3.94,3.92,2.48
5.6,4.56,4.02,4.0,2.64
5.76,4.76,4.09,4.08,2.8
5.92,4.38,4.15,4.13,2.95
6.08,4.76,4.21,4.2,3.09
6.24,4.56,4.26,4.24,3.23
6.4,4.76,4.33,4.32,3.36
6.56,4.76,4.38,4.36,3.49
6.72,4.56,4.4,4.38,3.6
6.88,4.42,4.42,4.41,3.71
7.04,4.92,4.48,4.46,3.81
7.2,4.42,4.51,4.49,3.9
7.36,4.92,4.56,4.54,3.99
7.52,4.99,4.59,4.58,4.07
7.68,4.67,4.62,4.6,4.14
7.84,4.67,4.63,4.61,4.2
8.0,4.92,4.64,4.62,4.25
8.16,4.42,4.66,4.64,4.31
8.32,4.56,4.66,4.64,4.35
8.48,5.11,4.68,4.66,4.39
8.64,4.2,4.67,4.65,4.43
8.8,5.11,4.69,4.68,4.46
8.96,4.92,4.7,4.69,4.5
9.12,4.56,4.71,4.7,4.52
9.28,4.99,4.72,4.71,4.55
9.44,4.76,4.73,4.72,4.57
9.6,4.99,4.74,4.73,4.59
9.76,4.76,4.74,4.73,4.61
9.92,5.11,4.77,4.76,4.63
10.08,4.67,4.78,4.77,4.65
10.24,4.99,4.79,4.77,4.66
10.4,4.76,4.8,4.79,4.68
10.56,5.33,4.82,4.81,4.69
10.72,5.57,4.85,4.84,4.71
10.88,5.11,4.88,4.86,4.72
11.04,5.11,4.9,4.89,4.73
11.2,5.25,4.91,4.9,4.75
11.36,5.33,4.96,4.95,4.76
11.52,5.33,5.0,4.99,4.78
11.68,5.57,5.02,5.01,4.8
11.84,4.76,5.05,5.04,4.82
12.0,5.33,5.06,5.05,4.84
12.16,5.33,5.08,5.07,4.85
12.32,4.99,5.1,5.1,4.87
12.48,5.9,5.15,5.14,4.9
12.64,4.99,5.16,5.15,4.92
12.8,5.47,5.18,5.18,4.94
