time_operate,raw_speed,raw_speed_filter,filter_speed,filter_speed_filter
0.16,0.0,0,0.15,0
0.32,0.0,0,0.13,0
0.48,0.0,0,0.1,0
0.64,0.0,0,0.06,0
0.8,0.0,0,0.05,0
0.96,0.0,0,0.02,0
1.12,0.0,0,0.02,0
1.28,0.0,0,0.02,0
1.44,0.58,0,0.02,0
1.6,0.0,0,0.02,0
1.76,0.58,0,0.05,0
1.92,0.41,0,0.06,0
2.08,0.58,0,0.09,0
2.24,0.58,0,0.12,0
2.4,0.58,0,0.15,0
2.56,0.58,0,0.17,0
2.72,0.81,0,0.23,0
2.88,0.58,0,0.26,0
3.04,1.22,0,0.31,0
3.2,0.81,0,0.34,0
3.36,0.58,0.39,0.36,0.13
3.52,0.41,0.42,0.38,0.14
3.68,0.58,0.44,0.41,0.16
3.84,0.41,0.46,0.43,0.18
4.0,0.91,0.51,0.47,0.2
4.16,0.91,0.56,0.52,0.22
4.32,0.81,0.6,0.56,0.25
4.48,0.58,0.63,0.58,0.28
4.64,0.58,0.63,0.58,0.3
4.8,0.81,0.67,0.62,0.33
4.96,0.58,0.67,0.62,0.36
5.12,1.16,0.7,0.66,0.39
5.28,0.81,0.71,0.67,0.42
5.44,0.91,0.73,0.68,0.45
5.6,0.91,0.75,0.7,0.48
5.76,1.16,0.78,0.73,0.51
5.92,1.29,0.8,0.76,0.53
6.08,0.58,0.8,0.76,0.56
6.24,1.29,0.8,0.77,0.58
6.4,0.81,0.8,0.77,0.6
6.56,0.58,0.8,0.77,0.62
6.72,0.91,0.83,0.79,0.64
6.88,0.91,0.85,0.81,0.66
7.04,0.91,0.87,0.84,0.68
7.2,0.91,0.87,0.84,0.7
7.36,0.91,0.87,0.84,0.72
7.52,2.24,0.94,0.89,0.73
7.68,1.49,0.99,0.93,0.75
7.84,1.47,1.03,0.97,0.77
8.0,1.29,1.06,1.0,0.79
8.16,0.91,1.07,1.02,0.81
8.32,1.47,1.09,1.04,0.83
8.48,0.91,1.09,1.05,0.85
8.64,1.47,1.12,1.08,0.87
8.8,1.29,1.14,1.09,0.89
8.96,1.16,1.14,1.09,0.91
9.12,1.29,1.14,1.09,0.92
9.28,0.91,1.16,1.11,0.94
9.44,1.16,1.15,1.11,0.96
9.6,1.29,1.17,1.13,0.97
9.76,0.58,1.17,1.13,0.99
9.92,1.29,1.19,1.15,1.01
10.08,0.58,1.18,1.13,1.03
10.24,0.91,1.18,1.13,1.04
10.4,0.81,1.17,1.12,1.05
10.56,0.91,1.17,1.12,1.07
10.72,0.81,1.1,1.07,1.08
10.88,1.16,1.08,1.06,1.08
11.04,0.91,1.06,1.03,1.09
11.2,0.91,1.04,1.01,1.09
11.36,0.91,1.04,1.01,1.09
11.52,0.91,1.01,0.98,1.08
11.68,0.91,1.01,0.98,1.08
11.84,0.91,0.98,0.96,1.07
12.0,0.91,0.96,0.94,1.07
12.16,0.58,0.93,0.91,1.06
12.32,1.29,0.93,0.91,1.05
12.48,0.81,0.93,0.9,1.04
12.64,0.58,0.9,0.87,1.03
12.8,0.91,0.88,0.86,1.01
12.96,0.41,0.87,0.85,1.0
13.12,0.91,0.85,0.83,0.98
13.28,0.58,0.85,0.83,0.97
13.44,0.91,0.85,0.83,0.95
13.6,0.41,0.83,0.81,0.94
13.76,0.58,0.82,0.79,0.92
13.92,0.91,0.82,0.8,0.91
14.08,0.41,0.78,0.77,0.89
14.24,2.33,0.85,0.83,0.88
14.4,1.47,0.88,0.86,0.88
14.56,1.29,0.9,0.88,0.87
14.72,0.91,0.9,0.88,0.86
14.88,1.16,0.91,0.89,0.86
15.04,0.91,0.91,0.89,0.86
15.2,0.91,0.91,0.89,0.85
15.36,1.47,0.96,0.93,0.85
15.52,0.91,0.94,0.91,0.85
15.68,1.29,0.96,0.94,0.86
15.84,1.16,0.99,0.97,0.86
16.0,0.91,0.99,0.97,0.87
16.16,0.91,1.02,1.0,0.87
16.32,1.16,1.03,1.01,0.88
16.48,0.91,1.05,1.03,0.89
16.64,0.91,1.05,1.03,0.9
16.8,0.91,1.07,1.05,0.92
16.96,0.91,1.09,1.07,0.93
17.12,0.58,1.07,1.05,0.94
17.28,0.91,1.1,1.08,0.96
17.44,0.91,1.03,1.02,0.97
17.6,0.58,0.98,0.97,0.97
17.76,0.91,0.96,0.95,0.98
17.92,0.41,0.94,0.92,0.98
18.08,0.91,0.92,0.91,0.98
18.24,0.91,0.92,0.91,0.98
18.4,0.91,0.92,0.91,0.98
18.56,0.91,0.9,0.89,0.98
18.72,0.91,0.9,0.89,0.98
18.88,0.58,0.86,0.85,0.97
19.04,0.81,0.84,0.83,0.97
19.2,0.91,0.84,0.83,0.96
19.36,0.91,0.84,0.83,0.95
19.52,0.91,0.83,0.82,0.94
19.68,0.91,0.83,0.82,0.93
19.84,0.91,0.83,0.82,0.92
20.0,0.81,0.83,0.81,0.91
20.16,0.91,0.83,0.81,0.9
20.32,0.41,0.82,0.8,0.88
20.48,0.41,0.79,0.78,0.87
20.64,0.58,0.78,0.76,0.86
20.8,0.41,0.77,0.75,0.84
20.96,0.93,0.77,0.74,0.83
21.12,0.58,0.78,0.75,0.83
21.28,0.58,0.76,0.73,0.82
21.44,0.91,0.76,0.73,0.81
21.6,0.91,0.76,0.73,0.8
21.76,0.91,0.76,0.73,0.79
21.92,0.41,0.74,0.7,0.78
22.08,0.91,0.75,0.72,0.77
22.24,1.16,0.77,0.74,0.77
22.4,0.58,0.75,0.72,0.76
22.56,0.91,0.75,0.72,0.76
22.72,0.91,0.75,0.72,0.75
22.88,0.58,0.74,0.7,0.75
23.04,0.58,0.72,0.69,0.74
23.2,2.07,0.78,0.75,0.74
23.36,1.47,0.81,0.78,0.74
23.52,1.29,0.85,0.82,0.74
23.68,0.58,0.86,0.83,0.74
23.84,0.91,0.88,0.85,0.74
24.0,0.91,0.9,0.88,0.75
