time_operate,raw_speed,raw_speed_filter,filter_speed,filter_speed_filter
0.16,0.42,0,0.17,0
0.32,0.0,0,0.17,0
0.48,0.0,0,0.17,0
0.64,0.0,0,0.16,0
0.8,0.0,0,0.13,0
0.96,0.41,0,0.09,0
1.12,0.0,0,0.07,0
1.28,0.0,0,0.05,0
1.44,0.41,0,0.03,0
1.6,0.42,0,0.02,0
1.76,1.82,0,0.07,0
1.92,1.22,0,0.11,0
2.08,0.58,0,0.13,0
2.24,0.91,0,0.16,0
2.4,1.16,0,0.2,0
2.56,0.91,0,0.25,0
2.72,0.91,0,0.29,0
2.88,0.93,0,0.35,0
3.04,1.16,0,0.4,0
3.2,0.91,0,0.47,0
3.36,1.47,0.66,0.55,0.19
3.52,1.16,0.72,0.6,0.21
3.68,1.16,0.78,0.66,0.24
3.84,0.91,0.82,0.7,0.27
4.0,0.91,0.87,0.75,0.3
4.16,0.58,0.88,0.79,0.33
4.32,0.58,0.91,0.82,0.37
4.48,0.91,0.95,0.87,0.41
4.64,1.16,0.99,0.91,0.45
4.8,0.58,1.0,0.92,0.5
4.96,0.91,0.95,0.93,0.54
5.12,0.58,0.92,0.91,0.58
5.28,0.91,0.94,0.92,0.62
5.44,0.91,0.94,0.92,0.66
5.6,0.91,0.92,0.91,0.7
5.76,0.93,0.92,0.91,0.73
5.92,0.91,0.92,0.91,0.76
6.08,0.91,0.92,0.91,0.79
6.24,0.91,0.91,0.9,0.81
6.4,0.91,0.91,0.9,0.83
6.56,0.91,0.88,0.87,0.85
6.72,1.16,0.88,0.87,0.86
6.88,1.16,0.88,0.87,0.87
7.04,0.91,0.88,0.87,0.88
7.2,0.91,0.88,0.87,0.89
7.36,1.16,0.91,0.9,0.89
7.52,0.91,0.93,0.91,0.9
7.68,1.16,0.94,0.93,0.9
7.84,0.91,0.93,0.91,0.9
8.0,0.91,0.94,0.93,0.9
8.16,1.16,0.96,0.94,0.9
8.32,0.58,0.96,0.94,0.9
8.48,0.91,0.96,0.94,0.91
8.64,0.58,0.94,0.93,0.91
8.8,0.91,0.94,0.93,0.91
8.96,0.58,0.92,0.91,0.91
9.12,0.91,0.92,0.91,0.91
9.28,0.58,0.91,0.9,0.91
9.44,0.41,0.88,0.87,0.91
9.6,2.47,0.96,0.91,0.91
9.76,1.67,1.0,0.95,0.91
9.92,1.47,1.01,0.97,0.91
10.08,1.16,1.01,0.97,0.92
10.24,0.91,1.01,0.97,0.92
10.4,0.91,1.01,0.97,0.93
10.56,0.91,1.0,0.96,0.93
10.72,1.16,1.01,0.97,0.94
10.88,0.91,1.0,0.96,0.94
11.04,0.58,0.98,0.94,0.94
11.2,0.91,0.98,0.94,0.94
11.36,0.42,0.95,0.89,0.94
11.52,0.58,0.95,0.89,0.93
11.68,0.91,0.95,0.89,0.93
11.84,0.91,0.96,0.91,0.93
12.0,0.58,0.95,0.89,0.93
12.16,0.58,0.95,0.89,0.93
12.32,0.91,0.95,0.89,0.93
12.48,0.91,0.96,0.91,0.93
12.64,1.29,1.01,0.96,0.93
12.8,0.91,0.93,0.91,0.93
12.96,0.93,0.89,0.87,0.93
13.12,0.58,0.85,0.82,0.92
13.28,0.91,0.84,0.81,0.91
13.44,1.16,0.85,0.82,0.9
13.6,0.91,0.85,0.82,0.9
13.76,0.93,0.85,0.82,0.89
13.92,1.47,0.86,0.84,0.88
14.08,0.91,0.86,0.84,0.88
14.24,1.16,0.89,0.86,0.87
14.4,1.47,0.92,0.89,0.87
14.56,0.91,0.95,0.93,0.87
14.72,1.16,0.97,0.95,0.88
14.88,1.16,0.99,0.97,0.88
15.04,0.91,0.99,0.97,0.88
15.2,0.58,0.99,0.97,0.89
15.36,0.81,1.0,0.97,0.89
15.52,0.81,0.99,0.96,0.89
15.68,1.16,1.01,0.97,0.9
15.84,0.58,0.97,0.94,0.9
16.0,0.91,0.97,0.94,0.9
16.16,0.58,0.95,0.93,0.9
16.32,0.58,0.95,0.93,0.91
16.48,0.58,0.94,0.91,0.91
16.64,0.91,0.92,0.9,0.92
16.8,0.91,0.92,0.9,0.92
16.96,0.58,0.91,0.88,0.92
17.12,0.58,0.86,0.84,0.92
17.28,0.91,0.86,0.84,0.92
17.44,0.58,0.83,0.81,0.92
17.6,0.91,0.81,0.78,0.91
17.76,0.58,0.79,0.77,0.91
17.92,0.91,0.78,0.75,0.9
18.08,0.58,0.75,0.73,0.88
18.24,0.91,0.75,0.73,0.87
18.4,0.58,0.75,0.73,0.86
18.56,0.91,0.75,0.74,0.85
18.72,1.16,0.77,0.76,0.84
18.88,0.91,0.76,0.75,0.83
19.04,0.41,0.75,0.74,0.82
19.2,0.93,0.75,0.73,0.81
19.36,0.58,0.75,0.73,0.8
19.52,0.58,0.75,0.73,0.79
19.68,0.91,0.77,0.75,0.78
19.84,0.91,0.77,0.75,0.77
20.0,0.58,0.75,0.73,0.76
20.16,0.91,0.77,0.75,0.76
20.32,0.91,0.78,0.77,0.75
20.48,0.81,0.78,0.75,0.75
20.64,0.58,0.78,0.75,0.75
20.8,1.47,0.81,0.78,0.75
20.96,0.91,0.82,0.8,0.75
21.12,0.91,0.82,0.8,0.75
21.28,0.58,0.82,0.8,0.75
21.44,0.58,0.81,0.78,0.76
21.6,0.93,0.82,0.79,0.76
21.76,0.91,0.82,0.79,0.76
21.92,0.58,0.79,0.77,0.76
22.08,0.42,0.77,0.73,0.76
22.24,0.91,0.79,0.76,0.76
22.4,0.58,0.78,0.75,0.76
22.56,0.41,0.77,0.74,0.76
22.72,0.91,0.79,0.75,0.76
22.88,0.58,0.77,0.74,0.76
23.04,0.58,0.75,0.72,0.76
23.2,0.41,0.74,0.71,0.76
23.36,0.58,0.73,0.69,0.76
23.52,0.58,0.71,0.68,0.75
23.68,0.93,0.72,0.68,0.75
23.84,0.41,0.71,0.67,0.75
24.0,0.58,0.66,0.63,0.74
24.16,0.41,0.64,0.6,0.73
24.32,0.58,0.62,0.58,0.72
24.48,0.91,0.64,0.6,0.71
24.64,0.58,0.64,0.6,0.7
24.8,0.58,0.62,0.59,0.69
24.96,0.91,0.62,0.59,0.68
25.12,0.91,0.64,0.6,0.67
25.28,0.93,0.66,0.63,0.67
25.44,0.91,0.66,0.63,0.66
25.6,1.16,0.69,0.66,0.65
25.76,0.58,0.7,0.67,0.65
25.92,1.47,0.73,0.7,0.65
26.08,1.16,0.76,0.73,0.65
26.24,0.91,0.77,0.75,0.65
26.4,0.91,0.8,0.77,0.65
26.56,1.29,0.83,0.81,0.66
26.72,1.47,0.88,0.85,0.67
26.88,1.16,0.89,0.87,0.68
27.04,0.91,0.92,0.9,0.69
27.2,0.91,0.93,0.91,0.7
27.36,1.16,0.97,0.95,0.72
27.52,0.91,0.99,0.97,0.74
27.68,0.91,0.99,0.97,0.76
27.84,0.91,1.0,0.99,0.78
28.0,0.58,1.0,0.99,0.8
28.16,1.16,1.02,1.0,0.82
28.32,0.91,1.02,1.0,0.84
28.48,0.58,1.0,0.99,0.86
28.64,0.81,0.99,0.97,0.87
