time_operate,raw_speed,raw_speed_filter,filter_speed,filter_speed_filter
0.16,0.0,0,1.03,0
0.32,0.0,0,0.97,0
0.48,0.0,0,0.9,0
0.64,0.42,0,0.79,0
0.8,0.41,0,0.73,0
0.96,0.0,0,0.63,0
1.12,0.0,0,0.56,0
1.28,0.0,0,0.56,0
1.44,0.41,0,0.4,0
1.6,0.0,0,0.35,0
1.76,0.41,0,0.3,0
1.92,0.41,0,0.27,0
2.08,0.41,0,0.24,0
2.24,1.16,0,0.25,0
2.4,1.29,0,0.26,0
2.56,1.47,0,0.32,0
2.72,1.47,0,0.36,0
2.88,1.82,0,0.43,0
3.04,1.67,0,0.48,0
3.2,2.05,0,0.58,0
3.36,1.82,0,0.67,0
3.52,2.38,0.88,0.79,0.51
3.68,2.38,1.0,0.91,0.51
3.84,1.82,1.09,1.01,0.52
4.0,2.33,1.19,1.11,0.53
4.16,2.19,1.27,1.21,0.56
4.32,2.33,1.39,1.33,0.59
4.48,2.38,1.51,1.45,0.64
4.64,2.33,1.61,1.58,0.69
4.8,2.38,1.73,1.69,0.76
4.96,2.33,1.82,1.79,0.84
5.12,2.38,1.92,1.89,0.92
5.28,2.38,2.02,2.0,1.01
5.44,2.95,2.11,2.09,1.1
5.6,2.38,2.16,2.14,1.19
5.76,2.62,2.22,2.2,1.29
5.92,2.62,2.28,2.26,1.38
6.08,2.64,2.32,2.29,1.47
6.24,2.91,2.38,2.36,1.57
6.4,3.22,2.44,2.41,1.66
6.56,2.95,2.5,2.47,1.75
6.72,3.2,2.54,2.51,1.83
6.88,2.91,2.56,2.54,1.92
7.04,3.52,2.65,2.62,2.0
7.2,2.91,2.68,2.65,2.07
7.36,3.1,2.72,2.7,2.15
7.52,3.35,2.77,2.74,2.22
7.68,3.47,2.83,2.78,2.29
7.84,3.1,2.87,2.82,2.35
8.0,3.29,2.91,2.87,2.41
8.16,3.29,2.96,2.92,2.46
8.32,3.65,3.02,2.98,2.52
