time_operate,raw_x_east,raw_y_north,x_east,y_north,latitude,longitude
0,661485.4665,1509584.002,661485.4665,1509584.002,13.650622,100.4929842
0.16,661485.4665,1509584.002,661485.4665,1509584.002,13.650622,100.4929842
0.32,661485.4665,1509584.002,661485.4665,1509584.002,13.650622,100.4929842
0.48,661485.4665,1509584.002,661485.4665,1509584.002,13.650622,100.4929842
0.64,661485.4665,1509584.002,661485.4665,1509584.002,13.650622,100.4929842
0.8,661485.4665,1509584.002,661485.4665,1509584.002,13.650622,100.4929842
0.96,661485.4665,1509584.002,661485.4665,1509584.002,13.650622,100.4929842
1.12,661485.4665,1509584.002,661485.4665,1509584.002,13.650622,100.4929842
1.28,661485.4665,1509584.002,661485.4665,1509584.002,13.650622,100.4929842
1.44,661485.4665,1509584.002,661485.4665,1509584.002,13.650622,100.4929842
1.6,661485.4665,1509584.002,661485.4665,1509584.002,13.650622,100.4929842
1.76,661485.4665,1509584.002,661485.4665,1509584.002,13.650622,100.4929842
1.92,661485.4665,1509584.002,661485.4665,1509584.002,13.650622,100.4929842
2.08,661485.4665,1509584.002,661485.4665,1509584.002,13.650622,100.4929842
2.24,661485.4665,1509584.002,661485.4665,1509584.002,13.650622,100.4929842
2.4,661485.4665,1509584.002,661485.4665,1509584.002,13.650622,100.4929842
2.56,661485.4665,1509584.002,661485.4665,1509584.002,13.650622,100.4929842
2.72,661485.4665,1509584.002,661485.4665,1509584.002,13.650622,100.4929842
2.88,661485.4665,1509584.002,661485.4665,1509584.002,13.650622,100.4929842
3.04,661485.4665,1509584.002,661485.4665,1509584.002,13.650622,100.4929842
3.2,661485.4665,1509584.002,661485.4665,1509584.002,13.650622,100.4929842
3.36,661485.4665,1509584.002,661485.4665,1509584.002,13.650622,100.4929842
3.52,661485.4665,1509584.002,661485.4665,1509584.002,13.650622,100.4929842
3.68,661485.4664,1509584.021,661485.4664,1509584.006,13.65062203,100.4929842
3.84,661485.4662,1509584.039,661485.4664,1509584.014,13.6506221,100.4929842
4,661485.466,1509584.076,661485.4663,1509584.028,13.65062223,100.4929842
4.16,661485.4657,1509584.132,661485.4662,1509584.054,13.65062247,100.4929842
4.32,661485.4473,1509584.187,661485.4623,1509584.091,13.6506228,100.4929841
4.48,661485.4469,1509584.26,661485.4584,1509584.139,13.65062323,100.4929841
4.64,661485.4463,1509584.353,661485.4544,1509584.202,13.6506238,100.4929841
4.8,661485.4456,1509584.463,661485.4503,1509584.279,13.6506245,100.492984
4.96,661485.4269,1509584.574,661485.4426,1509584.367,13.6506253,100.492984
5.12,661485.4262,1509584.684,661485.4384,1509584.467,13.6506262,100.4929839
5.28,661485.4074,1509584.813,661485.4305,1509584.578,13.6506272,100.4929839
5.44,661485.4066,1509584.942,661485.4225,1509584.695,13.65062827,100.4929838
5.6,661485.4057,1509585.09,661485.4146,1509584.821,13.6506294,100.4929837
5.76,661485.3867,1509585.237,661485.4065,1509584.953,13.6506306,100.4929837
5.92,661485.3677,1509585.403,661485.3948,1509585.097,13.6506319,100.4929836
6.08,661485.3667,1509585.569,661485.3867,1509585.248,13.65063327,100.4929835
6.24,661485.3655,1509585.753,661485.3785,1509585.411,13.65063473,100.4929834
6.4,661485.3465,1509585.919,661485.3666,1509585.576,13.65063623,100.4929833
6.56,661485.3273,1509586.104,661485.3547,1509585.75,13.6506378,100.4929832
6.72,661485.308,1509586.306,661485.3428,1509585.93,13.65063943,100.4929831
6.88,661485.3068,1509586.509,661485.3308,1509586.118,13.65064113,100.492983
7.04,661485.3056,1509586.712,661485.3188,1509586.31,13.65064287,100.4929829
7.2,661485.2864,1509586.896,661485.3068,1509586.505,13.65064463,100.4929828
7.36,661485.2851,1509587.099,661485.2984,1509586.704,13.65064643,100.4929828
7.52,661485.2659,1509587.302,661485.2899,1509586.904,13.65064823,100.4929827
7.68,661485.2645,1509587.523,661485.2815,1509587.106,13.65065007,100.4929826
7.84,661485.2633,1509587.726,661485.273,1509587.309,13.6506519,100.4929826
8,661485.262,1509587.929,661485.2682,1509587.516,13.65065377,100.4929825
8.16,661485.2789,1509588.113,661485.2669,1509587.718,13.6506556,100.4929825
8.32,661485.2777,1509588.316,661485.2693,1509587.921,13.65065743,100.4929826
8.48,661485.2764,1509588.519,661485.2716,1509588.12,13.65065923,100.4929826
