time_operate,raw_x_east,raw_y_north,x_east,y_north,latitude,longitude
0,661488.1383,1509583.484,661488.1384,1509583.469,13.65061703,100.4930088
0.16,661488.1383,1509583.484,661488.1384,1509583.473,13.65061707,100.4930088
0.32,661488.1383,1509583.484,661488.1384,1509583.477,13.6506171,100.4930088
0.48,661488.1383,1509583.484,661488.1383,1509583.48,13.65061713,100.4930088
0.64,661488.1383,1509583.484,661488.1383,1509583.484,13.65061717,100.4930088
0.8,661488.1383,1509583.484,661488.1383,1509583.484,13.65061717,100.4930088
0.96,661488.1383,1509583.484,661488.1383,1509583.484,13.65061717,100.4930088
1.12,661488.1563,1509583.484,661488.1419,1509583.484,13.65061717,100.4930089
1.28,661488.1383,1509583.484,661488.1419,1509583.484,13.65061717,100.4930089
1.44,661488.1563,1509583.484,661488.1455,1509583.484,13.65061717,100.4930089
1.6,661488.1565,1509583.466,661488.1492,1509583.481,13.65061713,100.4930089
1.76,661488.1565,1509583.466,661488.1528,1509583.477,13.6506171,100.493009
1.92,661488.1565,1509583.466,661488.1528,1509583.473,13.65061707,100.493009
2.08,661488.1383,1509583.484,661488.1528,1509583.473,13.65061707,100.493009
2.24,661488.1383,1509583.484,661488.1492,1509583.473,13.65061707,100.4930089
2.4,661488.1383,1509583.484,661488.1456,1509583.477,13.6506171,100.4930089
2.56,661488.1383,1509583.484,661488.1419,1509583.481,13.65061713,100.4930089
2.72,661488.1383,1509583.484,661488.1383,1509583.484,13.65061717,100.4930088
2.88,661488.1383,1509583.484,661488.1383,1509583.484,13.65061717,100.4930088
3.04,661488.1383,1509583.484,661488.1383,1509583.484,13.65061717,100.4930088
3.2,661488.1382,1509583.503,661488.1383,1509583.488,13.6506172,100.4930088
3.36,661488.1381,1509583.521,661488.1382,1509583.495,13.65061727,100.4930088
3.52,661488.1379,1509583.558,661488.1382,1509583.51,13.6506174,100.4930088
3.68,661488.1375,1509583.613,661488.138,1509583.536,13.65061763,100.4930088
3.84,661488.1373,1509583.65,661488.1378,1509583.569,13.65061793,100.4930088
4,661488.137,1509583.705,661488.1375,1509583.61,13.6506183,100.4930088
4.16,661488.1365,1509583.779,661488.1372,1509583.661,13.65061877,100.4930088
4.32,661488.1541,1509583.853,661488.1405,1509583.72,13.6506193,100.4930089
4.48,661488.1536,1509583.927,661488.1437,1509583.783,13.65061987,100.4930089
4.64,661488.135,1509584.019,661488.1432,1509583.857,13.65062053,100.4930089
4.8,661488.1345,1509584.111,661488.1427,1509583.938,13.65062127,100.4930089
4.96,661488.1338,1509584.222,661488.1422,1509584.026,13.65062207,100.4930089
5.12,661488.1331,1509584.332,661488.138,1509584.122,13.65062293,100.4930089
5.28,661488.1323,1509584.461,661488.1337,1509584.229,13.6506239,100.4930088
5.44,661488.1316,1509584.572,661488.1331,1509584.34,13.6506249,100.4930088
5.6,661488.1307,1509584.719,661488.1323,1509584.461,13.650626,100.4930088
5.76,661488.1299,1509584.849,661488.1315,1509584.587,13.65062713,100.4930088
5.92,661488.111,1509584.996,661488.1271,1509584.719,13.65062833,100.4930088
6.08,661488.1101,1509585.143,661488.1227,1509584.856,13.65062957,100.4930088
6.24,661488.1272,1509585.291,661488.1218,1509585,13.65063087,100.4930088
6.4,661488.1083,1509585.438,661488.1173,1509585.143,13.65063217,100.4930087
6.56,661488.1072,1509585.604,661488.1128,1509585.295,13.65063353,100.4930087
6.72,661488.1063,1509585.752,661488.1118,1509585.446,13.6506349,100.4930087
6.88,661488.1053,1509585.918,661488.1109,1509585.601,13.6506363,100.4930087
7.04,661488.1043,1509586.084,661488.1063,1509585.759,13.65063773,100.4930087
7.2,661488.0854,1509586.231,661488.1017,1509585.918,13.65063917,100.4930086
7.36,661488.0843,1509586.397,661488.0971,1509586.076,13.6506406,100.4930086
7.52,661488.0832,1509586.581,661488.0925,1509586.242,13.6506421,100.4930086
7.68,661488.0822,1509586.747,661488.0879,1509586.408,13.6506436,100.4930085
7.84,661488.0812,1509586.913,661488.0832,1509586.574,13.6506451,100.4930085
8,661488.0801,1509587.079,661488.0822,1509586.744,13.65064663,100.4930085
8.16,661488.0791,1509587.245,661488.0812,1509586.913,13.65064817,100.4930085
8.32,661488.0781,1509587.411,661488.0801,1509587.079,13.65064967,100.4930085
8.48,661488.0771,1509587.577,661488.0791,1509587.245,13.65065117,100.4930085
8.64,661488.058,1509587.743,661488.0745,1509587.411,13.65065267,100.4930085
8.8,661488.0569,1509587.927,661488.0698,1509587.581,13.6506542,100.4930084
8.96,661488.0558,1509588.112,661488.0652,1509587.754,13.65065577,100.4930084
9.12,661488.0547,1509588.278,661488.0605,1509587.927,13.65065733,100.4930084
9.28,661488.0356,1509588.462,661488.0522,1509588.104,13.65065893,100.4930083
9.44,661488.0346,1509588.628,661488.0475,1509588.281,13.65066053,100.4930083
9.6,661488.0335,1509588.794,661488.0428,1509588.455,13.6506621,100.4930082
9.76,661488.0325,1509588.96,661488.0382,1509588.624,13.65066363,100.4930082
9.92,661488.0314,1509589.144,661488.0335,1509588.797,13.6506652,100.4930082
10.08,661488.0304,1509589.31,661488.0325,1509588.967,13.65066673,100.4930082
10.24,661488.0293,1509589.476,661488.0314,1509589.137,13.65066827,100.4930082
10.4,661488.0283,1509589.642,661488.0304,1509589.306,13.6506698,100.4930082
10.56,661488.0273,1509589.808,661488.0293,1509589.476,13.65067133,100.4930082
