time_operate,raw_x_east,raw_y_north,x_east,y_north,latitude,longitude
0,661486.9647,1509583.735,661486.9647,1509583.735,13.6506195,100.492998
0.16,661486.9647,1509583.735,661486.9647,1509583.735,13.6506195,100.492998
0.32,661486.9828,1509583.735,661486.9683,1509583.735,13.6506195,100.492998
0.48,661486.9828,1509583.735,661486.9719,1509583.735,13.6506195,100.4929981
0.64,661486.9828,1509583.735,661486.9755,1509583.735,13.6506195,100.4929981
0.8,661486.9647,1509583.735,661486.9755,1509583.735,13.6506195,100.4929981
0.96,661486.9647,1509583.735,661486.9755,1509583.735,13.6506195,100.4929981
1.12,661486.9647,1509583.735,661486.9719,1509583.735,13.6506195,100.4929981
1.28,661486.9828,1509583.735,661486.9719,1509583.735,13.6506195,100.4929981
1.44,661486.9647,1509583.735,661486.9683,1509583.735,13.6506195,100.492998
1.6,661486.9647,1509583.735,661486.9683,1509583.735,13.6506195,100.492998
1.76,661486.9828,1509583.735,661486.9719,1509583.735,13.6506195,100.4929981
1.92,661486.9647,1509583.735,661486.9719,1509583.735,13.6506195,100.4929981
2.08,661486.9647,1509583.735,661486.9683,1509583.735,13.6506195,100.492998
2.24,661486.9828,1509583.735,661486.9719,1509583.735,13.6506195,100.4929981
2.4,661486.9828,1509583.735,661486.9755,1509583.735,13.6506195,100.4929981
2.56,661486.9647,1509583.735,661486.9719,1509583.735,13.6506195,100.4929981
2.72,661486.9647,1509583.735,661486.9719,1509583.735,13.6506195,100.4929981
2.88,661486.9647,1509583.735,661486.9719,1509583.735,13.6506195,100.4929981
3.04,661486.9647,1509583.735,661486.9683,1509583.735,13.6506195,100.492998
3.2,661486.9647,1509583.735,661486.9647,1509583.735,13.6506195,100.492998
3.36,661486.9647,1509583.735,661486.9647,1509583.735,13.6506195,100.492998
3.52,661486.9646,1509583.754,661486.9647,1509583.739,13.65061953,100.492998
3.68,661486.9645,1509583.772,661486.9647,1509583.746,13.6506196,100.492998
3.84,661486.9643,1509583.809,661486.9646,1509583.761,13.65061973,100.492998
4,661486.964,1509583.846,661486.9644,1509583.783,13.65061993,100.492998
4.16,661486.9637,1509583.901,661486.9642,1509583.816,13.65062023,100.492998
4.32,661486.9634,1509583.956,661486.964,1509583.857,13.6506206,100.492998
4.48,661486.9629,1509584.03,661486.9637,1509583.908,13.65062107,100.492998
4.64,661486.9444,1509584.104,661486.9597,1509583.967,13.6506216,100.492998
4.8,661486.9439,1509584.196,661486.9557,1509584.037,13.65062223,100.4929979
4.96,661486.9433,1509584.288,661486.9516,1509584.115,13.65062293,100.4929979
5.12,661486.9428,1509584.362,661486.9475,1509584.196,13.65062367,100.4929979
5.28,661486.9242,1509584.454,661486.9397,1509584.281,13.65062443,100.4929978
5.44,661486.9237,1509584.546,661486.9356,1509584.369,13.65062523,100.4929978
5.6,661486.9231,1509584.638,661486.9314,1509584.458,13.65062603,100.4929977
5.76,661486.9224,1509584.749,661486.9273,1509584.55,13.65062687,100.4929977
5.92,661486.9219,1509584.841,661486.9231,1509584.646,13.65062773,100.4929977
6.08,661486.9212,1509584.952,661486.9225,1509584.745,13.65062863,100.4929977
6.24,661486.9206,1509585.044,661486.9218,1509584.845,13.65062953,100.4929977
6.4,661486.9199,1509585.155,661486.9212,1509584.948,13.65063047,100.4929977
6.56,661486.9012,1509585.265,661486.917,1509585.051,13.6506314,100.4929976
6.72,661486.9007,1509585.357,661486.9127,1509585.155,13.65063233,100.4929976
6.88,661486.9,1509585.468,661486.9085,1509585.258,13.65063327,100.4929976
7.04,661486.8813,1509585.578,661486.9006,1509585.365,13.65063423,100.4929975
7.2,661486.8807,1509585.671,661486.8928,1509585.468,13.65063517,100.4929974
7.36,661486.88,1509585.781,661486.8885,1509585.571,13.6506361,100.4929974
7.52,661486.8613,1509585.892,661486.8807,1509585.678,13.65063707,100.4929973
7.68,661486.8606,1509586.002,661486.8728,1509585.785,13.65063803,100.4929973
7.84,661486.878,1509586.113,661486.8721,1509585.892,13.650639,100.4929973
8,661486.8592,1509586.242,661486.8678,1509586.006,13.65064003,100.4929972
8.16,661486.8585,1509586.353,661486.8635,1509586.12,13.65064107,100.4929972
8.32,661486.8578,1509586.463,661486.8628,1509586.235,13.6506421,100.4929972
8.48,661486.857,1509586.592,661486.8621,1509586.353,13.65064317,100.4929972
8.64,661486.8562,1509586.721,661486.8577,1509586.474,13.65064427,100.4929972
8.8,661486.8554,1509586.85,661486.857,1509586.596,13.65064537,100.4929972
8.96,661486.8546,1509586.98,661486.8562,1509586.721,13.6506465,100.4929972
9.12,661486.8358,1509587.109,661486.8518,1509586.85,13.65064767,100.4929971
9.28,661486.835,1509587.238,661486.8474,1509586.98,13.65064883,100.4929971
9.44,661486.8342,1509587.367,661486.843,1509587.109,13.65065,100.4929971
9.6,661486.8154,1509587.496,661486.835,1509587.238,13.65065117,100.492997
9.76,661486.8145,1509587.643,661486.827,1509587.37,13.65065237,100.4929969
9.92,661486.8137,1509587.772,661486.8225,1509587.503,13.65065357,100.4929969
10.08,661486.8128,1509587.92,661486.8181,1509587.639,13.6506548,100.4929969
10.24,661486.8117,1509588.086,661486.8136,1509587.783,13.6506561,100.4929968
10.4,661486.7928,1509588.233,661486.8091,1509587.931,13.65065743,100.4929968
10.56,661486.7919,1509588.38,661486.8046,1509588.078,13.65065877,100.4929968
10.72,661486.791,1509588.528,661486.8,1509588.229,13.65066013,100.4929967
10.88,661486.7901,1509588.675,661486.7955,1509588.38,13.6506615,100.4929967
11.04,661486.7892,1509588.823,661486.791,1509588.528,13.65066283,100.4929967
11.2,661486.7882,1509588.989,661486.7901,1509588.679,13.6506642,100.4929967
11.36,661486.7873,1509589.136,661486.7891,1509588.83,13.65066557,100.4929967
11.52,661486.7862,1509589.302,661486.7882,1509588.985,13.65066697,100.4929967
11.68,661486.7853,1509589.45,661486.7872,1509589.14,13.65066837,100.4929967
11.84,661486.8023,1509589.616,661486.7899,1509589.299,13.6506698,100.4929967
12,661486.8195,1509589.764,661486.7961,1509589.454,13.6506712,100.4929968
12.16,661486.8184,1509589.929,661486.8024,1509589.612,13.65067263,100.4929968
12.32,661486.8174,1509590.095,661486.8086,1509589.771,13.65067407,100.4929969
12.48,661486.8164,1509590.261,661486.8148,1509589.933,13.65067553,100.492997
12.64,661486.8335,1509590.409,661486.821,1509590.092,13.65067697,100.492997
12.8,661486.8325,1509590.575,661486.8237,1509590.254,13.65067843,100.4929971
12.96,661486.8314,1509590.759,661486.8262,1509590.42,13.65067993,100.4929971
13.12,661486.8303,1509590.925,661486.8288,1509590.586,13.65068143,100.4929971
13.28,661486.8293,1509591.091,661486.8314,1509590.752,13.65068293,100.4929972
13.44,661486.8464,1509591.239,661486.834,1509590.918,13.65068443,100.4929972
13.6,661486.8454,1509591.405,661486.8366,1509591.084,13.65068593,100.4929972
13.76,661486.8444,1509591.571,661486.8392,1509591.246,13.6506874,100.4929973
13.92,661486.8614,1509591.737,661486.8454,1509591.408,13.65068887,100.4929973
14.08,661486.8605,1509591.884,661486.8516,1509591.567,13.6506903,100.4929974
14.24,661486.8595,1509592.05,661486.8542,1509591.729,13.65069177,100.4929974
14.4,661486.8766,1509592.198,661486.8605,1509591.888,13.6506932,100.4929975
14.56,661486.8756,1509592.364,661486.8667,1509592.046,13.65069463,100.4929976
14.72,661486.8747,1509592.511,661486.8694,1509592.201,13.65069603,100.4929976
14.88,661486.8917,1509592.677,661486.8756,1509592.36,13.65069747,100.4929977
15.04,661486.8907,1509592.843,661486.8818,1509592.519,13.6506989,100.4929977
15.2,661486.8897,1509593.009,661486.8845,1509592.681,13.65070037,100.4929978
15.36,661486.8886,1509593.175,661486.8871,1509592.843,13.65070183,100.4929978
15.52,661486.8877,1509593.323,661486.8897,1509593.005,13.6507033,100.4929978
15.68,661486.9048,1509593.47,661486.8923,1509593.164,13.65070473,100.4929979
15.84,661486.9038,1509593.636,661486.8949,1509593.323,13.65070617,100.4929979
16,661486.921,1509593.784,661486.9012,1509593.477,13.65070757,100.492998
16.16,661486.9199,1509593.95,661486.9075,1509593.632,13.65070897,100.492998
16.32,661486.919,1509594.097,661486.9137,1509593.787,13.65071037,100.4929981
16.48,661486.936,1509594.263,661486.92,1509593.946,13.6507118,100.4929982
16.64,661486.953,1509594.429,661486.9298,1509594.105,13.65071323,100.4929983
16.8,661486.952,1509594.595,661486.936,1509594.267,13.6507147,100.4929983
16.96,661486.933,1509594.761,661486.9386,1509594.429,13.65071617,100.4929984
17.12,661486.95,1509594.927,661486.9448,1509594.595,13.65071767,100.4929984
17.28,661486.949,1509595.093,661486.9474,1509594.761,13.65071917,100.4929985
17.44,661486.9479,1509595.259,661486.9464,1509594.927,13.65072067,100.4929985
17.6,661486.9469,1509595.425,661486.9454,1509595.093,13.65072217,100.4929985
17.76,661486.9459,1509595.591,661486.9479,1509595.259,13.65072367,100.4929985
17.92,661486.9449,1509595.757,661486.9469,1509595.425,13.65072517,100.4929985
18.08,661486.9437,1509595.941,661486.9459,1509595.594,13.6507267,100.4929985
18.24,661486.9608,1509596.107,661486.9484,1509595.764,13.65072823,100.4929985
18.4,661486.9596,1509596.292,661486.951,1509595.937,13.6507298,100.4929986
18.56,661486.9586,1509596.457,661486.9535,1509596.111,13.65073137,100.4929986
18.72,661486.9756,1509596.624,661486.9597,1509596.284,13.65073293,100.4929987
18.88,661486.9746,1509596.789,661486.9658,1509596.454,13.65073447,100.4929987
19.04,661486.9736,1509596.955,661486.9684,1509596.623,13.650736,100.4929988
19.2,661486.9725,1509597.121,661486.971,1509596.789,13.6507375,100.4929988
19.36,661486.9714,1509597.306,661486.9735,1509596.959,13.65073903,100.4929988
19.52,661486.9704,1509597.472,661486.9725,1509597.129,13.65074057,100.4929988
19.68,661486.9694,1509597.638,661486.9715,1509597.298,13.6507421,100.4929988
19.84,661486.9865,1509597.785,661486.974,1509597.464,13.6507436,100.4929989
20,661486.9856,1509597.933,661486.9767,1509597.627,13.65074507,100.4929989
20.16,661486.9847,1509598.08,661486.9793,1509597.781,13.65074647,100.4929989
20.32,661487.0017,1509598.246,661486.9856,1509597.936,13.65074787,100.492999
20.48,661487.0008,1509598.394,661486.9918,1509598.088,13.65074923,100.4929991
20.64,661486.9998,1509598.56,661486.9945,1509598.243,13.65075063,100.4929991
20.8,661487.0169,1509598.707,661487.0008,1509598.397,13.65075203,100.4929992
20.96,661487.016,1509598.855,661487.007,1509598.552,13.65075343,100.4929992
21.12,661487.015,1509599.021,661487.0097,1509598.707,13.65075483,100.4929993
21.28,661487.014,1509599.168,661487.0123,1509598.862,13.65075623,100.4929993
21.44,661487.0312,1509599.316,661487.0186,1509599.013,13.6507576,100.4929994
