time_operate,raw_x_east,raw_y_north,x_east,y_north,latitude,longitude
0,661484.17,1509583.718,661484.17,1509583.718,13.6506195,100.4929722
0.16,661484.17,1509583.718,661484.17,1509583.718,13.6506195,100.4929722
0.32,661484.17,1509583.718,661484.17,1509583.718,13.6506195,100.4929722
0.48,661484.1698,1509583.736,661484.1699,1509583.722,13.65061953,100.4929722
0.64,661484.1698,1509583.736,661484.1699,1509583.725,13.65061957,100.4929722
0.8,661484.1698,1509583.736,661484.1699,1509583.729,13.6506196,100.4929722
0.96,661484.1698,1509583.736,661484.1699,1509583.733,13.65061963,100.4929722
1.12,661484.1698,1509583.736,661484.1698,1509583.736,13.65061967,100.4929722
1.28,661484.1698,1509583.736,661484.1698,1509583.736,13.65061967,100.4929722
1.44,661484.1698,1509583.736,661484.1698,1509583.736,13.65061967,100.4929722
1.6,661484.1698,1509583.736,661484.1698,1509583.736,13.65061967,100.4929722
1.76,661484.1698,1509583.736,661484.1698,1509583.736,13.65061967,100.4929722
1.92,661484.1698,1509583.736,661484.1698,1509583.736,13.65061967,100.4929722
2.08,661484.1698,1509583.736,661484.1698,1509583.736,13.65061967,100.4929722
2.24,661484.1698,1509583.736,661484.1698,1509583.736,13.65061967,100.4929722
2.4,661484.1698,1509583.736,661484.1698,1509583.736,13.65061967,100.4929722
2.56,661484.1879,1509583.736,661484.1734,1509583.736,13.65061967,100.4929722
2.72,661484.1879,1509583.736,661484.1771,1509583.736,13.65061967,100.4929722
2.88,661484.1879,1509583.736,661484.1807,1509583.736,13.65061967,100.4929723
3.04,661484.1879,1509583.736,661484.1843,1509583.736,13.65061967,100.4929723
3.2,661484.1879,1509583.736,661484.1879,1509583.736,13.65061967,100.4929723
3.36,661484.1879,1509583.736,661484.1879,1509583.736,13.65061967,100.4929723
3.52,661484.1879,1509583.736,661484.1879,1509583.736,13.65061967,100.4929723
3.68,661484.1878,1509583.755,661484.1878,1509583.74,13.6506197,100.4929723
3.84,661484.1879,1509583.736,661484.1878,1509583.74,13.6506197,100.4929723
4,661484.1879,1509583.736,661484.1878,1509583.74,13.6506197,100.4929723
4.16,661484.1879,1509583.736,661484.1878,1509583.74,13.6506197,100.4929723
4.32,661484.1878,1509583.755,661484.1878,1509583.744,13.65061973,100.4929723
4.48,661484.1876,1509583.773,661484.1878,1509583.748,13.65061977,100.4929723
4.64,661484.1873,1509583.829,661484.1877,1509583.766,13.65061993,100.4929723
4.8,661484.187,1509583.884,661484.1875,1509583.795,13.6506202,100.4929723
4.96,661484.1865,1509583.958,661484.1872,1509583.84,13.6506206,100.4929723
5.12,661484.204,1509584.05,661484.1905,1509583.899,13.65062113,100.4929724
5.28,661484.2034,1509584.142,661484.1936,1509583.972,13.6506218,100.4929724
5.44,661484.1848,1509584.234,661484.1931,1509584.054,13.65062253,100.4929724
5.6,661484.1841,1509584.345,661484.1926,1509584.146,13.65062337,100.4929724
5.76,661484.1834,1509584.456,661484.192,1509584.245,13.65062427,100.4929724
5.92,661484.2008,1509584.566,661484.1913,1509584.349,13.6506252,100.4929724
6.08,661484.1821,1509584.677,661484.1871,1509584.456,13.65062617,100.4929724
6.24,661484.1814,1509584.787,661484.1864,1509584.566,13.65062717,100.4929724
6.4,661484.1807,1509584.898,661484.1857,1509584.677,13.65062817,100.4929724
6.56,661484.1799,1509585.027,661484.185,1509584.791,13.6506292,100.4929724
6.72,661484.1793,1509585.138,661484.1807,1509584.905,13.65063023,100.4929723
6.88,661484.1785,1509585.267,661484.18,1509585.023,13.6506313,100.4929723
7.04,661484.1778,1509585.377,661484.1792,1509585.141,13.65063237,100.4929723
7.2,661484.1771,1509585.488,661484.1785,1509585.259,13.65063343,100.4929723
7.36,661484.1764,1509585.599,661484.1778,1509585.374,13.65063447,100.4929723
7.52,661484.1756,1509585.728,661484.1771,1509585.492,13.65063553,100.4929723
7.68,661484.1748,1509585.857,661484.1763,1509585.61,13.6506366,100.4929723
7.84,661484.174,1509585.986,661484.1756,1509585.731,13.6506377,100.4929723
8,661484.1732,1509586.115,661484.1748,1509585.857,13.65063883,100.4929723
8.16,661484.1544,1509586.244,661484.1704,1509585.986,13.65064,100.4929723
8.32,661484.1535,1509586.391,661484.166,1509586.119,13.6506412,100.4929723
8.48,661484.1347,1509586.52,661484.158,1509586.251,13.6506424,100.4929722
8.64,661484.1159,1509586.649,661484.1463,1509586.384,13.6506436,100.4929721
8.8,661484.1151,1509586.778,661484.1347,1509586.517,13.6506448,100.492972
8.96,661484.0964,1509586.889,661484.1231,1509586.646,13.65064597,100.4929719
9.12,661484.0954,1509587.036,661484.1115,1509586.775,13.65064713,100.4929718
9.28,661484.0947,1509587.165,661484.1035,1509586.904,13.6506483,100.4929717
9.44,661484.0939,1509587.294,661484.0991,1509587.033,13.65064947,100.4929717
9.6,661484.093,1509587.442,661484.0947,1509587.165,13.65065067,100.4929717
9.76,661484.1102,1509587.571,661484.0974,1509587.302,13.6506519,100.4929717
9.92,661484.0913,1509587.719,661484.0966,1509587.438,13.65065313,100.4929717
10.08,661484.0903,1509587.866,661484.0957,1509587.578,13.6506544,100.4929717
10.24,661484.0894,1509588.014,661484.0948,1509587.722,13.6506557,100.4929717
10.4,661484.0885,1509588.161,661484.094,1509587.866,13.650657,100.4929717
10.56,661484.0876,1509588.309,661484.0894,1509588.014,13.65065833,100.4929717
10.72,661484.0868,1509588.438,661484.0886,1509588.157,13.65065963,100.4929717
10.88,661484.0859,1509588.585,661484.0877,1509588.301,13.65066093,100.4929717
11.04,661484.085,1509588.733,661484.0868,1509588.445,13.65066223,100.4929717
11.2,661484.0841,1509588.88,661484.0859,1509588.589,13.65066353,100.4929717
11.36,661484.0832,1509589.028,661484.085,1509588.733,13.65066483,100.4929717
11.52,661484.0822,1509589.194,661484.0841,1509588.884,13.6506662,100.4929717
11.68,661484.0813,1509589.341,661484.0832,1509589.035,13.65066757,100.4929717
11.84,661484.0804,1509589.489,661484.0822,1509589.186,13.65066893,100.4929717
12,661484.0795,1509589.636,661484.0813,1509589.337,13.6506703,100.4929717
12.16,661484.0605,1509589.783,661484.0768,1509589.489,13.65067167,100.4929716
12.32,661484.0775,1509589.949,661484.0758,1509589.64,13.65067303,100.4929716
12.48,661484.0766,1509590.097,661484.0749,1509589.791,13.6506744,100.4929716
12.64,661484.0936,1509590.263,661484.0776,1509589.946,13.6506758,100.4929717
12.8,661484.0746,1509590.429,661484.0766,1509590.104,13.65067723,100.4929717
12.96,661484.0555,1509590.595,661484.0756,1509590.267,13.6506787,100.4929717
13.12,661484.0727,1509590.742,661484.0746,1509590.425,13.65068013,100.4929717
13.28,661484.0715,1509590.927,661484.0736,1509590.591,13.65068163,100.4929717
13.44,661484.0706,1509591.074,661484.069,1509590.753,13.6506831,100.4929716
13.6,661484.0696,1509591.24,661484.068,1509590.916,13.65068457,100.4929716
13.76,661484.0685,1509591.424,661484.0706,1509591.082,13.65068607,100.4929717
13.92,661484.0674,1509591.59,661484.0695,1509591.251,13.6506876,100.4929717
14.08,661484.0663,1509591.775,661484.0685,1509591.421,13.65068913,100.4929717
14.24,661484.0653,1509591.941,661484.0674,1509591.594,13.6506907,100.4929717
14.4,661484.0461,1509592.125,661484.0627,1509591.771,13.6506923,100.4929716
14.56,661484.0451,1509592.291,661484.058,1509591.944,13.65069387,100.4929716
14.72,661484.0621,1509592.457,661484.057,1509592.118,13.65069543,100.4929716
14.88,661484.0429,1509592.641,661484.0523,1509592.291,13.650697,100.4929716
15.04,661484.06,1509592.807,661484.0512,1509592.464,13.65069857,100.4929716
15.2,661484.0588,1509592.992,661484.0538,1509592.638,13.65070013,100.4929716
15.36,661484.0757,1509593.176,661484.0599,1509592.815,13.65070173,100.4929717
15.52,661484.0745,1509593.379,661484.0624,1509592.999,13.6507034,100.4929717
15.68,661484.0733,1509593.563,661484.0685,1509593.183,13.65070507,100.4929718
15.84,661484.0722,1509593.748,661484.0709,1509593.372,13.65070677,100.4929718
16,661484.0711,1509593.932,661484.0734,1509593.56,13.65070847,100.4929718
16.16,661484.0699,1509594.116,661484.0722,1509593.748,13.65071017,100.4929718
16.32,661484.0868,1509594.301,661484.0747,1509593.932,13.65071183,100.4929719
16.48,661484.0857,1509594.485,661484.0771,1509594.117,13.6507135,100.4929719
16.64,661484.0846,1509594.67,661484.0796,1509594.301,13.65071517,100.4929719
16.8,661484.0834,1509594.854,661484.0821,1509594.485,13.65071683,100.492972
16.96,661484.0823,1509595.038,661484.0846,1509594.67,13.6507185,100.492972
17.12,661484.0993,1509595.205,661484.0871,1509594.85,13.65072013,100.492972
17.28,661484.0801,1509595.389,661484.0859,1509595.031,13.65072177,100.492972
17.44,661484.0789,1509595.592,661484.0848,1509595.215,13.65072343,100.492972
17.6,661484.0778,1509595.776,661484.0837,1509595.4,13.6507251,100.492972
17.76,661484.0766,1509595.96,661484.0825,1509595.584,13.65072677,100.492972
17.92,661484.0755,1509596.145,661484.0778,1509595.772,13.65072847,100.492972
18.08,661484.0924,1509596.329,661484.0802,1509595.96,13.65073017,100.492972
18.24,661484.0911,1509596.532,661484.0827,1509596.148,13.65073187,100.4929721
18.4,661484.09,1509596.716,661484.0851,1509596.337,13.65073357,100.4929721
18.56,661484.1069,1509596.901,661484.0912,1509596.525,13.65073527,100.4929722
18.72,661484.1057,1509597.104,661484.0972,1509596.716,13.650737,100.4929722
18.88,661484.0865,1509597.288,661484.096,1509596.908,13.65073873,100.4929722
19.04,661484.0854,1509597.472,661484.0949,1509597.096,13.65074043,100.4929722
19.2,661484.1021,1509597.675,661484.0973,1509597.288,13.65074217,100.4929723
19.36,661484.1009,1509597.878,661484.0961,1509597.483,13.65074393,100.4929723
19.52,661484.0817,1509598.062,661484.0913,1509597.675,13.65074567,100.4929722
19.68,661484.0986,1509598.247,661484.0937,1509597.867,13.6507474,100.4929723
19.84,661484.1154,1509598.45,661484.0998,1509598.062,13.65074917,100.4929723
