time_operate,raw_x_east,raw_y_north,x_east,y_north,latitude,longitude
0,661486.9292,1509583.643,661486.9292,1509583.643,13.65061867,100.4929977
0.16,661486.9292,1509583.643,661486.9292,1509583.643,13.65061867,100.4929977
0.32,661486.9112,1509583.643,661486.9256,1509583.643,13.65061867,100.4929976
0.48,661486.9112,1509583.643,661486.922,1509583.643,13.65061867,100.4929976
0.64,661486.9292,1509583.643,661486.922,1509583.643,13.65061867,100.4929976
0.8,661486.9292,1509583.643,661486.922,1509583.643,13.65061867,100.4929976
0.96,661486.9112,1509583.643,661486.9184,1509583.643,13.65061867,100.4929976
1.12,661486.9112,1509583.643,661486.9184,1509583.643,13.65061867,100.4929976
1.28,661486.9112,1509583.643,661486.9184,1509583.643,13.65061867,100.4929976
1.44,661486.9112,1509583.643,661486.9148,1509583.643,13.65061867,100.4929975
1.6,661486.9112,1509583.643,661486.9112,1509583.643,13.65061867,100.4929975
1.76,661486.9112,1509583.643,661486.9112,1509583.643,13.65061867,100.4929975
1.92,661486.9112,1509583.643,661486.9112,1509583.643,13.65061867,100.4929975
2.08,661486.9112,1509583.643,661486.9112,1509583.643,13.65061867,100.4929975
2.24,661486.9112,1509583.643,661486.9112,1509583.643,13.65061867,100.4929975
2.4,661486.9112,1509583.643,661486.9112,1509583.643,13.65061867,100.4929975
2.56,661486.9112,1509583.643,661486.9112,1509583.643,13.65061867,100.4929975
2.72,661486.911,1509583.679,661486.9112,1509583.65,13.65061873,100.4929975
2.88,661486.9107,1509583.716,661486.9111,1509583.665,13.65061887,100.4929975
3.04,661486.9105,1509583.753,661486.9109,1509583.687,13.65061907,100.4929975
3.2,661486.9101,1509583.827,661486.9107,1509583.724,13.6506194,100.4929975
3.36,661486.9097,1509583.882,661486.9104,1509583.772,13.65061983,100.4929975
3.52,661486.9093,1509583.956,661486.9101,1509583.827,13.65062033,100.4929975
3.68,661486.9087,1509584.048,661486.9097,1509583.893,13.65062093,100.4929975
3.84,661486.9081,1509584.14,661486.9092,1509583.971,13.65062163,100.4929975
4,661486.9076,1509584.233,661486.9087,1509584.052,13.65062237,100.4929975
4.16,661486.907,1509584.325,661486.9081,1509584.14,13.65062317,100.4929975
4.32,661486.9064,1509584.417,661486.9076,1509584.233,13.650624,100.4929975
4.48,661486.9058,1509584.528,661486.907,1509584.328,13.65062487,100.4929975
4.64,661486.9052,1509584.62,661486.9064,1509584.424,13.65062573,100.4929975
4.8,661486.9045,1509584.73,661486.9058,1509584.524,13.65062663,100.4929975
4.96,661486.9039,1509584.823,661486.9052,1509584.623,13.65062753,100.4929975
5.12,661486.9033,1509584.933,661486.9045,1509584.727,13.65062847,100.4929975
5.28,661486.9206,1509585.044,661486.9075,1509584.83,13.6506294,100.4929975
5.44,661486.9198,1509585.173,661486.9104,1509584.941,13.6506304,100.4929976
5.6,661486.9011,1509585.284,661486.9098,1509585.051,13.6506314,100.4929976
5.76,661486.9004,1509585.394,661486.909,1509585.166,13.65063243,100.4929976
5.92,661486.8996,1509585.523,661486.9083,1509585.284,13.6506335,100.4929976
6.08,661486.8988,1509585.652,661486.904,1509585.405,13.6506346,100.4929975
6.24,661486.8982,1509585.763,661486.8996,1509585.523,13.65063567,100.4929975
6.4,661486.8973,1509585.91,661486.8989,1509585.649,13.6506368,100.4929975
6.56,661486.8784,1509586.039,661486.8945,1509585.778,13.65063797,100.4929975
6.72,661486.8957,1509586.169,661486.8937,1509585.907,13.65063913,100.4929975
6.88,661486.8949,1509586.298,661486.8929,1509586.036,13.6506403,100.4929975
7.04,661486.8941,1509586.427,661486.8921,1509586.168,13.6506415,100.4929975
7.2,661486.8753,1509586.556,661486.8877,1509586.298,13.65064267,100.4929974
7.36,661486.8925,1509586.685,661486.8905,1509586.427,13.65064383,100.4929975
7.52,661486.8917,1509586.814,661486.8897,1509586.556,13.650645,100.4929975
7.68,661486.8909,1509586.943,661486.8889,1509586.685,13.65064617,100.4929975
7.84,661486.89,1509587.09,661486.8881,1509586.818,13.65064737,100.4929975
8,661486.8712,1509587.219,661486.8873,1509586.95,13.65064857,100.4929975
8.16,661486.8704,1509587.348,661486.8828,1509587.083,13.65064977,100.4929974
8.32,661486.8696,1509587.477,661486.8784,1509587.216,13.65065097,100.4929974
8.48,661486.8688,1509587.607,661486.874,1509587.348,13.65065217,100.4929974
8.64,661486.8859,1509587.754,661486.8732,1509587.481,13.65065337,100.4929974
8.8,661486.8851,1509587.883,661486.876,1509587.614,13.65065457,100.4929974
8.96,661486.8662,1509588.031,661486.8751,1509587.75,13.6506558,100.4929974
9.12,661486.8653,1509588.178,661486.8743,1509587.891,13.65065707,100.4929974
9.28,661486.8644,1509588.326,661486.8734,1509588.034,13.65065837,100.4929974
9.44,661486.8635,1509588.473,661486.8689,1509588.178,13.65065967,100.4929974
9.6,661486.8626,1509588.621,661486.8644,1509588.326,13.650661,100.4929973
9.76,661486.8616,1509588.768,661486.8635,1509588.473,13.65066233,100.4929973
9.92,661486.8607,1509588.916,661486.8626,1509588.621,13.65066367,100.4929973
10.08,661486.8598,1509589.063,661486.8616,1509588.768,13.650665,100.4929973
10.24,661486.8589,1509589.211,661486.8607,1509588.916,13.65066633,100.4929973
10.4,661486.858,1509589.358,661486.8598,1509589.063,13.65066767,100.4929973
10.56,661486.857,1509589.524,661486.8589,1509589.214,13.65066903,100.4929973
10.72,661486.8741,1509589.672,661486.8616,1509589.366,13.6506704,100.4929974
10.88,661486.8731,1509589.838,661486.8642,1509589.52,13.6506718,100.4929974
11.04,661486.8722,1509589.985,661486.8669,1509589.675,13.6506732,100.4929974
11.2,661486.8712,1509590.151,661486.8695,1509589.834,13.65067463,100.4929975
11.36,661486.8701,1509590.317,661486.8721,1509589.992,13.65067607,100.4929975
11.52,661486.8691,1509590.483,661486.8711,1509590.155,13.65067753,100.4929975
11.68,661486.8681,1509590.649,661486.8701,1509590.317,13.650679,100.4929975
11.84,661486.867,1509590.833,661486.8691,1509590.487,13.65068053,100.4929975
12,661486.866,1509590.999,661486.8681,1509590.656,13.65068207,100.4929975
12.16,661486.8648,1509591.184,661486.867,1509590.83,13.65068363,100.4929975
12.32,661486.8818,1509591.35,661486.8695,1509591.003,13.6506852,100.4929975
12.48,661486.8807,1509591.534,661486.8721,1509591.18,13.6506868,100.4929976
12.64,661486.8797,1509591.7,661486.8746,1509591.353,13.65068837,100.4929976
12.8,661486.8787,1509591.866,661486.8771,1509591.527,13.65068993,100.4929976
12.96,661486.8955,1509592.05,661486.8833,1509591.7,13.6506915,100.4929977
13.12,661486.8945,1509592.216,661486.8858,1509591.873,13.65069307,100.4929977
13.28,661486.8934,1509592.401,661486.8884,1509592.047,13.65069463,100.4929978
13.44,661486.8923,1509592.585,661486.8909,1509592.224,13.65069623,100.4929978
13.6,661486.8911,1509592.769,661486.8934,1509592.404,13.65069787,100.4929978
13.76,661486.8901,1509592.935,661486.8923,1509592.581,13.65069947,100.4929978
13.92,661486.8708,1509593.138,661486.8875,1509592.766,13.65070113,100.4929978
14.08,661486.8698,1509593.304,661486.8828,1509592.946,13.65070277,100.4929978
14.24,661486.8867,1509593.488,661486.8817,1509593.127,13.6507044,100.4929978
14.4,661486.8857,1509593.654,661486.8806,1509593.304,13.650706,100.4929978
14.56,661486.8845,1509593.839,661486.8795,1509593.485,13.65070763,100.4929978
14.72,661486.8835,1509594.005,661486.8821,1509593.658,13.6507092,100.4929978
14.88,661486.8825,1509594.171,661486.8846,1509593.831,13.65071077,100.4929978
15.04,661486.8815,1509594.337,661486.8836,1509594.001,13.6507123,100.4929978
15.2,661486.8985,1509594.503,661486.8861,1509594.171,13.65071383,100.4929979
15.36,661486.8974,1509594.687,661486.8887,1509594.34,13.65071537,100.4929979
15.52,661486.8962,1509594.871,661486.8912,1509594.514,13.65071693,100.4929979
15.68,661486.8772,1509595.037,661486.8901,1509594.687,13.6507185,100.4929979
15.84,661486.8762,1509595.203,661486.8891,1509594.86,13.65072007,100.4929979
16,661486.8932,1509595.369,661486.888,1509595.034,13.65072163,100.4929979
16.16,661486.8921,1509595.535,661486.887,1509595.203,13.65072317,100.4929979
16.32,661486.8911,1509595.701,661486.886,1509595.369,13.65072467,100.4929979
16.48,661486.8901,1509595.867,661486.8885,1509595.535,13.65072617,100.492998
16.64,661486.8891,1509596.033,661486.8911,1509595.701,13.65072767,100.492998
16.8,661486.9061,1509596.199,661486.8937,1509595.867,13.65072917,100.492998
16.96,661486.9051,1509596.365,661486.8963,1509596.033,13.65073067,100.4929981
17.12,661486.9039,1509596.549,661486.8989,1509596.203,13.6507322,100.4929981
17.28,661486.9029,1509596.715,661486.9014,1509596.372,13.65073373,100.4929981
17.44,661486.9019,1509596.881,661486.904,1509596.542,13.65073527,100.4929982
17.6,661486.9009,1509597.047,661486.9029,1509596.712,13.6507368,100.4929982
17.76,661486.8997,1509597.232,661486.9019,1509596.885,13.65073837,100.4929982
17.92,661486.8987,1509597.397,661486.9008,1509597.055,13.6507399,100.4929982
18.08,661486.8977,1509597.563,661486.8998,1509597.224,13.65074143,100.4929982
18.24,661486.9147,1509597.729,661486.9024,1509597.394,13.65074297,100.4929982
18.4,661486.9136,1509597.914,661486.9049,1509597.567,13.65074453,100.4929982
18.56,661486.9126,1509598.08,661486.9075,1509597.737,13.65074607,100.4929983
18.72,661486.8935,1509598.246,661486.9064,1509597.906,13.6507476,100.4929983
18.88,661486.8925,1509598.412,661486.9054,1509598.076,13.65074913,100.4929983
19.04,661486.9095,1509598.578,661486.9043,1509598.246,13.65075067,100.4929983
19.2,661486.9084,1509598.762,661486.9033,1509598.415,13.6507522,100.4929983
19.36,661486.9073,1509598.928,661486.9022,1509598.585,13.65075373,100.4929983
19.52,661486.9063,1509599.094,661486.9048,1509598.755,13.65075527,100.4929983
19.68,661486.9053,1509599.26,661486.9074,1509598.924,13.6507568,100.4929983
19.84,661486.9043,1509599.426,661486.9063,1509599.094,13.65075833,100.4929983
20,661486.9031,1509599.61,661486.9053,1509599.263,13.65075987,100.4929983
20.16,661486.9021,1509599.776,661486.9042,1509599.433,13.6507614,100.4929983
20.32,661486.901,1509599.96,661486.9032,1509599.606,13.65076297,100.4929983
20.48,661486.9,1509600.126,661486.9021,1509599.78,13.65076453,100.4929983
20.64,661486.9169,1509600.311,661486.9046,1509599.957,13.65076613,100.4929984
20.8,661486.9158,1509600.477,661486.9072,1509600.13,13.6507677,100.4929984
20.96,661486.9148,1509600.643,661486.9097,1509600.303,13.65076927,100.4929984
21.12,661486.9137,1509600.827,661486.9122,1509600.477,13.65077083,100.4929985
21.28,661486.9127,1509600.993,661486.9148,1509600.65,13.6507724,100.4929985
21.44,661486.9297,1509601.159,661486.9173,1509600.82,13.65077393,100.4929985
21.6,661486.9106,1509601.325,661486.9163,1509600.989,13.65077547,100.4929985
21.76,661486.9095,1509601.509,661486.9152,1509601.163,13.65077703,100.4929985
21.92,661486.9085,1509601.675,661486.9142,1509601.332,13.65077857,100.4929985
22.08,661486.8893,1509601.859,661486.9095,1509601.506,13.65078013,100.4929985
22.24,661486.8883,1509602.025,661486.9012,1509601.679,13.6507817,100.4929984
22.4,661486.9053,1509602.191,661486.9002,1509601.852,13.65078327,100.4929984
22.56,661486.9042,1509602.376,661486.8991,1509602.025,13.65078483,100.4929984
22.72,661486.9031,1509602.542,661486.898,1509602.199,13.6507864,100.4929984
22.88,661486.8841,1509602.708,661486.897,1509602.368,13.65078793,100.4929984
23.04,661486.883,1509602.892,661486.8959,1509602.542,13.6507895,100.4929984
23.2,661486.8819,1509603.058,661486.8913,1509602.715,13.65079107,100.4929984
23.36,661486.8809,1509603.224,661486.8866,1509602.885,13.6507926,100.4929984
23.52,661486.8798,1509603.408,661486.8819,1509603.058,13.65079417,100.4929983
23.68,661486.8788,1509603.574,661486.8809,1509603.231,13.65079573,100.4929983
23.84,661486.8777,1509603.74,661486.8798,1509603.401,13.65079727,100.4929983
24,661486.8766,1509603.924,661486.8788,1509603.574,13.65079883,100.4929983
24.16,661486.8756,1509604.09,661486.8777,1509603.747,13.6508004,100.4929983
24.32,661486.8926,1509604.256,661486.8803,1509603.917,13.65080193,100.4929984
24.48,661486.8915,1509604.441,661486.8828,1509604.09,13.6508035,100.4929984
24.64,661486.9085,1509604.607,661486.8889,1509604.264,13.65080507,100.4929985
24.8,661486.8894,1509604.773,661486.8915,1509604.433,13.6508066,100.4929985
24.96,661486.8884,1509604.939,661486.8941,1509604.603,13.65080813,100.4929985
25.12,661486.9054,1509605.105,661486.8966,1509604.773,13.65080967,100.4929986
25.28,661486.9043,1509605.289,661486.8992,1509604.942,13.6508112,100.4929986
25.44,661486.9031,1509605.473,661486.8981,1509605.116,13.65081277,100.4929986
25.6,661486.92,1509605.658,661486.9043,1509605.293,13.65081437,100.4929987
25.76,661486.9189,1509605.842,661486.9104,1509605.473,13.650816,100.4929987
25.92,661486.9178,1509606.027,661486.9128,1509605.658,13.65081767,100.4929988
26.08,661486.9527,1509606.211,661486.9225,1509605.842,13.65081933,100.4929989
26.24,661486.9516,1509606.396,661486.9322,1509606.027,13.650821,100.492999
26.4,661486.9504,1509606.58,661486.9383,1509606.211,13.65082267,100.492999
26.56,661486.9313,1509606.764,661486.9407,1509606.396,13.65082433,100.4929991
26.72,661486.93,1509606.967,661486.9432,1509606.584,13.65082603,100.4929991
26.88,661486.9289,1509607.151,661486.9384,1509606.772,13.65082773,100.4929991
27.04,661486.9458,1509607.336,661486.9373,1509606.96,13.65082943,100.4929991
27.2,661486.9445,1509607.539,661486.9361,1509607.152,13.65083117,100.4929991
27.36,661486.9434,1509607.723,661486.9385,1509607.343,13.6508329,100.4929991
27.52,661486.9423,1509607.908,661486.941,1509607.531,13.6508346,100.4929991
27.68,661486.941,1509608.11,661486.9434,1509607.723,13.65083633,100.4929992
27.84,661486.9217,1509608.313,661486.9386,1509607.919,13.6508381,100.4929991
