time_operate,raw_speed,filter_speed
0.16,0.0,0.0
0.32,0.0,0.0
0.48,0.0,0.0
0.64,0.0,0.0
0.8,0.0,0.0
0.96,0.0,0.0
1.12,0.0,0.0
1.28,0.0,0.0
1.44,0.0,0.0
1.6,0.0,0.0
1.76,0.0,0.0
1.92,0.0,0.0
2.08,0.0,0.0
2.24,0.0,0.0
2.4,0.0,0.0
2.56,0.0,0.0
2.72,0.83,0.04
2.88,1.25,0.1
3.04,1.25,0.17
3.2,1.25,0.23
3.36,1.25,0.29
3.52,1.25,0.35
3.68,1.25,0.42
3.84,1.25,0.48
4.0,1.72,0.56
4.16,1.67,0.65
4.32,1.25,0.71
4.48,1.67,0.79
4.64,1.67,0.88
4.8,1.67,0.96
4.96,1.67,1.04
5.12,1.67,1.13
5.28,1.25,1.19
5.44,1.67,1.27
5.6,1.72,1.36
5.76,1.31,1.42
5.92,1.67,1.46
6.08,1.67,1.48
6.24,1.72,1.5
6.4,1.25,1.5
6.56,1.31,1.5
6.72,1.67,1.52
6.88,1.72,1.54
7.04,1.67,1.57
7.2,1.25,1.54
7.36,1.25,1.52
7.52,1.67,1.54
7.68,1.67,1.54
7.84,1.67,1.54
8.0,1.25,1.52
8.16,1.67,1.52
8.32,1.67,1.52
8.48,1.67,1.54
8.64,1.31,1.52
8.8,1.67,1.52
8.96,1.67,1.54
9.12,1.25,1.52
9.28,1.67,1.52
9.44,1.67,1.52
9.6,1.67,1.54
9.76,1.25,1.54
9.92,1.67,1.54
10.08,1.25,1.52
10.24,2.08,1.54
10.4,1.67,1.56
10.56,1.67,1.58
10.72,1.67,1.58
10.88,1.25,1.56
11.04,1.72,1.56
11.2,1.67,1.59
11.36,1.67,1.59
11.52,1.67,1.59
11.68,1.67,1.59
11.84,1.72,1.61
12.0,1.72,1.61
12.16,1.25,1.58
12.32,1.72,1.61
12.48,1.67,1.61
12.64,1.67,1.61
12.8,1.25,1.59
12.96,1.67,1.61
13.12,1.31,1.59
13.28,1.67,1.61
13.44,1.67,1.59
13.6,1.72,1.59
13.76,1.67,1.59
13.92,1.72,1.59
14.08,1.25,1.59
14.24,1.67,1.59
14.4,1.67,1.59
14.56,2.08,1.61
14.72,1.67,1.61
14.88,1.25,1.59
15.04,1.67,1.58
15.2,1.67,1.59
15.36,1.31,1.59
15.52,1.67,1.59
15.68,1.72,1.59
15.84,1.25,1.56
16.0,1.67,1.59
16.16,1.25,1.56
16.32,1.72,1.59
16.48,1.67,1.59
16.64,1.72,1.59
16.8,1.67,1.59
16.96,1.72,1.59
17.12,1.31,1.57
17.28,1.67,1.59
17.44,1.67,1.59
17.6,1.67,1.59
17.76,1.72,1.57
17.92,1.67,1.57
18.08,1.72,1.59
18.24,1.67,1.59
18.4,1.72,1.59
18.56,1.67,1.61
18.72,1.72,1.61
18.88,1.25,1.59
19.04,1.67,1.61
19.2,1.67,1.61
19.36,1.25,1.61
19.52,1.67,1.61
19.68,1.31,1.59
19.84,1.67,1.59
20.0,1.67,1.59
20.16,1.31,1.56
20.32,1.67,1.59
20.48,1.25,1.57
20.64,2.08,1.59
20.8,1.25,1.57
20.96,1.67,1.56
21.12,1.31,1.54
21.28,1.67,1.54
21.44,1.67,1.54
21.6,1.72,1.54
21.76,1.25,1.52
21.92,1.72,1.53
22.08,1.25,1.53
22.24,1.67,1.53
22.4,1.25,1.5
22.56,1.67,1.53
22.72,1.72,1.53
22.88,1.67,1.55
23.04,1.67,1.55
23.2,1.25,1.53
23.36,1.67,1.54
23.52,1.31,1.53
23.68,1.72,1.55
23.84,1.67,1.53
24.0,1.67,1.55
24.16,1.67,1.55
24.32,1.25,1.55
24.48,1.31,1.52
24.64,1.72,1.53
24.8,1.25,1.5
24.96,1.67,1.52
25.12,1.31,1.5
25.28,1.67,1.52
25.44,1.25,1.5
25.6,1.67,1.52
25.76,1.67,1.52
25.92,1.67,1.52
26.08,1.67,1.52
26.24,1.25,1.5
26.4,1.67,1.52
26.56,1.25,1.5
26.72,1.67,1.52
26.88,1.72,1.52
27.04,1.25,1.5
27.2,1.67,1.5
27.36,1.67,1.5
