time_operate,raw_speed,filter_speed
30.08,2.08,2.06
30.24,2.5,2.05
30.4,2.12,2.08
30.56,1.67,2.05
30.72,2.12,2.06
30.88,2.08,2.05
31.04,2.08,2.05
31.2,1.72,2.06
31.36,2.12,2.06
31.52,2.08,2.06
31.68,2.08,2.05
31.84,2.12,2.05
32.0,1.67,2.03
32.16,2.12,2.05
32.32,2.12,2.05
32.48,1.72,2.03
32.64,2.08,2.01
32.8,2.08,2.01
32.96,2.12,2.01
33.12,1.67,2.01
33.28,2.12,2.01
33.44,2.08,1.99
33.6,1.67,1.97
33.76,1.72,1.97
33.92,2.08,1.97
34.08,2.08,1.97
34.24,1.67,1.95
34.4,2.12,1.97
34.56,1.67,1.95
34.72,2.12,1.95
34.88,1.67,1.93
35.04,2.08,1.92
35.2,1.72,1.93
35.36,2.08,1.92
35.52,2.12,1.92
35.68,2.08,1.94
35.84,1.72,1.92
36.0,2.12,1.93
36.16,2.08,1.92
36.32,1.72,1.93
36.48,2.08,1.92
36.64,1.67,1.9
36.8,2.12,1.93
36.96,2.08,1.95
37.12,1.67,1.92
37.28,2.08,1.92
37.44,1.72,1.93
37.6,2.12,1.93
37.76,1.67,1.93
37.92,2.08,1.92
38.08,2.12,1.95
38.24,2.12,1.95
38.4,1.72,1.95
38.56,2.08,1.95
38.72,2.08,1.95
38.88,1.67,1.93
39.04,2.08,1.95
39.2,2.12,1.95
39.36,1.72,1.93
39.52,2.08,1.95
39.68,1.72,1.93
39.84,2.08,1.95
40.0,1.67,1.92
40.16,2.08,1.92
40.32,2.12,1.95
40.48,1.72,1.93
40.64,2.08,1.95
40.8,2.12,1.95
40.96,1.67,1.95
41.12,2.12,1.95
41.28,2.08,1.95
41.44,1.72,1.93
41.6,2.08,1.95
41.76,2.08,1.95
41.92,1.72,1.93
42.08,1.72,1.93
42.24,2.12,1.95
42.4,2.12,1.95
42.56,1.67,1.95
42.72,2.08,1.95
42.88,1.67,1.95
43.04,2.12,1.95
43.2,2.08,1.97
43.36,1.72,1.95
43.52,1.67,1.93
43.68,2.12,1.95
43.84,1.72,1.93
44.0,1.72,1.9
44.16,2.12,1.93
44.32,2.12,1.93
44.48,1.67,1.91
44.64,2.12,1.93
44.8,1.67,1.91
44.96,2.12,1.91
45.12,2.08,1.93
45.28,2.12,1.93
45.44,2.12,1.93
45.6,1.67,1.91
45.76,2.08,1.93
45.92,2.08,1.93
46.08,2.12,1.95
46.24,1.67,1.93
46.4,1.67,1.91
46.56,2.08,1.92
46.72,1.72,1.93
46.88,2.12,1.93
47.04,2.08,1.95
47.2,1.67,1.95
47.36,2.12,1.95
47.52,1.67,1.92
47.68,2.12,1.95
47.84,1.67,1.92
48.0,2.12,1.95
48.16,2.12,1.95
48.32,1.72,1.93
48.48,2.08,1.93
48.64,1.72,1.91
48.8,2.12,1.93
48.96,1.72,1.91
49.12,2.08,1.91
49.28,1.72,1.89
49.44,2.12,1.91
49.6,1.72,1.92
49.76,2.08,1.92
49.92,1.67,1.91
50.08,2.24,1.92
50.24,1.67,1.89
50.4,2.12,1.92
50.56,2.24,1.92
50.72,1.72,1.92
50.88,2.12,1.92
51.04,2.12,1.94
51.2,2.08,1.94
51.36,2.08,1.94
51.52,1.72,1.94
51.68,2.12,1.94
51.84,2.08,1.96
52.0,2.12,1.96
52.16,1.67,1.95
52.32,2.08,1.95
52.48,1.67,1.95
52.64,2.08,1.95
52.8,2.08,1.97
52.96,2.08,1.97
53.12,2.12,1.99
53.28,2.12,1.98
53.44,2.12,2.01
53.6,2.12,2.0
53.76,2.53,2.02
53.92,2.08,2.04
54.08,2.08,2.04
54.24,2.08,2.04
54.4,2.12,2.04
54.56,1.85,2.02
54.72,2.08,2.04
54.88,2.08,2.04
55.04,2.12,2.04
55.2,1.67,2.02
55.36,2.53,2.07
55.52,1.67,2.05
55.68,2.08,2.07
55.84,2.12,2.07
56.0,1.67,2.05
56.16,2.12,2.05
56.32,2.08,2.05
56.48,3.65,2.04
56.64,2.08,2.05
56.8,1.72,2.02
56.96,2.12,2.01
57.12,1.72,1.99
57.28,2.08,1.99
57.44,2.08,1.99
57.6,2.12,1.99
57.76,2.08,2.01
57.92,2.08,2.01
58.08,2.12,2.01
58.24,1.72,1.99
58.4,2.08,2.01
58.56,4.09,1.99
58.72,1.67,1.99
58.88,2.08,1.99
59.04,1.72,1.97
59.2,2.53,2.01
59.36,1.72,1.99
59.52,1.85,1.97
59.68,2.12,1.98
59.84,2.08,1.98
60.0,2.12,2.0
