time_operate,raw_speed,filter_speed
0.16,0.0,0.21
0.32,0.41,0.15
0.48,0.0,0.1
0.64,0.0,0.07
0.8,0.41,0.04
0.96,0.0,0.02
1.12,0.41,0.02
1.28,0.0,0.03
1.44,0.41,0.02
1.6,0.0,0.02
1.76,0.0,0.02
1.92,0.0,0.02
2.08,0.41,0.03
2.24,0.41,0.0
2.4,0.0,0.0
2.56,0.0,0.0
2.72,0.0,0.0
2.88,0.42,0.03
3.04,0.83,0.07
3.2,0.83,0.1
3.36,0.42,0.13
3.52,0.83,0.17
3.68,0.93,0.21
3.84,0.93,0.26
4.0,0.83,0.29
4.16,0.83,0.34
4.32,0.93,0.38
4.48,0.83,0.42
4.64,0.93,0.47
4.8,0.83,0.51
4.96,1.31,0.57
5.12,0.83,0.61
5.28,1.31,0.68
5.44,0.83,0.72
5.6,0.83,0.76
5.76,0.93,0.8
5.92,0.83,0.85
6.08,1.31,0.89
6.24,0.83,0.89
6.4,0.93,0.89
6.56,0.83,0.91
6.72,0.93,0.92
6.88,0.83,0.91
7.04,0.83,0.91
7.2,1.31,0.94
7.36,0.83,0.94
7.52,0.93,0.94
7.68,0.93,0.94
7.84,0.83,0.94
8.0,0.83,0.94
8.16,1.31,0.94
8.32,0.83,0.94
8.48,0.83,0.91
8.64,0.83,0.91
8.8,0.83,0.91
8.96,0.83,0.91
9.12,0.83,0.91
9.28,0.93,0.88
9.44,0.93,0.88
9.6,0.83,0.88
9.76,0.83,0.88
9.92,0.83,0.88
10.08,0.83,0.88
10.24,1.25,0.9
10.4,0.83,0.88
10.56,0.83,0.88
10.72,0.93,0.88
10.88,1.25,0.9
11.04,0.83,0.9
11.2,0.83,0.9
11.36,0.83,0.88
11.52,0.93,0.88
11.68,0.93,0.88
11.84,0.83,0.88
12.0,1.25,0.9
12.16,0.93,0.9
12.32,0.83,0.9
12.48,1.31,0.92
12.64,0.83,0.92
12.8,0.83,0.92
12.96,0.93,0.92
13.12,1.31,0.94
13.28,0.83,0.94
13.44,0.93,0.93
13.6,0.83,0.93
13.76,0.93,0.93
13.92,0.83,0.93
