time_operate,raw_speed,filter_speed
0.16,0.0,0.79
0.32,0.0,0.71
0.48,0.0,0.62
0.64,0.0,0.54
0.8,0.0,0.42
0.96,0.0,0.34
1.12,0.0,0.28
1.28,0.42,0.19
1.44,0.0,0.13
1.6,0.0,0.07
1.76,0.0,0.03
1.92,0.0,0.0
2.08,0.0,0.02
2.24,0.0,0.02
2.4,0.0,0.02
2.56,0.0,0.02
2.72,0.0,0.02
2.88,0.0,0.02
3.04,0.0,0.02
3.2,0.83,0.02
3.36,1.25,0.08
3.52,1.31,0.15
3.68,1.31,0.21
3.84,1.67,0.29
4.0,1.31,0.36
4.16,1.72,0.45
4.32,1.67,0.53
4.48,1.67,0.63
4.64,1.72,0.72
4.8,1.67,0.8
4.96,1.67,0.88
5.12,1.67,0.96
5.28,1.67,1.05
5.44,2.12,1.15
5.6,1.67,1.24
5.76,2.08,1.34
5.92,1.67,1.42
6.08,1.67,1.51
6.24,1.67,1.59
6.4,2.08,1.65
6.56,1.67,1.67
6.72,2.12,1.71
6.88,1.72,1.73
7.04,1.25,1.71
7.2,2.08,1.75
7.36,1.67,1.75
7.52,2.12,1.77
7.68,1.67,1.77
7.84,1.72,1.77
8.0,1.67,1.77
8.16,1.72,1.77
8.32,1.72,1.77
8.48,1.67,1.77
8.64,2.12,1.77
8.8,1.67,1.77
8.96,1.72,1.75
9.12,2.08,1.77
9.28,1.72,1.77
9.44,1.67,1.77
9.6,2.08,1.77
9.76,1.67,1.77
9.92,1.67,1.75
10.08,1.67,1.75
10.24,1.67,1.77
10.4,2.08,1.77
10.56,2.08,1.79
10.72,1.67,1.77
10.88,1.67,1.77
11.04,1.72,1.77
11.2,2.12,1.79
11.36,1.67,1.79
11.52,2.08,1.81
11.68,1.72,1.81
11.84,2.12,1.81
12.0,1.67,1.81
12.16,2.08,1.83
12.32,1.67,1.81
12.48,1.72,1.81
12.64,2.12,1.83
12.8,1.67,1.81
12.96,1.67,1.81
13.12,2.12,1.83
13.28,1.72,1.83
13.44,1.67,1.83
13.6,1.67,1.81
13.76,1.72,1.79
13.92,1.67,1.79
14.08,1.67,1.79
14.24,2.08,1.81
14.4,1.67,1.79
14.56,1.67,1.79
14.72,1.67,1.77
14.88,2.08,1.79
15.04,1.67,1.77
15.2,1.67,1.77
15.36,2.12,1.77
15.52,1.67,1.77
15.68,1.72,1.77
15.84,2.08,1.77
16.0,1.67,1.77
16.16,1.72,1.77
16.32,1.67,1.75
16.48,2.08,1.77
16.64,1.67,1.77
16.8,1.67,1.77
16.96,1.67,1.77
17.12,1.67,1.77
17.28,1.72,1.77
17.44,2.08,1.77
17.6,1.67,1.77
17.76,1.67,1.77
17.92,1.67,1.77
18.08,1.72,1.75
18.24,1.67,1.75
18.4,1.67,1.75
18.56,2.08,1.75
18.72,2.12,1.78
18.88,1.67,1.77
19.04,1.67,1.75
19.2,1.67,1.75
