time_operate,raw_speed,filter_speed
0.16,0.0,1.17
0.32,0.0,1.06
0.48,0.0,0.92
0.64,0.0,0.81
0.8,0.0,0.71
0.96,0.0,0.61
1.12,0.0,0.5
1.28,0.0,0.42
1.44,0.0,0.34
1.6,0.0,0.27
1.76,0.0,0.19
1.92,0.0,0.15
2.08,0.0,0.1
2.24,0.0,0.08
2.4,0.0,0.04
2.56,0.0,0.02
2.72,0.0,0.0
2.88,0.42,0.02
3.04,0.83,0.06
3.2,1.72,0.15
3.36,1.67,0.23
3.52,2.53,0.36
3.68,2.5,0.48
3.84,2.5,0.61
4.0,2.5,0.73
4.16,3.03,0.88
4.32,2.63,1.01
4.48,2.92,1.15
4.64,2.92,1.3
4.8,2.53,1.42
4.96,2.92,1.57
5.12,2.63,1.7
5.28,2.92,1.84
5.44,2.5,1.97
5.6,2.95,2.12
5.76,2.92,2.26
5.92,2.53,2.39
6.08,2.92,2.51
6.24,2.95,2.62
6.4,2.53,2.66
6.56,2.92,2.72
6.72,2.5,2.72
6.88,2.92,2.74
7.04,2.95,2.76
7.2,2.95,2.78
7.36,2.63,2.76
7.52,2.92,2.78
7.68,2.92,2.78
7.84,2.92,2.78
8.0,2.95,2.8
8.16,2.53,2.78
8.32,3.36,2.82
8.48,2.5,2.8
8.64,2.92,2.82
8.8,2.5,2.8
8.96,2.95,2.8
9.12,2.92,2.82
9.28,2.95,2.82
9.44,2.92,2.81
9.6,3.34,2.86
9.76,2.95,2.86
9.92,2.5,2.86
10.08,2.92,2.86
10.24,3.34,2.88
10.4,2.5,2.86
10.56,2.92,2.88
10.72,2.92,2.88
10.88,2.95,2.88
11.04,2.95,2.88
11.2,2.92,2.88
11.36,2.92,2.9
11.52,3.34,2.9
11.68,2.92,2.92
11.84,2.95,2.92
12.0,2.53,2.92
12.16,3.36,2.94
12.32,2.95,2.94
12.48,2.95,2.94
12.64,2.92,2.94
12.8,2.95,2.92
12.96,2.5,2.9
13.12,2.92,2.92
13.28,2.95,2.92
13.44,2.95,2.9
13.6,2.92,2.92
13.76,2.53,2.9
13.92,3.36,2.92
14.08,2.92,2.92
14.24,2.95,2.92
14.4,3.34,2.94
14.56,2.5,2.92
14.72,2.95,2.9
14.88,2.92,2.9
15.04,2.92,2.9
15.2,2.92,2.92
15.36,2.92,2.9
15.52,2.53,2.88
15.68,2.92,2.88
15.84,3.34,2.9
16.0,2.53,2.88
16.16,2.92,2.9
16.32,2.95,2.9
16.48,2.95,2.9
16.64,2.92,2.9
16.8,2.92,2.9
16.96,2.53,2.9
17.12,2.95,2.88
17.28,3.36,2.9
17.44,2.53,2.88
17.6,2.95,2.86
17.76,2.92,2.88
17.92,2.95,2.88
18.08,2.53,2.87
18.24,3.34,2.89
18.4,2.63,2.87
18.56,2.95,2.87
18.72,2.95,2.89
18.88,2.95,2.89
19.04,3.03,2.88
19.2,2.95,2.9
19.36,2.95,2.9
19.52,2.95,2.9
19.68,3.03,2.89
19.84,2.92,2.89
20.0,3.03,2.9
20.16,3.36,2.94
20.32,2.5,2.92
20.48,3.34,2.91
20.64,2.5,2.91
20.8,3.36,2.93
20.96,2.95,2.93
21.12,2.92,2.93
21.28,2.92,2.95
21.44,2.92,2.93
21.6,2.95,2.95
21.76,3.36,2.97
21.92,2.5,2.95
22.08,2.95,2.95
22.24,2.92,2.95
22.4,2.92,2.94
22.56,2.92,2.94
22.72,2.95,2.94
22.88,2.92,2.95
23.04,2.92,2.95
23.2,2.95,2.94
23.36,2.53,2.9
23.52,2.95,2.92
23.68,2.95,2.9
23.84,2.92,2.92
24.0,2.92,2.9
24.16,3.34,2.9
24.32,3.03,2.9
24.48,2.95,2.9
24.64,3.03,2.9
24.8,2.95,2.9
24.96,2.92,2.88
25.12,2.5,2.88
25.28,2.95,2.88
25.44,2.95,2.88
25.6,2.63,2.86
25.76,2.95,2.86
25.92,2.95,2.86
26.08,2.5,2.84
26.24,2.92,2.84
26.4,2.95,2.84
26.56,2.95,2.86
26.72,2.95,2.86
26.88,2.95,2.86
27.04,2.95,2.86
27.2,2.95,2.86
27.36,2.78,2.85
27.52,2.95,2.85
27.68,2.95,2.85
27.84,3.36,2.87
28.0,2.63,2.86
28.16,2.95,2.86
28.32,2.95,2.88
28.48,2.95,2.88
28.64,2.63,2.87
28.8,2.95,2.88
28.96,2.53,2.86
29.12,3.36,2.88
29.28,2.53,2.89
29.44,2.95,2.89
29.6,2.95,2.89
29.76,2.53,2.87
29.92,2.92,2.87
30.08,2.5,2.84
30.24,2.95,2.84
30.4,2.92,2.84
30.56,2.53,2.84
30.72,2.92,2.83
30.88,2.53,2.81
31.04,2.92,2.79
31.2,2.5,2.79
31.36,2.53,2.76
31.52,2.92,2.76
31.68,2.53,2.74
31.84,2.95,2.76
32.0,2.53,2.74
32.16,2.53,2.74
32.32,2.5,2.69
32.48,2.92,2.71
32.64,2.53,2.69
32.8,3.34,2.71
32.96,2.95,2.73
33.12,2.5,2.71
33.28,2.92,2.73
33.44,2.95,2.73
33.6,2.95,2.73
33.76,2.5,2.73
33.92,2.53,2.71
34.08,2.95,2.73
34.24,2.53,2.71
34.4,2.95,2.73
34.56,2.95,2.75
34.72,2.95,2.75
34.88,2.95,2.77
35.04,2.5,2.75
35.2,2.95,2.77
35.36,3.03,2.79
35.52,2.53,2.79
35.68,2.92,2.79
35.84,2.92,2.81
36.0,2.92,2.79
36.16,2.95,2.79
36.32,2.92,2.81
36.48,3.03,2.81
36.64,2.92,2.81
36.8,2.92,2.81
36.96,2.92,2.84
37.12,2.95,2.86
37.28,2.95,2.86
37.44,2.92,2.88
37.6,2.92,2.88
37.76,2.95,2.88
37.92,2.95,2.88
38.08,2.53,2.86
38.24,2.95,2.88
38.4,2.92,2.88
38.56,2.92,2.88
38.72,2.95,2.9
38.88,2.95,2.9
39.04,2.95,2.88
39.2,2.53,2.86
39.36,2.92,2.86
39.52,2.95,2.86
39.68,2.5,2.84
39.84,2.95,2.84
40.0,2.5,2.82
40.16,2.95,2.82
40.32,2.95,2.82
40.48,2.92,2.82
40.64,2.92,2.82
40.8,2.5,2.8
40.96,2.95,2.8
41.12,2.5,2.77
41.28,2.95,2.8
41.44,2.95,2.8
41.6,2.5,2.78
41.76,2.95,2.78
41.92,2.92,2.78
42.08,3.03,2.8
42.24,2.95,2.8
42.4,3.36,2.85
42.56,2.5,2.83
42.72,2.95,2.83
42.88,2.95,2.85
43.04,2.92,2.85
43.2,3.03,2.87
43.36,2.92,2.87
43.52,2.95,2.87
43.68,2.95,2.87
43.84,2.95,2.87
44.0,3.03,2.9
44.16,2.53,2.88
44.32,2.95,2.9
44.48,2.95,2.9
44.64,2.92,2.9
44.8,2.53,2.9
44.96,2.95,2.9
45.12,3.03,2.91
45.28,2.95,2.9
45.44,2.53,2.88
45.6,2.92,2.86
45.76,2.95,2.88
45.92,2.95,2.88
46.08,2.95,2.88
46.24,2.92,2.88
46.4,2.95,2.88
46.56,2.95,2.88
46.72,2.95,2.88
46.88,2.5,2.85
