time_operate,raw_speed,filter_speed
0.16,0.41,0.04
0.32,0.0,0.04
0.48,0.0,0.04
0.64,0.0,0.04
0.8,0.0,0.04
0.96,0.0,0.04
1.12,0.0,0.04
1.28,0.0,0.04
1.44,0.42,0.03
1.6,0.0,0.03
1.76,0.0,0.03
1.92,0.0,0.03
2.08,0.0,0.03
2.24,0.0,0.03
2.4,0.0,0.03
2.56,0.0,0.03
2.72,0.0,0.03
2.88,0.0,0.03
3.04,0.42,0.02
3.2,0.83,0.05
3.36,1.25,0.1
3.52,1.72,0.19
3.68,1.67,0.27
3.84,2.12,0.38
4.0,2.12,0.48
4.16,2.53,0.6
4.32,2.12,0.71
4.48,2.5,0.83
4.64,2.5,0.98
4.8,2.5,1.11
4.96,2.5,1.23
5.12,2.08,1.33
5.28,2.5,1.46
5.44,2.5,1.58
5.6,2.5,1.71
5.76,2.5,1.83
5.92,2.53,1.96
6.08,2.5,2.09
6.24,2.5,2.19
6.4,2.5,2.27
6.56,2.53,2.34
6.72,2.53,2.38
6.88,2.5,2.42
7.04,2.5,2.44
7.2,2.95,2.48
7.36,2.08,2.46
7.52,2.5,2.48
7.68,2.5,2.48
7.84,2.5,2.48
8.0,2.5,2.48
8.16,2.5,2.48
8.32,2.5,2.5
8.48,2.5,2.5
8.64,2.5,2.5
8.8,2.12,2.48
8.96,2.53,2.48
9.12,2.5,2.48
9.28,2.5,2.48
9.44,2.92,2.5
9.6,2.08,2.48
9.76,2.5,2.48
9.92,2.12,2.46
10.08,2.5,2.46
10.24,2.08,2.44
10.4,2.5,2.42
10.56,2.08,2.42
10.72,2.5,2.42
10.88,2.53,2.42
11.04,2.5,2.42
11.2,2.53,2.42
11.36,2.5,2.42
11.52,2.5,2.42
11.68,2.53,2.42
11.84,2.53,2.42
12.0,2.5,2.44
12.16,2.5,2.44
12.32,2.5,2.44
12.48,2.08,2.42
12.64,2.5,2.4
12.8,2.5,2.42
12.96,2.12,2.4
13.12,2.5,2.42
13.28,2.53,2.42
13.44,2.08,2.42
13.6,2.53,2.42
13.76,2.08,2.42
13.92,2.5,2.42
14.08,2.5,2.42
14.24,2.12,2.4
14.4,2.5,2.4
14.56,2.5,2.4
14.72,2.5,2.4
14.88,2.53,2.4
15.04,2.5,2.4
15.2,2.08,2.38
15.36,2.5,2.38
15.52,2.5,2.38
15.68,2.12,2.38
15.84,2.08,2.36
16.0,2.5,2.36
16.16,2.5,2.38
16.32,2.5,2.38
16.48,2.08,2.36
16.64,2.5,2.38
16.8,2.53,2.38
16.96,2.08,2.38
17.12,2.92,2.4
17.28,2.08,2.38
17.44,2.5,2.4
17.6,2.08,2.38
17.76,2.08,2.36
17.92,2.5,2.36
18.08,2.12,2.34
18.24,2.5,2.34
18.4,2.08,2.34
18.56,2.5,2.34
18.72,2.5,2.34
18.88,2.12,2.34
19.04,2.5,2.36
19.2,2.92,2.38
19.36,2.5,2.38
19.52,2.5,2.38
19.68,2.5,2.4
19.84,2.53,2.4
20.0,2.08,2.38
20.16,2.5,2.4
20.32,2.53,2.38
20.48,2.08,2.38
20.64,2.5,2.38
20.8,2.5,2.4
20.96,2.12,2.4
21.12,2.5,2.4
21.28,2.5,2.42
21.44,2.53,2.42
21.6,2.5,2.44
21.76,2.5,2.44
21.92,2.5,2.44
22.08,2.12,2.44
22.24,2.53,2.44
22.4,2.5,2.42
22.56,2.08,2.4
22.72,2.5,2.4
22.88,2.5,2.4
23.04,2.53,2.4
23.2,2.5,2.42
23.36,2.53,2.42
23.52,2.08,2.4
23.68,2.53,2.42
23.84,2.5,2.42
24.0,2.5,2.42
24.16,2.5,2.44
24.32,2.08,2.42
24.48,2.5,2.42
24.64,2.12,2.4
24.8,2.5,2.4
24.96,2.5,2.4
25.12,2.5,2.4
25.28,2.53,2.42
25.44,2.53,2.42
25.6,2.53,2.42
25.76,2.5,2.44
25.92,2.12,2.42
26.08,2.5,2.42
26.24,2.53,2.42
26.4,2.53,2.42
26.56,2.5,2.42
26.72,2.12,2.42
26.88,2.53,2.42
27.04,2.5,2.42
27.2,2.95,2.44
27.36,2.53,2.44
27.52,2.92,2.48
27.68,2.5,2.48
27.84,2.12,2.48
28.0,2.53,2.48
28.16,2.53,2.49
28.32,2.5,2.49
28.48,2.5,2.49
28.64,2.53,2.49
28.8,2.5,2.49
28.96,2.53,2.49
29.12,2.53,2.51
29.28,2.95,2.53
29.44,2.5,2.53
29.6,2.92,2.55
29.76,2.5,2.55
29.92,2.5,2.57
30.08,2.92,2.59
30.24,2.08,2.57
30.4,2.95,2.57
30.56,2.5,2.57
30.72,2.12,2.53
30.88,2.5,2.53
31.04,2.53,2.55
31.2,2.12,2.53
31.36,2.5,2.53
31.52,2.92,2.55
31.68,2.24,2.53
31.84,2.5,2.53
32.0,2.53,2.53
32.16,2.5,2.53
32.32,2.63,2.53
32.48,2.5,2.51
32.64,2.53,2.51
32.8,2.5,2.49
32.96,2.5,2.49
33.12,2.53,2.49
33.28,2.53,2.47
33.44,2.53,2.49
33.6,2.53,2.47
33.76,2.5,2.47
33.92,2.53,2.49
34.08,2.5,2.49
34.24,2.5,2.49
34.4,2.12,2.49
34.56,2.5,2.49
34.72,2.92,2.49
34.88,2.53,2.51
35.04,2.63,2.51
35.2,2.12,2.49
35.36,2.63,2.49
35.52,2.5,2.49
35.68,2.53,2.49
35.84,2.53,2.49
36.0,2.53,2.49
36.16,2.08,2.47
36.32,2.53,2.47
36.48,2.12,2.46
36.64,2.5,2.46
36.8,2.53,2.46
36.96,2.5,2.46
37.12,2.5,2.45
37.28,2.53,2.46
37.44,2.5,2.46
37.6,2.53,2.48
37.76,2.53,2.47
37.92,2.5,2.45
38.08,2.5,2.45
38.24,2.08,2.43
38.4,2.5,2.45
38.56,2.12,2.42
38.72,2.08,2.4
38.88,2.5,2.4
39.04,2.5,2.4
39.2,2.08,2.38
39.36,2.5,2.4
39.52,2.08,2.38
39.68,2.53,2.4
39.84,2.5,2.4
40.0,2.08,2.38
40.16,2.5,2.38
40.32,2.53,2.38
40.48,2.5,2.38
40.64,2.5,2.38
40.8,2.08,2.36
40.96,2.92,2.38
41.12,2.12,2.36
41.28,2.5,2.36
41.44,2.5,2.38
41.6,2.5,2.38
41.76,2.5,2.4
41.92,2.5,2.42
42.08,2.5,2.42
42.24,2.53,2.42
42.4,2.53,2.44
42.56,2.5,2.44
42.72,2.08,2.44
42.88,2.53,2.44
43.04,2.5,2.44
43.2,2.5,2.46
43.36,2.95,2.48
43.52,2.5,2.48
43.68,2.53,2.48
43.84,2.5,2.48
44.0,2.95,2.52
44.16,2.5,2.5
44.32,2.12,2.51
44.48,2.53,2.51
44.64,2.53,2.51
44.8,2.53,2.51
44.96,2.53,2.51
45.12,2.12,2.49
45.28,2.5,2.49
45.44,2.53,2.49
45.6,2.53,2.49
45.76,2.53,2.49
45.92,2.08,2.49
46.08,2.53,2.49
46.24,2.53,2.5
46.4,2.5,2.5
46.56,2.12,2.46
46.72,2.5,2.46
46.88,2.08,2.43
47.04,2.5,2.43
47.2,2.5,2.41
47.36,2.5,2.41
47.52,2.08,2.41
47.68,2.5,2.41
47.84,2.08,2.38
48.0,2.5,2.38
48.16,2.08,2.36
48.32,2.5,2.38
48.48,2.5,2.38
48.64,2.12,2.36
48.8,2.5,2.36
48.96,2.5,2.36
49.12,2.5,2.38
49.28,2.5,2.38
49.44,2.08,2.36
49.6,2.5,2.36
49.76,2.5,2.38
49.92,2.92,2.4
50.08,2.08,2.4
50.24,2.5,2.4
50.4,2.08,2.38
50.56,2.5,2.38
50.72,2.53,2.4
50.88,2.5,2.4
51.04,2.53,2.42
51.2,2.08,2.4
51.36,2.63,2.42
51.52,2.5,2.42
51.68,2.12,2.4
51.84,2.53,2.42
52.0,2.53,2.42
52.16,2.5,2.42
52.32,2.53,2.42
52.48,2.12,2.4
52.64,2.63,2.43
52.8,2.53,2.43
52.96,2.53,2.43
53.12,2.12,2.39
53.28,2.5,2.41
53.44,2.12,2.4
53.6,2.53,2.42
53.76,2.63,2.43
53.92,2.53,2.43
54.08,2.53,2.43
54.24,2.63,2.43
54.4,2.53,2.46
54.56,2.24,2.44
54.72,2.5,2.44
54.88,2.63,2.46
55.04,2.12,2.44
55.2,2.53,2.43
55.36,2.53,2.44
55.52,2.08,2.41
55.68,2.5,2.43
55.84,2.5,2.42
56.0,2.53,2.42
56.16,2.5,2.42
56.32,2.92,2.46
56.48,2.08,2.44
56.64,2.53,2.45
56.8,2.08,2.43
56.96,2.5,2.43
57.12,2.5,2.43
57.28,2.5,2.42
57.44,2.08,2.4
57.6,2.5,2.4
57.76,2.5,2.42
57.92,2.5,2.42
58.08,2.08,2.4
58.24,2.53,2.42
58.4,2.53,2.42
58.56,2.08,2.4
58.72,2.53,2.42
58.88,2.12,2.4
59.04,2.53,2.4
59.2,2.53,2.4
59.36,2.53,2.4
59.52,2.5,2.38
59.68,2.5,2.38
59.84,2.53,2.38
60.0,2.53,2.4
