time_operate,raw_speed,filter_speed
0.16,0.0,0.02
0.32,0.0,0.0
0.48,0.0,0.0
0.64,0.0,0.0
0.8,0.0,0.0
0.96,0.0,0.02
1.12,0.0,0.02
1.28,0.0,0.02
1.44,0.0,0.02
1.6,0.0,0.02
1.76,0.42,0.02
1.92,0.42,0.03
2.08,0.0,0.0
2.24,0.0,0.02
2.4,0.42,0.02
2.56,0.83,0.06
2.72,1.25,0.13
2.88,1.67,0.21
3.04,2.12,0.31
3.2,1.72,0.4
3.36,2.12,0.5
3.52,2.53,0.63
3.68,2.08,0.73
3.84,2.5,0.85
4.0,2.53,0.98
4.16,2.24,1.08
4.32,2.08,1.19
4.48,2.53,1.31
4.64,2.08,1.42
4.8,2.5,1.54
4.96,2.12,1.63
5.12,2.53,1.77
5.28,2.12,1.88
5.44,2.5,2.0
5.6,2.5,2.11
5.76,2.5,2.19
5.92,2.08,2.23
6.08,2.5,2.27
6.24,2.53,2.29
6.4,2.08,2.31
6.56,2.5,2.34
6.72,2.53,2.34
6.88,2.12,2.34
7.04,2.12,2.31
7.2,2.5,2.31
7.36,2.53,2.34
7.52,2.08,2.34
7.68,2.5,2.34
7.84,2.53,2.36
8.0,2.12,2.34
8.16,2.5,2.36
8.32,2.08,2.34
8.48,2.5,2.36
8.64,2.08,2.34
8.8,2.12,2.31
8.96,2.5,2.31
9.12,2.53,2.34
9.28,2.08,2.31
9.44,2.12,2.29
9.6,2.53,2.31
9.76,2.12,2.29
9.92,2.5,2.29
10.08,2.12,2.29
10.24,2.5,2.31
10.4,2.5,2.31
10.56,2.12,2.29
10.72,2.5,2.31
10.88,2.53,2.31
11.04,2.08,2.29
11.2,2.5,2.31
11.36,2.08,2.29
11.52,2.08,2.29
11.68,2.53,2.29
11.84,2.08,2.29
12.0,2.5,2.31
12.16,2.08,2.29
12.32,2.08,2.27
12.48,2.5,2.29
12.64,2.08,2.29
12.8,2.5,2.29
12.96,2.12,2.29
13.12,2.5,2.29
13.28,2.08,2.29
13.44,2.5,2.29
13.6,2.08,2.27
13.76,2.5,2.29
13.92,2.08,2.27
14.08,2.08,2.25
14.24,2.5,2.27
14.4,2.5,2.27
14.56,2.08,2.27
14.72,2.5,2.29
14.88,2.08,2.27
15.04,2.5,2.29
15.2,2.12,2.27
15.36,2.12,2.27
15.52,2.5,2.29
15.68,2.08,2.27
15.84,2.08,2.27
16.0,2.5,2.27
16.16,2.12,2.27
16.32,2.53,2.27
16.48,2.53,2.29
16.64,2.08,2.27
16.8,2.5,2.29
16.96,2.08,2.27
17.12,2.12,2.27
17.28,2.53,2.29
17.44,2.5,2.29
17.6,2.08,2.27
17.76,2.08,2.27
17.92,2.08,2.25
18.08,2.08,2.25
18.24,2.12,2.23
18.4,2.53,2.25
18.56,2.08,2.25
18.72,2.08,2.23
18.88,2.53,2.25
19.04,2.12,2.25
19.2,2.5,2.25
19.36,2.08,2.25
19.52,2.08,2.23
19.68,2.5,2.23
19.84,2.08,2.23
20.0,2.08,2.23
20.16,2.08,2.21
20.32,2.5,2.23
20.48,2.08,2.21
20.64,2.08,2.19
20.8,2.08,2.19
20.96,2.08,2.19
21.12,2.5,2.21
21.28,2.08,2.21
21.44,2.08,2.21
21.6,2.5,2.21
21.76,2.08,2.21
21.92,2.08,2.21
22.08,2.5,2.21
22.24,2.12,2.21
22.4,2.5,2.21
22.56,2.53,2.23
22.72,2.08,2.23
22.88,2.5,2.23
23.04,2.53,2.25
23.2,2.53,2.27
23.36,2.08,2.27
23.52,2.08,2.25
23.68,2.5,2.27
23.84,2.08,2.27
24.0,2.08,2.27
24.16,2.08,2.27
24.32,2.08,2.25
24.48,2.12,2.25
24.64,2.08,2.25
24.8,2.08,2.23
24.96,2.08,2.23
25.12,2.12,2.23
25.28,2.12,2.21
25.44,2.08,2.21
25.6,2.5,2.21
25.76,2.12,2.19
25.92,2.53,2.21
26.08,2.12,2.19
26.24,2.5,2.19
26.4,2.12,2.17
26.56,2.08,2.17
26.72,2.5,2.19
26.88,2.12,2.17
27.04,2.08,2.17
27.2,2.95,2.21
27.36,2.5,2.23
27.52,2.12,2.23
27.68,2.5,2.25
27.84,2.08,2.25
28.0,2.08,2.25
28.16,2.08,2.25
28.32,2.08,2.25
28.48,2.5,2.27
28.64,2.08,2.27
28.8,2.08,2.25
28.96,2.08,2.25
29.12,2.08,2.23
29.28,2.53,2.25
29.44,2.08,2.23
29.6,2.5,2.25
29.76,2.08,2.25
29.92,2.08,2.23
