time_operate,raw_speed,filter_speed
27.52,0.83,0.73
27.68,0.58,0.73
27.84,0.83,0.73
28.0,0.83,0.73
28.16,0.42,0.71
28.32,0.83,0.73
28.48,0.93,0.73
28.64,0.42,0.71
28.8,0.83,0.71
28.96,0.93,0.73
29.12,0.93,0.73
29.28,0.83,0.73
29.44,0.83,0.73
29.6,0.83,0.75
29.76,0.83,0.75
29.92,0.83,0.75
30.08,0.83,0.75
30.24,0.83,0.77
30.4,0.83,0.77
30.56,0.83,0.77
30.72,0.42,0.75
30.88,0.83,0.77
31.04,0.83,0.77
31.2,0.83,0.77
31.36,0.42,0.77
31.52,0.93,0.77
31.68,0.83,0.77
31.84,0.83,0.79
32.0,0.93,0.79
32.16,0.83,0.79
32.32,0.83,0.79
32.48,0.42,0.77
32.64,0.83,0.77
32.8,0.83,0.77
32.96,0.42,0.75
33.12,0.83,0.75
33.28,0.42,0.73
33.44,0.83,0.73
33.6,0.42,0.71
33.76,0.93,0.71
33.92,0.83,0.73
34.08,0.83,0.73
34.24,0.83,0.73
34.4,0.83,0.73
34.56,0.83,0.75
34.72,0.42,0.73
34.88,0.93,0.73
35.04,0.83,0.73
35.2,0.83,0.73
35.36,0.93,0.73
35.52,0.93,0.73
35.68,0.83,0.75
35.84,0.83,0.75
36.0,0.83,0.75
36.16,0.83,0.77
36.32,0.93,0.77
36.48,0.42,0.77
36.64,0.83,0.77
36.8,0.83,0.79
36.96,0.93,0.79
37.12,0.42,0.77
37.28,0.83,0.77
37.44,0.42,0.75
37.6,0.83,0.75
37.76,0.83,0.75
37.92,0.83,0.77
38.08,0.83,0.77
38.24,0.83,0.77
38.4,0.83,0.77
38.56,0.42,0.75
38.72,0.83,0.75
38.88,0.93,0.75
39.04,0.83,0.75
39.2,0.42,0.73
39.36,0.83,0.73
39.52,0.42,0.71
39.68,0.83,0.73
39.84,0.42,0.71
40.0,0.83,0.71
40.16,0.83,0.71
40.32,0.58,0.71
40.48,0.83,0.71
40.64,0.83,0.73
40.8,0.83,0.73
40.96,0.83,0.73
41.12,0.42,0.71
41.28,0.83,0.71
41.44,0.83,0.71
41.6,0.83,0.71
41.76,0.93,0.73
41.92,0.93,0.73
42.08,0.83,0.73
42.24,0.93,0.73
42.4,0.83,0.75
42.56,0.83,0.75
42.72,0.83,0.77
42.88,0.83,0.77
43.04,0.83,0.79
43.2,0.93,0.79
43.36,0.83,0.79
43.52,0.42,0.79
43.68,0.83,0.79
43.84,0.83,0.79
44.0,0.42,0.77
44.16,0.83,0.77
44.32,0.83,0.79
44.48,0.42,0.77
44.64,0.83,0.77
44.8,0.93,0.77
44.96,0.83,0.77
45.12,0.58,0.75
45.28,0.83,0.75
45.44,0.83,0.75
45.6,0.42,0.73
45.76,0.83,0.73
45.92,0.42,0.71
46.08,0.83,0.71
46.24,0.83,0.71
46.4,0.42,0.69
46.56,0.83,0.69
46.72,0.42,0.69
46.88,0.83,0.69
47.04,0.83,0.69
47.2,0.58,0.69
47.36,0.83,0.69
47.52,0.83,0.69
47.68,0.83,0.71
47.84,0.83,0.71
48.0,0.93,0.71
48.16,0.83,0.71
48.32,1.25,0.75
48.48,0.93,0.75
48.64,0.83,0.75
48.8,0.83,0.77
48.96,0.93,0.77
49.12,0.83,0.79
49.28,0.83,0.79
49.44,0.83,0.79
49.6,0.83,0.81
49.76,0.93,0.81
49.92,0.83,0.83
50.08,0.42,0.81
50.24,0.93,0.81
50.4,0.83,0.83
50.56,0.83,0.83
50.72,0.93,0.83
50.88,0.83,0.83
51.04,0.42,0.81
51.2,0.83,0.81
51.36,0.83,0.81
51.52,0.93,0.79
51.68,0.93,0.79
51.84,0.42,0.77
52.0,0.83,0.77
52.16,0.83,0.77
52.32,0.83,0.77
52.48,0.83,0.77
52.64,0.93,0.77
52.8,0.42,0.75
52.96,0.83,0.75
53.12,0.83,0.75
53.28,0.42,0.75
53.44,0.93,0.75
53.6,0.42,0.73
53.76,0.93,0.73
53.92,0.83,0.73
54.08,0.83,0.73
54.24,0.42,0.73
54.4,0.83,0.73
54.56,0.83,0.73
54.72,0.83,0.73
54.88,0.83,0.73
55.04,0.83,0.75
55.2,0.83,0.75
55.36,0.93,0.75
55.52,0.93,0.75
55.68,0.83,0.75
55.84,1.31,0.77
56.0,0.83,0.79
56.16,0.83,0.79
56.32,0.83,0.79
56.48,0.83,0.81
56.64,1.25,0.83
56.8,0.93,0.86
56.96,0.83,0.85
57.12,0.83,0.85
57.28,0.83,0.85
57.44,0.83,0.88
57.6,0.83,0.88
57.76,0.42,0.85
57.92,0.93,0.86
58.08,0.42,0.83
58.24,0.83,0.83
58.4,0.83,0.83
58.56,0.42,0.81
58.72,0.83,0.81
58.88,0.58,0.79
59.04,0.93,0.77
59.2,0.42,0.75
59.36,0.42,0.73
59.52,0.93,0.73
59.68,0.93,0.73
59.84,0.93,0.71
60.0,0.42,0.69
