time_operate,raw_speed,filter_speed
0.16,0.0,0.0
0.32,0.0,0.0
0.48,0.0,0.0
0.64,0.0,0.0
0.8,0.0,0.0
0.96,0.0,0.0
1.12,0.0,0.0
1.28,0.0,0.0
1.44,0.0,0.0
1.6,0.0,0.0
1.76,0.42,0.02
1.92,0.83,0.06
2.08,0.83,0.1
2.24,0.83,0.15
2.4,1.25,0.21
2.56,1.25,0.27
2.72,1.25,0.33
2.88,1.67,0.42
3.04,1.25,0.48
3.2,1.67,0.56
3.36,1.67,0.65
3.52,1.25,0.71
3.68,1.25,0.77
3.84,1.72,0.86
4.0,1.25,0.92
4.16,1.31,0.98
4.32,1.67,1.06
4.48,1.25,1.13
4.64,1.72,1.21
4.8,1.25,1.27
4.96,1.72,1.33
5.12,1.72,1.38
5.28,1.31,1.4
5.44,1.67,1.44
5.6,1.67,1.46
5.76,1.25,1.46
5.92,1.67,1.48
6.08,1.67,1.48
6.24,1.67,1.5
6.4,1.67,1.5
6.56,1.67,1.5
6.72,1.25,1.5
6.88,1.72,1.52
7.04,1.31,1.5
7.2,1.72,1.52
7.36,1.31,1.52
7.52,1.72,1.52
7.68,1.25,1.52
7.84,1.25,1.5
8.0,1.67,1.52
8.16,1.25,1.5
8.32,1.67,1.5
8.48,1.67,1.52
8.64,1.67,1.52
8.8,1.67,1.52
8.96,1.25,1.52
9.12,2.08,1.54
9.28,1.25,1.52
9.44,1.67,1.52
9.6,1.72,1.52
9.76,1.25,1.5
9.92,1.67,1.52
10.08,1.25,1.5
10.24,1.25,1.5
10.4,1.72,1.5
10.56,1.25,1.5
10.72,1.25,1.48
10.88,1.67,1.5
11.04,1.25,1.5
11.2,1.67,1.5
11.36,1.25,1.5
11.52,1.67,1.5
11.68,1.31,1.48
11.84,1.67,1.48
12.0,1.67,1.48
12.16,1.31,1.48
12.32,1.67,1.46
12.48,1.67,1.48
12.64,1.25,1.46
12.8,1.25,1.44
12.96,1.67,1.46
13.12,1.25,1.44
13.28,1.31,1.44
13.44,1.25,1.44
13.6,1.72,1.44
13.76,0.83,1.42
13.92,1.67,1.44
14.08,1.67,1.44
14.24,1.25,1.44
14.4,1.67,1.44
14.56,1.25,1.44
14.72,2.41,1.46
14.88,1.67,1.48
15.04,1.25,1.46
15.2,1.31,1.44
15.36,1.72,1.46
15.52,1.72,1.46
15.68,1.25,1.44
15.84,1.72,1.46
16.0,1.67,1.48
16.16,1.67,1.48
16.32,1.31,1.48
16.48,1.67,1.5
16.64,1.31,1.5
16.8,1.67,1.5
16.96,1.25,1.52
17.12,1.31,1.5
17.28,1.25,1.48
17.44,1.67,1.5
17.6,1.25,1.48
17.76,1.31,1.48
17.92,1.72,1.46
18.08,1.25,1.44
18.24,1.31,1.45
18.4,1.72,1.46
18.56,1.25,1.44
18.72,1.67,1.44
18.88,2.08,1.48
19.04,1.67,1.48
19.2,1.67,1.48
19.36,1.31,1.46
19.52,1.67,1.48
19.68,1.72,1.48
19.84,1.67,1.5
20.0,1.25,1.48
20.16,1.31,1.49
20.32,1.72,1.5
20.48,1.31,1.5
20.64,1.25,1.48
20.8,1.72,1.5
20.96,1.31,1.5
21.12,1.67,1.5
21.28,1.25,1.5
21.44,1.67,1.52
21.6,1.72,1.52
21.76,1.25,1.52
21.92,1.72,1.53
22.08,1.72,1.5
22.24,1.67,1.5
22.4,1.72,1.5
22.56,1.31,1.5
22.72,1.67,1.5
22.88,2.06,1.5
23.04,1.67,1.5
23.2,1.31,1.51
23.36,1.31,1.51
23.52,1.31,1.49
23.68,1.31,1.49
23.84,1.31,1.49
24.0,1.31,1.47
24.16,1.67,1.49
24.32,1.31,1.47
24.48,1.67,1.49
24.64,1.31,1.47
24.8,1.72,1.46
24.96,1.31,1.47
25.12,1.25,1.44
25.28,1.67,1.45
25.44,1.31,1.43
25.6,1.72,1.43
25.76,1.72,1.45
25.92,1.67,1.45
26.08,1.25,1.42
26.24,1.72,1.43
26.4,1.67,1.45
26.56,1.31,1.45
26.72,1.67,1.47
26.88,1.25,1.47
27.04,1.72,1.49
27.2,1.31,1.49
27.36,1.67,1.49
