time_operate,raw_speed,filter_speed
0.32,0.0,0.02
0.64,0.0,0.02
0.96,0.0,0.02
1.28,0.0,0.02
1.6,0.0,0.02
1.92,0.0,0.02
2.24,0.0,0.02
2.56,1.04,0.06
2.88,2.09,0.17
3.2,3.55,0.33
3.52,4.38,0.55
3.84,4.6,0.78
4.16,4.6,1.01
4.48,4.8,1.25
4.8,4.8,1.49
5.12,4.59,1.72
5.44,4.8,1.96
5.76,4.8,2.2
6.08,4.8,2.44
6.4,4.8,2.68
6.72,4.8,2.92
7.04,4.8,3.16
7.36,5.01,3.41
7.68,4.8,3.65
8.0,4.8,3.89
8.32,5.02,4.14
8.64,5.0,4.39
8.96,5.01,4.59
9.28,4.8,4.72
9.6,4.8,4.78
9.92,4.8,4.81
10.24,4.8,4.82
10.56,4.81,4.83
10.88,5.01,4.84
11.2,4.59,4.83
11.52,4.8,4.84
11.84,4.8,4.84
12.16,4.59,4.83
12.48,4.8,4.83
12.8,4.8,4.83
12.96,5.02,9.42
13.28,4.8,4.71
13.6,5.02,4.71
13.92,5.22,4.73
14.24,4.83,4.73
14.56,5.02,4.74
14.88,4.81,4.73
15.2,5.02,4.73
15.52,5.02,4.74
15.84,5.01,4.75
16.16,5.02,4.76
16.48,4.8,4.76
16.8,4.8,4.76
17.12,4.8,4.75
17.44,4.8,4.76
17.76,4.8,4.76
18.08,5.0,4.77
18.4,4.8,4.78
18.72,5.01,4.79
19.04,4.8,4.79
19.36,4.8,4.9
19.68,5.0,4.91
20.0,5.0,4.91
20.16,5.0,9.56
20.48,5.01,4.79
20.8,4.8,4.78
21.12,4.8,4.78
21.44,5.0,4.78
21.76,4.8,4.76
22.08,4.8,4.75
22.4,4.8,4.74
22.72,4.8,4.74
23.04,4.8,4.74
23.36,4.8,4.74
23.68,5.01,4.75
24.0,4.59,4.74
24.32,4.8,4.73
24.64,4.8,4.73
24.96,5.01,4.73
25.28,5.0,4.74
25.6,4.8,4.74
25.92,4.8,4.73
26.24,4.8,4.72
26.56,4.8,4.84
26.88,4.8,4.83
27.2,4.81,4.83
27.52,4.8,4.83
27.84,4.8,4.82
28.16,5.02,4.83
28.48,5.01,4.84
28.8,4.8,4.84
29.12,4.8,4.84
29.44,4.8,4.84
29.76,5.02,4.85
30.08,4.8,4.84
30.4,4.59,4.84
30.72,4.81,4.84
31.04,5.01,4.85
31.36,5.02,4.85
31.68,5.01,4.85
32.0,5.02,4.86
32.32,5.01,4.87
32.64,5.02,4.89
32.96,4.8,4.89
33.28,5.01,4.9
33.6,4.8,4.9
33.92,4.8,4.9
34.24,4.8,4.9
34.56,4.8,4.88
34.88,5.0,4.88
35.2,4.8,4.88
35.52,5.0,4.89
35.84,4.8,4.89
36.16,4.8,4.88
36.48,4.8,4.88
36.8,4.8,4.89
37.12,4.8,4.89
37.44,4.81,4.88
37.76,5.01,4.88
38.08,4.59,4.86
38.4,4.8,4.85
38.72,4.8,4.84
39.04,4.8,4.83
39.36,4.8,4.83
39.68,5.0,4.83
40.0,4.8,4.83
40.32,4.8,4.83
40.64,4.81,4.83
40.96,5.01,4.84
41.28,4.59,4.82
41.6,4.8,4.82
41.92,4.59,4.8
42.24,4.8,4.8
42.56,4.59,4.78
42.88,4.8,4.78
43.2,5.01,4.8
43.52,4.8,4.8
43.84,4.8,4.8
44.16,5.23,4.81
44.48,4.81,4.82
44.8,5.02,4.83
45.12,4.8,4.83
45.44,5.01,4.84
45.76,4.8,4.84
46.08,4.8,4.83
46.4,4.8,4.83
46.72,4.8,4.83
47.04,4.8,4.83
47.36,4.83,4.82
47.68,4.8,4.83
48.0,4.81,4.83
48.32,4.81,4.83
48.64,4.81,4.85
48.96,5.02,4.87
49.28,4.81,4.87
49.6,5.02,4.87
49.92,4.6,4.86
50.24,4.81,4.86
50.56,4.83,4.84
50.88,4.6,4.83
51.2,4.81,4.82
51.52,4.6,4.82
51.84,4.83,4.81
52.16,4.83,4.81
52.48,4.6,4.8
52.8,4.81,4.8
53.12,4.63,4.8
53.44,4.81,4.8
53.76,5.02,4.81
54.08,4.8,4.81
54.4,4.81,4.81
54.72,4.8,4.79
55.04,4.8,4.79
55.36,4.59,4.77
55.68,5.0,4.78
56.0,4.59,4.76
56.32,5.01,4.78
56.64,4.59,4.76
56.96,5.01,4.77
57.28,4.81,4.78
57.6,4.8,4.78
57.92,4.8,4.79
58.24,4.8,4.79
58.56,4.81,4.79
58.88,4.8,4.8
59.2,4.59,4.78
59.52,5.01,4.81
59.68,4.59,9.36
60.0,5.01,4.68
