time_operate,raw_speed,filter_speed
0.16,0.0,0.0
0.32,0.41,0.02
0.48,0.0,0.02
0.64,0.0,0.02
0.8,0.0,0.02
0.96,0.0,0.02
1.12,0.0,0.02
1.28,0.0,0.02
1.44,0.0,0.02
1.6,0.0,0.02
1.76,0.0,0.02
1.92,0.0,0.02
2.08,0.0,0.02
2.24,0.0,0.02
2.4,0.0,0.02
2.56,0.0,0.02
2.72,0.42,0.05
2.88,0.83,0.09
3.04,1.31,0.15
3.2,0.93,0.19
3.36,1.31,0.25
3.52,1.25,0.31
3.68,1.72,0.4
3.84,1.25,0.46
4.0,1.25,0.52
4.16,1.31,0.59
4.32,1.67,0.67
4.48,1.25,0.73
4.64,1.25,0.79
4.8,1.67,0.88
4.96,1.25,0.94
5.12,1.67,1.02
5.28,1.25,1.09
5.44,1.31,1.15
5.6,1.67,1.23
5.76,1.67,1.29
5.92,1.25,1.33
6.08,1.25,1.36
6.24,1.25,1.36
6.4,1.67,1.4
6.56,1.25,1.4
6.72,1.25,1.4
6.88,1.67,1.4
7.04,1.25,1.4
7.2,1.25,1.4
7.36,1.31,1.4
7.52,1.31,1.38
7.68,1.72,1.4
7.84,1.25,1.4
8.0,1.25,1.38
8.16,1.25,1.38
8.32,1.31,1.36
8.48,1.67,1.38
8.64,1.25,1.38
8.8,1.25,1.36
8.96,1.67,1.36
9.12,1.25,1.36
9.28,1.25,1.36
9.44,1.25,1.36
9.6,1.25,1.33
9.76,1.67,1.36
9.92,1.25,1.36
10.08,1.67,1.36
10.24,1.25,1.36
10.4,1.67,1.38
10.56,1.25,1.38
10.72,1.25,1.38
10.88,1.67,1.38
11.04,1.25,1.38
11.2,1.25,1.38
11.36,1.72,1.4
11.52,1.25,1.4
11.68,1.25,1.38
11.84,1.72,1.4
12.0,1.25,1.4
12.16,1.25,1.38
12.32,1.25,1.38
12.48,1.72,1.4
12.64,1.25,1.4
12.8,1.25,1.4
12.96,1.31,1.38
13.12,1.67,1.4
13.28,1.25,1.38
13.44,1.25,1.38
13.6,1.25,1.36
13.76,1.25,1.36
13.92,1.31,1.36
14.08,1.25,1.34
14.24,1.31,1.34
14.4,1.25,1.34
14.56,1.31,1.32
14.72,1.25,1.32
14.88,1.25,1.32
15.04,1.25,1.3
15.2,1.31,1.3
15.36,1.67,1.32
15.52,1.31,1.32
15.68,1.25,1.3
15.84,1.67,1.32
16.0,1.31,1.32
16.16,1.31,1.32
16.32,1.67,1.32
16.48,1.67,1.34
16.64,1.31,1.34
16.8,1.67,1.36
16.96,1.31,1.37
17.12,1.67,1.39
17.28,1.31,1.39
17.44,1.31,1.39
