time_operate,raw_speed,filter_speed
0.16,0.42,0.19
0.32,0.0,0.19
0.48,0.0,0.19
0.64,0.0,0.19
0.8,0.0,0.17
0.96,0.0,0.15
1.12,0.0,0.13
1.28,0.0,0.11
1.44,0.0,0.08
1.6,0.0,0.06
1.76,0.0,0.04
1.92,0.0,0.02
2.08,0.0,0.02
2.24,0.0,0.02
2.4,0.0,0.02
2.56,0.0,0.0
2.72,0.0,0.02
2.88,0.0,0.02
3.04,0.0,0.02
3.2,0.42,0.04
3.36,0.58,0.05
3.52,0.42,0.07
3.68,0.83,0.11
3.84,0.42,0.13
4.0,0.83,0.17
4.16,0.93,0.21
4.32,0.83,0.25
4.48,0.42,0.27
4.64,0.83,0.31
4.8,0.83,0.35
4.96,0.58,0.38
5.12,0.83,0.42
5.28,0.83,0.46
5.44,0.83,0.5
5.6,0.42,0.52
5.76,0.42,0.54
5.92,0.83,0.58
6.08,0.42,0.6
6.24,0.83,0.65
6.4,0.42,0.65
6.56,0.83,0.67
6.72,0.93,0.69
6.88,0.42,0.67
7.04,0.83,0.69
7.2,0.58,0.67
7.36,0.83,0.67
7.52,0.42,0.65
7.68,0.93,0.67
7.84,0.83,0.67
8.0,0.93,0.67
8.16,0.42,0.67
8.32,0.83,0.67
8.48,0.83,0.67
8.64,0.42,0.65
8.8,0.93,0.67
8.96,0.83,0.69
9.12,0.42,0.67
9.28,0.83,0.69
9.44,0.42,0.67
9.6,0.58,0.67
9.76,0.83,0.67
9.92,0.42,0.65
10.08,0.83,0.67
10.24,0.83,0.67
10.4,0.83,0.69
10.56,0.83,0.69
10.72,0.83,0.71
10.88,0.58,0.69
11.04,0.83,0.69
11.2,0.42,0.67
11.36,0.58,0.67
11.52,0.58,0.65
11.68,0.83,0.65
11.84,0.93,0.67
12.0,0.83,0.67
12.16,0.42,0.65
12.32,0.83,0.67
12.48,0.83,0.67
12.64,0.58,0.67
12.8,0.83,0.69
12.96,0.83,0.69
13.12,0.58,0.69
13.28,0.83,0.69
13.44,0.42,0.67
