time_operate,raw_speed,filter_speed
0.16,0.0,0.15
0.32,0.0,0.11
0.48,0.0,0.08
0.64,0.0,0.04
0.8,0.0,0.02
0.96,0.41,0.03
1.12,0.41,0.0
1.28,0.0,0.02
1.44,0.0,0.0
1.6,0.0,0.0
1.76,0.0,0.0
1.92,0.0,0.0
2.08,0.41,0.02
2.24,0.0,0.02
2.4,0.0,0.02
2.56,0.0,0.02
2.72,0.0,0.02
2.88,0.0,0.02
3.04,0.0,0.02
3.2,0.93,0.04
3.36,0.42,0.06
3.52,0.83,0.1
3.68,0.42,0.13
3.84,0.83,0.17
4.0,0.83,0.21
4.16,0.93,0.25
4.32,0.83,0.29
4.48,0.93,0.33
4.64,0.93,0.38
4.8,0.42,0.4
4.96,0.83,0.44
5.12,0.83,0.48
5.28,0.83,0.52
5.44,0.83,0.56
5.6,0.93,0.61
5.76,0.42,0.63
5.92,0.83,0.67
6.08,0.93,0.71
6.24,0.83,0.75
6.4,0.93,0.75
6.56,0.83,0.78
6.72,0.83,0.78
6.88,0.42,0.78
7.04,0.83,0.78
7.2,0.93,0.78
7.36,0.93,0.78
7.52,0.83,0.78
7.68,0.93,0.78
7.84,0.58,0.76
8.0,0.83,0.78
8.16,1.31,0.8
8.32,0.83,0.8
8.48,0.93,0.8
8.64,0.83,0.8
8.8,0.93,0.8
8.96,0.83,0.83
9.12,1.25,0.85
9.28,0.83,0.84
9.44,0.83,0.84
9.6,0.83,0.84
9.76,0.83,0.84
9.92,0.83,0.84
10.08,0.42,0.84
10.24,0.93,0.84
10.4,0.83,0.84
10.56,0.83,0.84
10.72,0.83,0.84
10.88,0.93,0.84
11.04,0.42,0.84
11.2,0.83,0.84
11.36,0.93,0.82
11.52,0.83,0.82
11.68,1.31,0.84
11.84,0.83,0.84
12.0,0.83,0.84
12.16,0.83,0.84
12.32,0.93,0.82
12.48,0.93,0.82
12.64,0.93,0.82
12.8,0.83,0.82
12.96,0.83,0.82
13.12,0.83,0.82
13.28,0.83,0.84
13.44,0.83,0.84
13.6,0.93,0.84
13.76,0.83,0.84
13.92,0.83,0.84
14.08,1.25,0.86
14.24,0.83,0.88
14.4,0.93,0.88
14.56,0.83,0.88
14.72,0.93,0.88
14.88,1.31,0.88
15.04,0.83,0.88
15.2,0.83,0.88
15.36,1.25,0.9
15.52,0.93,0.9
15.68,0.83,0.9
15.84,0.83,0.9
16.0,1.25,0.92
16.16,0.83,0.92
16.32,0.83,0.92
16.48,1.25,0.94
16.64,0.93,0.94
16.8,0.83,0.94
16.96,0.83,0.94
17.12,1.25,0.96
17.28,0.93,0.94
17.44,0.83,0.94
17.6,1.25,0.96
17.76,0.83,0.96
17.92,0.93,0.96
18.08,0.83,0.94
18.24,1.25,0.96
18.4,0.93,0.96
18.56,1.25,0.96
18.72,0.93,0.96
18.88,0.83,0.96
19.04,1.25,0.98
19.2,0.83,0.96
19.36,0.83,0.96
19.52,0.83,0.96
19.68,1.31,0.96
19.84,1.25,0.98
20.0,0.83,0.98
20.16,1.31,1.0
20.32,0.83,0.98
20.48,1.25,1.0
20.64,0.83,1.0
20.8,0.83,0.98
20.96,1.31,1.0
21.12,0.83,1.0
21.28,1.31,1.02
21.44,0.83,1.0
21.6,1.25,1.02
21.76,0.83,1.0
21.92,1.25,1.02
22.08,0.83,1.02
22.24,0.83,1.0
22.4,0.83,1.0
22.56,0.93,1.0
22.72,0.83,1.0
22.88,0.83,0.98
23.04,0.83,0.96
23.2,0.83,0.96
23.36,0.93,0.94
23.52,0.93,0.94
23.68,0.83,0.92
23.84,1.25,0.94
24.0,0.93,0.95
24.16,0.93,0.93
24.32,0.83,0.93
24.48,1.25,0.92
24.64,0.83,0.92
24.8,0.93,0.9
24.96,0.93,0.91
25.12,1.31,0.91
25.28,0.93,0.91
25.44,0.83,0.91
25.6,1.31,0.94
25.76,0.83,0.94
25.92,0.83,0.94
26.08,0.93,0.94
26.24,1.31,0.96
26.4,0.93,0.97
26.56,0.93,0.97
26.72,1.25,0.98
26.88,0.58,0.97
27.04,1.31,0.97
27.2,0.93,0.97
27.36,0.83,0.97
27.52,0.93,0.97
27.68,0.83,0.95
27.84,0.93,0.96
28.0,0.93,0.96
28.16,0.93,0.96
28.32,0.93,0.94
28.48,0.83,0.93
28.64,0.83,0.93
28.8,0.83,0.91
28.96,0.93,0.91
29.12,0.93,0.92
29.28,0.93,0.92
29.44,0.93,0.9
29.6,0.93,0.9
29.76,0.93,0.9
29.92,0.83,0.88
30.08,0.83,0.89
30.24,0.93,0.87
30.4,0.93,0.87
30.56,0.93,0.88
30.72,0.93,0.88
30.88,0.93,0.89
