time_operate,raw_speed,filter_speed
32.16,0.93,0.86
32.32,0.83,0.86
32.48,0.83,0.86
32.64,0.93,0.86
32.8,0.83,0.84
32.96,0.83,0.84
33.12,0.42,0.82
33.28,0.93,0.82
33.44,1.25,0.84
33.6,0.93,0.84
33.76,0.83,0.84
33.92,0.93,0.84
34.08,0.83,0.84
34.24,0.93,0.84
34.4,0.83,0.84
34.56,0.93,0.84
34.72,0.83,0.84
34.88,0.83,0.84
35.04,0.83,0.86
35.2,0.83,0.84
35.36,0.83,0.84
35.52,0.42,0.82
35.68,0.83,0.82
35.84,0.83,0.82
36.0,0.83,0.82
36.16,0.83,0.82
36.32,0.58,0.82
36.48,0.93,0.81
36.64,0.83,0.79
36.8,1.25,0.81
36.96,0.83,0.81
37.12,0.83,0.81
37.28,1.25,0.83
37.44,0.83,0.83
37.6,0.83,0.83
37.76,0.42,0.81
37.92,0.83,0.81
38.08,0.83,0.81
38.24,0.83,0.81
38.4,0.42,0.79
38.56,0.93,0.79
38.72,0.42,0.79
38.88,0.83,0.79
39.04,0.83,0.79
39.2,0.42,0.77
39.36,0.93,0.77
39.52,0.42,0.77
39.68,0.83,0.77
39.84,0.83,0.77
40.0,0.42,0.73
40.16,0.83,0.73
40.32,0.83,0.73
40.48,0.93,0.71
40.64,0.42,0.69
40.8,0.83,0.69
40.96,0.83,0.71
41.12,0.83,0.71
41.28,0.42,0.69
41.44,0.83,0.69
41.6,0.83,0.71
41.76,0.42,0.69
41.92,0.83,0.71
42.08,0.42,0.69
42.24,0.83,0.69
42.4,0.58,0.69
42.56,0.93,0.69
42.72,0.83,0.71
42.88,0.83,0.71
43.04,0.42,0.69
43.2,0.83,0.71
43.36,0.58,0.69
43.52,0.93,0.69
43.68,0.83,0.69
43.84,0.83,0.71
44.0,0.42,0.69
44.16,0.83,0.69
44.32,0.83,0.69
44.48,0.83,0.71
44.64,0.42,0.69
44.8,0.83,0.69
44.96,0.83,0.71
45.12,0.83,0.71
45.28,0.58,0.71
45.44,0.93,0.71
45.6,0.83,0.73
45.76,0.93,0.73
45.92,0.83,0.73
46.08,0.83,0.73
46.24,0.83,0.75
46.4,0.83,0.75
46.56,0.42,0.75
46.72,0.83,0.75
46.88,0.83,0.75
47.04,0.83,0.75
47.2,0.83,0.77
47.36,0.83,0.77
47.52,0.42,0.75
47.68,0.93,0.75
47.84,0.83,0.77
48.0,0.93,0.77
48.16,0.58,0.75
48.32,0.93,0.75
48.48,0.83,0.77
48.64,0.58,0.75
48.8,0.83,0.75
48.96,0.83,0.75
49.12,0.42,0.73
49.28,0.83,0.73
49.44,0.83,0.73
49.6,0.83,0.73
49.76,0.83,0.75
49.92,0.83,0.75
50.08,0.83,0.75
50.24,0.83,0.75
50.4,0.93,0.75
50.56,0.42,0.73
50.72,0.83,0.75
50.88,0.83,0.75
51.04,0.42,0.73
51.2,0.83,0.73
51.36,0.42,0.73
51.52,0.83,0.73
51.68,0.83,0.73
51.84,0.83,0.75
52.0,0.83,0.75
52.16,0.83,0.75
52.32,0.42,0.75
52.48,0.83,0.75
52.64,0.93,0.75
52.8,0.83,0.75
52.96,0.83,0.75
53.12,0.83,0.75
53.28,0.83,0.75
53.44,0.93,0.75
53.6,0.83,0.75
53.76,0.83,0.77
53.92,0.93,0.77
54.08,0.83,0.77
54.24,0.83,0.79
54.4,0.83,0.79
54.56,0.83,0.82
54.72,0.83,0.82
54.88,0.83,0.82
55.04,0.83,0.82
55.2,0.83,0.82
55.36,0.83,0.82
55.52,0.83,0.84
55.68,0.83,0.84
55.84,0.83,0.83
56.0,0.93,0.84
56.16,0.83,0.84
56.32,0.83,0.84
56.48,0.83,0.84
56.64,0.83,0.83
56.8,1.31,0.86
56.96,0.42,0.84
57.12,0.83,0.83
57.28,0.83,0.83
57.44,0.83,0.83
57.6,0.83,0.83
57.76,1.31,0.86
57.92,0.83,0.86
58.08,0.83,0.86
58.24,0.83,0.86
58.4,0.93,0.86
58.56,1.31,0.88
58.72,0.83,0.88
58.88,0.83,0.88
59.04,1.25,0.9
59.2,1.25,0.92
59.36,0.83,0.92
59.52,0.83,0.92
59.68,0.93,0.92
59.84,1.25,0.94
60.0,0.93,0.92
