time_operate,raw_speed,filter_speed
37.6,2.92,2.67
37.76,2.95,2.69
37.92,2.5,2.69
38.08,2.92,2.71
38.24,2.5,2.69
38.4,2.92,2.69
38.56,2.53,2.69
38.72,2.5,2.69
38.88,2.5,2.67
39.04,2.92,2.69
39.2,2.53,2.67
39.36,2.95,2.69
39.52,2.5,2.67
39.68,2.5,2.67
39.84,2.92,2.67
40.0,2.92,2.69
40.16,2.5,2.67
40.32,2.5,2.67
40.48,2.5,2.67
40.64,2.53,2.67
40.8,2.95,2.67
40.96,2.5,2.65
41.12,2.53,2.65
41.28,2.5,2.63
41.44,2.92,2.65
41.6,2.5,2.63
41.76,2.95,2.65
41.92,2.53,2.65
42.08,2.5,2.65
42.24,2.5,2.63
42.4,2.92,2.65
42.56,2.5,2.63
42.72,2.5,2.63
42.88,2.5,2.63
43.04,2.92,2.63
43.2,2.95,2.63
43.36,2.53,2.63
43.52,2.92,2.65
43.68,2.5,2.65
43.84,2.53,2.65
44.0,2.5,2.63
44.16,2.95,2.65
44.32,2.5,2.65
44.48,2.5,2.65
44.64,2.92,2.65
44.8,2.92,2.67
44.96,2.53,2.65
45.12,2.95,2.67
45.28,2.5,2.67
45.44,2.92,2.69
45.6,2.5,2.67
45.76,2.53,2.67
45.92,2.92,2.69
46.08,2.5,2.69
46.24,2.92,2.69
46.4,2.5,2.67
46.56,2.5,2.67
46.72,2.92,2.67
46.88,2.5,2.67
47.04,2.92,2.69
47.2,2.5,2.69
47.36,2.5,2.67
47.52,2.92,2.69
47.68,2.5,2.69
47.84,2.5,2.67
48.0,2.5,2.65
48.16,2.92,2.67
48.32,2.53,2.65
48.48,2.53,2.65
48.64,2.92,2.65
48.8,2.5,2.65
48.96,2.5,2.65
49.12,2.53,2.63
49.28,2.5,2.63
49.44,2.5,2.61
49.6,2.5,2.61
49.76,2.5,2.61
49.92,2.5,2.59
50.08,2.5,2.59
50.24,2.53,2.56
50.4,2.92,2.59
50.56,2.53,2.59
50.72,2.53,2.56
50.88,2.5,2.56
51.04,2.5,2.56
51.2,2.92,2.59
51.36,2.5,2.56
51.52,2.53,2.56
51.68,2.92,2.59
51.84,2.5,2.57
52.0,2.5,2.57
52.16,2.5,2.57
52.32,2.92,2.59
52.48,2.5,2.59
52.64,2.53,2.59
52.8,2.92,2.61
52.96,2.53,2.61
53.12,2.53,2.61
53.28,2.5,2.61
53.44,2.5,2.61
53.6,2.53,2.59
53.76,2.53,2.59
53.92,2.53,2.59
54.08,2.95,2.61
54.24,2.53,2.61
54.4,2.53,2.59
54.56,2.92,2.61
54.72,2.5,2.61
54.88,2.5,2.59
55.04,2.5,2.59
55.2,2.5,2.59
55.36,2.95,2.61
55.52,2.5,2.59
55.68,2.5,2.59
55.84,2.92,2.61
56.0,2.53,2.59
56.16,2.5,2.59
56.32,2.5,2.59
56.48,2.53,2.59
56.64,2.5,2.59
56.8,2.95,2.61
56.96,2.5,2.61
57.12,2.53,2.61
57.28,2.53,2.59
57.44,2.53,2.59
57.6,2.92,2.61
57.76,2.5,2.59
57.92,2.53,2.59
58.08,2.95,2.61
58.24,2.53,2.61
58.4,2.5,2.61
58.56,2.53,2.59
58.72,2.95,2.61
58.88,2.08,2.59
59.04,2.53,2.57
59.2,2.5,2.57
59.36,2.95,2.59
59.52,2.5,2.59
59.68,2.5,2.59
59.84,2.53,2.59
60.0,2.5,2.57
