time_operate,speed_kmhr_raw,speed_kmhr_filter
14.08,3.29,3.36
14.24,3.2,3.35
14.4,2.73,3.31
14.56,3.65,3.32
14.72,3.1,3.32
14.88,3.1,3.31
15.04,3.29,3.3
15.2,2.95,3.28
15.36,3.47,3.26
15.52,3.1,3.25
15.68,3.29,3.23
15.84,3.29,3.23
16.0,3.29,3.23
16.16,3.2,3.22
16.32,3.29,3.22
16.48,3.52,3.23
16.64,2.95,3.21
16.8,3.2,3.2
16.96,3.2,3.19
17.12,3.29,3.2
17.28,3.2,3.2
17.44,3.29,3.2
17.6,3.85,3.26
17.76,3.52,3.25
17.92,3.52,3.28
18.08,3.49,3.29
18.24,3.52,3.31
18.4,3.52,3.33
18.56,3.65,3.35
18.72,3.65,3.37
18.88,3.29,3.37
19.04,4.01,3.41
19.2,3.85,3.44
19.36,3.65,3.46
19.52,3.85,3.49
19.68,4.2,3.52
19.84,3.85,3.57
20.0,3.86,3.59
20.16,3.65,3.62
20.32,3.85,3.65
20.48,3.85,3.68
20.64,4.2,3.73
20.8,3.85,3.73
20.96,4.42,3.77
21.12,3.86,3.78
21.28,4.2,3.83
21.44,3.85,3.84
21.6,4.09,3.87
21.76,4.42,3.91
21.92,4.2,3.94
22.08,3.85,3.97
22.24,4.09,3.97
22.4,3.85,3.97
22.56,3.85,3.98
22.72,4.09,3.99
22.88,3.85,3.97
23.04,3.85,3.97
23.2,3.52,3.96
23.36,4.09,3.98
23.52,3.85,3.98
23.68,3.65,3.97
23.84,4.07,3.96
24.0,3.78,3.96
24.16,3.78,3.92
24.32,3.52,3.91
24.48,3.85,3.9
24.64,4.09,3.91
24.8,3.2,3.86
24.96,3.78,3.83
25.12,4.07,3.82
25.28,3.29,3.79
25.44,4.07,3.79
25.6,3.78,3.79
25.76,3.52,3.77
25.92,3.52,3.74
26.08,4.09,3.76
26.24,3.85,3.76
26.4,3.78,3.77
26.56,4.09,3.77
26.72,3.78,3.77
26.88,3.85,3.78
27.04,3.78,3.77
27.2,3.78,3.77
27.36,3.78,3.77
27.52,3.85,3.78
27.68,3.52,3.77
27.84,3.85,3.75
28.0,3.52,3.77
28.16,4.09,3.78
28.32,4.09,3.79
28.48,3.52,3.8
28.64,3.85,3.79
28.8,3.65,3.78
28.96,3.78,3.79
29.12,3.65,3.8
29.28,3.85,3.79
29.44,3.52,3.77
29.6,3.52,3.76
29.76,3.52,3.73
29.92,3.49,3.71
30.08,3.78,3.71
30.24,4.09,3.72
30.4,4.09,3.74
30.56,3.29,3.72
30.72,3.52,3.7
30.88,3.22,3.68
31.04,3.78,3.68
31.2,3.78,3.69
31.36,3.52,3.66
31.52,3.65,3.63
31.68,3.78,3.65
31.84,3.29,3.62
32.0,3.52,3.62
32.16,3.85,3.62
32.32,3.85,3.63
32.48,3.52,3.62
32.64,3.52,3.62
32.8,4.01,3.63
32.96,3.29,3.62
33.12,3.52,3.63
33.28,3.85,3.63
33.44,3.85,3.62
33.6,3.85,3.61
33.76,3.52,3.62
33.92,4.09,3.65
34.08,3.49,3.66
34.24,4.09,3.68
34.4,3.78,3.68
34.56,3.49,3.68
34.72,3.49,3.68
34.88,3.85,3.69
35.04,3.49,3.7
35.2,3.55,3.69
35.36,3.85,3.69
35.52,3.49,3.67
35.68,4.07,3.7
35.84,3.52,3.7
36.0,3.52,3.68
36.16,3.49,3.69
36.32,3.52,3.69
36.48,3.49,3.67
36.64,3.2,3.64
36.8,3.49,3.62
36.96,3.78,3.64
37.12,3.29,3.59
37.28,4.47,3.62
37.44,3.8,3.6
37.6,3.78,3.6
37.76,3.52,3.6
37.92,4.2,3.62
38.08,3.52,3.6
38.24,3.78,3.62
38.4,3.78,3.64
38.56,3.52,3.62
38.72,3.78,3.64
38.88,3.78,3.62
39.04,4.07,3.65
39.2,4.09,3.68
39.36,4.09,3.71
39.52,4.01,3.73
39.68,4.56,3.77
39.84,4.2,3.82
40.0,4.38,3.86
40.16,3.85,3.86
40.32,4.09,3.9
40.48,3.65,3.89
40.64,3.78,3.9
40.8,4.2,3.92
40.96,4.38,3.96
41.12,3.49,3.92
41.28,4.09,3.95
41.44,3.52,3.94
41.6,4.2,3.96
41.76,3.78,3.97
41.92,4.09,3.99
42.08,3.85,3.99
42.24,4.09,4.0
42.4,4.2,4.0
42.56,3.78,3.98
42.72,3.85,3.98
42.88,3.78,3.94
43.04,3.78,3.92
43.2,4.13,3.9
43.36,3.49,3.88
43.52,3.22,3.83
43.68,4.07,3.86
43.84,3.22,3.82
44.0,4.36,3.83
44.16,3.49,3.8
44.32,4.94,3.87
44.48,5.23,3.93
44.64,4.42,3.97
44.8,4.36,3.99
44.96,4.13,4.0
45.12,4.2,4.0
45.28,4.99,4.06
45.44,4.36,4.07
45.6,3.85,4.06
45.76,3.78,4.06
45.92,4.42,4.08
46.08,3.78,4.08
46.24,4.36,4.11
46.4,4.42,4.13
46.56,4.42,4.18
46.72,4.09,4.22
46.88,4.76,4.26
47.04,4.01,4.29
47.2,4.01,4.27
47.36,3.1,4.25
47.52,3.86,4.19
47.68,3.29,4.09
47.84,4.2,4.08
48.0,3.78,4.05
48.16,3.2,4.02
48.32,3.52,3.99
48.48,4.65,3.96
48.64,4.38,3.96
48.8,4.65,4.0
48.96,3.85,4.0
49.12,3.65,3.96
49.28,3.65,3.95
49.44,3.52,3.91
49.6,3.85,3.88
49.76,3.85,3.85
49.92,3.85,3.84
50.08,3.47,3.77
50.24,3.29,3.74
50.4,3.52,3.72
50.56,3.47,3.74
50.72,3.74,3.68
50.88,3.2,3.67
51.04,3.1,3.62
51.2,3.29,3.59
51.36,3.65,3.62
51.52,3.1,3.6
51.68,2.73,3.51
51.84,3.52,3.48
52.0,3.78,3.44
52.16,3.65,3.43
52.32,3.85,3.44
52.48,3.52,3.43
52.64,3.65,3.44
52.8,4.01,3.45
52.96,4.96,3.49
53.12,4.36,3.51
53.28,4.07,3.53
53.44,3.85,3.56
53.6,3.65,3.57
53.76,3.85,3.59
53.92,4.07,3.66
54.08,3.8,3.68
54.24,3.78,3.72
54.4,3.85,3.75
54.56,4.01,3.76
54.72,3.52,3.79
55.2,3.34,1.38
55.36,3.35,4.13
55.52,2.91,4.08
55.68,2.62,4.03
55.84,2.91,3.98
56.0,3.2,3.97
56.16,3.1,3.94
56.32,4.76,3.97
56.48,4.24,3.93
56.64,3.29,3.88
56.8,2.95,3.83
56.96,2.62,3.77
57.12,3.52,3.76
57.28,2.73,3.71
57.44,4.67,3.74
57.6,3.85,3.75
57.76,3.52,3.74
57.92,4.09,3.75
58.08,3.47,3.73
58.24,3.47,3.72
58.4,3.85,3.41
58.56,3.55,3.42
58.72,3.86,3.46
58.88,4.2,3.54
59.04,3.65,3.58
59.2,3.65,3.61
59.36,3.65,3.64
59.52,3.78,3.59
59.68,4.47,3.59
59.84,4.36,3.64
60.0,4.13,3.69
60.16,3.78,3.75
60.32,3.78,3.76
60.48,4.01,3.82
60.64,3.85,3.78
60.8,4.07,3.79
60.96,3.85,3.8
61.12,4.09,3.8
61.28,3.52,3.81
61.44,3.65,3.82
61.6,3.78,3.82
61.76,4.2,3.86
61.92,4.88,3.89
62.08,4.14,3.87
62.24,3.65,3.87
62.4,4.24,3.89
62.56,4.36,3.92
62.72,4.09,3.94
62.88,3.78,3.92
63.04,3.85,3.9
63.2,4.2,3.92
63.36,4.07,3.93
63.52,3.78,3.93
63.68,4.09,3.93
63.84,3.85,3.93
64.0,4.2,3.95
64.16,4.38,3.97
64.32,3.85,3.96
64.48,3.85,3.98
64.64,4.2,4.0
64.8,3.86,4.01
64.96,3.85,3.99
65.12,3.85,3.96
65.28,4.13,3.96
65.44,4.07,3.98
65.6,4.09,3.98
65.76,3.78,3.95
65.92,3.78,3.94
66.08,3.78,3.94
66.24,3.52,3.92
66.4,3.52,3.89
66.56,3.52,3.86
66.72,3.78,3.86
66.88,4.09,3.86
67.04,3.52,3.85
67.2,3.78,3.83
67.36,3.49,3.79
67.52,4.38,3.81
67.68,4.2,3.82
67.84,3.85,3.81
68.0,4.09,3.83
68.16,3.78,3.83
68.32,3.85,3.83
68.48,4.09,3.83
68.64,4.56,3.86
68.8,4.2,3.86
68.96,4.09,3.88
69.12,3.78,3.88
69.28,3.85,3.88
69.44,4.09,3.91
69.6,4.09,3.94
69.76,4.2,3.97
69.92,4.09,3.99
