time_operate,speed_kmhr_raw,speed_kmhr_filter
0.16,0.0,0.06
0.32,0.0,0.06
0.48,0.0,0.05
0.64,0.42,0.06
0.8,0.0,0.06
0.96,0.0,0.06
1.12,0.0,0.06
1.28,0.41,0.07
1.44,0.42,0.09
1.6,0.0,0.07
1.76,0.42,0.06
1.92,0.0,0.05
2.08,0.0,0.05
2.24,0.42,0.06
2.4,0.41,0.07
2.56,0.58,0.09
2.72,0.91,0.13
2.88,0.91,0.18
3.04,0.91,0.23
3.2,1.16,0.28
3.36,1.29,0.34
3.52,1.74,0.43
3.68,1.47,0.5
3.84,1.82,0.58
4.0,1.47,0.65
4.16,1.47,0.73
4.32,1.47,0.8
4.48,1.82,0.87
4.64,1.74,0.95
4.8,1.82,1.04
4.96,1.47,1.12
5.12,1.82,1.21
5.28,1.74,1.3
5.44,1.47,1.36
5.6,2.05,1.45
5.76,1.82,1.51
5.92,2.05,1.56
6.08,1.82,1.61
6.24,1.74,1.65
6.4,2.05,1.7
6.56,1.82,1.72
6.72,2.05,1.74
6.88,1.82,1.76
7.04,1.82,1.76
7.2,1.47,1.76
7.36,1.82,1.77
7.52,1.82,1.79
7.68,1.82,1.79
7.84,2.05,1.81
8.0,2.05,1.82
8.16,1.47,1.82
8.32,1.82,1.82
8.48,1.82,1.83
8.64,1.82,1.84
8.8,2.05,1.84
8.96,1.82,1.84
9.12,2.05,1.84
9.28,1.67,1.83
9.44,2.38,1.87
9.6,2.38,1.88
9.76,1.82,1.88
9.92,2.05,1.88
10.08,2.38,1.91
10.24,1.82,1.91
10.4,2.05,1.94
10.56,1.82,1.94
10.72,2.19,1.96
10.88,2.05,1.97
11.04,1.82,1.96
11.2,1.82,1.95
11.36,2.38,1.99
11.52,1.47,1.97
11.68,1.67,1.96
11.84,2.38,1.99
12.0,1.82,1.98
12.16,2.38,2.01
12.32,1.82,2.0
12.48,2.38,2.04
12.64,1.82,2.01
12.8,1.82,1.98
12.96,2.38,2.01
13.12,2.05,2.01
13.28,2.19,2.0
13.44,2.38,2.03
13.6,1.82,2.02
13.76,2.05,2.03
13.92,2.38,2.04
14.08,2.19,2.04
14.24,1.82,2.04
14.4,2.38,2.07
14.56,2.38,2.07
14.72,2.19,2.11
14.88,1.16,2.08
15.04,1.82,2.05
15.2,1.82,2.05
15.36,2.19,2.04
15.52,1.82,2.04
15.68,1.82,2.02
15.84,1.82,2.02
16.0,2.38,2.04
16.16,1.82,2.02
16.32,2.05,2.02
16.48,1.67,1.99
16.64,2.19,1.98
16.8,1.82,1.98
16.96,1.82,1.97
17.12,1.82,1.94
17.28,2.05,1.93
17.44,2.05,1.94
17.6,1.82,1.92
17.76,1.82,1.89
17.92,2.19,1.89
18.08,1.82,1.92
18.24,2.38,1.95
18.4,1.82,1.95
18.56,1.47,1.92
18.72,2.19,1.93
18.88,1.47,1.92
19.04,2.05,1.93
19.2,2.05,1.91
19.36,1.82,1.91
19.52,1.82,1.9
19.68,2.05,1.92
19.84,1.29,1.87
20.0,2.05,1.88
20.16,1.82,1.88
20.32,1.82,1.88
20.48,1.29,1.84
20.64,1.82,1.83
20.8,1.82,1.83
20.96,1.47,1.82
21.12,1.82,1.8
21.28,1.82,1.8
21.44,1.82,1.77
21.6,1.82,1.77
21.76,1.82,1.79
21.92,1.82,1.77
22.08,1.82,1.79
22.24,1.82,1.78
22.4,1.82,1.77
22.56,1.82,1.77
22.72,2.05,1.78
22.88,1.82,1.77
23.04,1.82,1.8
23.2,1.47,1.77
23.36,1.82,1.77
23.52,2.05,1.78
23.68,1.29,1.78
23.84,1.82,1.78
24.0,1.82,1.78
24.16,1.47,1.78
24.32,1.67,1.77
24.48,1.47,1.75
24.64,1.82,1.75
24.8,1.82,1.75
24.96,1.82,1.75
25.12,1.82,1.75
25.28,1.82,1.75
25.44,1.82,1.75
25.6,1.82,1.75
25.76,1.82,1.75
25.92,1.82,1.74
26.08,1.82,1.74
26.24,2.05,1.75
26.4,2.19,1.79
26.56,2.05,1.8
26.72,1.82,1.79
26.88,1.82,1.81
27.04,2.05,1.82
27.2,1.82,1.82
27.36,1.67,1.83
27.52,1.47,1.82
27.68,1.82,1.84
27.84,1.82,1.84
28.0,1.82,1.84
28.16,2.05,1.85
28.32,2.19,1.87
28.48,2.05,1.88
28.64,1.67,1.87
28.8,2.38,1.9
28.96,2.05,1.91
29.12,2.19,1.93
29.28,2.05,1.94
29.44,1.82,1.93
29.6,2.05,1.92
29.76,2.07,1.92
29.92,1.82,1.92
30.08,2.05,1.93
30.24,2.38,1.94
30.4,2.38,1.97
30.56,2.19,2.0
30.72,2.05,2.03
30.88,2.38,2.05
31.04,1.82,2.05
31.2,2.38,2.08
31.36,2.19,2.09
31.52,2.38,2.1
31.68,1.74,2.08
31.84,1.82,2.09
32.0,2.05,2.08
32.16,2.38,2.09
32.32,2.38,2.1
32.48,2.19,2.11
32.64,2.05,2.12
32.8,2.05,2.12
32.96,2.19,2.13
33.12,2.62,2.17
33.28,2.05,2.17
33.44,2.38,2.17
33.6,2.38,2.17
33.76,2.38,2.18
33.92,2.38,2.2
34.08,2.62,2.21
34.24,2.38,2.24
34.4,2.38,2.24
34.56,2.38,2.25
34.72,2.38,2.25
34.88,2.38,2.28
35.04,2.38,2.31
35.2,2.38,2.33
35.36,2.05,2.31
35.52,2.95,2.34
35.68,2.38,2.35
35.84,2.05,2.35
36.0,2.19,2.36
36.16,1.67,2.33
36.32,2.38,2.32
36.48,2.05,2.32
36.64,1.82,2.29
36.8,2.05,2.27
36.96,2.38,2.27
37.12,2.33,2.27
37.28,2.05,2.24
37.44,2.33,2.23
37.6,2.38,2.23
37.76,2.05,2.22
37.92,2.62,2.23
38.08,2.05,2.21
38.24,2.05,2.19
38.4,2.62,2.21
38.56,2.38,2.22
38.72,2.33,2.19
38.88,2.38,2.19
39.04,2.05,2.19
39.2,2.05,2.19
39.36,2.62,2.24
39.52,2.05,2.22
39.68,2.33,2.24
39.84,2.62,2.28
40.0,2.33,2.29
40.16,2.62,2.3
40.32,2.33,2.3
40.48,2.38,2.32
40.64,2.06,2.3
40.8,2.62,2.32
40.96,2.05,2.32
41.12,2.62,2.32
41.28,2.33,2.33
41.44,2.33,2.34
41.6,2.05,2.32
41.76,2.62,2.33
41.92,2.33,2.33
42.08,2.38,2.33
42.24,2.33,2.34
42.4,2.05,2.34
42.56,2.33,2.33
42.72,2.05,2.33
42.88,2.33,2.33
43.04,2.33,2.31
43.2,2.33,2.31
43.36,2.38,2.3
43.52,2.05,2.28
43.68,2.62,2.3
43.84,2.33,2.31
44.0,2.33,2.3
44.16,2.33,2.31
44.32,2.05,2.28
44.48,2.62,2.3
44.64,2.33,2.3
44.8,2.62,2.33
44.96,1.74,2.28
45.12,2.05,2.27
45.28,2.05,2.25
45.44,2.05,2.24
45.6,2.62,2.27
45.76,2.05,2.26
45.92,2.05,2.26
46.08,2.05,2.24
46.24,2.33,2.24
46.4,2.33,2.24
46.56,1.82,2.21
46.72,2.33,2.23
46.88,2.33,2.21
47.04,2.38,2.21
