time_operate,speed_kmhr_raw,speed_kmhr_filter
22.88,0.91,1.05
23.04,1.16,1.06
23.2,0.91,1.07
23.36,1.29,1.09
23.52,0.91,1.06
23.68,1.47,1.09
23.84,0.91,1.09
24.0,0.91,1.09
24.16,1.16,1.07
24.32,1.29,1.09
24.48,0.91,1.09
24.64,0.91,1.09
24.8,1.47,1.1
24.96,0.58,1.08
25.12,1.29,1.09
25.28,1.29,1.09
25.44,0.81,1.05
25.6,0.91,1.05
25.76,0.91,1.05
25.92,0.91,1.03
26.08,1.16,1.04
26.24,0.91,1.03
26.4,1.29,1.05
26.56,0.91,1.03
26.72,0.91,1.03
26.88,0.41,0.98
27.04,1.16,0.98
27.2,0.81,0.98
27.36,0.91,0.97
27.52,0.58,0.93
27.68,0.91,0.93
27.84,0.81,0.92
28.0,0.58,0.87
28.16,0.81,0.88
28.32,0.58,0.85
28.48,0.91,0.83
28.64,0.91,0.84
28.8,0.58,0.82
28.96,0.58,0.8
29.12,0.41,0.77
29.28,0.58,0.75
29.44,0.41,0.72
29.6,0.58,0.68
29.76,0.91,0.68
29.92,0.58,0.67
30.08,0.41,0.67
30.24,0.41,0.63
30.4,0.58,0.62
30.56,0.58,0.6
30.72,0.91,0.62
30.88,0.91,0.62
31.04,0.41,0.6
31.2,0.58,0.6
31.36,0.91,0.61
31.52,0.41,0.6
31.68,0.58,0.58
31.84,0.91,0.58
32.0,0.91,0.6
32.16,0.58,0.6
32.32,0.81,0.62
32.48,0.58,0.62
32.64,0.58,0.63
32.8,0.91,0.65
32.96,0.58,0.63
33.12,0.81,0.64
33.28,0.91,0.67
33.44,0.58,0.68
33.6,0.41,0.67
33.76,0.91,0.68
33.92,0.58,0.67
34.08,0.58,0.65
34.24,0.81,0.67
34.4,0.41,0.62
34.56,0.41,0.59
34.72,0.41,0.59
34.88,0.81,0.6
35.04,0.58,0.58
35.2,0.58,0.56
35.36,0.41,0.56
35.52,0.58,0.55
35.68,0.58,0.55
35.84,0.81,0.56
36.0,0.58,0.54
36.16,0.41,0.53
36.32,0.91,0.54
36.48,0.58,0.52
36.64,0.41,0.51
36.8,0.58,0.52
36.96,0.58,0.5
37.12,0.41,0.49
37.28,0.58,0.49
37.44,0.41,0.47
37.6,0.58,0.52
37.76,0.41,0.52
37.92,0.41,0.52
38.08,0.58,0.51
38.24,0.41,0.5
38.4,0.91,0.52
38.56,0.91,0.55
38.72,0.41,0.54
38.88,0.58,0.54
39.04,0.91,0.55
39.2,0.58,0.55
39.36,0.81,0.56
39.52,0.58,0.55
39.68,0.91,0.56
39.84,0.41,0.56
40.0,0.91,0.58
40.16,0.42,0.56
40.32,0.81,0.58
40.48,0.91,0.6
40.64,0.58,0.61
40.8,0.41,0.6
40.96,0.58,0.61
41.12,0.91,0.64
41.28,0.41,0.63
41.44,0.58,0.64
41.6,0.58,0.62
41.76,0.41,0.59
41.92,0.58,0.6
42.08,0.41,0.59
42.24,0.58,0.57
42.4,0.58,0.57
42.56,0.41,0.56
42.72,0.41,0.55
42.88,0.58,0.53
43.04,0.41,0.53
43.2,0.58,0.51
43.36,0.58,0.53
43.52,0.41,0.51
43.68,0.58,0.49
43.84,0.41,0.48
44.0,0.58,0.49
44.16,0.41,0.48
44.32,0.58,0.47
44.48,0.41,0.47
44.64,0.91,0.48
44.8,0.41,0.47
44.96,0.58,0.48
45.12,0.58,0.48
45.28,0.58,0.49
45.44,0.81,0.5
45.6,0.58,0.5
45.76,0.91,0.53
45.92,0.41,0.53
46.08,0.58,0.53
46.24,0.91,0.56
46.4,0.58,0.56
46.56,0.81,0.56
46.72,1.16,0.6
46.88,0.41,0.59
47.04,0.91,0.62
47.2,0.91,0.64
47.36,0.91,0.67
47.52,0.91,0.68
47.68,1.47,0.74
47.84,0.91,0.74
48.0,0.91,0.77
48.16,0.91,0.78
48.32,1.47,0.83
48.48,0.91,0.85
48.64,0.81,0.85
48.8,0.58,0.85
48.96,0.91,0.85
49.12,0.91,0.88
49.28,0.58,0.88
49.44,0.91,0.88
49.6,0.41,0.87
49.76,0.91,0.88
49.92,0.58,0.85
50.08,0.91,0.88
50.24,0.41,0.85
50.4,0.58,0.83
50.56,0.81,0.82
50.72,0.93,0.81
50.88,0.41,0.76
51.04,0.91,0.76
51.2,0.58,0.74
51.36,0.41,0.71
51.52,0.41,0.66
51.68,0.58,0.64
51.84,0.58,0.63
52.0,0.41,0.62
52.16,0.58,0.6
52.32,0.41,0.57
52.48,0.42,0.56
52.64,0.41,0.53
52.8,0.41,0.53
52.96,0.42,0.49
53.12,0.41,0.48
53.28,0.41,0.46
53.44,0.58,0.47
53.6,0.0,0.44
53.76,0.58,0.43
53.92,0.41,0.41
54.08,0.58,0.42
54.24,0.58,0.4
54.4,0.41,0.39
54.56,0.58,0.4
54.72,0.91,0.41
54.88,0.41,0.4
55.04,0.93,0.41
55.2,1.16,0.45
55.36,0.81,0.46
55.52,0.91,0.48
55.68,0.91,0.52
55.84,0.91,0.55
56.0,1.16,0.58
56.16,1.22,0.63
56.32,0.58,0.64
56.48,1.16,0.68
56.64,0.91,0.69
56.8,0.81,0.73
56.96,0.91,0.75
57.12,0.91,0.77
57.28,1.16,0.8
57.44,0.81,0.81
57.6,0.91,0.84
57.76,0.41,0.83
57.92,1.29,0.87
58.08,1.16,0.9
58.24,0.91,0.91
58.4,0.58,0.88
58.56,1.29,0.91
58.72,1.16,0.92
58.88,0.41,0.89
59.04,1.67,0.93
59.2,0.91,0.92
59.36,0.91,0.91
59.52,0.91,0.93
59.68,1.22,0.93
59.84,0.58,0.91
60.0,0.91,0.92
60.16,0.91,0.92
60.32,0.58,0.9
60.48,0.41,0.87
60.64,0.91,0.87
60.8,0.91,0.87
60.96,0.58,0.88
61.12,0.91,0.87
61.28,0.91,0.86
61.44,0.41,0.83
61.6,0.91,0.85
61.76,0.91,0.83
61.92,0.58,0.8
62.08,0.91,0.83
62.24,0.91,0.79
62.4,0.91,0.79
62.56,0.91,0.79
62.72,0.91,0.79
62.88,1.16,0.79
63.04,0.81,0.8
63.2,0.41,0.74
63.36,0.41,0.71
63.52,0.91,0.73
63.68,0.91,0.76
63.84,0.81,0.75
64.0,0.91,0.75
64.16,0.81,0.76
64.32,0.58,0.74
64.48,0.91,0.74
64.64,1.16,0.77
64.8,0.91,0.77
64.96,0.91,0.77
65.12,0.91,0.79
65.28,0.81,0.78
65.44,0.91,0.78
65.6,0.91,0.78
65.76,1.47,0.81
65.92,0.91,0.81
66.08,1.29,0.82
66.24,0.91,0.83
66.4,0.91,0.89
66.56,1.47,0.95
66.72,1.47,0.98
66.88,0.91,0.98
67.04,1.29,1.0
67.2,0.91,1.0
67.36,1.47,1.04
67.52,1.47,1.09
67.68,0.91,1.09
67.84,1.29,1.09
68.0,1.29,1.11
68.16,1.16,1.12
68.32,1.29,1.14
68.48,0.91,1.15
68.64,1.29,1.17
68.8,1.29,1.18
68.96,1.16,1.17
69.12,1.29,1.18
69.28,1.29,1.18
69.44,1.29,1.2
69.6,1.16,1.21
69.76,0.91,1.18
69.92,1.47,1.18

