time_operate,speed_kmhr_raw,speed_kmhr_filter
0.16,0.0,0.02
0.32,0.0,0.0
0.48,0.0,0.02
0.64,0.0,0.02
0.8,0.0,0.03
0.96,0.0,0.03
1.12,0.0,0.03
1.28,0.0,0.03
1.44,0.0,0.03
1.6,0.0,0.02
1.76,0.58,0.05
1.92,0.58,0.07
2.08,1.16,0.13
2.24,0.91,0.17
2.4,1.16,0.23
2.56,0.91,0.28
2.72,1.47,0.35
2.88,1.29,0.41
3.04,1.74,0.48
3.2,1.47,0.56
3.36,1.47,0.63
3.52,1.82,0.72
3.68,1.74,0.81
3.84,2.33,0.92
4.0,1.74,1.01
4.16,2.05,1.11
4.32,1.82,1.2
4.48,2.05,1.3
4.64,1.82,1.39
4.8,2.38,1.51
4.96,1.82,1.57
5.12,1.82,1.63
5.28,2.05,1.68
5.44,2.38,1.75
5.6,1.82,1.79
5.76,2.38,1.86
5.92,2.38,1.9
6.08,1.82,1.93
6.24,2.19,1.96
6.4,2.05,1.98
6.56,1.82,2.0
6.72,2.19,2.02
6.88,1.82,2.02
7.04,2.19,2.02
7.2,2.05,2.04
7.36,2.19,2.04
7.52,1.82,2.04
7.68,2.19,2.05
7.84,2.38,2.08
8.0,2.05,2.06
8.16,2.19,2.08
8.32,1.82,2.08
8.48,2.57,2.11
8.64,2.38,2.11
8.8,2.38,2.13
8.96,2.19,2.12
9.12,2.73,2.14
9.28,2.19,2.16
9.44,2.38,2.17
9.6,2.73,2.21
9.76,2.38,2.23
9.92,2.38,2.24
10.08,2.38,2.27
10.24,2.38,2.28
10.4,2.38,2.3
10.56,2.38,2.31
10.72,2.38,2.34
10.88,2.73,2.36
11.04,2.38,2.36
11.2,2.38,2.38
11.36,2.73,2.41
11.52,2.38,2.44
11.68,2.62,2.44
11.84,2.19,2.43
12.0,2.64,2.43
12.16,2.95,2.47
12.32,2.38,2.45
12.48,2.33,2.46
12.64,2.95,2.49
12.8,2.38,2.47
12.96,2.38,2.47
13.12,2.19,2.46
13.28,2.95,2.49
13.44,2.38,2.49
13.6,2.38,2.49
13.76,2.38,2.49
13.92,2.38,2.49
14.08,2.73,2.49
14.24,2.05,2.47
14.4,2.38,2.47
14.56,2.38,2.45
14.72,2.33,2.45
14.88,2.38,2.44
15.04,2.05,2.43
15.2,2.38,2.43
15.36,2.38,2.4
15.52,1.82,2.37
15.68,2.62,2.39
15.84,2.05,2.34
16.0,2.19,2.33
16.16,2.05,2.31
16.32,2.38,2.32
16.48,2.05,2.28
16.64,2.38,2.28
16.8,1.82,2.25
16.96,2.33,2.24
17.12,2.38,2.24
17.28,2.05,2.21
17.44,2.05,2.21
17.6,2.38,2.21
17.76,1.74,2.18
17.92,1.82,2.15
18.08,2.05,2.14
18.24,1.82,2.13
18.4,2.05,2.11
18.56,2.05,2.09
18.72,1.82,2.09
18.88,2.05,2.06
19.04,1.82,2.05
19.2,2.05,2.05
19.36,2.38,2.06
19.52,2.05,2.05
19.68,2.38,2.06
19.84,2.05,2.05
20.0,2.05,2.06
20.16,2.38,2.06
20.32,1.82,2.04
20.48,2.05,2.04
20.64,2.38,2.05
20.8,2.05,2.04
20.96,2.05,2.05
21.12,2.05,2.06
21.28,2.05,2.06
21.44,1.82,2.06
21.6,2.05,2.06
21.76,2.05,2.06
21.92,1.74,2.06
22.08,2.05,2.06
22.24,2.62,2.1
22.4,2.05,2.1
22.56,2.05,2.08
22.72,2.05,2.08
22.88,2.38,2.08
23.04,2.05,2.08
23.2,1.82,2.07
23.36,2.38,2.07
23.52,2.05,2.08
23.68,2.05,2.08
23.84,1.82,2.05
24.0,2.03,2.04
24.16,2.03,2.02
24.32,2.19,2.02
24.48,1.82,2.01
24.64,2.05,2.02
24.8,1.82,2.01
24.96,1.82,2.0
25.12,2.38,2.04
25.28,1.82,2.03
25.44,2.38,2.02
25.6,2.33,2.03
25.76,2.38,2.04
25.92,2.05,2.04
26.08,2.38,2.04
26.24,2.91,2.08
26.4,2.62,2.12
26.56,2.05,2.1
26.72,2.73,2.14
26.88,2.91,2.18
27.04,2.38,2.21
27.2,2.38,2.24
27.36,2.62,2.28
27.52,2.62,2.31
27.68,2.06,2.32
27.84,2.05,2.32
28.0,2.62,2.36
28.16,2.62,2.4
28.32,2.38,2.4
28.48,2.62,2.44
28.64,2.38,2.44
28.8,3.2,2.49
28.96,2.38,2.49
29.12,2.73,2.52
29.28,2.73,2.53
29.44,2.33,2.51
29.6,2.19,2.48
29.76,2.95,2.53
