time_operate,speed_kmhr_raw,speed_kmhr_filter
0.16,0.42,0.17
0.32,0.42,0.15
0.48,0.0,0.15
0.64,0.0,0.15
0.8,0.0,0.15
0.96,0.0,0.09
1.12,2.33,0.06
1.28,1.16,0.13
1.44,0.41,0.16
1.6,0.41,0.19
1.76,0.58,0.23
1.92,1.16,0.29
2.08,0.91,0.35
2.24,1.29,0.41
2.4,0.91,0.45
2.56,1.82,0.54
2.72,2.38,0.66
2.88,2.38,0.78
3.04,2.05,0.88
3.2,2.38,0.99
3.36,1.85,1.08
3.52,1.74,1.16
3.68,2.19,1.26
3.84,2.38,1.38
4.0,2.62,1.51
4.16,2.38,1.63
4.32,2.62,1.65
4.48,2.38,1.71
4.64,2.38,1.81
4.8,2.62,1.93
4.96,2.38,2.02
5.12,2.62,2.09
5.28,2.95,2.19
5.44,2.38,2.25
5.6,2.62,2.34
5.76,2.73,2.38
5.92,2.62,2.39
6.08,2.95,2.42
6.24,2.38,2.44
6.4,2.95,2.47
6.56,2.95,2.53
6.72,2.73,2.58
6.88,2.38,2.6
7.04,2.95,2.63
7.2,2.73,2.63
7.36,2.73,2.65
7.52,3.1,2.67
7.68,2.95,2.7
7.84,2.91,2.72
8.0,2.95,2.74
8.16,2.95,2.77
8.32,3.29,2.8
8.48,2.73,2.79
8.64,2.95,2.82
8.8,3.1,2.84
8.96,3.2,2.86
9.12,3.1,2.89
9.28,2.73,2.87
9.44,3.52,2.93
9.6,3.1,2.94
9.76,3.29,2.95
9.92,3.1,2.97
10.08,2.95,3.0
10.24,2.95,3.0
10.4,3.47,3.03
10.56,2.95,3.05
10.72,3.29,3.06
10.88,3.29,3.07
11.04,3.29,3.1
11.2,2.95,3.1
11.36,3.1,3.11
11.52,2.95,3.09
11.68,3.1,3.11
11.84,3.29,3.12
12.0,2.95,3.12
12.16,3.52,3.13
12.32,2.95,3.13
12.48,2.95,3.14
12.64,2.95,3.11
12.8,3.1,3.11
12.96,2.95,3.09
13.12,2.95,3.08
13.28,2.95,3.08
13.44,2.91,3.08
13.6,2.95,3.06
13.76,2.73,3.04
13.92,3.2,3.04
14.08,2.95,3.02
14.24,2.95,3.0
14.4,2.95,3.0
14.56,2.95,3.0
14.72,2.73,2.99
14.88,2.91,2.98
15.04,2.38,2.93
15.2,3.2,2.94
15.36,3.1,2.92
15.52,3.2,2.93
15.68,2.73,2.92
15.84,2.95,2.92
16.0,2.62,2.9
16.16,3.2,2.91
16.32,2.62,2.89
16.48,3.29,2.91
16.64,2.62,2.9
16.8,2.95,2.9
16.96,2.62,2.89
17.12,2.95,2.88
17.28,2.19,2.84
17.44,2.62,2.82
17.6,2.62,2.81
17.76,2.38,2.78
17.92,3.85,2.84
18.08,3.52,2.87
18.24,2.95,2.9
18.4,2.62,2.87
18.56,3.29,2.88
18.72,2.95,2.87
18.88,2.73,2.87
19.04,2.62,2.85
19.2,2.95,2.87
19.36,2.95,2.86
19.52,2.73,2.86
19.68,2.95,2.85
19.84,2.73,2.85
20.0,2.73,2.84
20.16,3.29,2.87
20.32,2.73,2.86
20.48,2.95,2.9
20.64,3.29,2.94
20.8,3.2,2.96
20.96,2.73,2.98
21.12,3.1,2.94
21.28,3.29,2.93
21.44,3.29,2.95
21.6,3.2,2.98
21.76,3.1,2.97
21.92,3.29,2.98
22.08,2.95,2.99
22.24,3.29,3.03
22.4,3.1,3.03
22.56,3.2,3.05
22.72,2.95,3.06
22.88,3.29,3.07
23.04,3.1,3.09
23.2,3.29,3.12
23.36,3.29,3.12
23.52,3.29,3.15
23.68,3.29,3.16
23.84,2.95,3.15
24.0,3.65,3.17
24.16,3.29,3.2
24.32,3.29,3.21
24.48,3.29,3.21
24.64,2.95,3.19
24.8,3.29,3.2
24.96,3.29,3.21
25.12,3.1,3.2
25.28,3.52,3.23
25.44,3.1,3.22
25.6,2.95,3.21
25.76,3.1,3.21
25.92,2.95,3.21
26.08,3.29,3.21
26.24,3.1,3.21
26.4,3.1,3.2
26.56,3.2,3.19
26.72,2.73,3.16
26.88,3.29,3.16
27.04,3.29,3.18
27.2,3.1,3.15
27.36,3.29,3.15
27.52,3.29,3.15
27.68,3.29,3.15
27.84,2.73,3.14
28.0,2.73,3.11
28.16,3.47,3.12
28.32,3.2,3.12
28.48,3.1,3.1
28.64,3.1,3.1
28.8,2.95,3.1
28.96,3.29,3.11
29.12,2.95,3.11
29.28,3.1,3.1
29.44,3.52,3.12
29.6,2.95,3.12
29.76,3.29,3.12
29.92,3.52,3.16
30.08,3.29,3.16
30.24,2.95,3.14
30.4,3.52,3.16
30.56,2.62,3.13
30.72,3.85,3.16
30.88,3.29,3.16
31.04,3.29,3.19
31.2,2.95,3.2
31.36,3.29,3.19
31.52,2.91,3.17
31.68,3.29,3.19
31.84,2.95,3.18
32.0,2.95,3.18
32.16,3.52,3.19
32.32,2.95,3.19
32.48,3.65,3.22
32.64,2.95,3.19
32.8,2.95,3.19
32.96,3.2,3.19
33.12,3.29,3.17
33.28,2.95,3.16
33.44,3.2,3.17
33.6,3.29,3.16
33.76,2.95,3.17
33.92,2.95,3.13
34.08,3.29,3.13
34.24,3.2,3.12
34.4,3.2,3.14
34.56,2.95,3.12
34.72,2.95,3.12
34.88,2.95,3.11
35.04,3.2,3.12
35.2,3.29,3.14
35.36,3.2,3.12
35.52,3.29,3.14
35.68,2.95,3.1
35.84,3.29,3.12
36.0,2.95,3.12
36.16,3.2,3.12
36.32,2.95,3.1
36.48,3.29,3.12
36.64,2.95,3.11
36.8,3.52,3.12
36.96,2.73,3.11
37.12,3.52,3.14
37.28,2.95,3.12
37.44,3.29,3.12
37.6,3.52,3.14
37.76,3.1,3.15
37.92,3.29,3.16
38.08,5.57,3.29
38.24,4.2,3.34
38.4,3.2,3.34
38.56,3.29,3.34
38.72,3.1,3.33
38.88,2.95,3.33
39.04,3.29,3.33
39.2,2.95,3.33
39.36,2.95,3.32
39.52,3.65,3.36
39.68,2.95,3.34
39.84,3.29,3.36
40.0,3.29,3.34
40.16,2.95,3.36
40.32,3.1,3.33
40.48,2.95,3.33
40.64,2.95,3.32
40.8,2.95,3.29
40.96,3.29,3.3
41.12,3.29,3.3
41.28,2.95,3.17
41.44,2.95,3.11
41.6,3.52,3.12
41.76,2.95,3.11
41.92,2.95,3.1
42.08,3.29,3.12
42.24,3.29,3.12
42.4,3.65,3.15
42.56,2.95,3.15
42.72,2.73,3.11
42.88,3.29,3.12
43.04,3.29,3.12
43.2,3.2,3.12
43.36,2.95,3.12
43.52,3.29,3.13
43.68,3.29,3.15
43.84,3.2,3.16
44.0,3.1,3.16
44.16,3.52,3.17
44.32,3.29,3.17
44.48,3.2,3.19
44.64,3.52,3.21
44.8,2.95,3.19
44.96,3.49,3.21
45.12,3.52,3.24
45.28,3.1,3.23
45.44,3.52,3.24
45.6,3.29,3.22
45.76,3.2,3.23
45.92,3.2,3.26
46.08,3.52,3.27
46.24,3.52,3.28
46.4,3.52,3.3
46.56,3.47,3.32
46.72,3.65,3.33
46.88,3.85,3.36
47.04,3.52,3.38
47.2,3.29,3.39
47.36,3.78,3.4
47.52,3.2,3.4
47.68,3.29,3.4
47.84,3.85,3.42
48.0,3.29,3.44
48.16,3.29,3.43
48.32,3.52,3.43
48.48,3.52,3.45
48.64,2.95,3.42
48.8,3.22,3.41
48.96,3.49,3.43
49.12,3.8,3.45
49.28,4.46,3.46
49.44,3.65,3.46
49.6,3.52,3.46
49.76,3.2,3.45
49.92,3.47,3.44
50.08,3.49,3.42
50.24,3.29,3.41
50.4,3.85,3.44
50.56,2.95,3.4
50.72,3.29,3.4
50.88,3.52,3.41
51.04,3.22,3.37
51.2,4.07,3.41
51.36,3.2,3.41
51.52,3.52,3.41
51.68,3.85,3.42
51.84,3.29,3.44
52.0,3.2,3.44
52.16,3.85,3.46
52.32,2.95,3.43
52.48,3.1,3.4
52.64,4.13,3.41
52.8,4.13,3.44
52.96,3.52,3.45
53.12,3.78,3.47
53.28,3.2,3.46
53.44,3.52,3.47
53.6,3.52,3.46
53.76,4.83,3.54
53.92,3.52,3.55
54.08,3.2,3.54
54.24,3.2,3.54
54.4,3.2,3.5
54.56,3.29,3.5
54.72,3.52,3.5
54.88,3.29,3.47
55.04,3.65,3.49
55.2,3.52,3.5
55.36,3.29,3.47
55.52,3.52,3.5
55.68,3.29,3.52
55.84,3.52,3.49
56.0,3.2,3.46
56.16,2.95,3.43
56.32,3.29,3.4
56.48,2.73,3.38
56.64,3.1,3.35
56.8,3.1,3.33
56.96,2.57,3.24
57.12,4.38,3.27
57.28,3.85,3.3
57.44,3.49,3.31
57.6,2.91,3.29
57.76,3.49,3.3
57.92,3.52,3.3
58.08,3.29,3.3
58.24,3.29,3.28
58.4,3.2,3.27
58.56,3.29,3.27
58.72,2.62,3.22
58.88,3.29,3.22
59.04,2.95,3.19
59.2,2.95,3.18
59.36,3.85,3.23
59.52,3.1,3.21
59.68,2.95,3.23
59.84,2.64,3.2
60.0,3.2,3.21
60.16,3.2,3.25
60.32,2.38,3.15
60.48,2.95,3.11
60.64,3.2,3.09
60.8,2.62,3.08
60.96,2.73,3.05
61.12,2.91,3.01
61.28,3.2,3.01
61.44,3.29,3.01
61.6,3.2,3.01
61.76,3.78,3.03
61.92,2.95,3.05
62.08,3.2,3.05
62.24,2.95,3.05
62.4,3.29,3.06
62.56,2.95,3.02
62.72,3.22,3.02
62.88,3.49,3.05
63.04,3.2,3.08
63.2,3.29,3.08
63.36,3.49,3.1
63.52,2.95,3.13
63.68,3.52,3.15
63.84,2.57,3.12
64.0,2.38,3.1
64.16,3.29,3.13
64.32,2.95,3.14
64.48,3.49,3.15
64.64,2.95,3.13
64.8,3.52,3.15
64.96,3.2,3.12
65.12,2.62,3.1
65.28,2.95,3.09
65.44,2.95,3.09
65.6,3.65,3.11
