time_operate,speed_kmhr_raw,speed_kmhr_filter
0.16,0.42,0.13
0.32,0.0,0.13
0.48,0.0,0.13
0.64,0.0,0.12
0.8,0.42,0.13
0.96,0.41,0.12
1.12,0.58,0.12
1.28,0.42,0.09
1.44,0.0,0.09
1.6,0.0,0.09
1.76,0.0,0.09
1.92,0.0,0.07
2.08,0.41,0.08
2.24,0.58,0.08
2.4,0.91,0.13
2.56,0.91,0.14
2.72,1.29,0.19
2.88,1.47,0.25
3.04,1.82,0.32
3.2,1.82,0.41
3.36,2.73,0.53
3.52,2.38,0.65
3.68,2.95,0.8
3.84,2.73,0.94
4.0,2.73,1.06
4.16,2.38,1.2
4.32,2.73,1.34
4.48,2.73,1.49
4.64,2.95,1.63
4.8,2.95,1.78
4.96,3.1,1.94
5.12,2.95,2.08
5.28,3.52,2.28
5.44,3.29,2.41
5.6,3.29,2.53
5.76,3.65,2.67
5.92,3.65,2.79
6.08,3.65,2.9
6.24,3.29,2.97
6.4,3.8,3.06
6.56,4.07,3.12
6.72,3.78,3.19
6.88,3.78,3.23
7.04,3.78,3.28
7.2,4.09,3.35
7.36,3.85,3.42
7.52,3.52,3.46
7.68,4.2,3.53
7.84,3.85,3.58
8.0,3.85,3.62
8.16,4.2,3.68
8.32,4.01,3.73
8.48,3.85,3.75
8.64,3.78,3.77
8.8,3.85,3.8
8.96,3.85,3.81
9.12,4.09,3.84
9.28,4.24,3.86
9.44,4.2,3.9
9.6,4.2,3.93
9.76,4.09,3.93
9.92,4.2,3.96
10.08,3.85,3.96
10.24,4.2,3.99
10.4,4.2,3.99
10.56,4.01,4.0
10.72,4.42,4.04
10.88,4.42,4.05
11.04,4.2,4.07
11.2,4.2,4.09
11.36,4.2,4.09
11.52,4.76,4.13
11.68,4.01,4.13
11.84,4.42,4.17
12.0,4.2,4.19
12.16,4.67,4.23
12.32,3.85,4.21
12.48,4.2,4.22
12.64,4.2,4.22
12.8,4.42,4.23
12.96,3.85,4.22
13.12,4.42,4.23
13.28,4.56,4.26
13.44,4.09,4.26
13.6,3.85,4.24
13.76,4.09,4.25
13.92,4.01,4.22
14.08,4.42,4.22
14.24,4.2,4.22
14.4,3.85,4.21
14.56,4.42,4.22
14.72,3.85,4.17
14.88,3.85,4.17
15.04,3.85,4.14
15.2,4.2,4.14
15.36,4.56,4.13
15.52,3.65,4.12
15.68,4.42,4.13
15.84,3.85,4.12
16.0,4.01,4.09
16.16,3.85,4.09
16.32,4.42,4.09
16.48,3.85,4.06
16.64,3.65,4.04
16.8,3.85,4.04
16.96,4.67,4.07
17.12,3.65,4.05
17.28,4.01,4.03
17.44,4.07,4.01
17.6,3.49,3.99
17.76,3.85,3.96
17.92,4.42,3.99
18.08,3.85,3.99
18.24,4.2,4.01
18.4,4.36,4.01
18.56,4.38,4.0
18.72,4.38,4.04
18.88,4.2,4.02
19.04,4.36,4.05
19.2,4.2,4.06
19.36,4.56,4.09
19.52,4.2,4.08
19.68,4.42,4.11
19.84,4.56,4.15
20.0,4.38,4.18
20.16,4.2,4.16
20.32,4.56,4.2
20.48,4.38,4.22
20.64,4.38,4.24
20.8,4.36,4.28
20.96,4.2,4.3
21.12,4.2,4.29
21.28,4.36,4.31
21.44,4.38,4.32
21.6,4.24,4.31
21.76,4.2,4.31
21.92,4.2,4.3
22.08,4.2,4.3
22.24,4.09,4.29
22.4,4.01,4.28
22.56,4.42,4.27
22.72,3.85,4.25
22.88,4.2,4.24
23.04,3.85,4.21
23.2,4.2,4.2
23.36,4.56,4.22
23.52,3.85,4.18
23.68,4.42,4.19
23.84,4.09,4.17
24.0,4.2,4.17
24.16,4.42,4.18
24.32,4.2,4.18
24.48,4.38,4.18
24.64,4.2,4.18
24.8,4.42,4.19
24.96,4.2,4.19
25.12,4.09,4.18
25.28,4.09,4.18
25.44,3.85,4.17
25.6,4.2,4.18
25.76,4.42,4.18
25.92,4.01,4.18
26.08,4.2,4.18
26.24,4.56,4.22
26.4,4.2,4.22
26.56,4.42,4.21
26.72,4.56,4.25
26.88,4.01,4.23
27.04,4.2,4.23
27.2,4.76,4.26
27.36,4.2,4.25
27.52,4.09,4.24
27.68,4.42,4.24
27.84,4.01,4.23
28.0,4.76,4.25
28.16,4.2,4.25
28.32,4.56,4.27
28.48,4.09,4.27
28.64,4.67,4.31
28.8,4.07,4.3
28.96,4.36,4.29
29.12,3.85,4.29
29.28,4.36,4.29
29.44,4.09,4.27
29.6,4.09,4.26
29.76,4.13,4.23
29.92,4.36,4.23
30.08,4.07,4.23
30.24,4.2,4.23
30.4,3.78,4.19
30.56,3.85,4.17
30.72,4.07,4.17
30.88,3.52,4.12
31.04,4.42,4.15
31.2,3.78,4.1
31.36,4.36,4.11
31.52,4.2,4.1
31.68,4.09,4.1
31.84,4.36,4.08
32.0,4.65,4.11
32.16,4.36,4.11
32.32,4.36,4.14
32.48,4.2,4.13
32.64,4.42,4.14
32.8,4.42,4.16
32.96,4.07,4.16
33.12,4.94,4.19
33.28,4.67,4.22
33.44,4.42,4.23
33.6,4.09,4.25
33.76,4.42,4.28
33.92,4.42,4.3
34.08,3.85,4.31
34.24,4.42,4.31
34.4,4.09,4.33
34.56,4.2,4.32
34.72,4.2,4.32
34.88,4.2,4.33
35.04,4.36,4.33
35.2,4.42,4.32
35.36,4.2,4.31
35.52,4.36,4.31
35.68,4.2,4.31
35.84,4.09,4.3
36.0,4.09,4.28
36.16,3.65,4.26
36.32,3.78,4.2
36.48,6.57,4.24
36.64,5.56,4.27
36.8,4.47,4.28
36.96,4.65,4.29
37.12,4.36,4.29
37.28,4.65,4.33
37.44,4.38,4.33
37.6,3.78,4.32
37.76,4.36,4.33
37.92,4.36,4.33
38.08,4.38,4.34
38.24,3.52,4.3
38.4,3.52,4.26
38.56,3.52,4.23
38.72,6.04,4.29
38.88,4.63,4.29
39.04,4.56,4.3
39.2,4.2,4.3
39.36,4.67,4.36
39.52,4.09,4.38
39.68,4.36,4.31
39.84,4.65,4.29
40.0,4.42,4.3
40.16,4.99,4.32
40.32,4.2,4.31
40.48,4.42,4.3
40.64,4.76,4.33
40.8,4.09,4.34
40.96,4.42,4.35
41.12,4.42,4.35
41.28,4.42,4.36
41.44,4.67,4.42
41.6,4.42,4.47
41.76,4.99,4.54
41.92,4.36,4.46
42.08,4.7,4.47
42.24,4.92,4.49
42.4,4.56,4.5
42.56,4.76,4.51
42.72,5.4,4.53
42.88,5.39,4.57
43.04,4.7,4.57
43.2,5.54,4.62
43.36,5.23,4.63
43.52,4.67,4.66
43.68,4.2,4.64
43.84,4.65,4.64
44.0,5.04,4.68
44.16,4.36,4.68
44.32,4.65,4.69
44.48,4.42,4.69
44.64,4.67,4.69
44.8,4.92,4.71
44.96,4.2,4.67
45.12,4.01,4.64
45.28,4.24,4.6
45.44,5.29,4.62
45.6,4.67,4.63
45.76,4.42,4.62
45.92,4.42,4.6
46.08,4.56,4.57
46.24,4.76,4.58
46.4,4.56,4.54
46.56,4.92,4.52
46.72,4.99,4.54
46.88,3.65,4.51
47.04,4.48,4.49
47.2,3.86,4.45
47.36,3.86,4.42
47.52,4.2,4.41
47.68,3.2,4.35
47.84,3.65,4.3
48.0,4.42,4.28
48.16,4.36,4.28
48.32,4.88,4.28
48.48,5.27,4.31
48.64,4.63,4.27
48.8,5.02,4.17
48.96,4.47,4.12
49.12,4.36,4.12
49.28,4.38,4.1
49.44,4.2,4.07
49.6,3.85,4.03
49.76,4.2,4.0
49.92,4.38,3.96
50.08,4.07,3.97
50.24,3.52,3.95
50.4,4.36,3.98
50.56,4.09,4.0
50.72,3.49,3.97
50.88,3.65,3.99
51.04,4.09,4.01
51.2,3.29,3.95
51.36,3.85,3.93
51.52,4.09,3.95
51.68,3.2,3.91
51.84,4.07,3.91
52.0,3.78,3.92
52.16,4.2,3.93
52.32,4.2,3.92
52.48,4.2,3.91
52.64,4.2,3.91
52.8,4.09,3.93
52.96,4.56,3.94
53.12,4.65,3.96
53.28,4.93,3.98
53.44,4.36,4.02
53.6,4.38,4.02
53.76,5.33,4.08
53.92,4.67,4.14
54.08,4.94,4.2
54.24,5.11,4.25
54.4,5.23,4.35
54.56,4.42,4.38
54.72,4.42,4.39
54.88,4.99,4.48
55.04,4.99,4.53
55.2,4.99,4.59
55.36,4.56,4.61
55.52,5.25,4.66
55.68,4.42,4.67
55.84,5.14,4.71
56.0,4.56,4.73
56.16,4.63,4.73
56.32,4.2,4.71
56.48,4.36,4.7
56.64,4.36,4.7
56.8,3.78,4.68
56.96,4.7,4.63
57.12,4.36,4.62
57.28,4.13,4.57
57.44,4.09,4.52
57.6,4.38,4.47
57.76,5.33,4.49
57.92,5.41,4.53
58.08,4.76,4.51
58.24,3.52,4.44
58.4,4.42,4.41
58.56,4.38,4.4
58.72,4.56,4.37
58.88,4.09,4.35
59.04,4.42,4.32
59.2,4.2,4.3
59.36,4.36,4.3
59.52,4.09,4.29
59.68,4.42,4.3
59.84,4.76,4.32
60.0,4.38,4.35
60.16,4.56,4.36
60.32,4.99,4.39
60.48,4.99,4.45
60.64,4.42,4.47
60.8,4.67,4.48
60.96,4.67,4.47
61.12,4.38,4.43
61.28,4.92,4.44
61.44,4.99,4.51
61.6,4.76,4.53
61.76,4.92,4.56
61.92,5.11,4.59
62.08,4.76,4.62
62.24,4.38,4.61
62.4,4.09,4.6
62.56,4.65,4.61
62.72,4.67,4.64
62.88,4.36,4.64
63.04,4.67,4.63
63.2,4.67,4.65
63.36,4.76,4.66
63.52,4.36,4.63
63.68,4.67,4.61
63.84,4.36,4.61
64.0,4.2,4.58
64.16,4.07,4.55
64.32,4.67,4.57
64.48,4.76,4.57
64.64,4.67,4.55
64.8,5.11,4.57
64.96,4.42,4.55
65.12,4.36,4.51
65.28,4.67,4.51
65.44,4.99,4.55
65.6,4.76,4.58
65.76,4.67,4.58
65.92,5.11,4.6
66.08,4.67,4.62
66.24,4.99,4.63
66.4,4.42,4.62
66.56,4.67,4.62
66.72,5.9,4.7
66.88,4.76,4.7
67.04,4.42,4.7
67.2,4.99,4.74
67.36,4.38,4.76
67.52,4.2,4.73
67.68,4.99,4.74
67.84,5.23,4.77
68.0,4.99,4.76
68.16,4.76,4.78
68.32,4.94,4.81
68.48,4.67,4.81
68.64,4.99,4.81
68.8,4.76,4.81
68.96,5.47,4.85
69.12,5.33,4.86
69.28,4.99,4.88
69.44,5.25,4.89
69.6,4.99,4.92
69.76,4.76,4.92
69.92,5.11,4.88
