time_operate,speed_kmhr_raw,speed_kmhr_filter
52.16,3.29,3.57
52.32,3.52,3.56
52.48,3.65,3.55
52.64,3.78,3.56
52.8,4.07,3.56
52.96,3.78,3.57
53.12,3.52,3.57
53.28,3.2,3.55
53.44,3.65,3.57
53.6,3.29,3.57
53.76,4.36,3.61
53.92,4.38,3.64
54.08,4.42,3.69
54.24,4.2,3.72
54.4,3.85,3.74
54.56,3.52,3.73
54.72,3.29,3.72
54.88,3.55,3.7
55.04,3.8,3.7
55.2,3.52,3.7
55.36,3.52,3.71
55.52,3.52,3.71
55.68,3.52,3.71
55.84,3.29,3.68
56.0,3.85,3.67
56.16,4.09,3.69
56.32,4.07,3.71
56.48,4.07,3.76
56.64,3.55,3.75
56.8,4.42,3.81
56.96,3.52,3.76
57.12,2.95,3.7
57.28,3.85,3.67
57.44,2.91,3.6
57.6,4.09,3.62
57.76,3.29,3.6
57.92,3.49,3.61
58.08,3.78,3.63
58.24,2.38,3.56
58.4,3.2,3.55
58.56,3.49,3.55
58.72,3.2,3.53
58.88,3.52,3.53
59.04,3.2,3.53
59.2,3.2,3.5
59.36,3.49,3.47
59.52,3.49,3.44
59.68,3.8,3.42
59.84,3.49,3.42
60.0,3.49,3.38
60.16,3.2,3.36
60.32,3.8,3.4
60.48,3.52,3.39
60.64,3.85,3.43
60.8,3.85,3.42
60.96,4.01,3.45
61.12,3.85,3.47
61.28,3.65,3.46
61.44,3.85,3.53
61.6,3.78,3.56
61.76,3.78,3.57
61.92,3.52,3.59
62.08,3.65,3.59
62.24,3.1,3.58
62.4,3.47,3.59
62.56,2.73,3.55
62.72,3.85,3.57
62.88,3.85,3.58
63.04,2.95,3.56
63.2,2.96,3.53
63.36,3.2,3.53
63.52,3.52,3.53
63.68,3.85,3.54
63.84,5.57,3.63
64.0,4.42,3.66
64.16,4.2,3.67
64.32,3.52,3.65
64.48,3.52,3.64
64.64,3.49,3.62
64.8,3.52,3.61
64.96,4.36,3.64
65.12,3.49,3.63
65.28,3.78,3.64
65.44,3.52,3.66
65.6,3.85,3.69
65.76,3.65,3.73
65.92,4.2,3.75
66.08,3.29,3.72
66.24,3.47,3.74
66.4,3.78,3.79
66.56,3.86,3.82
66.72,3.29,3.8
67.2,3.55,1.38
67.36,3.1,4.02
67.52,4.01,4.0
67.68,3.49,3.96
67.84,3.52,3.96
68.0,3.85,3.97
68.16,3.2,3.96
68.32,3.8,3.97
68.48,2.95,3.9
68.64,3.85,3.92
68.8,3.2,3.89
68.96,3.85,3.91
69.12,3.29,3.88
69.28,3.47,3.87
69.44,3.85,3.85
69.6,3.52,3.87
69.76,3.65,3.88
69.92,3.29,3.85
