time_operate,speed_kmhr_raw,speed_kmhr_filter
46.08,3.65,3.85
46.24,3.65,3.86
46.4,3.52,3.83
46.56,3.65,3.85
46.72,4.01,3.86
46.88,3.65,3.86
47.04,3.52,3.86
47.2,3.52,3.83
47.36,3.52,3.81
47.52,3.29,3.74
47.68,3.52,3.71
47.84,3.52,3.7
48.0,3.52,3.7
48.16,3.78,3.7
48.32,4.36,3.75
48.48,3.78,3.74
48.64,4.09,3.72
48.8,3.85,3.72
48.96,4.09,3.71
49.12,3.52,3.71
49.28,3.78,3.72
49.44,4.09,3.74
49.6,4.2,3.77
49.76,3.85,3.79
49.92,4.53,3.75
50.08,4.48,3.74
50.24,3.74,3.74
50.4,3.35,3.73
50.56,3.74,3.73
50.72,3.35,3.73
50.88,3.86,3.75
51.04,3.74,3.75
51.2,3.47,3.74
51.36,3.85,3.75
51.52,3.85,3.73
51.68,3.47,3.72
51.84,3.47,3.7
52.0,3.65,3.69
52.16,3.29,3.66
52.32,3.29,3.65
52.48,3.47,3.65
52.64,3.52,3.62
52.8,3.47,3.59
52.96,3.1,3.55
53.12,2.95,3.5
53.28,3.65,3.48
53.44,3.52,3.47
53.6,2.95,3.45
53.76,3.2,3.43
53.92,3.85,3.45
54.08,3.52,3.44
54.24,3.65,3.44
54.4,3.78,3.46
54.56,3.65,3.44
54.72,4.01,3.45
54.88,2.73,3.42
55.04,3.29,3.41
55.2,3.49,3.4
55.36,3.65,3.41
55.52,4.09,3.45
55.68,4.01,3.48
55.84,3.85,3.5
56.0,3.86,3.52
56.16,3.65,3.54
56.32,3.52,3.57
56.48,3.65,3.57
56.64,4.09,3.57
56.8,3.52,3.59
56.96,3.52,3.61
57.12,3.52,3.59
57.28,3.29,3.58
57.76,3.71,1.32
57.92,3.78,3.96
58.08,3.52,3.95
58.24,3.52,3.93
58.4,3.65,3.98
58.56,3.1,3.96
58.72,4.07,3.99
58.88,4.38,4.02
59.04,4.09,4.02
59.2,3.85,4.02
59.36,3.52,4.0
59.52,3.85,4.01
59.68,3.85,4.02
59.84,3.78,4.04
60.0,4.09,4.06
60.16,4.09,4.09
60.32,3.85,4.11
60.48,2.95,4.08
60.64,3.86,4.09
60.8,3.78,4.11
60.96,3.65,3.73
61.12,3.52,3.72
61.28,3.47,3.71
61.44,3.86,3.72
61.6,3.29,3.71
61.76,3.65,3.74
61.92,3.1,3.69
62.08,3.65,3.66
62.24,2.73,3.6
62.4,3.2,3.56
62.56,3.65,3.57
62.72,3.8,3.55
62.88,2.95,3.51
63.04,3.49,3.49
63.2,3.49,3.46
63.36,3.29,3.42
63.52,2.95,3.37
63.68,2.91,3.37
63.84,3.85,3.37
64.0,3.78,3.37
64.16,3.52,3.37
64.32,4.13,3.39
64.48,3.49,3.39
64.64,3.78,3.39
64.8,3.85,3.42
64.96,3.49,3.42
65.12,3.52,3.44
65.28,3.78,3.45
65.44,3.52,3.5
65.6,4.36,3.55
65.76,4.07,3.58
65.92,4.2,3.6
66.08,3.49,3.63
66.24,3.78,3.64
66.4,3.52,3.64
66.56,3.85,3.67
66.72,3.85,3.72
66.88,3.78,3.76
67.04,4.09,3.77
67.2,3.85,3.78
67.36,3.85,3.79
67.52,3.52,3.77
67.68,3.85,3.79
67.84,4.2,3.81
68.0,3.52,3.79
68.16,3.8,3.8
68.32,3.22,3.78
68.48,3.78,3.78
68.64,3.85,3.8
68.8,3.52,3.76
68.96,3.85,3.75
69.12,3.8,3.73
69.28,3.78,3.74
69.44,3.78,3.74
69.6,3.78,3.76
69.76,3.52,3.74
69.92,3.65,3.73
