time_operate,speed_kmhr_raw,speed_kmhr_filter
49.6,2.19,2.17
49.76,2.47,2.19
49.92,2.96,2.22
50.08,2.38,2.23
50.24,2.19,2.23
50.4,2.05,2.22
50.56,2.19,2.26
50.72,2.05,2.25
50.88,2.38,2.27
51.04,2.38,2.27
51.2,2.33,2.27
51.36,2.19,2.26
51.52,2.38,2.28
51.68,2.38,2.28
51.84,2.62,2.3
52.0,2.53,2.26
52.16,1.85,2.23
52.32,1.82,2.22
52.48,2.05,2.2
52.64,2.38,2.2
52.8,2.38,2.22
52.96,2.38,2.22
53.12,1.74,2.17
53.28,2.05,2.15
53.44,1.74,2.13
53.6,2.19,2.14
53.76,2.38,2.15
53.92,2.05,2.15
54.08,2.19,2.14
54.24,1.74,2.1
54.4,2.38,2.11
54.56,2.05,2.1
54.72,2.19,2.09
54.88,2.38,2.09
55.04,2.19,2.07
55.2,2.38,2.1
55.36,2.05,2.12
55.52,2.38,2.15
55.68,2.38,2.17
55.84,2.07,2.14
56.0,1.82,2.11
56.16,2.05,2.1
56.32,1.82,2.1
56.48,2.38,2.12
56.64,1.82,2.13
56.8,1.82,2.11
56.96,1.82,2.08
57.12,2.19,2.09
57.28,1.82,2.07
57.44,2.38,2.11
57.6,2.05,2.09
57.76,2.05,2.09
57.92,2.05,2.08
58.08,2.33,2.08
58.24,1.82,2.06
58.4,2.38,2.06
58.56,2.05,2.06
58.72,2.33,2.05
58.88,2.05,2.03
59.04,2.05,2.04
59.2,2.05,2.05
59.36,2.05,2.05
59.52,2.05,2.06
59.68,2.62,2.08
59.84,2.33,2.1
60.0,2.62,2.14
60.16,2.33,2.17
60.32,1.74,2.15
60.48,2.62,2.19
60.64,2.33,2.19
60.8,2.38,2.2
60.96,2.33,2.22
61.12,2.95,2.26
61.28,2.38,2.26
61.44,2.05,2.28
61.6,2.38,2.28
61.76,2.62,2.3
61.92,2.57,2.31
62.08,2.38,2.33
62.24,2.38,2.34
62.4,2.38,2.36
62.56,2.57,2.38
62.72,2.38,2.39
62.88,2.33,2.38
63.04,2.95,2.41
63.2,2.38,2.4
63.36,2.38,2.4
63.52,2.38,2.44
63.68,2.38,2.43
63.84,2.95,2.46
64.0,2.33,2.45
64.16,2.91,2.48
64.32,2.38,2.45
64.48,2.38,2.45
64.64,2.62,2.48
64.8,2.62,2.49
64.96,2.38,2.48
65.12,2.38,2.48
65.28,2.91,2.5
65.44,2.73,2.52
65.6,2.62,2.53
65.76,2.38,2.53
65.92,2.33,2.52
66.08,2.73,2.54
66.24,2.62,2.53
66.4,2.38,2.53
66.56,2.05,2.51
66.72,2.62,2.52
66.88,2.62,2.53
67.04,2.38,2.51
67.2,2.91,2.53
67.36,2.62,2.52
67.52,1.82,2.49
67.68,2.73,2.51
67.84,2.62,2.51
68.0,2.38,2.5
68.16,2.38,2.5
68.32,2.62,2.51
68.48,2.62,2.5
68.64,2.38,2.48
68.8,2.57,2.47
68.96,2.62,2.48
69.12,2.19,2.48
69.28,2.38,2.46
69.44,2.62,2.46
69.6,2.38,2.46
69.76,2.62,2.49
69.92,2.38,2.48
