time_operate,speed_kmhr_raw,speed_kmhr_filter
0.16,0.0,0.03
0.32,0.0,0.03
0.48,0.0,0.03
0.64,2.12,0.13
0.8,1.25,0.19
0.96,0.42,0.19
1.12,0.42,0.21
1.28,0.58,0.23
1.44,0.58,0.26
1.6,0.58,0.28
1.76,0.58,0.31
1.92,0.91,0.34
2.08,0.91,0.38
2.24,1.16,0.44
2.4,1.29,0.49
2.56,1.16,0.54
2.72,0.91,0.59
2.88,1.47,0.66
3.04,1.29,0.71
3.2,1.29,0.77
3.36,1.16,0.83
3.52,0.91,0.87
3.68,1.29,0.93
3.84,0.91,0.89
4.0,1.16,0.91
4.16,1.29,0.96
4.32,0.91,1.0
4.48,1.47,1.04
4.64,1.16,1.07
4.8,1.47,1.12
4.96,1.16,1.15
5.12,1.47,1.17
5.28,1.16,1.18
5.44,1.29,1.19
5.6,1.16,1.18
5.76,1.47,1.2
5.92,1.29,1.22
6.08,1.29,1.21
6.24,1.82,1.24
6.4,1.47,1.25
6.56,1.29,1.25
6.72,1.16,1.26
6.88,1.47,1.28
7.04,1.47,1.3
7.2,1.67,1.33
7.36,1.74,1.35
7.52,1.47,1.38
7.68,1.47,1.38
7.84,1.47,1.39
8.0,1.47,1.39
8.16,1.47,1.41
8.32,1.47,1.41
8.48,1.82,1.45
8.64,1.47,1.46
8.8,1.47,1.47
8.96,1.47,1.47
9.12,1.47,1.49
9.28,1.47,1.5
9.44,1.82,1.5
9.6,1.47,1.5
9.76,1.47,1.51
9.92,1.47,1.52
10.08,1.47,1.52
10.24,1.16,1.51
10.4,1.47,1.5
10.56,1.29,1.48
10.72,1.47,1.48
10.88,1.29,1.47
11.04,1.47,1.47
11.2,1.47,1.47
11.36,1.16,1.45
11.52,1.82,1.47
11.68,1.47,1.45
11.84,1.47,1.45
12.0,1.47,1.45
12.16,1.47,1.45
12.32,1.29,1.44
12.48,1.47,1.44
12.64,1.47,1.42
12.8,1.47,1.42
12.96,1.29,1.39
13.12,1.67,1.4
13.28,0.91,1.37
13.44,2.19,1.42
13.6,1.47,1.42
13.76,1.82,1.45
13.92,1.47,1.45
14.08,2.05,1.49
14.24,1.47,1.49
14.4,1.47,1.49
14.56,1.82,1.52
14.72,1.47,1.51
14.88,1.47,1.51
15.04,1.82,1.52
15.2,1.47,1.52
15.36,1.47,1.52
15.52,1.82,1.55
15.68,1.47,1.55
15.84,2.05,1.58
16.0,1.47,1.58
16.16,1.82,1.63
16.32,1.47,1.62
16.48,1.29,1.64
16.64,1.82,1.62
16.8,1.47,1.62
16.96,1.82,1.62
17.12,1.47,1.62
17.28,1.82,1.61
17.44,1.82,1.63
17.6,1.47,1.63
17.76,1.82,1.63
17.92,1.47,1.63
18.08,1.47,1.63
18.24,1.47,1.61
18.4,1.47,1.61
18.56,1.82,1.63
18.72,0.91,1.58
18.88,2.05,1.61
19.04,1.47,1.58
19.2,0.91,1.55
19.36,1.67,1.54
19.52,0.91,1.52
19.68,4.2,1.66
19.84,2.95,1.72
20.0,1.82,1.74
20.16,1.82,1.74
20.32,1.47,1.74
20.48,1.47,1.72
20.64,1.47,1.7
20.8,1.29,1.69
20.96,2.05,1.7
21.12,1.47,1.7
21.28,1.29,1.69
21.44,1.47,1.69
21.6,1.16,1.67
21.76,1.29,1.65
21.92,1.47,1.67
22.08,1.29,1.63
22.24,1.29,1.62
22.4,1.16,1.63
22.56,1.47,1.63
22.72,1.29,1.65
22.88,1.47,1.51
23.04,1.47,1.44
23.2,0.91,1.39
23.36,1.47,1.37
23.52,1.29,1.36
23.68,1.47,1.36
23.84,1.29,1.35
24.0,1.16,1.34
24.16,1.29,1.31
24.32,1.47,1.31
24.48,1.29,1.31
24.64,1.47,1.31
24.8,1.47,1.32
24.96,1.16,1.32
25.12,1.29,1.31
25.28,1.47,1.32
25.44,1.29,1.32
25.6,1.47,1.33
25.76,1.47,1.33
25.92,1.47,1.34
26.08,1.47,1.34
26.24,0.91,1.32
26.4,1.47,1.34
26.56,1.29,1.33
26.72,1.47,1.34
26.88,1.47,1.34
27.04,1.47,1.36
27.2,1.29,1.36
27.36,1.47,1.37
27.52,1.29,1.36
27.68,0.91,1.34
27.84,1.29,1.33
28.0,0.91,1.31
28.16,1.47,1.32
28.32,0.91,1.31
28.48,1.47,1.31
28.64,1.29,1.31
28.8,0.91,1.28
28.96,1.47,1.28
29.12,1.47,1.28
29.28,1.16,1.26
29.44,1.29,1.28
29.6,1.47,1.28
29.76,0.91,1.26
29.92,1.47,1.26
30.08,1.29,1.25
30.24,1.82,1.27
30.4,1.47,1.28
30.56,1.47,1.28
30.72,1.47,1.29
30.88,1.82,1.33
31.04,1.47,1.34
31.2,1.74,1.38
31.36,1.47,1.38
31.52,1.82,1.43
31.68,1.16,1.41
31.84,1.82,1.44
32.0,1.47,1.47
32.16,1.82,1.49
32.32,1.47,1.49
32.48,1.82,1.52
32.64,1.29,1.52
32.8,1.74,1.53
32.96,1.47,1.56
33.12,1.47,1.56
33.28,1.47,1.57
33.44,1.82,1.57
33.6,1.47,1.57
33.76,1.74,1.58
33.92,1.82,1.6
