time_operate,speed_kmhr_raw,speed_kmhr_filter
44.32,3.29,3.12
44.48,3.1,3.12
44.64,3.52,3.13
44.8,3.1,3.15
44.96,3.29,3.14
45.12,2.95,3.13
45.28,3.65,3.15
45.44,2.95,3.14
45.6,3.2,3.14
45.76,3.49,3.16
45.92,3.55,3.17
46.08,3.52,3.2
46.24,3.1,3.2
46.4,3.29,3.21
46.56,3.29,3.21
46.72,3.29,3.23
46.88,3.1,3.25
47.04,3.2,3.24
47.2,4.24,3.3
47.36,3.65,3.3
47.52,3.47,3.31
47.68,3.2,3.31
47.84,3.65,3.32
48.0,3.49,3.33
48.16,3.49,3.34
48.32,3.52,3.37
48.48,3.85,3.38
48.64,3.29,3.4
48.8,3.22,3.39
48.96,3.2,3.38
49.12,3.49,3.38
49.28,3.2,3.37
49.44,3.47,3.38
49.6,3.1,3.37
49.76,3.47,3.38
49.92,2.95,3.36
50.08,3.52,3.38
50.24,3.65,3.41
50.4,3.47,3.37
50.56,3.35,3.35
50.72,3.1,3.33
50.88,3.65,3.36
51.04,3.29,3.34
51.2,3.86,3.36
51.36,3.52,3.36
51.52,3.2,3.35
51.68,2.91,3.29
51.84,3.52,3.31
52.0,3.78,3.34
52.16,3.52,3.36
52.32,3.2,3.35
52.48,3.52,3.36
52.64,3.52,3.37
52.8,3.52,3.39
52.96,3.29,3.38
53.12,2.95,3.38
53.28,3.29,3.37
53.44,3.52,3.37
53.6,3.52,3.37
53.76,3.2,3.37
53.92,3.35,3.38
54.08,3.47,3.37
54.24,3.86,3.39
54.4,3.29,3.37
54.56,4.01,3.39
54.72,3.2,3.39
54.88,3.47,3.42
55.04,3.85,3.44
55.2,3.65,3.43
55.36,3.78,3.44
55.52,3.52,3.46
55.68,3.52,3.46
55.84,2.95,3.43
56.0,3.49,3.42
56.16,3.29,3.42
56.32,3.52,3.45
56.48,3.49,3.46
56.64,3.2,3.44
56.8,3.52,3.44
56.96,3.49,3.45
57.12,3.2,3.45
57.28,3.55,3.45
57.44,3.2,3.43
57.6,3.52,3.44
57.76,3.2,3.4
57.92,2.95,3.39
58.08,3.2,3.39
58.24,3.2,3.35
58.4,2.62,3.31
58.56,3.2,3.28
58.72,2.91,3.25
58.88,3.1,3.22
59.04,2.73,3.21
59.2,3.1,3.18
59.36,2.91,3.16
59.52,2.91,3.13
59.68,2.73,3.09
59.84,3.1,3.08
60.0,2.62,3.04
60.16,3.1,3.02
60.32,2.73,2.99
60.48,3.29,2.99
60.64,2.91,2.97
60.8,3.47,2.97
60.96,2.95,2.95
61.12,3.47,2.98
61.28,2.95,2.96
61.44,3.1,2.96
61.6,3.35,2.99
61.76,2.73,2.97
61.92,3.1,2.98
62.08,3.1,2.98
62.24,3.29,3.01
62.4,3.2,3.01
62.56,2.73,3.01
62.72,3.49,3.04
62.88,3.1,3.06
63.04,3.1,3.06
63.2,3.74,3.11
63.36,2.95,3.1
63.52,3.29,3.13
63.68,3.1,3.12
63.84,2.73,3.12
64.0,3.22,3.09
64.16,3.22,3.09
64.32,3.47,3.09
64.48,3.2,3.11
64.64,2.95,3.1
64.8,2.98,3.07
64.96,3.29,3.1
65.12,2.73,3.08
65.28,3.1,3.08
65.44,3.2,3.08
65.6,3.47,3.09
65.76,2.95,3.1
65.92,2.95,3.08
66.08,2.95,3.07
66.24,4.65,3.15
66.4,3.52,3.15
66.56,2.95,3.15
66.72,2.95,3.13
66.88,2.62,3.11
67.04,2.62,3.11
67.2,3.29,3.12
67.36,2.38,3.08
67.52,3.2,3.07
67.68,3.29,3.07
67.84,2.62,3.06
68.0,3.29,3.08
68.16,3.2,3.08
68.32,3.29,3.11
68.48,3.1,3.11
68.64,3.2,3.11
68.8,2.95,3.09
68.96,2.95,3.09
69.12,3.29,3.1
69.28,2.95,3.1
69.44,3.2,3.03
69.6,3.22,3.01
69.76,2.95,3.01
69.92,3.2,3.02
